Name,CDR,Makespan,BestFoundMakespan
j.rndn.6x5.train.1,phi.MWR.E1,662,539
j.rndn.6x5.train.2,phi.MWR.E1,550,456
j.rndn.6x5.train.3,phi.MWR.E1,576,431
j.rndn.6x5.train.4,phi.MWR.E1,560,416
j.rndn.6x5.train.5,phi.MWR.E1,689,452
j.rndn.6x5.train.6,phi.MWR.E1,509,452
j.rndn.6x5.train.7,phi.MWR.E1,643,496
j.rndn.6x5.train.8,phi.MWR.E1,645,526
j.rndn.6x5.train.9,phi.MWR.E1,645,450
j.rndn.6x5.train.10,phi.MWR.E1,600,453
j.rndn.6x5.train.11,phi.MWR.E1,701,497
j.rndn.6x5.train.12,phi.MWR.E1,554,486
j.rndn.6x5.train.13,phi.MWR.E1,814,501
j.rndn.6x5.train.14,phi.MWR.E1,651,498
j.rndn.6x5.train.15,phi.MWR.E1,737,532
j.rndn.6x5.train.16,phi.MWR.E1,578,464
j.rndn.6x5.train.17,phi.MWR.E1,652,474
j.rndn.6x5.train.18,phi.MWR.E1,660,502
j.rndn.6x5.train.19,phi.MWR.E1,659,508
j.rndn.6x5.train.20,phi.MWR.E1,647,491
j.rndn.6x5.train.21,phi.MWR.E1,597,491
j.rndn.6x5.train.22,phi.MWR.E1,756,546
j.rndn.6x5.train.23,phi.MWR.E1,610,502
j.rndn.6x5.train.24,phi.MWR.E1,692,489
j.rndn.6x5.train.25,phi.MWR.E1,710,489
j.rndn.6x5.train.26,phi.MWR.E1,663,452
j.rndn.6x5.train.27,phi.MWR.E1,639,544
j.rndn.6x5.train.28,phi.MWR.E1,595,448
j.rndn.6x5.train.29,phi.MWR.E1,661,508
j.rndn.6x5.train.30,phi.MWR.E1,618,452
j.rndn.6x5.train.31,phi.MWR.E1,561,448
j.rndn.6x5.train.32,phi.MWR.E1,670,518
j.rndn.6x5.train.33,phi.MWR.E1,602,447
j.rndn.6x5.train.34,phi.MWR.E1,609,548
j.rndn.6x5.train.35,phi.MWR.E1,676,513
j.rndn.6x5.train.36,phi.MWR.E1,561,487
j.rndn.6x5.train.37,phi.MWR.E1,603,452
j.rndn.6x5.train.38,phi.MWR.E1,704,466
j.rndn.6x5.train.39,phi.MWR.E1,647,500
j.rndn.6x5.train.40,phi.MWR.E1,729,549
j.rndn.6x5.train.41,phi.MWR.E1,649,449
j.rndn.6x5.train.42,phi.MWR.E1,604,486
j.rndn.6x5.train.43,phi.MWR.E1,638,447
j.rndn.6x5.train.44,phi.MWR.E1,645,448
j.rndn.6x5.train.45,phi.MWR.E1,748,537
j.rndn.6x5.train.46,phi.MWR.E1,751,553
j.rndn.6x5.train.47,phi.MWR.E1,716,506
j.rndn.6x5.train.48,phi.MWR.E1,705,545
j.rndn.6x5.train.49,phi.MWR.E1,749,538
j.rndn.6x5.train.50,phi.MWR.E1,620,494
j.rndn.6x5.train.51,phi.MWR.E1,622,517
j.rndn.6x5.train.52,phi.MWR.E1,615,468
j.rndn.6x5.train.53,phi.MWR.E1,552,460
j.rndn.6x5.train.54,phi.MWR.E1,766,553
j.rndn.6x5.train.55,phi.MWR.E1,744,460
j.rndn.6x5.train.56,phi.MWR.E1,648,495
j.rndn.6x5.train.57,phi.MWR.E1,690,492
j.rndn.6x5.train.58,phi.MWR.E1,725,502
j.rndn.6x5.train.59,phi.MWR.E1,604,497
j.rndn.6x5.train.60,phi.MWR.E1,745,497
j.rndn.6x5.train.61,phi.MWR.E1,643,499
j.rndn.6x5.train.62,phi.MWR.E1,579,484
j.rndn.6x5.train.63,phi.MWR.E1,707,553
j.rndn.6x5.train.64,phi.MWR.E1,606,465
j.rndn.6x5.train.65,phi.MWR.E1,556,453
j.rndn.6x5.train.66,phi.MWR.E1,704,462
j.rndn.6x5.train.67,phi.MWR.E1,552,403
j.rndn.6x5.train.68,phi.MWR.E1,650,446
j.rndn.6x5.train.69,phi.MWR.E1,652,454
j.rndn.6x5.train.70,phi.MWR.E1,637,513
j.rndn.6x5.train.71,phi.MWR.E1,656,446
j.rndn.6x5.train.72,phi.MWR.E1,708,494
j.rndn.6x5.train.73,phi.MWR.E1,648,505
j.rndn.6x5.train.74,phi.MWR.E1,638,487
j.rndn.6x5.train.75,phi.MWR.E1,690,474
j.rndn.6x5.train.76,phi.MWR.E1,650,499
j.rndn.6x5.train.77,phi.MWR.E1,639,483
j.rndn.6x5.train.78,phi.MWR.E1,697,462
j.rndn.6x5.train.79,phi.MWR.E1,670,499
j.rndn.6x5.train.80,phi.MWR.E1,633,441
j.rndn.6x5.train.81,phi.MWR.E1,655,488
j.rndn.6x5.train.82,phi.MWR.E1,664,487
j.rndn.6x5.train.83,phi.MWR.E1,612,501
j.rndn.6x5.train.84,phi.MWR.E1,687,525
j.rndn.6x5.train.85,phi.MWR.E1,649,535
j.rndn.6x5.train.86,phi.MWR.E1,645,490
j.rndn.6x5.train.87,phi.MWR.E1,599,399
j.rndn.6x5.train.88,phi.MWR.E1,705,439
j.rndn.6x5.train.89,phi.MWR.E1,693,497
j.rndn.6x5.train.90,phi.MWR.E1,652,502
j.rndn.6x5.train.91,phi.MWR.E1,747,545
j.rndn.6x5.train.92,phi.MWR.E1,605,459
j.rndn.6x5.train.93,phi.MWR.E1,650,485
j.rndn.6x5.train.94,phi.MWR.E1,661,482
j.rndn.6x5.train.95,phi.MWR.E1,646,448
j.rndn.6x5.train.96,phi.MWR.E1,702,503
j.rndn.6x5.train.97,phi.MWR.E1,558,446
j.rndn.6x5.train.98,phi.MWR.E1,659,487
j.rndn.6x5.train.99,phi.MWR.E1,716,510
