Name,CDR,Makespan,BestFoundMakespan
j.rnd_p1mdoubled.6x5.train.1,phi.MWR.E1,1231,809
j.rnd_p1mdoubled.6x5.train.2,phi.MWR.E1,763,631
j.rnd_p1mdoubled.6x5.train.3,phi.MWR.E1,774,505
j.rnd_p1mdoubled.6x5.train.4,phi.MWR.E1,1276,1039
j.rnd_p1mdoubled.6x5.train.5,phi.MWR.E1,918,724
j.rnd_p1mdoubled.6x5.train.6,phi.MWR.E1,972,719
j.rnd_p1mdoubled.6x5.train.7,phi.MWR.E1,966,732
j.rnd_p1mdoubled.6x5.train.8,phi.MWR.E1,1043,795
j.rnd_p1mdoubled.6x5.train.9,phi.MWR.E1,809,473
j.rnd_p1mdoubled.6x5.train.10,phi.MWR.E1,1240,987
j.rnd_p1mdoubled.6x5.train.11,phi.MWR.E1,1056,871
j.rnd_p1mdoubled.6x5.train.12,phi.MWR.E1,957,780
j.rnd_p1mdoubled.6x5.train.13,phi.MWR.E1,925,741
j.rnd_p1mdoubled.6x5.train.14,phi.MWR.E1,883,718
j.rnd_p1mdoubled.6x5.train.15,phi.MWR.E1,937,601
j.rnd_p1mdoubled.6x5.train.16,phi.MWR.E1,1349,1002
j.rnd_p1mdoubled.6x5.train.17,phi.MWR.E1,1133,886
j.rnd_p1mdoubled.6x5.train.18,phi.MWR.E1,985,709
j.rnd_p1mdoubled.6x5.train.19,phi.MWR.E1,1221,938
j.rnd_p1mdoubled.6x5.train.20,phi.MWR.E1,861,570
j.rnd_p1mdoubled.6x5.train.21,phi.MWR.E1,887,636
j.rnd_p1mdoubled.6x5.train.22,phi.MWR.E1,1135,829
j.rnd_p1mdoubled.6x5.train.23,phi.MWR.E1,1085,852
j.rnd_p1mdoubled.6x5.train.24,phi.MWR.E1,832,646
j.rnd_p1mdoubled.6x5.train.25,phi.MWR.E1,923,721
j.rnd_p1mdoubled.6x5.train.26,phi.MWR.E1,890,589
j.rnd_p1mdoubled.6x5.train.27,phi.MWR.E1,950,604
j.rnd_p1mdoubled.6x5.train.28,phi.MWR.E1,669,482
j.rnd_p1mdoubled.6x5.train.29,phi.MWR.E1,1148,971
j.rnd_p1mdoubled.6x5.train.30,phi.MWR.E1,1003,570
j.rnd_p1mdoubled.6x5.train.31,phi.MWR.E1,905,564
j.rnd_p1mdoubled.6x5.train.32,phi.MWR.E1,1051,878
j.rnd_p1mdoubled.6x5.train.33,phi.MWR.E1,1107,787
j.rnd_p1mdoubled.6x5.train.34,phi.MWR.E1,1025,801
j.rnd_p1mdoubled.6x5.train.35,phi.MWR.E1,1339,1035
j.rnd_p1mdoubled.6x5.train.36,phi.MWR.E1,949,708
j.rnd_p1mdoubled.6x5.train.37,phi.MWR.E1,1048,597
j.rnd_p1mdoubled.6x5.train.38,phi.MWR.E1,1253,879
j.rnd_p1mdoubled.6x5.train.39,phi.MWR.E1,1003,768
j.rnd_p1mdoubled.6x5.train.40,phi.MWR.E1,865,725
j.rnd_p1mdoubled.6x5.train.41,phi.MWR.E1,950,685
j.rnd_p1mdoubled.6x5.train.42,phi.MWR.E1,814,643
j.rnd_p1mdoubled.6x5.train.43,phi.MWR.E1,706,500
j.rnd_p1mdoubled.6x5.train.44,phi.MWR.E1,968,680
j.rnd_p1mdoubled.6x5.train.45,phi.MWR.E1,914,658
j.rnd_p1mdoubled.6x5.train.46,phi.MWR.E1,961,802
j.rnd_p1mdoubled.6x5.train.47,phi.MWR.E1,948,816
j.rnd_p1mdoubled.6x5.train.48,phi.MWR.E1,1080,850
j.rnd_p1mdoubled.6x5.train.49,phi.MWR.E1,934,585
j.rnd_p1mdoubled.6x5.train.50,phi.MWR.E1,944,616
j.rnd_p1mdoubled.6x5.train.51,phi.MWR.E1,1226,1062
j.rnd_p1mdoubled.6x5.train.52,phi.MWR.E1,1041,787
j.rnd_p1mdoubled.6x5.train.53,phi.MWR.E1,776,615
j.rnd_p1mdoubled.6x5.train.54,phi.MWR.E1,1299,758
j.rnd_p1mdoubled.6x5.train.55,phi.MWR.E1,969,569
j.rnd_p1mdoubled.6x5.train.56,phi.MWR.E1,825,585
j.rnd_p1mdoubled.6x5.train.57,phi.MWR.E1,1060,837
j.rnd_p1mdoubled.6x5.train.58,phi.MWR.E1,1092,742
j.rnd_p1mdoubled.6x5.train.59,phi.MWR.E1,870,630
j.rnd_p1mdoubled.6x5.train.60,phi.MWR.E1,1008,740
j.rnd_p1mdoubled.6x5.train.61,phi.MWR.E1,821,651
j.rnd_p1mdoubled.6x5.train.62,phi.MWR.E1,920,577
j.rnd_p1mdoubled.6x5.train.63,phi.MWR.E1,1344,1051
j.rnd_p1mdoubled.6x5.train.64,phi.MWR.E1,1062,980
j.rnd_p1mdoubled.6x5.train.65,phi.MWR.E1,824,588
j.rnd_p1mdoubled.6x5.train.66,phi.MWR.E1,1185,733
j.rnd_p1mdoubled.6x5.train.67,phi.MWR.E1,953,660
j.rnd_p1mdoubled.6x5.train.68,phi.MWR.E1,776,607
j.rnd_p1mdoubled.6x5.train.69,phi.MWR.E1,1124,1020
j.rnd_p1mdoubled.6x5.train.70,phi.MWR.E1,982,667
j.rnd_p1mdoubled.6x5.train.71,phi.MWR.E1,958,643
