Name,Shop,Distribution,Set,PID,NumJobs,NumMachines,Dimension,Makespan
j.rndn.10x10.train.94,j,rndn,train,94,10,10,100,915
j.rndn.10x10.train.95,j,rndn,train,95,10,10,100,904
j.rndn.10x10.train.96,j,rndn,train,96,10,10,100,811
j.rndn.10x10.train.97,j,rndn,train,97,10,10,100,870
j.rndn.10x10.train.98,j,rndn,train,98,10,10,100,911
j.rndn.10x10.train.99,j,rndn,train,99,10,10,100,831
j.rndn.10x10.train.100,j,rndn,train,100,10,10,100,900
j.rndn.10x10.train.101,j,rndn,train,101,10,10,100,815
j.rndn.10x10.train.102,j,rndn,train,102,10,10,100,973
j.rndn.10x10.train.103,j,rndn,train,103,10,10,100,1023
j.rndn.10x10.train.104,j,rndn,train,104,10,10,100,966
j.rndn.10x10.train.105,j,rndn,train,105,10,10,100,821
j.rndn.10x10.train.106,j,rndn,train,106,10,10,100,911
j.rndn.10x10.train.107,j,rndn,train,107,10,10,100,907
j.rndn.10x10.train.108,j,rndn,train,108,10,10,100,912
j.rndn.10x10.train.109,j,rndn,train,109,10,10,100,816
j.rndn.10x10.train.110,j,rndn,train,110,10,10,100,902
j.rndn.10x10.train.111,j,rndn,train,111,10,10,100,915
j.rndn.10x10.train.112,j,rndn,train,112,10,10,100,865
j.rndn.10x10.train.113,j,rndn,train,113,10,10,100,918
j.rndn.10x10.train.114,j,rndn,train,114,10,10,100,898
j.rndn.10x10.train.115,j,rndn,train,115,10,10,100,1020
j.rndn.10x10.train.116,j,rndn,train,116,10,10,100,1018
j.rndn.10x10.train.117,j,rndn,train,117,10,10,100,838
j.rndn.10x10.train.118,j,rndn,train,118,10,10,100,762
j.rndn.10x10.train.119,j,rndn,train,119,10,10,100,923
j.rndn.10x10.train.120,j,rndn,train,120,10,10,100,927
j.rndn.10x10.train.121,j,rndn,train,121,10,10,100,971
j.rndn.10x10.train.122,j,rndn,train,122,10,10,100,915
j.rndn.10x10.train.123,j,rndn,train,123,10,10,100,966
j.rndn.10x10.train.124,j,rndn,train,124,10,10,100,902
j.rndn.10x10.train.125,j,rndn,train,125,10,10,100,1004
j.rndn.10x10.train.126,j,rndn,train,126,10,10,100,932
j.rndn.10x10.train.127,j,rndn,train,127,10,10,100,1022
j.rndn.10x10.train.128,j,rndn,train,128,10,10,100,958
j.rndn.10x10.train.129,j,rndn,train,129,10,10,100,944
j.rndn.10x10.train.130,j,rndn,train,130,10,10,100,913
j.rndn.10x10.train.131,j,rndn,train,131,10,10,100,826
j.rndn.10x10.train.132,j,rndn,train,132,10,10,100,994
j.rndn.10x10.train.133,j,rndn,train,133,10,10,100,958
j.rndn.10x10.train.134,j,rndn,train,134,10,10,100,928
j.rndn.10x10.train.135,j,rndn,train,135,10,10,100,903
j.rndn.10x10.train.136,j,rndn,train,136,10,10,100,1109
j.rndn.10x10.train.137,j,rndn,train,137,10,10,100,936
j.rndn.10x10.train.138,j,rndn,train,138,10,10,100,1049
j.rndn.10x10.train.139,j,rndn,train,139,10,10,100,994
j.rndn.10x10.train.140,j,rndn,train,140,10,10,100,981
j.rndn.10x10.train.141,j,rndn,train,141,10,10,100,876
j.rndn.10x10.train.142,j,rndn,train,142,10,10,100,928
j.rndn.10x10.train.143,j,rndn,train,143,10,10,100,864
j.rndn.10x10.train.144,j,rndn,train,144,10,10,100,845
j.rndn.10x10.train.145,j,rndn,train,145,10,10,100,924
j.rndn.10x10.train.146,j,rndn,train,146,10,10,100,854
j.rndn.10x10.train.147,j,rndn,train,147,10,10,100,1034
j.rndn.10x10.train.148,j,rndn,train,148,10,10,100,937
j.rndn.10x10.train.149,j,rndn,train,149,10,10,100,958
j.rndn.10x10.train.150,j,rndn,train,150,10,10,100,870
j.rndn.10x10.train.151,j,rndn,train,151,10,10,100,856
j.rndn.10x10.train.152,j,rndn,train,152,10,10,100,845
j.rndn.10x10.train.153,j,rndn,train,153,10,10,100,813
j.rndn.10x10.train.154,j,rndn,train,154,10,10,100,984
j.rndn.10x10.train.155,j,rndn,train,155,10,10,100,914
j.rndn.10x10.train.156,j,rndn,train,156,10,10,100,862
j.rndn.10x10.train.157,j,rndn,train,157,10,10,100,884
j.rndn.10x10.train.158,j,rndn,train,158,10,10,100,987
j.rndn.10x10.train.159,j,rndn,train,159,10,10,100,906
j.rndn.10x10.train.160,j,rndn,train,160,10,10,100,928
j.rndn.10x10.train.161,j,rndn,train,161,10,10,100,818
j.rndn.10x10.train.162,j,rndn,train,162,10,10,100,921
j.rndn.10x10.train.163,j,rndn,train,163,10,10,100,864
j.rndn.10x10.train.164,j,rndn,train,164,10,10,100,908
j.rndn.10x10.train.165,j,rndn,train,165,10,10,100,947
j.rndn.10x10.train.166,j,rndn,train,166,10,10,100,913
j.rndn.10x10.train.167,j,rndn,train,167,10,10,100,978
j.rndn.10x10.train.168,j,rndn,train,168,10,10,100,966
j.rndn.10x10.train.169,j,rndn,train,169,10,10,100,971
j.rndn.10x10.train.170,j,rndn,train,170,10,10,100,973
j.rndn.10x10.train.171,j,rndn,train,171,10,10,100,1016
j.rndn.10x10.train.172,j,rndn,train,172,10,10,100,856
j.rndn.10x10.train.173,j,rndn,train,173,10,10,100,963
j.rndn.10x10.train.174,j,rndn,train,174,10,10,100,865
j.rndn.10x10.train.175,j,rndn,train,175,10,10,100,926
j.rndn.10x10.train.176,j,rndn,train,176,10,10,100,903
j.rndn.10x10.train.177,j,rndn,train,177,10,10,100,975
j.rndn.10x10.train.178,j,rndn,train,178,10,10,100,907
j.rndn.10x10.train.179,j,rndn,train,179,10,10,100,1070
j.rndn.10x10.train.180,j,rndn,train,180,10,10,100,907
j.rndn.10x10.train.181,j,rndn,train,181,10,10,100,860
j.rndn.10x10.train.182,j,rndn,train,182,10,10,100,977
j.rndn.10x10.train.183,j,rndn,train,183,10,10,100,818
j.rndn.10x10.train.184,j,rndn,train,184,10,10,100,909
j.rndn.10x10.train.185,j,rndn,train,185,10,10,100,978
j.rndn.10x10.train.186,j,rndn,train,186,10,10,100,918
j.rndn.10x10.train.187,j,rndn,train,187,10,10,100,875
j.rndn.10x10.train.188,j,rndn,train,188,10,10,100,884
j.rndn.10x10.train.189,j,rndn,train,189,10,10,100,951
j.rndn.10x10.train.190,j,rndn,train,190,10,10,100,868
j.rndn.10x10.train.191,j,rndn,train,191,10,10,100,1003
j.rndn.10x10.train.192,j,rndn,train,192,10,10,100,914
j.rndn.10x10.train.193,j,rndn,train,193,10,10,100,1047
j.rndn.10x10.train.194,j,rndn,train,194,10,10,100,858
j.rndn.10x10.train.195,j,rndn,train,195,10,10,100,912
j.rndn.10x10.train.196,j,rndn,train,196,10,10,100,1006
j.rndn.10x10.train.197,j,rndn,train,197,10,10,100,951
j.rndn.10x10.train.198,j,rndn,train,198,10,10,100,887
j.rndn.10x10.train.199,j,rndn,train,199,10,10,100,814
j.rndn.10x10.train.200,j,rndn,train,200,10,10,100,870
j.rndn.10x10.train.201,j,rndn,train,201,10,10,100,880
j.rndn.10x10.train.202,j,rndn,train,202,10,10,100,1032
j.rndn.10x10.train.203,j,rndn,train,203,10,10,100,801
j.rndn.10x10.train.204,j,rndn,train,204,10,10,100,978
j.rndn.10x10.train.205,j,rndn,train,205,10,10,100,913
j.rndn.10x10.train.206,j,rndn,train,206,10,10,100,979
j.rndn.10x10.train.207,j,rndn,train,207,10,10,100,1000
j.rndn.10x10.train.208,j,rndn,train,208,10,10,100,1028
j.rndn.10x10.train.209,j,rndn,train,209,10,10,100,863
j.rndn.10x10.train.210,j,rndn,train,210,10,10,100,1036
j.rndn.10x10.train.211,j,rndn,train,211,10,10,100,979
j.rndn.10x10.train.212,j,rndn,train,212,10,10,100,864
j.rndn.10x10.train.213,j,rndn,train,213,10,10,100,807
j.rndn.10x10.train.214,j,rndn,train,214,10,10,100,1055
j.rndn.10x10.train.215,j,rndn,train,215,10,10,100,844
j.rndn.10x10.train.216,j,rndn,train,216,10,10,100,975
j.rndn.10x10.train.217,j,rndn,train,217,10,10,100,908
j.rndn.10x10.train.218,j,rndn,train,218,10,10,100,895
j.rndn.10x10.train.219,j,rndn,train,219,10,10,100,944
j.rndn.10x10.train.220,j,rndn,train,220,10,10,100,968
j.rndn.10x10.train.221,j,rndn,train,221,10,10,100,857
j.rndn.10x10.train.222,j,rndn,train,222,10,10,100,886
j.rndn.10x10.train.223,j,rndn,train,223,10,10,100,989
j.rndn.10x10.train.224,j,rndn,train,224,10,10,100,806
j.rndn.10x10.train.225,j,rndn,train,225,10,10,100,922
j.rndn.10x10.train.226,j,rndn,train,226,10,10,100,967
j.rndn.10x10.train.227,j,rndn,train,227,10,10,100,946
j.rndn.10x10.train.228,j,rndn,train,228,10,10,100,898
j.rndn.10x10.train.229,j,rndn,train,229,10,10,100,1010
j.rndn.10x10.train.230,j,rndn,train,230,10,10,100,823
j.rndn.10x10.train.231,j,rndn,train,231,10,10,100,906
j.rndn.10x10.train.232,j,rndn,train,232,10,10,100,926
j.rndn.10x10.train.233,j,rndn,train,233,10,10,100,827
j.rndn.10x10.train.234,j,rndn,train,234,10,10,100,955
j.rndn.10x10.train.235,j,rndn,train,235,10,10,100,946
j.rndn.10x10.train.236,j,rndn,train,236,10,10,100,948
j.rndn.10x10.train.237,j,rndn,train,237,10,10,100,920
j.rndn.10x10.train.238,j,rndn,train,238,10,10,100,910
j.rndn.10x10.train.239,j,rndn,train,239,10,10,100,967
j.rndn.10x10.train.240,j,rndn,train,240,10,10,100,899
j.rndn.10x10.train.241,j,rndn,train,241,10,10,100,866
j.rndn.10x10.train.242,j,rndn,train,242,10,10,100,896
j.rndn.10x10.train.243,j,rndn,train,243,10,10,100,857
j.rndn.10x10.train.244,j,rndn,train,244,10,10,100,932
j.rndn.10x10.train.245,j,rndn,train,245,10,10,100,861
j.rndn.10x10.train.246,j,rndn,train,246,10,10,100,1066
j.rndn.10x10.train.247,j,rndn,train,247,10,10,100,857
j.rndn.10x10.train.248,j,rndn,train,248,10,10,100,916
j.rndn.10x10.train.249,j,rndn,train,249,10,10,100,953
j.rndn.10x10.train.250,j,rndn,train,250,10,10,100,907
j.rndn.10x10.train.251,j,rndn,train,251,10,10,100,900
j.rndn.10x10.train.252,j,rndn,train,252,10,10,100,830
j.rndn.10x10.train.253,j,rndn,train,253,10,10,100,874
j.rndn.10x10.train.254,j,rndn,train,254,10,10,100,909
j.rndn.10x10.train.255,j,rndn,train,255,10,10,100,910
j.rndn.10x10.train.256,j,rndn,train,256,10,10,100,863
j.rndn.10x10.train.257,j,rndn,train,257,10,10,100,1008
j.rndn.10x10.train.258,j,rndn,train,258,10,10,100,908
j.rndn.10x10.train.259,j,rndn,train,259,10,10,100,964
j.rndn.10x10.train.260,j,rndn,train,260,10,10,100,1087
j.rndn.10x10.train.261,j,rndn,train,261,10,10,100,769
j.rndn.10x10.train.262,j,rndn,train,262,10,10,100,921
j.rndn.10x10.train.263,j,rndn,train,263,10,10,100,909
j.rndn.10x10.train.264,j,rndn,train,264,10,10,100,924
j.rndn.10x10.train.265,j,rndn,train,265,10,10,100,855
j.rndn.10x10.train.266,j,rndn,train,266,10,10,100,1072
j.rndn.10x10.train.267,j,rndn,train,267,10,10,100,853
j.rndn.10x10.train.268,j,rndn,train,268,10,10,100,1018
j.rndn.10x10.train.269,j,rndn,train,269,10,10,100,859
j.rndn.10x10.train.270,j,rndn,train,270,10,10,100,951
j.rndn.10x10.train.271,j,rndn,train,271,10,10,100,954
j.rndn.10x10.train.272,j,rndn,train,272,10,10,100,948
j.rndn.10x10.train.273,j,rndn,train,273,10,10,100,909
j.rndn.10x10.train.274,j,rndn,train,274,10,10,100,970
j.rndn.10x10.train.275,j,rndn,train,275,10,10,100,826
j.rndn.10x10.train.276,j,rndn,train,276,10,10,100,958
j.rndn.10x10.train.277,j,rndn,train,277,10,10,100,920
j.rndn.10x10.train.278,j,rndn,train,278,10,10,100,907
j.rndn.10x10.train.279,j,rndn,train,279,10,10,100,1012
j.rndn.10x10.train.280,j,rndn,train,280,10,10,100,950
j.rndn.10x10.train.281,j,rndn,train,281,10,10,100,891
j.rndn.10x10.train.282,j,rndn,train,282,10,10,100,864
j.rndn.10x10.train.283,j,rndn,train,283,10,10,100,937
j.rndn.10x10.train.284,j,rndn,train,284,10,10,100,834
j.rndn.10x10.train.285,j,rndn,train,285,10,10,100,811
j.rndn.10x10.train.286,j,rndn,train,286,10,10,100,955
j.rndn.10x10.train.287,j,rndn,train,287,10,10,100,851
j.rndn.10x10.train.288,j,rndn,train,288,10,10,100,820
j.rndn.10x10.train.289,j,rndn,train,289,10,10,100,971
j.rndn.10x10.train.290,j,rndn,train,290,10,10,100,977
j.rndn.10x10.train.291,j,rndn,train,291,10,10,100,1010
j.rndn.10x10.train.292,j,rndn,train,292,10,10,100,898
j.rndn.10x10.train.293,j,rndn,train,293,10,10,100,1031
j.rndn.10x10.train.294,j,rndn,train,294,10,10,100,956
j.rndn.10x10.train.295,j,rndn,train,295,10,10,100,989
j.rndn.10x10.train.296,j,rndn,train,296,10,10,100,883
j.rndn.10x10.train.297,j,rndn,train,297,10,10,100,859
j.rndn.10x10.train.298,j,rndn,train,298,10,10,100,857
j.rndn.10x10.train.299,j,rndn,train,299,10,10,100,980
j.rndn.10x10.train.300,j,rndn,train,300,10,10,100,1062
j.rndn.10x10.train.301,j,rndn,train,301,10,10,100,957
j.rndn.10x10.train.302,j,rndn,train,302,10,10,100,856
j.rndn.10x10.train.303,j,rndn,train,303,10,10,100,932
j.rndn.10x10.train.304,j,rndn,train,304,10,10,100,909
j.rndn.10x10.train.305,j,rndn,train,305,10,10,100,953
j.rndn.10x10.train.306,j,rndn,train,306,10,10,100,872
j.rndn.10x10.train.307,j,rndn,train,307,10,10,100,909
j.rndn.10x10.train.308,j,rndn,train,308,10,10,100,910
j.rndn.10x10.train.309,j,rndn,train,309,10,10,100,831
j.rndn.10x10.train.310,j,rndn,train,310,10,10,100,977
j.rndn.10x10.train.311,j,rndn,train,311,10,10,100,1122
j.rndn.10x10.train.312,j,rndn,train,312,10,10,100,857
j.rndn.10x10.train.313,j,rndn,train,313,10,10,100,1053
j.rndn.10x10.train.314,j,rndn,train,314,10,10,100,952
j.rndn.10x10.train.315,j,rndn,train,315,10,10,100,904
j.rndn.10x10.train.316,j,rndn,train,316,10,10,100,1018
j.rndn.10x10.train.317,j,rndn,train,317,10,10,100,952
j.rndn.10x10.train.318,j,rndn,train,318,10,10,100,981
j.rndn.10x10.train.319,j,rndn,train,319,10,10,100,1032
j.rndn.10x10.train.320,j,rndn,train,320,10,10,100,862
j.rndn.10x10.train.321,j,rndn,train,321,10,10,100,965
j.rndn.10x10.train.322,j,rndn,train,322,10,10,100,1018
j.rndn.10x10.train.323,j,rndn,train,323,10,10,100,904
j.rndn.10x10.train.324,j,rndn,train,324,10,10,100,954
j.rndn.10x10.train.325,j,rndn,train,325,10,10,100,993
j.rndn.10x10.train.326,j,rndn,train,326,10,10,100,873
j.rndn.10x10.train.327,j,rndn,train,327,10,10,100,893
j.rndn.10x10.train.328,j,rndn,train,328,10,10,100,1113
j.rndn.10x10.train.329,j,rndn,train,329,10,10,100,945
j.rndn.10x10.train.330,j,rndn,train,330,10,10,100,962
j.rndn.10x10.train.331,j,rndn,train,331,10,10,100,859
j.rndn.10x10.train.332,j,rndn,train,332,10,10,100,1006
j.rndn.10x10.train.333,j,rndn,train,333,10,10,100,919
j.rndn.10x10.train.334,j,rndn,train,334,10,10,100,974
j.rndn.10x10.train.335,j,rndn,train,335,10,10,100,971
j.rndn.10x10.train.336,j,rndn,train,336,10,10,100,901
j.rndn.10x10.train.337,j,rndn,train,337,10,10,100,907
j.rndn.10x10.train.338,j,rndn,train,338,10,10,100,832
j.rndn.10x10.train.339,j,rndn,train,339,10,10,100,1016
j.rndn.10x10.train.340,j,rndn,train,340,10,10,100,800
j.rndn.10x10.train.341,j,rndn,train,341,10,10,100,925
j.rndn.10x10.train.342,j,rndn,train,342,10,10,100,997
j.rndn.10x10.train.343,j,rndn,train,343,10,10,100,959
j.rndn.10x10.train.344,j,rndn,train,344,10,10,100,871
j.rndn.10x10.train.345,j,rndn,train,345,10,10,100,865
j.rndn.10x10.train.346,j,rndn,train,346,10,10,100,898
j.rndn.10x10.train.347,j,rndn,train,347,10,10,100,922
j.rndn.10x10.train.348,j,rndn,train,348,10,10,100,816
j.rndn.10x10.train.349,j,rndn,train,349,10,10,100,840
j.rndn.10x10.train.350,j,rndn,train,350,10,10,100,970
j.rndn.10x10.train.351,j,rndn,train,351,10,10,100,886
j.rndn.10x10.train.352,j,rndn,train,352,10,10,100,810
j.rndn.10x10.train.353,j,rndn,train,353,10,10,100,1004
j.rndn.10x10.train.354,j,rndn,train,354,10,10,100,807
j.rndn.10x10.train.355,j,rndn,train,355,10,10,100,1013
j.rndn.10x10.train.356,j,rndn,train,356,10,10,100,893
j.rndn.10x10.train.357,j,rndn,train,357,10,10,100,884
j.rndn.10x10.train.358,j,rndn,train,358,10,10,100,867
j.rndn.10x10.train.359,j,rndn,train,359,10,10,100,982
j.rndn.10x10.train.360,j,rndn,train,360,10,10,100,907
j.rndn.10x10.train.361,j,rndn,train,361,10,10,100,937
j.rndn.10x10.train.362,j,rndn,train,362,10,10,100,915
j.rndn.10x10.train.363,j,rndn,train,363,10,10,100,860
j.rndn.10x10.train.364,j,rndn,train,364,10,10,100,950
j.rndn.10x10.train.365,j,rndn,train,365,10,10,100,1049
j.rndn.10x10.train.366,j,rndn,train,366,10,10,100,857
j.rndn.10x10.train.367,j,rndn,train,367,10,10,100,1003
j.rndn.10x10.train.368,j,rndn,train,368,10,10,100,918
j.rndn.10x10.train.369,j,rndn,train,369,10,10,100,937
j.rndn.10x10.train.370,j,rndn,train,370,10,10,100,965
j.rndn.10x10.train.371,j,rndn,train,371,10,10,100,1000
j.rndn.10x10.train.372,j,rndn,train,372,10,10,100,863
j.rndn.10x10.train.373,j,rndn,train,373,10,10,100,863
j.rndn.10x10.train.374,j,rndn,train,374,10,10,100,1048
j.rndn.10x10.train.375,j,rndn,train,375,10,10,100,807
j.rndn.10x10.train.376,j,rndn,train,376,10,10,100,876
j.rndn.10x10.train.377,j,rndn,train,377,10,10,100,987
j.rndn.10x10.train.378,j,rndn,train,378,10,10,100,902
j.rndn.10x10.train.379,j,rndn,train,379,10,10,100,980
j.rndn.10x10.train.380,j,rndn,train,380,10,10,100,1064
j.rndn.10x10.train.381,j,rndn,train,381,10,10,100,1042
j.rndn.10x10.train.382,j,rndn,train,382,10,10,100,859
j.rndn.10x10.train.383,j,rndn,train,383,10,10,100,902
j.rndn.10x10.train.384,j,rndn,train,384,10,10,100,878
j.rndn.10x10.train.385,j,rndn,train,385,10,10,100,901
j.rndn.10x10.train.386,j,rndn,train,386,10,10,100,941
j.rndn.10x10.train.387,j,rndn,train,387,10,10,100,921
j.rndn.10x10.train.388,j,rndn,train,388,10,10,100,875
j.rndn.10x10.train.389,j,rndn,train,389,10,10,100,980
j.rndn.10x10.train.390,j,rndn,train,390,10,10,100,924
j.rndn.10x10.train.391,j,rndn,train,391,10,10,100,860
j.rndn.10x10.train.392,j,rndn,train,392,10,10,100,1166
j.rndn.10x10.train.393,j,rndn,train,393,10,10,100,855
j.rndn.10x10.train.394,j,rndn,train,394,10,10,100,858
j.rndn.10x10.train.395,j,rndn,train,395,10,10,100,1032
j.rndn.10x10.train.396,j,rndn,train,396,10,10,100,920
j.rndn.10x10.train.397,j,rndn,train,397,10,10,100,955
j.rndn.10x10.train.398,j,rndn,train,398,10,10,100,826
j.rndn.10x10.train.399,j,rndn,train,399,10,10,100,1101
j.rndn.10x10.train.400,j,rndn,train,400,10,10,100,860
j.rndn.10x10.train.401,j,rndn,train,401,10,10,100,898
j.rndn.10x10.train.402,j,rndn,train,402,10,10,100,883
j.rndn.10x10.train.403,j,rndn,train,403,10,10,100,1121
j.rndn.10x10.train.404,j,rndn,train,404,10,10,100,955
j.rndn.10x10.train.405,j,rndn,train,405,10,10,100,923
j.rndn.10x10.train.406,j,rndn,train,406,10,10,100,933
j.rndn.10x10.train.407,j,rndn,train,407,10,10,100,964
j.rndn.10x10.train.408,j,rndn,train,408,10,10,100,925
j.rndn.10x10.train.409,j,rndn,train,409,10,10,100,826
j.rndn.10x10.train.410,j,rndn,train,410,10,10,100,963
j.rndn.10x10.train.411,j,rndn,train,411,10,10,100,971
j.rndn.10x10.train.412,j,rndn,train,412,10,10,100,908
j.rndn.10x10.train.413,j,rndn,train,413,10,10,100,959
j.rndn.10x10.train.414,j,rndn,train,414,10,10,100,864
j.rndn.10x10.train.415,j,rndn,train,415,10,10,100,776
j.rndn.10x10.train.416,j,rndn,train,416,10,10,100,1064
j.rndn.10x10.train.417,j,rndn,train,417,10,10,100,854
j.rndn.10x10.train.418,j,rndn,train,418,10,10,100,880
j.rndn.10x10.train.419,j,rndn,train,419,10,10,100,1017
j.rndn.10x10.train.420,j,rndn,train,420,10,10,100,997
j.rndn.10x10.train.421,j,rndn,train,421,10,10,100,971
j.rndn.10x10.train.422,j,rndn,train,422,10,10,100,981
j.rndn.10x10.train.423,j,rndn,train,423,10,10,100,838
j.rndn.10x10.train.424,j,rndn,train,424,10,10,100,949
j.rndn.10x10.train.425,j,rndn,train,425,10,10,100,863
j.rndn.10x10.train.426,j,rndn,train,426,10,10,100,1117
j.rndn.10x10.train.427,j,rndn,train,427,10,10,100,864
j.rndn.10x10.train.428,j,rndn,train,428,10,10,100,811
j.rndn.10x10.train.429,j,rndn,train,429,10,10,100,905
j.rndn.10x10.train.430,j,rndn,train,430,10,10,100,845
j.rndn.10x10.train.431,j,rndn,train,431,10,10,100,783
j.rndn.10x10.train.432,j,rndn,train,432,10,10,100,874
