Name,CDR,Makespan,BestFoundMakespan
f.rnd.6x5.train.1,F20.M1,583,569
f.rnd.6x5.train.2,F20.M1,499,481
f.rnd.6x5.train.3,F20.M1,506,506
f.rnd.6x5.train.4,F20.M1,572,556
f.rnd.6x5.train.5,F20.M1,567,525
f.rnd.6x5.train.6,F20.M1,582,564
f.rnd.6x5.train.7,F20.M1,540,538
f.rnd.6x5.train.8,F20.M1,593,568
f.rnd.6x5.train.9,F20.M1,551,517
f.rnd.6x5.train.10,F20.M1,545,544
f.rnd.6x5.train.11,F20.M1,532,532
f.rnd.6x5.train.12,F20.M1,549,538
f.rnd.6x5.train.13,F20.M1,633,633
f.rnd.6x5.train.14,F20.M1,521,521
f.rnd.6x5.train.15,F20.M1,615,615
f.rnd.6x5.train.16,F20.M1,571,564
f.rnd.6x5.train.17,F20.M1,534,534
f.rnd.6x5.train.18,F20.M1,563,563
f.rnd.6x5.train.19,F20.M1,584,584
f.rnd.6x5.train.20,F20.M1,521,521
f.rnd.6x5.train.21,F20.M1,471,469
f.rnd.6x5.train.22,F20.M1,571,557
f.rnd.6x5.train.23,F20.M1,586,556
f.rnd.6x5.train.24,F20.M1,574,567
f.rnd.6x5.train.25,F20.M1,559,545
f.rnd.6x5.train.26,F20.M1,592,591
f.rnd.6x5.train.27,F20.M1,484,484
f.rnd.6x5.train.28,F20.M1,444,444
f.rnd.6x5.train.29,F20.M1,531,531
f.rnd.6x5.train.30,F20.M1,588,570
f.rnd.6x5.train.31,F20.M1,552,545
f.rnd.6x5.train.32,F20.M1,676,673
f.rnd.6x5.train.33,F20.M1,618,581
f.rnd.6x5.train.34,F20.M1,602,570
f.rnd.6x5.train.35,F20.M1,654,645
f.rnd.6x5.train.36,F20.M1,498,498
f.rnd.6x5.train.37,F20.M1,442,433
f.rnd.6x5.train.38,F20.M1,636,636
f.rnd.6x5.train.39,F20.M1,505,505
f.rnd.6x5.train.40,F20.M1,454,454
f.rnd.6x5.train.41,F20.M1,575,534
f.rnd.6x5.train.42,F20.M1,529,496
f.rnd.6x5.train.43,F20.M1,409,397
f.rnd.6x5.train.44,F20.M1,572,565
f.rnd.6x5.train.45,F20.M1,501,501
f.rnd.6x5.train.46,F20.M1,657,649
f.rnd.6x5.train.47,F20.M1,655,653
f.rnd.6x5.train.48,F20.M1,576,576
f.rnd.6x5.train.49,F20.M1,589,573
f.rnd.6x5.train.50,F20.M1,582,563
f.rnd.6x5.train.51,F20.M1,631,605
f.rnd.6x5.train.52,F20.M1,629,629
f.rnd.6x5.train.53,F20.M1,579,579
f.rnd.6x5.train.54,F20.M1,663,654
f.rnd.6x5.train.55,F20.M1,636,615
f.rnd.6x5.train.56,F20.M1,567,559
f.rnd.6x5.train.57,F20.M1,582,546
f.rnd.6x5.train.58,F20.M1,631,631
f.rnd.6x5.train.59,F20.M1,645,585
f.rnd.6x5.train.60,F20.M1,590,589
f.rnd.6x5.train.61,F20.M1,552,536
f.rnd.6x5.train.62,F20.M1,446,446
f.rnd.6x5.train.63,F20.M1,594,594
f.rnd.6x5.train.64,F20.M1,564,554
f.rnd.6x5.train.65,F20.M1,603,580
