Name,CDR,Makespan,BestFoundMakespan
f.rnd.10x10.train.1,phi.RNDstd.E1,1582,1319
f.rnd.10x10.train.2,phi.RNDstd.E1,1236,1093
f.rnd.10x10.train.3,phi.RNDstd.E1,1514,1099
f.rnd.10x10.train.4,phi.RNDstd.E1,1621,1225
f.rnd.10x10.train.5,phi.RNDstd.E1,1479,1087
f.rnd.10x10.train.6,phi.RNDstd.E1,1461,1253
f.rnd.10x10.train.7,phi.RNDstd.E1,1314,1150
f.rnd.10x10.train.8,phi.RNDstd.E1,1469,1084
f.rnd.10x10.train.9,phi.RNDstd.E1,1374,1181
f.rnd.10x10.train.10,phi.RNDstd.E1,1345,1196
f.rnd.10x10.train.11,phi.RNDstd.E1,1527,1287
f.rnd.10x10.train.12,phi.RNDstd.E1,1478,1119
f.rnd.10x10.train.13,phi.RNDstd.E1,1725,1241
f.rnd.10x10.train.14,phi.RNDstd.E1,1547,1189
f.rnd.10x10.train.15,phi.RNDstd.E1,1219,1134
f.rnd.10x10.train.16,phi.RNDstd.E1,1398,1188
f.rnd.10x10.train.17,phi.RNDstd.E1,1610,1233
f.rnd.10x10.train.18,phi.RNDstd.E1,1586,1168
f.rnd.10x10.train.19,phi.RNDstd.E1,1327,1233
f.rnd.10x10.train.20,phi.RNDstd.E1,1207,1075
f.rnd.10x10.train.21,phi.RNDstd.E1,1328,1098
f.rnd.10x10.train.22,phi.RNDstd.E1,1481,1140
f.rnd.10x10.train.23,phi.RNDstd.E1,1415,1253
f.rnd.10x10.train.24,phi.RNDstd.E1,1279,1158
f.rnd.10x10.train.25,phi.RNDstd.E1,1432,1113
f.rnd.10x10.train.26,phi.RNDstd.E1,1398,1069
f.rnd.10x10.train.27,phi.RNDstd.E1,1192,1111
f.rnd.10x10.train.28,phi.RNDstd.E1,1328,1038
f.rnd.10x10.train.29,phi.RNDstd.E1,1577,1162
f.rnd.10x10.train.30,phi.RNDstd.E1,1513,1178
f.rnd.10x10.train.31,phi.RNDstd.E1,1431,1175
f.rnd.10x10.train.32,phi.RNDstd.E1,1650,1236
f.rnd.10x10.train.33,phi.RNDstd.E1,1349,1169
f.rnd.10x10.train.34,phi.RNDstd.E1,1542,1142
f.rnd.10x10.train.35,phi.RNDstd.E1,1449,1311
f.rnd.10x10.train.36,phi.RNDstd.E1,1361,1079
f.rnd.10x10.train.37,phi.RNDstd.E1,1602,1246
f.rnd.10x10.train.38,phi.RNDstd.E1,1477,1160
f.rnd.10x10.train.39,phi.RNDstd.E1,1420,1111
f.rnd.10x10.train.40,phi.RNDstd.E1,1351,1031
f.rnd.10x10.train.41,phi.RNDstd.E1,1404,1061
f.rnd.10x10.train.42,phi.RNDstd.E1,1323,1183
f.rnd.10x10.train.43,phi.RNDstd.E1,1472,1079
f.rnd.10x10.train.44,phi.RNDstd.E1,1746,1201
f.rnd.10x10.train.45,phi.RNDstd.E1,1440,1160
f.rnd.10x10.train.46,phi.RNDstd.E1,1359,1218
f.rnd.10x10.train.47,phi.RNDstd.E1,1402,1165
f.rnd.10x10.train.48,phi.RNDstd.E1,1256,1193
f.rnd.10x10.train.49,phi.RNDstd.E1,1435,1148
