Name,CDR,Makespan,BestFoundMakespan
j.rndn.6x5.train.1,phi.RNDstd.E1,596,461
j.rndn.6x5.train.2,phi.RNDstd.E1,570,413
j.rndn.6x5.train.3,phi.RNDstd.E1,396,384
j.rndn.6x5.train.4,phi.RNDstd.E1,461,400
j.rndn.6x5.train.5,phi.RNDstd.E1,455,403
j.rndn.6x5.train.6,phi.RNDstd.E1,508,365
j.rndn.6x5.train.7,phi.RNDstd.E1,548,442
j.rndn.6x5.train.8,phi.RNDstd.E1,598,405
j.rndn.6x5.train.9,phi.RNDstd.E1,489,361
j.rndn.6x5.train.10,phi.RNDstd.E1,607,360
j.rndn.6x5.train.11,phi.RNDstd.E1,693,409
j.rndn.6x5.train.12,phi.RNDstd.E1,504,401
j.rndn.6x5.train.13,phi.RNDstd.E1,602,418
j.rndn.6x5.train.14,phi.RNDstd.E1,509,405
j.rndn.6x5.train.15,phi.RNDstd.E1,498,440
j.rndn.6x5.train.16,phi.RNDstd.E1,573,407
j.rndn.6x5.train.17,phi.RNDstd.E1,520,456
j.rndn.6x5.train.18,phi.RNDstd.E1,655,413
j.rndn.6x5.train.19,phi.RNDstd.E1,616,418
j.rndn.6x5.train.20,phi.RNDstd.E1,606,398
j.rndn.6x5.train.21,phi.RNDstd.E1,494,446
j.rndn.6x5.train.22,phi.RNDstd.E1,612,454
j.rndn.6x5.train.23,phi.RNDstd.E1,559,413
j.rndn.6x5.train.24,phi.RNDstd.E1,594,452
j.rndn.6x5.train.25,phi.RNDstd.E1,649,409
j.rndn.6x5.train.26,phi.RNDstd.E1,703,409
j.rndn.6x5.train.27,phi.RNDstd.E1,496,396
j.rndn.6x5.train.28,phi.RNDstd.E1,744,359
j.rndn.6x5.train.29,phi.RNDstd.E1,597,458
j.rndn.6x5.train.30,phi.RNDstd.E1,506,414
j.rndn.6x5.train.31,phi.RNDstd.E1,652,361
j.rndn.6x5.train.32,phi.RNDstd.E1,659,458
j.rndn.6x5.train.33,phi.RNDstd.E1,663,400
