Name,CDR,Makespan,BestFoundMakespan
j.rnd_p1mdoubled.6x5.train.1,phi.RNDstd.E1,1107,766
j.rnd_p1mdoubled.6x5.train.2,phi.RNDstd.E1,869,576
j.rnd_p1mdoubled.6x5.train.3,phi.RNDstd.E1,477,467
j.rnd_p1mdoubled.6x5.train.4,phi.RNDstd.E1,1179,984
j.rnd_p1mdoubled.6x5.train.5,phi.RNDstd.E1,790,667
j.rnd_p1mdoubled.6x5.train.6,phi.RNDstd.E1,912,610
j.rnd_p1mdoubled.6x5.train.7,phi.RNDstd.E1,908,691
j.rnd_p1mdoubled.6x5.train.8,phi.RNDstd.E1,936,640
j.rnd_p1mdoubled.6x5.train.9,phi.RNDstd.E1,751,453
j.rnd_p1mdoubled.6x5.train.10,phi.RNDstd.E1,863,818
j.rnd_p1mdoubled.6x5.train.11,phi.RNDstd.E1,984,636
j.rnd_p1mdoubled.6x5.train.12,phi.RNDstd.E1,719,669
j.rnd_p1mdoubled.6x5.train.13,phi.RNDstd.E1,885,670
j.rnd_p1mdoubled.6x5.train.14,phi.RNDstd.E1,1050,658
j.rnd_p1mdoubled.6x5.train.15,phi.RNDstd.E1,572,494
j.rnd_p1mdoubled.6x5.train.16,phi.RNDstd.E1,1196,891
j.rnd_p1mdoubled.6x5.train.17,phi.RNDstd.E1,966,886
j.rnd_p1mdoubled.6x5.train.18,phi.RNDstd.E1,806,528
j.rnd_p1mdoubled.6x5.train.19,phi.RNDstd.E1,1102,894
j.rnd_p1mdoubled.6x5.train.20,phi.RNDstd.E1,699,496
j.rnd_p1mdoubled.6x5.train.21,phi.RNDstd.E1,762,491
j.rnd_p1mdoubled.6x5.train.22,phi.RNDstd.E1,819,809
j.rnd_p1mdoubled.6x5.train.23,phi.RNDstd.E1,938,709
j.rnd_p1mdoubled.6x5.train.24,phi.RNDstd.E1,679,551
j.rnd_p1mdoubled.6x5.train.25,phi.RNDstd.E1,803,526
j.rnd_p1mdoubled.6x5.train.26,phi.RNDstd.E1,582,531
j.rnd_p1mdoubled.6x5.train.27,phi.RNDstd.E1,845,510
j.rnd_p1mdoubled.6x5.train.28,phi.RNDstd.E1,509,403
j.rnd_p1mdoubled.6x5.train.29,phi.RNDstd.E1,889,816
j.rnd_p1mdoubled.6x5.train.30,phi.RNDstd.E1,883,562
j.rnd_p1mdoubled.6x5.train.31,phi.RNDstd.E1,831,469
j.rnd_p1mdoubled.6x5.train.32,phi.RNDstd.E1,953,736
j.rnd_p1mdoubled.6x5.train.33,phi.RNDstd.E1,915,742
j.rnd_p1mdoubled.6x5.train.34,phi.RNDstd.E1,857,668
j.rnd_p1mdoubled.6x5.train.35,phi.RNDstd.E1,1195,950
j.rnd_p1mdoubled.6x5.train.36,phi.RNDstd.E1,928,582
j.rnd_p1mdoubled.6x5.train.37,phi.RNDstd.E1,754,566
