Name,CDR,Makespan
j.rnd.10x10.train.1,phi.jobOps.E-1,1067
j.rnd.10x10.train.2,phi.jobOps.E-1,840
j.rnd.10x10.train.3,phi.jobOps.E-1,850
j.rnd.10x10.train.4,phi.jobOps.E-1,1103
j.rnd.10x10.train.5,phi.jobOps.E-1,900
j.rnd.10x10.train.6,phi.jobOps.E-1,1008
j.rnd.10x10.train.7,phi.jobOps.E-1,1206
j.rnd.10x10.train.8,phi.jobOps.E-1,987
j.rnd.10x10.train.9,phi.jobOps.E-1,855
j.rnd.10x10.train.10,phi.jobOps.E-1,932
j.rnd.10x10.train.11,phi.jobOps.E-1,946
j.rnd.10x10.train.12,phi.jobOps.E-1,996
j.rnd.10x10.train.13,phi.jobOps.E-1,1045
j.rnd.10x10.train.14,phi.jobOps.E-1,933
j.rnd.10x10.train.15,phi.jobOps.E-1,1051
j.rnd.10x10.train.16,phi.jobOps.E-1,1103
j.rnd.10x10.train.17,phi.jobOps.E-1,1033
j.rnd.10x10.train.18,phi.jobOps.E-1,1020
j.rnd.10x10.train.19,phi.jobOps.E-1,988
j.rnd.10x10.train.20,phi.jobOps.E-1,1038
j.rnd.10x10.train.21,phi.jobOps.E-1,1028
j.rnd.10x10.train.22,phi.jobOps.E-1,977
j.rnd.10x10.train.23,phi.jobOps.E-1,1104
j.rnd.10x10.train.24,phi.jobOps.E-1,973
j.rnd.10x10.train.25,phi.jobOps.E-1,913
j.rnd.10x10.train.26,phi.jobOps.E-1,836
j.rnd.10x10.train.27,phi.jobOps.E-1,1009
j.rnd.10x10.train.28,phi.jobOps.E-1,948
j.rnd.10x10.train.29,phi.jobOps.E-1,943
j.rnd.10x10.train.30,phi.jobOps.E-1,990
j.rnd.10x10.train.31,phi.jobOps.E-1,1067
j.rnd.10x10.train.32,phi.jobOps.E-1,1003
j.rnd.10x10.train.33,phi.jobOps.E-1,940
j.rnd.10x10.train.34,phi.jobOps.E-1,904
j.rnd.10x10.train.35,phi.jobOps.E-1,1108
j.rnd.10x10.train.36,phi.jobOps.E-1,893
j.rnd.10x10.train.37,phi.jobOps.E-1,1005
j.rnd.10x10.train.38,phi.jobOps.E-1,960
j.rnd.10x10.train.39,phi.jobOps.E-1,911
j.rnd.10x10.train.40,phi.jobOps.E-1,1018
j.rnd.10x10.train.41,phi.jobOps.E-1,970
j.rnd.10x10.train.42,phi.jobOps.E-1,1051
j.rnd.10x10.train.43,phi.jobOps.E-1,905
j.rnd.10x10.train.44,phi.jobOps.E-1,1060
j.rnd.10x10.train.45,phi.jobOps.E-1,1051
j.rnd.10x10.train.46,phi.jobOps.E-1,977
j.rnd.10x10.train.47,phi.jobOps.E-1,1058
j.rnd.10x10.train.48,phi.jobOps.E-1,1174
