Name,CDR,Makespan
f.jc.6x5.train.1,phi.jobOps.E-1,909
f.jc.6x5.train.2,phi.jobOps.E-1,427
f.jc.6x5.train.3,phi.jobOps.E-1,350
f.jc.6x5.train.4,phi.jobOps.E-1,687
f.jc.6x5.train.5,phi.jobOps.E-1,738
f.jc.6x5.train.6,phi.jobOps.E-1,765
f.jc.6x5.train.7,phi.jobOps.E-1,999
f.jc.6x5.train.8,phi.jobOps.E-1,859
f.jc.6x5.train.9,phi.jobOps.E-1,460
f.jc.6x5.train.10,phi.jobOps.E-1,576
f.jc.6x5.train.11,phi.jobOps.E-1,661
f.jc.6x5.train.12,phi.jobOps.E-1,530
f.jc.6x5.train.13,phi.jobOps.E-1,926
f.jc.6x5.train.14,phi.jobOps.E-1,947
f.jc.6x5.train.15,phi.jobOps.E-1,955
f.jc.6x5.train.16,phi.jobOps.E-1,778
f.jc.6x5.train.17,phi.jobOps.E-1,443
f.jc.6x5.train.18,phi.jobOps.E-1,552
f.jc.6x5.train.19,phi.jobOps.E-1,685
f.jc.6x5.train.20,phi.jobOps.E-1,645
f.jc.6x5.train.21,phi.jobOps.E-1,680
f.jc.6x5.train.22,phi.jobOps.E-1,800
f.jc.6x5.train.23,phi.jobOps.E-1,866
f.jc.6x5.train.24,phi.jobOps.E-1,919
f.jc.6x5.train.25,phi.jobOps.E-1,225
f.jc.6x5.train.26,phi.jobOps.E-1,603
f.jc.6x5.train.27,phi.jobOps.E-1,508
f.jc.6x5.train.28,phi.jobOps.E-1,722
f.jc.6x5.train.29,phi.jobOps.E-1,709
f.jc.6x5.train.30,phi.jobOps.E-1,869
f.jc.6x5.train.31,phi.jobOps.E-1,1007
f.jc.6x5.train.32,phi.jobOps.E-1,504
f.jc.6x5.train.33,phi.jobOps.E-1,538
f.jc.6x5.train.34,phi.jobOps.E-1,648
f.jc.6x5.train.35,phi.jobOps.E-1,705
f.jc.6x5.train.36,phi.jobOps.E-1,702
f.jc.6x5.train.37,phi.jobOps.E-1,691
f.jc.6x5.train.38,phi.jobOps.E-1,919
f.jc.6x5.train.39,phi.jobOps.E-1,903
f.jc.6x5.train.40,phi.jobOps.E-1,216
f.jc.6x5.train.41,phi.jobOps.E-1,559
f.jc.6x5.train.42,phi.jobOps.E-1,529
f.jc.6x5.train.43,phi.jobOps.E-1,607
f.jc.6x5.train.44,phi.jobOps.E-1,776
f.jc.6x5.train.45,phi.jobOps.E-1,765
f.jc.6x5.train.46,phi.jobOps.E-1,1009
f.jc.6x5.train.47,phi.jobOps.E-1,523
f.jc.6x5.train.48,phi.jobOps.E-1,411
f.jc.6x5.train.49,phi.jobOps.E-1,534
f.jc.6x5.train.50,phi.jobOps.E-1,713
f.jc.6x5.train.51,phi.jobOps.E-1,728
f.jc.6x5.train.52,phi.jobOps.E-1,785
f.jc.6x5.train.53,phi.jobOps.E-1,714
f.jc.6x5.train.54,phi.jobOps.E-1,1125
f.jc.6x5.train.55,phi.jobOps.E-1,503
f.jc.6x5.train.56,phi.jobOps.E-1,566
f.jc.6x5.train.57,phi.jobOps.E-1,611
f.jc.6x5.train.58,phi.jobOps.E-1,678
f.jc.6x5.train.59,phi.jobOps.E-1,663
f.jc.6x5.train.60,phi.jobOps.E-1,903
f.jc.6x5.train.61,phi.jobOps.E-1,838
f.jc.6x5.train.62,phi.jobOps.E-1,1064
f.jc.6x5.train.63,phi.jobOps.E-1,470
f.jc.6x5.train.64,phi.jobOps.E-1,495
f.jc.6x5.train.65,phi.jobOps.E-1,580
f.jc.6x5.train.66,phi.jobOps.E-1,615
f.jc.6x5.train.67,phi.jobOps.E-1,749
f.jc.6x5.train.68,phi.jobOps.E-1,831
f.jc.6x5.train.69,phi.jobOps.E-1,963
f.jc.6x5.train.70,phi.jobOps.E-1,406
f.jc.6x5.train.71,phi.jobOps.E-1,532
f.jc.6x5.train.72,phi.jobOps.E-1,563
f.jc.6x5.train.73,phi.jobOps.E-1,675
f.jc.6x5.train.74,phi.jobOps.E-1,677
f.jc.6x5.train.75,phi.jobOps.E-1,836
f.jc.6x5.train.76,phi.jobOps.E-1,895
f.jc.6x5.train.77,phi.jobOps.E-1,981
f.jc.6x5.train.78,phi.jobOps.E-1,462
f.jc.6x5.train.79,phi.jobOps.E-1,630
f.jc.6x5.train.80,phi.jobOps.E-1,472
f.jc.6x5.train.81,phi.jobOps.E-1,559
f.jc.6x5.train.82,phi.jobOps.E-1,717
f.jc.6x5.train.83,phi.jobOps.E-1,891
f.jc.6x5.train.84,phi.jobOps.E-1,937
f.jc.6x5.train.85,phi.jobOps.E-1,358
f.jc.6x5.train.86,phi.jobOps.E-1,352
f.jc.6x5.train.87,phi.jobOps.E-1,503
f.jc.6x5.train.88,phi.jobOps.E-1,709
f.jc.6x5.train.89,phi.jobOps.E-1,674
f.jc.6x5.train.90,phi.jobOps.E-1,659
f.jc.6x5.train.91,phi.jobOps.E-1,920
f.jc.6x5.train.92,phi.jobOps.E-1,1131
f.jc.6x5.train.93,phi.jobOps.E-1,411
f.jc.6x5.train.94,phi.jobOps.E-1,537
f.jc.6x5.train.95,phi.jobOps.E-1,540
f.jc.6x5.train.96,phi.jobOps.E-1,635
f.jc.6x5.train.97,phi.jobOps.E-1,794
f.jc.6x5.train.98,phi.jobOps.E-1,868
f.jc.6x5.train.99,phi.jobOps.E-1,870
f.jc.6x5.train.100,phi.jobOps.E-1,1147
f.jc.6x5.train.101,phi.jobOps.E-1,437
f.jc.6x5.train.102,phi.jobOps.E-1,532
f.jc.6x5.train.103,phi.jobOps.E-1,664
f.jc.6x5.train.104,phi.jobOps.E-1,613
f.jc.6x5.train.105,phi.jobOps.E-1,802
f.jc.6x5.train.106,phi.jobOps.E-1,731
f.jc.6x5.train.107,phi.jobOps.E-1,1067
f.jc.6x5.train.108,phi.jobOps.E-1,348
f.jc.6x5.train.109,phi.jobOps.E-1,509
f.jc.6x5.train.110,phi.jobOps.E-1,526
f.jc.6x5.train.111,phi.jobOps.E-1,562
f.jc.6x5.train.112,phi.jobOps.E-1,656
f.jc.6x5.train.113,phi.jobOps.E-1,819
f.jc.6x5.train.114,phi.jobOps.E-1,799
f.jc.6x5.train.115,phi.jobOps.E-1,843
f.jc.6x5.train.116,phi.jobOps.E-1,582
f.jc.6x5.train.117,phi.jobOps.E-1,486
f.jc.6x5.train.118,phi.jobOps.E-1,587
f.jc.6x5.train.119,phi.jobOps.E-1,641
f.jc.6x5.train.120,phi.jobOps.E-1,898
f.jc.6x5.train.121,phi.jobOps.E-1,861
f.jc.6x5.train.122,phi.jobOps.E-1,946
f.jc.6x5.train.123,phi.jobOps.E-1,231
f.jc.6x5.train.124,phi.jobOps.E-1,479
f.jc.6x5.train.125,phi.jobOps.E-1,529
f.jc.6x5.train.126,phi.jobOps.E-1,621
f.jc.6x5.train.127,phi.jobOps.E-1,667
f.jc.6x5.train.128,phi.jobOps.E-1,775
f.jc.6x5.train.129,phi.jobOps.E-1,909
f.jc.6x5.train.130,phi.jobOps.E-1,698
f.jc.6x5.train.131,phi.jobOps.E-1,345
f.jc.6x5.train.132,phi.jobOps.E-1,429
f.jc.6x5.train.133,phi.jobOps.E-1,635
f.jc.6x5.train.134,phi.jobOps.E-1,633
f.jc.6x5.train.135,phi.jobOps.E-1,780
f.jc.6x5.train.136,phi.jobOps.E-1,815
f.jc.6x5.train.137,phi.jobOps.E-1,1048
f.jc.6x5.train.138,phi.jobOps.E-1,952
f.jc.6x5.train.139,phi.jobOps.E-1,477
f.jc.6x5.train.140,phi.jobOps.E-1,653
f.jc.6x5.train.141,phi.jobOps.E-1,733
f.jc.6x5.train.142,phi.jobOps.E-1,756
f.jc.6x5.train.143,phi.jobOps.E-1,726
f.jc.6x5.train.144,phi.jobOps.E-1,868
f.jc.6x5.train.145,phi.jobOps.E-1,817
f.jc.6x5.train.146,phi.jobOps.E-1,312
f.jc.6x5.train.147,phi.jobOps.E-1,460
f.jc.6x5.train.148,phi.jobOps.E-1,659
f.jc.6x5.train.149,phi.jobOps.E-1,535
f.jc.6x5.train.150,phi.jobOps.E-1,735
f.jc.6x5.train.151,phi.jobOps.E-1,831
f.jc.6x5.train.152,phi.jobOps.E-1,975
f.jc.6x5.train.153,phi.jobOps.E-1,1140
f.jc.6x5.train.154,phi.jobOps.E-1,459
f.jc.6x5.train.155,phi.jobOps.E-1,512
f.jc.6x5.train.156,phi.jobOps.E-1,606
f.jc.6x5.train.157,phi.jobOps.E-1,710
f.jc.6x5.train.158,phi.jobOps.E-1,704
f.jc.6x5.train.159,phi.jobOps.E-1,787
f.jc.6x5.train.160,phi.jobOps.E-1,824
f.jc.6x5.train.161,phi.jobOps.E-1,459
f.jc.6x5.train.162,phi.jobOps.E-1,381
f.jc.6x5.train.163,phi.jobOps.E-1,604
f.jc.6x5.train.164,phi.jobOps.E-1,597
f.jc.6x5.train.165,phi.jobOps.E-1,757
f.jc.6x5.train.166,phi.jobOps.E-1,802
f.jc.6x5.train.167,phi.jobOps.E-1,774
f.jc.6x5.train.168,phi.jobOps.E-1,835
f.jc.6x5.train.169,phi.jobOps.E-1,464
f.jc.6x5.train.170,phi.jobOps.E-1,489
f.jc.6x5.train.171,phi.jobOps.E-1,486
f.jc.6x5.train.172,phi.jobOps.E-1,589
f.jc.6x5.train.173,phi.jobOps.E-1,710
f.jc.6x5.train.174,phi.jobOps.E-1,848
f.jc.6x5.train.175,phi.jobOps.E-1,925
f.jc.6x5.train.176,phi.jobOps.E-1,899
f.jc.6x5.train.177,phi.jobOps.E-1,423
f.jc.6x5.train.178,phi.jobOps.E-1,572
f.jc.6x5.train.179,phi.jobOps.E-1,746
f.jc.6x5.train.180,phi.jobOps.E-1,701
f.jc.6x5.train.181,phi.jobOps.E-1,924
f.jc.6x5.train.182,phi.jobOps.E-1,961
f.jc.6x5.train.183,phi.jobOps.E-1,975
f.jc.6x5.train.184,phi.jobOps.E-1,496
f.jc.6x5.train.185,phi.jobOps.E-1,584
f.jc.6x5.train.186,phi.jobOps.E-1,545
f.jc.6x5.train.187,phi.jobOps.E-1,477
f.jc.6x5.train.188,phi.jobOps.E-1,769
f.jc.6x5.train.189,phi.jobOps.E-1,832
f.jc.6x5.train.190,phi.jobOps.E-1,798
f.jc.6x5.train.191,phi.jobOps.E-1,990
f.jc.6x5.train.192,phi.jobOps.E-1,404
f.jc.6x5.train.193,phi.jobOps.E-1,535
f.jc.6x5.train.194,phi.jobOps.E-1,578
f.jc.6x5.train.195,phi.jobOps.E-1,610
f.jc.6x5.train.196,phi.jobOps.E-1,644
f.jc.6x5.train.197,phi.jobOps.E-1,993
f.jc.6x5.train.198,phi.jobOps.E-1,911
f.jc.6x5.train.199,phi.jobOps.E-1,323
f.jc.6x5.train.200,phi.jobOps.E-1,488
f.jc.6x5.train.201,phi.jobOps.E-1,617
f.jc.6x5.train.202,phi.jobOps.E-1,635
f.jc.6x5.train.203,phi.jobOps.E-1,735
f.jc.6x5.train.204,phi.jobOps.E-1,772
f.jc.6x5.train.205,phi.jobOps.E-1,802
f.jc.6x5.train.206,phi.jobOps.E-1,950
f.jc.6x5.train.207,phi.jobOps.E-1,387
f.jc.6x5.train.208,phi.jobOps.E-1,348
f.jc.6x5.train.209,phi.jobOps.E-1,499
f.jc.6x5.train.210,phi.jobOps.E-1,620
f.jc.6x5.train.211,phi.jobOps.E-1,705
f.jc.6x5.train.212,phi.jobOps.E-1,857
f.jc.6x5.train.213,phi.jobOps.E-1,773
f.jc.6x5.train.214,phi.jobOps.E-1,1048
f.jc.6x5.train.215,phi.jobOps.E-1,349
f.jc.6x5.train.216,phi.jobOps.E-1,645
f.jc.6x5.train.217,phi.jobOps.E-1,459
f.jc.6x5.train.218,phi.jobOps.E-1,688
f.jc.6x5.train.219,phi.jobOps.E-1,834
f.jc.6x5.train.220,phi.jobOps.E-1,800
f.jc.6x5.train.221,phi.jobOps.E-1,855
f.jc.6x5.train.222,phi.jobOps.E-1,398
f.jc.6x5.train.223,phi.jobOps.E-1,466
f.jc.6x5.train.224,phi.jobOps.E-1,585
f.jc.6x5.train.225,phi.jobOps.E-1,800
f.jc.6x5.train.226,phi.jobOps.E-1,707
f.jc.6x5.train.227,phi.jobOps.E-1,934
f.jc.6x5.train.228,phi.jobOps.E-1,713
f.jc.6x5.train.229,phi.jobOps.E-1,975
f.jc.6x5.train.230,phi.jobOps.E-1,443
f.jc.6x5.train.231,phi.jobOps.E-1,535
f.jc.6x5.train.232,phi.jobOps.E-1,446
f.jc.6x5.train.233,phi.jobOps.E-1,679
f.jc.6x5.train.234,phi.jobOps.E-1,807
f.jc.6x5.train.235,phi.jobOps.E-1,681
f.jc.6x5.train.236,phi.jobOps.E-1,893
f.jc.6x5.train.237,phi.jobOps.E-1,368
f.jc.6x5.train.238,phi.jobOps.E-1,549
f.jc.6x5.train.239,phi.jobOps.E-1,578
f.jc.6x5.train.240,phi.jobOps.E-1,628
f.jc.6x5.train.241,phi.jobOps.E-1,662
f.jc.6x5.train.242,phi.jobOps.E-1,917
f.jc.6x5.train.243,phi.jobOps.E-1,838
f.jc.6x5.train.244,phi.jobOps.E-1,1042
f.jc.6x5.train.245,phi.jobOps.E-1,304
f.jc.6x5.train.246,phi.jobOps.E-1,478
f.jc.6x5.train.247,phi.jobOps.E-1,675
f.jc.6x5.train.248,phi.jobOps.E-1,858
f.jc.6x5.train.249,phi.jobOps.E-1,715
f.jc.6x5.train.250,phi.jobOps.E-1,652
f.jc.6x5.train.251,phi.jobOps.E-1,842
f.jc.6x5.train.252,phi.jobOps.E-1,910
f.jc.6x5.train.253,phi.jobOps.E-1,586
f.jc.6x5.train.254,phi.jobOps.E-1,348
f.jc.6x5.train.255,phi.jobOps.E-1,708
f.jc.6x5.train.256,phi.jobOps.E-1,592
f.jc.6x5.train.257,phi.jobOps.E-1,802
f.jc.6x5.train.258,phi.jobOps.E-1,711
f.jc.6x5.train.259,phi.jobOps.E-1,1031
f.jc.6x5.train.260,phi.jobOps.E-1,428
f.jc.6x5.train.261,phi.jobOps.E-1,557
f.jc.6x5.train.262,phi.jobOps.E-1,701
f.jc.6x5.train.263,phi.jobOps.E-1,722
f.jc.6x5.train.264,phi.jobOps.E-1,683
f.jc.6x5.train.265,phi.jobOps.E-1,832
f.jc.6x5.train.266,phi.jobOps.E-1,981
f.jc.6x5.train.267,phi.jobOps.E-1,831
f.jc.6x5.train.268,phi.jobOps.E-1,428
f.jc.6x5.train.269,phi.jobOps.E-1,542
f.jc.6x5.train.270,phi.jobOps.E-1,651
f.jc.6x5.train.271,phi.jobOps.E-1,567
f.jc.6x5.train.272,phi.jobOps.E-1,770
f.jc.6x5.train.273,phi.jobOps.E-1,739
f.jc.6x5.train.274,phi.jobOps.E-1,915
f.jc.6x5.train.275,phi.jobOps.E-1,444
f.jc.6x5.train.276,phi.jobOps.E-1,479
f.jc.6x5.train.277,phi.jobOps.E-1,506
f.jc.6x5.train.278,phi.jobOps.E-1,630
f.jc.6x5.train.279,phi.jobOps.E-1,703
f.jc.6x5.train.280,phi.jobOps.E-1,805
f.jc.6x5.train.281,phi.jobOps.E-1,861
f.jc.6x5.train.282,phi.jobOps.E-1,659
f.jc.6x5.train.283,phi.jobOps.E-1,420
f.jc.6x5.train.284,phi.jobOps.E-1,562
f.jc.6x5.train.285,phi.jobOps.E-1,620
f.jc.6x5.train.286,phi.jobOps.E-1,626
f.jc.6x5.train.287,phi.jobOps.E-1,917
f.jc.6x5.train.288,phi.jobOps.E-1,790
f.jc.6x5.train.289,phi.jobOps.E-1,868
f.jc.6x5.train.290,phi.jobOps.E-1,935
f.jc.6x5.train.291,phi.jobOps.E-1,462
f.jc.6x5.train.292,phi.jobOps.E-1,463
f.jc.6x5.train.293,phi.jobOps.E-1,748
f.jc.6x5.train.294,phi.jobOps.E-1,647
f.jc.6x5.train.295,phi.jobOps.E-1,432
f.jc.6x5.train.296,phi.jobOps.E-1,787
