Name,CDR,Makespan,BestFoundMakespan
f.jc.6x5.train.1,phi.RNDmean.E-1,823,820
f.jc.6x5.train.2,phi.RNDmean.E-1,388,387
f.jc.6x5.train.3,phi.RNDmean.E-1,298,296
f.jc.6x5.train.4,phi.RNDmean.E-1,538,535
f.jc.6x5.train.5,phi.RNDmean.E-1,585,575
f.jc.6x5.train.6,phi.RNDmean.E-1,635,635
f.jc.6x5.train.7,phi.RNDmean.E-1,740,739
f.jc.6x5.train.8,phi.RNDmean.E-1,688,685
f.jc.6x5.train.9,phi.RNDmean.E-1,385,379
f.jc.6x5.train.10,phi.RNDmean.E-1,435,433
f.jc.6x5.train.11,phi.RNDmean.E-1,553,547
f.jc.6x5.train.12,phi.RNDmean.E-1,468,463
f.jc.6x5.train.13,phi.RNDmean.E-1,691,688
f.jc.6x5.train.14,phi.RNDmean.E-1,699,692
f.jc.6x5.train.15,phi.RNDmean.E-1,807,805
f.jc.6x5.train.16,phi.RNDmean.E-1,745,729
f.jc.6x5.train.17,phi.RNDmean.E-1,411,399
f.jc.6x5.train.18,phi.RNDmean.E-1,453,450
f.jc.6x5.train.19,phi.RNDmean.E-1,569,558
f.jc.6x5.train.20,phi.RNDmean.E-1,601,595
f.jc.6x5.train.21,phi.RNDmean.E-1,605,599
f.jc.6x5.train.22,phi.RNDmean.E-1,671,665
f.jc.6x5.train.23,phi.RNDmean.E-1,696,695
f.jc.6x5.train.24,phi.RNDmean.E-1,835,823
f.jc.6x5.train.25,phi.RNDmean.E-1,189,189
f.jc.6x5.train.26,phi.RNDmean.E-1,463,460
f.jc.6x5.train.27,phi.RNDmean.E-1,423,419
f.jc.6x5.train.28,phi.RNDmean.E-1,559,557
f.jc.6x5.train.29,phi.RNDmean.E-1,644,638
f.jc.6x5.train.30,phi.RNDmean.E-1,722,715
f.jc.6x5.train.31,phi.RNDmean.E-1,800,795
f.jc.6x5.train.32,phi.RNDmean.E-1,391,390
f.jc.6x5.train.33,phi.RNDmean.E-1,431,426
f.jc.6x5.train.34,phi.RNDmean.E-1,518,510
f.jc.6x5.train.35,phi.RNDmean.E-1,604,588
f.jc.6x5.train.36,phi.RNDmean.E-1,618,604
f.jc.6x5.train.37,phi.RNDmean.E-1,602,594
f.jc.6x5.train.38,phi.RNDmean.E-1,744,739
f.jc.6x5.train.39,phi.RNDmean.E-1,746,740
f.jc.6x5.train.40,phi.RNDmean.E-1,186,176
f.jc.6x5.train.41,phi.RNDmean.E-1,444,438
f.jc.6x5.train.42,phi.RNDmean.E-1,481,476
f.jc.6x5.train.43,phi.RNDmean.E-1,519,519
f.jc.6x5.train.44,phi.RNDmean.E-1,651,646
f.jc.6x5.train.45,phi.RNDmean.E-1,672,667
f.jc.6x5.train.46,phi.RNDmean.E-1,795,789
f.jc.6x5.train.47,phi.RNDmean.E-1,415,409
f.jc.6x5.train.48,phi.RNDmean.E-1,369,360
f.jc.6x5.train.49,phi.RNDmean.E-1,463,449
f.jc.6x5.train.50,phi.RNDmean.E-1,552,546
f.jc.6x5.train.51,phi.RNDmean.E-1,575,568
f.jc.6x5.train.52,phi.RNDmean.E-1,717,709
f.jc.6x5.train.53,phi.RNDmean.E-1,652,641
f.jc.6x5.train.54,phi.RNDmean.E-1,868,860
f.jc.6x5.train.55,phi.RNDmean.E-1,430,424
f.jc.6x5.train.56,phi.RNDmean.E-1,451,442
f.jc.6x5.train.57,phi.RNDmean.E-1,515,510
f.jc.6x5.train.58,phi.RNDmean.E-1,547,547
f.jc.6x5.train.59,phi.RNDmean.E-1,568,568
f.jc.6x5.train.60,phi.RNDmean.E-1,695,694
f.jc.6x5.train.61,phi.RNDmean.E-1,760,758
f.jc.6x5.train.62,phi.RNDmean.E-1,822,822
f.jc.6x5.train.63,phi.RNDmean.E-1,395,387
f.jc.6x5.train.64,phi.RNDmean.E-1,464,461
f.jc.6x5.train.65,phi.RNDmean.E-1,488,487
f.jc.6x5.train.66,phi.RNDmean.E-1,585,574
f.jc.6x5.train.67,phi.RNDmean.E-1,630,629
f.jc.6x5.train.68,phi.RNDmean.E-1,704,703
f.jc.6x5.train.69,phi.RNDmean.E-1,813,806
f.jc.6x5.train.70,phi.RNDmean.E-1,359,355
f.jc.6x5.train.71,phi.RNDmean.E-1,386,383
f.jc.6x5.train.72,phi.RNDmean.E-1,526,524
f.jc.6x5.train.73,phi.RNDmean.E-1,523,522
f.jc.6x5.train.74,phi.RNDmean.E-1,585,582
f.jc.6x5.train.75,phi.RNDmean.E-1,647,644
f.jc.6x5.train.76,phi.RNDmean.E-1,745,745
f.jc.6x5.train.77,phi.RNDmean.E-1,795,793
f.jc.6x5.train.78,phi.RNDmean.E-1,372,367
f.jc.6x5.train.79,phi.RNDmean.E-1,527,526
f.jc.6x5.train.80,phi.RNDmean.E-1,385,384
f.jc.6x5.train.81,phi.RNDmean.E-1,519,506
f.jc.6x5.train.82,phi.RNDmean.E-1,568,566
f.jc.6x5.train.83,phi.RNDmean.E-1,712,711
f.jc.6x5.train.84,phi.RNDmean.E-1,768,761
f.jc.6x5.train.85,phi.RNDmean.E-1,281,275
f.jc.6x5.train.86,phi.RNDmean.E-1,317,307
f.jc.6x5.train.87,phi.RNDmean.E-1,454,443
f.jc.6x5.train.88,phi.RNDmean.E-1,553,550
f.jc.6x5.train.89,phi.RNDmean.E-1,483,482
f.jc.6x5.train.90,phi.RNDmean.E-1,595,593
f.jc.6x5.train.91,phi.RNDmean.E-1,750,749
f.jc.6x5.train.92,phi.RNDmean.E-1,867,862
f.jc.6x5.train.93,phi.RNDmean.E-1,372,367
f.jc.6x5.train.94,phi.RNDmean.E-1,475,468
f.jc.6x5.train.95,phi.RNDmean.E-1,511,502
f.jc.6x5.train.96,phi.RNDmean.E-1,547,542
f.jc.6x5.train.97,phi.RNDmean.E-1,667,663
f.jc.6x5.train.98,phi.RNDmean.E-1,668,658
f.jc.6x5.train.99,phi.RNDmean.E-1,769,767
f.jc.6x5.train.100,phi.RNDmean.E-1,886,885
f.jc.6x5.train.101,phi.RNDmean.E-1,323,317
f.jc.6x5.train.102,phi.RNDmean.E-1,428,420
f.jc.6x5.train.103,phi.RNDmean.E-1,523,523
f.jc.6x5.train.104,phi.RNDmean.E-1,532,528
f.jc.6x5.train.105,phi.RNDmean.E-1,677,664
f.jc.6x5.train.106,phi.RNDmean.E-1,639,634
f.jc.6x5.train.107,phi.RNDmean.E-1,835,832
f.jc.6x5.train.108,phi.RNDmean.E-1,274,271
f.jc.6x5.train.109,phi.RNDmean.E-1,427,418
f.jc.6x5.train.110,phi.RNDmean.E-1,429,423
f.jc.6x5.train.111,phi.RNDmean.E-1,516,508
f.jc.6x5.train.112,phi.RNDmean.E-1,543,539
f.jc.6x5.train.113,phi.RNDmean.E-1,644,635
f.jc.6x5.train.114,phi.RNDmean.E-1,669,652
f.jc.6x5.train.115,phi.RNDmean.E-1,745,740
f.jc.6x5.train.116,phi.RNDmean.E-1,498,494
f.jc.6x5.train.117,phi.RNDmean.E-1,380,380
f.jc.6x5.train.118,phi.RNDmean.E-1,518,515
f.jc.6x5.train.119,phi.RNDmean.E-1,574,573
f.jc.6x5.train.120,phi.RNDmean.E-1,723,722
f.jc.6x5.train.121,phi.RNDmean.E-1,694,686
f.jc.6x5.train.122,phi.RNDmean.E-1,772,769
f.jc.6x5.train.123,phi.RNDmean.E-1,208,204
f.jc.6x5.train.124,phi.RNDmean.E-1,441,440
f.jc.6x5.train.125,phi.RNDmean.E-1,485,480
f.jc.6x5.train.126,phi.RNDmean.E-1,553,541
f.jc.6x5.train.127,phi.RNDmean.E-1,602,599
f.jc.6x5.train.128,phi.RNDmean.E-1,705,693
f.jc.6x5.train.129,phi.RNDmean.E-1,758,751
f.jc.6x5.train.130,phi.RNDmean.E-1,646,636
f.jc.6x5.train.131,phi.RNDmean.E-1,316,311
f.jc.6x5.train.132,phi.RNDmean.E-1,409,406
f.jc.6x5.train.133,phi.RNDmean.E-1,503,502
f.jc.6x5.train.134,phi.RNDmean.E-1,535,525
f.jc.6x5.train.135,phi.RNDmean.E-1,600,596
f.jc.6x5.train.136,phi.RNDmean.E-1,673,673
f.jc.6x5.train.137,phi.RNDmean.E-1,768,767
f.jc.6x5.train.138,phi.RNDmean.E-1,816,810
f.jc.6x5.train.139,phi.RNDmean.E-1,376,367
f.jc.6x5.train.140,phi.RNDmean.E-1,500,499
f.jc.6x5.train.141,phi.RNDmean.E-1,605,594
f.jc.6x5.train.142,phi.RNDmean.E-1,645,631
f.jc.6x5.train.143,phi.RNDmean.E-1,577,575
f.jc.6x5.train.144,phi.RNDmean.E-1,740,737
f.jc.6x5.train.145,phi.RNDmean.E-1,702,694
f.jc.6x5.train.146,phi.RNDmean.E-1,292,288
f.jc.6x5.train.147,phi.RNDmean.E-1,384,374
f.jc.6x5.train.148,phi.RNDmean.E-1,545,539
f.jc.6x5.train.149,phi.RNDmean.E-1,445,442
f.jc.6x5.train.150,phi.RNDmean.E-1,638,625
