Name,SDR,Makespan
f.rndn.8x8.train.68,SPT,969
f.rndn.8x8.train.69,SPT,955
f.rndn.8x8.train.70,SPT,899
f.rndn.8x8.train.71,SPT,1012
f.rndn.8x8.train.72,SPT,913
f.rndn.8x8.train.73,SPT,964
f.rndn.8x8.train.74,SPT,1010
f.rndn.8x8.train.75,SPT,946
f.rndn.8x8.train.76,SPT,960
f.rndn.8x8.train.77,SPT,969
f.rndn.8x8.train.78,SPT,1009
f.rndn.8x8.train.79,SPT,935
f.rndn.8x8.train.80,SPT,1000
f.rndn.8x8.train.81,SPT,930
f.rndn.8x8.train.82,SPT,1016
f.rndn.8x8.train.83,SPT,1041
f.rndn.8x8.train.84,SPT,1005
f.rndn.8x8.train.85,SPT,1007
f.rndn.8x8.train.86,SPT,1037
f.rndn.8x8.train.87,SPT,905
f.rndn.8x8.train.88,SPT,854
f.rndn.8x8.train.89,SPT,930
f.rndn.8x8.train.90,SPT,899
f.rndn.8x8.train.91,SPT,875
f.rndn.8x8.train.92,SPT,883
f.rndn.8x8.train.93,SPT,962
f.rndn.8x8.train.94,SPT,922
f.rndn.8x8.train.95,SPT,949
f.rndn.8x8.train.96,SPT,1045
f.rndn.8x8.train.97,SPT,915
f.rndn.8x8.train.98,SPT,906
f.rndn.8x8.train.99,SPT,971
f.rndn.8x8.train.100,SPT,970
f.rndn.8x8.train.101,SPT,1030
f.rndn.8x8.train.102,SPT,899
f.rndn.8x8.train.103,SPT,1063
f.rndn.8x8.train.104,SPT,1006
f.rndn.8x8.train.105,SPT,1006
f.rndn.8x8.train.106,SPT,997
f.rndn.8x8.train.107,SPT,906
f.rndn.8x8.train.108,SPT,942
f.rndn.8x8.train.109,SPT,898
f.rndn.8x8.train.110,SPT,940
f.rndn.8x8.train.111,SPT,966
f.rndn.8x8.train.112,SPT,945
f.rndn.8x8.train.113,SPT,958
f.rndn.8x8.train.114,SPT,901
f.rndn.8x8.train.115,SPT,986
f.rndn.8x8.train.116,SPT,915
f.rndn.8x8.train.117,SPT,938
f.rndn.8x8.train.118,SPT,943
f.rndn.8x8.train.119,SPT,983
f.rndn.8x8.train.120,SPT,907
f.rndn.8x8.train.121,SPT,945
f.rndn.8x8.train.122,SPT,907
f.rndn.8x8.train.123,SPT,889
f.rndn.8x8.train.124,SPT,939
f.rndn.8x8.train.125,SPT,909
f.rndn.8x8.train.126,SPT,1024
f.rndn.8x8.train.127,SPT,943
f.rndn.8x8.train.128,SPT,1005
f.rndn.8x8.train.129,SPT,968
f.rndn.8x8.train.130,SPT,895
f.rndn.8x8.train.131,SPT,926
f.rndn.8x8.train.132,SPT,952
f.rndn.8x8.train.133,SPT,871
f.rndn.8x8.train.134,SPT,945
f.rndn.8x8.train.135,SPT,904
f.rndn.8x8.train.136,SPT,953
f.rndn.8x8.train.137,SPT,948
f.rndn.8x8.train.138,SPT,919
f.rndn.8x8.train.139,SPT,894
f.rndn.8x8.train.140,SPT,902
f.rndn.8x8.train.141,SPT,909
f.rndn.8x8.train.142,SPT,808
f.rndn.8x8.train.143,SPT,1049
f.rndn.8x8.train.144,SPT,832
f.rndn.8x8.train.145,SPT,1073
f.rndn.8x8.train.146,SPT,956
f.rndn.8x8.train.147,SPT,941
f.rndn.8x8.train.148,SPT,968
f.rndn.8x8.train.149,SPT,928
f.rndn.8x8.train.150,SPT,909
f.rndn.8x8.train.151,SPT,950
f.rndn.8x8.train.152,SPT,896
f.rndn.8x8.train.153,SPT,898
f.rndn.8x8.train.154,SPT,1007
f.rndn.8x8.train.155,SPT,936
f.rndn.8x8.train.156,SPT,895
f.rndn.8x8.train.157,SPT,974
f.rndn.8x8.train.158,SPT,1009
f.rndn.8x8.train.159,SPT,959
f.rndn.8x8.train.160,SPT,909
f.rndn.8x8.train.161,SPT,955
f.rndn.8x8.train.162,SPT,988
f.rndn.8x8.train.163,SPT,861
f.rndn.8x8.train.164,SPT,947
f.rndn.8x8.train.165,SPT,953
f.rndn.8x8.train.166,SPT,1003
f.rndn.8x8.train.167,SPT,1036
f.rndn.8x8.train.168,SPT,938
f.rndn.8x8.train.169,SPT,961
f.rndn.8x8.train.170,SPT,957
f.rndn.8x8.train.171,SPT,1034
f.rndn.8x8.train.172,SPT,950
f.rndn.8x8.train.173,SPT,998
f.rndn.8x8.train.174,SPT,958
f.rndn.8x8.train.175,SPT,941
f.rndn.8x8.train.176,SPT,1023
f.rndn.8x8.train.177,SPT,994
f.rndn.8x8.train.178,SPT,919
f.rndn.8x8.train.179,SPT,970
f.rndn.8x8.train.180,SPT,1006
f.rndn.8x8.train.181,SPT,931
f.rndn.8x8.train.182,SPT,976
f.rndn.8x8.train.183,SPT,993
f.rndn.8x8.train.184,SPT,892
f.rndn.8x8.train.185,SPT,1013
f.rndn.8x8.train.186,SPT,881
f.rndn.8x8.train.187,SPT,888
f.rndn.8x8.train.188,SPT,921
f.rndn.8x8.train.189,SPT,968
f.rndn.8x8.train.190,SPT,994
f.rndn.8x8.train.191,SPT,956
f.rndn.8x8.train.192,SPT,942
f.rndn.8x8.train.193,SPT,916
f.rndn.8x8.train.194,SPT,937
f.rndn.8x8.train.195,SPT,955
f.rndn.8x8.train.196,SPT,1014
f.rndn.8x8.train.197,SPT,882
f.rndn.8x8.train.198,SPT,914
f.rndn.8x8.train.199,SPT,904
f.rndn.8x8.train.200,SPT,915
f.rndn.8x8.train.201,SPT,868
f.rndn.8x8.train.202,SPT,985
f.rndn.8x8.train.203,SPT,894
f.rndn.8x8.train.204,SPT,1054
f.rndn.8x8.train.205,SPT,848
f.rndn.8x8.train.206,SPT,908
f.rndn.8x8.train.207,SPT,950
f.rndn.8x8.train.208,SPT,988
f.rndn.8x8.train.209,SPT,941
f.rndn.8x8.train.210,SPT,1066
f.rndn.8x8.train.211,SPT,1025
f.rndn.8x8.train.212,SPT,1002
f.rndn.8x8.train.213,SPT,998
f.rndn.8x8.train.214,SPT,880
f.rndn.8x8.train.215,SPT,995
f.rndn.8x8.train.216,SPT,962
f.rndn.8x8.train.217,SPT,912
f.rndn.8x8.train.218,SPT,903
f.rndn.8x8.train.219,SPT,948
f.rndn.8x8.train.220,SPT,881
f.rndn.8x8.train.221,SPT,910
f.rndn.8x8.train.222,SPT,912
f.rndn.8x8.train.223,SPT,863
f.rndn.8x8.train.224,SPT,908
f.rndn.8x8.train.225,SPT,957
f.rndn.8x8.train.226,SPT,1000
f.rndn.8x8.train.227,SPT,908
f.rndn.8x8.train.228,SPT,839
f.rndn.8x8.train.229,SPT,1008
f.rndn.8x8.train.230,SPT,903
f.rndn.8x8.train.231,SPT,962
f.rndn.8x8.train.232,SPT,993
f.rndn.8x8.train.233,SPT,1018
f.rndn.8x8.train.234,SPT,927
f.rndn.8x8.train.235,SPT,942
f.rndn.8x8.train.236,SPT,849
f.rndn.8x8.train.237,SPT,839
f.rndn.8x8.train.238,SPT,945
f.rndn.8x8.train.239,SPT,961
f.rndn.8x8.train.240,SPT,900
f.rndn.8x8.train.241,SPT,905
f.rndn.8x8.train.242,SPT,1014
f.rndn.8x8.train.243,SPT,1010
f.rndn.8x8.train.244,SPT,932
f.rndn.8x8.train.245,SPT,902
f.rndn.8x8.train.246,SPT,1000
f.rndn.8x8.train.247,SPT,964
f.rndn.8x8.train.248,SPT,1005
f.rndn.8x8.train.249,SPT,944
f.rndn.8x8.train.250,SPT,846
f.rndn.8x8.train.251,SPT,923
f.rndn.8x8.train.252,SPT,948
f.rndn.8x8.train.253,SPT,965
f.rndn.8x8.train.254,SPT,949
f.rndn.8x8.train.255,SPT,996
f.rndn.8x8.train.256,SPT,1006
f.rndn.8x8.train.257,SPT,934
f.rndn.8x8.train.258,SPT,886
f.rndn.8x8.train.259,SPT,879
f.rndn.8x8.train.260,SPT,870
f.rndn.8x8.train.261,SPT,984
f.rndn.8x8.train.262,SPT,902
f.rndn.8x8.train.263,SPT,910
f.rndn.8x8.train.264,SPT,915
f.rndn.8x8.train.265,SPT,915
f.rndn.8x8.train.266,SPT,958
f.rndn.8x8.train.267,SPT,938
f.rndn.8x8.train.268,SPT,894
f.rndn.8x8.train.269,SPT,1055
f.rndn.8x8.train.270,SPT,933
f.rndn.8x8.train.271,SPT,945
f.rndn.8x8.train.272,SPT,949
f.rndn.8x8.train.273,SPT,966
f.rndn.8x8.train.274,SPT,941
f.rndn.8x8.train.275,SPT,950
f.rndn.8x8.train.276,SPT,1000
f.rndn.8x8.train.277,SPT,1003
f.rndn.8x8.train.278,SPT,942
f.rndn.8x8.train.279,SPT,1081
f.rndn.8x8.train.280,SPT,886
f.rndn.8x8.train.281,SPT,917
f.rndn.8x8.train.282,SPT,938
f.rndn.8x8.train.283,SPT,954
f.rndn.8x8.train.284,SPT,1057
f.rndn.8x8.train.285,SPT,970
f.rndn.8x8.train.286,SPT,909
f.rndn.8x8.train.287,SPT,912
f.rndn.8x8.train.288,SPT,1070
f.rndn.8x8.train.289,SPT,1087
f.rndn.8x8.train.290,SPT,937
f.rndn.8x8.train.291,SPT,1017
f.rndn.8x8.train.292,SPT,903
f.rndn.8x8.train.293,SPT,958
f.rndn.8x8.train.294,SPT,962
f.rndn.8x8.train.295,SPT,884
f.rndn.8x8.train.296,SPT,1002
f.rndn.8x8.train.297,SPT,892
f.rndn.8x8.train.298,SPT,1045
f.rndn.8x8.train.299,SPT,983
f.rndn.8x8.train.300,SPT,955
f.rndn.8x8.train.301,SPT,993
f.rndn.8x8.train.302,SPT,1045
f.rndn.8x8.train.303,SPT,955
f.rndn.8x8.train.304,SPT,901
f.rndn.8x8.train.305,SPT,1040
f.rndn.8x8.train.306,SPT,866
f.rndn.8x8.train.307,SPT,951
f.rndn.8x8.train.308,SPT,976
f.rndn.8x8.train.309,SPT,1025
f.rndn.8x8.train.310,SPT,979
f.rndn.8x8.train.311,SPT,948
f.rndn.8x8.train.312,SPT,928
f.rndn.8x8.train.313,SPT,952
f.rndn.8x8.train.314,SPT,927
f.rndn.8x8.train.315,SPT,984
f.rndn.8x8.train.316,SPT,965
f.rndn.8x8.train.317,SPT,1004
f.rndn.8x8.train.318,SPT,913
f.rndn.8x8.train.319,SPT,1124
f.rndn.8x8.train.320,SPT,906
f.rndn.8x8.train.321,SPT,958
f.rndn.8x8.train.322,SPT,959
f.rndn.8x8.train.323,SPT,957
f.rndn.8x8.train.324,SPT,955
f.rndn.8x8.train.325,SPT,924
f.rndn.8x8.train.326,SPT,967
f.rndn.8x8.train.327,SPT,1006
f.rndn.8x8.train.328,SPT,863
f.rndn.8x8.train.329,SPT,852
f.rndn.8x8.train.330,SPT,904
f.rndn.8x8.train.331,SPT,965
f.rndn.8x8.train.332,SPT,903
f.rndn.8x8.train.333,SPT,959
f.rndn.8x8.train.334,SPT,871
f.rndn.8x8.train.335,SPT,958
f.rndn.8x8.train.336,SPT,886
f.rndn.8x8.train.337,SPT,863
f.rndn.8x8.train.338,SPT,965
f.rndn.8x8.train.339,SPT,903
f.rndn.8x8.train.340,SPT,918
f.rndn.8x8.train.341,SPT,985
f.rndn.8x8.train.342,SPT,943
f.rndn.8x8.train.343,SPT,940
f.rndn.8x8.train.344,SPT,992
f.rndn.8x8.train.345,SPT,1053
f.rndn.8x8.train.346,SPT,960
f.rndn.8x8.train.347,SPT,868
f.rndn.8x8.train.348,SPT,937
f.rndn.8x8.train.349,SPT,905
f.rndn.8x8.train.350,SPT,951
f.rndn.8x8.train.351,SPT,1010
f.rndn.8x8.train.352,SPT,889
f.rndn.8x8.train.353,SPT,908
f.rndn.8x8.train.354,SPT,954
f.rndn.8x8.train.355,SPT,897
f.rndn.8x8.train.356,SPT,900
f.rndn.8x8.train.357,SPT,962
f.rndn.8x8.train.358,SPT,965
f.rndn.8x8.train.359,SPT,937
f.rndn.8x8.train.360,SPT,911
f.rndn.8x8.train.361,SPT,927
f.rndn.8x8.train.362,SPT,958
f.rndn.8x8.train.363,SPT,1026
f.rndn.8x8.train.364,SPT,964
f.rndn.8x8.train.365,SPT,914
f.rndn.8x8.train.366,SPT,920
f.rndn.8x8.train.367,SPT,937
f.rndn.8x8.train.368,SPT,908
f.rndn.8x8.train.369,SPT,955
f.rndn.8x8.train.370,SPT,966
f.rndn.8x8.train.371,SPT,904
f.rndn.8x8.train.372,SPT,908
f.rndn.8x8.train.373,SPT,1010
f.rndn.8x8.train.374,SPT,856
f.rndn.8x8.train.375,SPT,964
f.rndn.8x8.train.376,SPT,921
f.rndn.8x8.train.377,SPT,926
f.rndn.8x8.train.378,SPT,892
f.rndn.8x8.train.379,SPT,910
f.rndn.8x8.train.380,SPT,940
f.rndn.8x8.train.381,SPT,952
f.rndn.8x8.train.382,SPT,942
f.rndn.8x8.train.383,SPT,998
f.rndn.8x8.train.384,SPT,949
f.rndn.8x8.train.385,SPT,912
f.rndn.8x8.train.386,SPT,1011
f.rndn.8x8.train.387,SPT,853
f.rndn.8x8.train.388,SPT,953
f.rndn.8x8.train.389,SPT,904
f.rndn.8x8.train.390,SPT,820
f.rndn.8x8.train.391,SPT,935
f.rndn.8x8.train.392,SPT,906
f.rndn.8x8.train.393,SPT,950
f.rndn.8x8.train.394,SPT,932
f.rndn.8x8.train.395,SPT,963
f.rndn.8x8.train.396,SPT,953
f.rndn.8x8.train.397,SPT,1010
f.rndn.8x8.train.398,SPT,964
f.rndn.8x8.train.399,SPT,913
f.rndn.8x8.train.400,SPT,968
f.rndn.8x8.train.401,SPT,936
f.rndn.8x8.train.402,SPT,1045
f.rndn.8x8.train.403,SPT,930
f.rndn.8x8.train.404,SPT,997
f.rndn.8x8.train.405,SPT,979
f.rndn.8x8.train.406,SPT,926
f.rndn.8x8.train.407,SPT,950
f.rndn.8x8.train.408,SPT,966
f.rndn.8x8.train.409,SPT,1091
f.rndn.8x8.train.410,SPT,963
f.rndn.8x8.train.411,SPT,964
f.rndn.8x8.train.412,SPT,964
f.rndn.8x8.train.413,SPT,946
f.rndn.8x8.train.414,SPT,897
f.rndn.8x8.train.415,SPT,963
f.rndn.8x8.train.416,SPT,927
f.rndn.8x8.train.417,SPT,1004
f.rndn.8x8.train.418,SPT,929
f.rndn.8x8.train.419,SPT,909
f.rndn.8x8.train.420,SPT,997
f.rndn.8x8.train.421,SPT,1036
f.rndn.8x8.train.422,SPT,968
f.rndn.8x8.train.423,SPT,1019
f.rndn.8x8.train.424,SPT,940
f.rndn.8x8.train.425,SPT,966
f.rndn.8x8.train.426,SPT,985
f.rndn.8x8.train.427,SPT,987
f.rndn.8x8.train.428,SPT,1006
f.rndn.8x8.train.429,SPT,897
f.rndn.8x8.train.430,SPT,957
f.rndn.8x8.train.431,SPT,926
f.rndn.8x8.train.432,SPT,959
f.rndn.8x8.train.433,SPT,896
f.rndn.8x8.train.434,SPT,886
f.rndn.8x8.train.435,SPT,1000
f.rndn.8x8.train.436,SPT,937
f.rndn.8x8.train.437,SPT,957
f.rndn.8x8.train.438,SPT,901
f.rndn.8x8.train.439,SPT,836
f.rndn.8x8.train.440,SPT,955
f.rndn.8x8.train.441,SPT,949
f.rndn.8x8.train.442,SPT,964
f.rndn.8x8.train.443,SPT,998
f.rndn.8x8.train.444,SPT,997
f.rndn.8x8.train.445,SPT,899
f.rndn.8x8.train.446,SPT,1024
f.rndn.8x8.train.447,SPT,910
f.rndn.8x8.train.448,SPT,958
f.rndn.8x8.train.449,SPT,864
f.rndn.8x8.train.450,SPT,884
f.rndn.8x8.train.451,SPT,976
f.rndn.8x8.train.452,SPT,954
f.rndn.8x8.train.453,SPT,969
f.rndn.8x8.train.454,SPT,905
f.rndn.8x8.train.455,SPT,949
f.rndn.8x8.train.456,SPT,919
f.rndn.8x8.train.457,SPT,904
f.rndn.8x8.train.458,SPT,949
f.rndn.8x8.train.459,SPT,942
f.rndn.8x8.train.460,SPT,930
f.rndn.8x8.train.461,SPT,913
f.rndn.8x8.train.462,SPT,909
f.rndn.8x8.train.463,SPT,950
f.rndn.8x8.train.464,SPT,956
f.rndn.8x8.train.465,SPT,941
f.rndn.8x8.train.466,SPT,889
f.rndn.8x8.train.467,SPT,957
f.rndn.8x8.train.468,SPT,861
f.rndn.8x8.train.469,SPT,1008
f.rndn.8x8.train.470,SPT,934
f.rndn.8x8.train.471,SPT,1013
f.rndn.8x8.train.472,SPT,905
f.rndn.8x8.train.473,SPT,914
f.rndn.8x8.train.474,SPT,945
f.rndn.8x8.train.475,SPT,953
f.rndn.8x8.train.476,SPT,913
f.rndn.8x8.train.477,SPT,910
f.rndn.8x8.train.478,SPT,998
f.rndn.8x8.train.479,SPT,965
f.rndn.8x8.train.480,SPT,865
f.rndn.8x8.train.481,SPT,958
f.rndn.8x8.train.482,SPT,987
f.rndn.8x8.train.483,SPT,984
f.rndn.8x8.train.484,SPT,1025
f.rndn.8x8.train.485,SPT,1054
f.rndn.8x8.train.486,SPT,946
f.rndn.8x8.train.487,SPT,937
f.rndn.8x8.train.488,SPT,901
f.rndn.8x8.train.489,SPT,1006
f.rndn.8x8.train.490,SPT,923
f.rndn.8x8.train.491,SPT,887
f.rndn.8x8.train.492,SPT,1002
f.rndn.8x8.train.493,SPT,922
f.rndn.8x8.train.494,SPT,905
f.rndn.8x8.train.495,SPT,898
f.rndn.8x8.train.496,SPT,892
f.rndn.8x8.train.497,SPT,931
f.rndn.8x8.train.498,SPT,1037
f.rndn.8x8.train.499,SPT,953
f.rndn.8x8.train.500,SPT,911
f.rndn.8x8.train.501,SPT,812
f.rndn.8x8.train.502,SPT,903
f.rndn.8x8.train.503,SPT,890
f.rndn.8x8.train.504,SPT,901
f.rndn.8x8.train.505,SPT,878
f.rndn.8x8.train.506,SPT,996
f.rndn.8x8.train.507,SPT,962
f.rndn.8x8.train.508,SPT,1023
f.rndn.8x8.train.509,SPT,888
f.rndn.8x8.train.510,SPT,905
f.rndn.8x8.train.511,SPT,950
f.rndn.8x8.train.512,SPT,904
f.rndn.8x8.train.513,SPT,1058
f.rndn.8x8.train.514,SPT,953
f.rndn.8x8.train.515,SPT,962
f.rndn.8x8.train.516,SPT,959
f.rndn.8x8.train.517,SPT,911
f.rndn.8x8.train.518,SPT,1063
f.rndn.8x8.train.519,SPT,954
f.rndn.8x8.train.520,SPT,1002
f.rndn.8x8.train.521,SPT,926
f.rndn.8x8.train.522,SPT,933
f.rndn.8x8.train.523,SPT,920
f.rndn.8x8.train.524,SPT,904
f.rndn.8x8.train.525,SPT,971
f.rndn.8x8.train.526,SPT,947
f.rndn.8x8.train.527,SPT,960
f.rndn.8x8.train.528,SPT,978
f.rndn.8x8.train.529,SPT,953
f.rndn.8x8.train.530,SPT,991
f.rndn.8x8.train.531,SPT,861
f.rndn.8x8.train.532,SPT,990
f.rndn.8x8.train.533,SPT,956
f.rndn.8x8.train.534,SPT,909
f.rndn.8x8.train.535,SPT,911
f.rndn.8x8.train.536,SPT,950
f.rndn.8x8.train.537,SPT,922
f.rndn.8x8.train.538,SPT,1018
f.rndn.8x8.train.539,SPT,963
f.rndn.8x8.train.540,SPT,875
f.rndn.8x8.train.541,SPT,966
f.rndn.8x8.train.542,SPT,948
f.rndn.8x8.train.543,SPT,1013
f.rndn.8x8.train.544,SPT,968
f.rndn.8x8.train.545,SPT,962
f.rndn.8x8.train.546,SPT,905
f.rndn.8x8.train.547,SPT,1021
f.rndn.8x8.train.548,SPT,936
f.rndn.8x8.train.549,SPT,925
f.rndn.8x8.train.550,SPT,955
f.rndn.8x8.train.551,SPT,1052
f.rndn.8x8.train.552,SPT,804
f.rndn.8x8.train.553,SPT,1006
f.rndn.8x8.train.554,SPT,969
f.rndn.8x8.train.555,SPT,958
f.rndn.8x8.train.556,SPT,891
f.rndn.8x8.train.557,SPT,944
f.rndn.8x8.train.558,SPT,1013
f.rndn.8x8.train.559,SPT,908
f.rndn.8x8.train.560,SPT,955
f.rndn.8x8.train.561,SPT,970
f.rndn.8x8.train.562,SPT,1006
f.rndn.8x8.train.563,SPT,922
f.rndn.8x8.train.564,SPT,993
f.rndn.8x8.train.565,SPT,900
f.rndn.8x8.train.566,SPT,1024
f.rndn.8x8.train.567,SPT,965
f.rndn.8x8.train.568,SPT,921
f.rndn.8x8.train.569,SPT,936
f.rndn.8x8.train.570,SPT,884
f.rndn.8x8.train.571,SPT,956
f.rndn.8x8.train.572,SPT,847
f.rndn.8x8.train.573,SPT,916
f.rndn.8x8.train.574,SPT,1000
f.rndn.8x8.train.575,SPT,944
f.rndn.8x8.train.576,SPT,999
f.rndn.8x8.train.577,SPT,869
f.rndn.8x8.train.578,SPT,984
f.rndn.8x8.train.579,SPT,913
f.rndn.8x8.train.580,SPT,971
f.rndn.8x8.train.581,SPT,951
f.rndn.8x8.train.582,SPT,924
f.rndn.8x8.train.583,SPT,858
f.rndn.8x8.train.584,SPT,862
f.rndn.8x8.train.585,SPT,905
f.rndn.8x8.train.586,SPT,904
f.rndn.8x8.train.587,SPT,959
f.rndn.8x8.train.588,SPT,996
f.rndn.8x8.train.589,SPT,900
f.rndn.8x8.train.590,SPT,916
f.rndn.8x8.train.591,SPT,907
f.rndn.8x8.train.592,SPT,990
f.rndn.8x8.train.593,SPT,953
f.rndn.8x8.train.594,SPT,949
f.rndn.8x8.train.595,SPT,894
f.rndn.8x8.train.596,SPT,935
f.rndn.8x8.train.597,SPT,938
f.rndn.8x8.train.598,SPT,1068
f.rndn.8x8.train.599,SPT,813
f.rndn.8x8.train.600,SPT,1010
f.rndn.8x8.train.601,SPT,894
f.rndn.8x8.train.602,SPT,995
f.rndn.8x8.train.603,SPT,969
f.rndn.8x8.train.604,SPT,860
f.rndn.8x8.train.605,SPT,949
f.rndn.8x8.train.606,SPT,1053
f.rndn.8x8.train.607,SPT,888
f.rndn.8x8.train.608,SPT,882
f.rndn.8x8.train.609,SPT,859
f.rndn.8x8.train.610,SPT,908
f.rndn.8x8.train.611,SPT,895
f.rndn.8x8.train.612,SPT,958
f.rndn.8x8.train.613,SPT,943
f.rndn.8x8.train.614,SPT,888
f.rndn.8x8.train.615,SPT,983
f.rndn.8x8.train.616,SPT,948
f.rndn.8x8.train.617,SPT,964
f.rndn.8x8.train.618,SPT,936
f.rndn.8x8.train.619,SPT,919
f.rndn.8x8.train.620,SPT,951
f.rndn.8x8.train.621,SPT,1019
f.rndn.8x8.train.622,SPT,961
f.rndn.8x8.train.623,SPT,932
f.rndn.8x8.train.624,SPT,968
f.rndn.8x8.train.625,SPT,919
f.rndn.8x8.train.626,SPT,999
f.rndn.8x8.train.627,SPT,879
f.rndn.8x8.train.628,SPT,969
f.rndn.8x8.train.629,SPT,954
f.rndn.8x8.train.630,SPT,961
f.rndn.8x8.train.631,SPT,909
f.rndn.8x8.train.632,SPT,910
f.rndn.8x8.train.633,SPT,971
f.rndn.8x8.train.634,SPT,951
f.rndn.8x8.train.635,SPT,957
f.rndn.8x8.train.636,SPT,905
f.rndn.8x8.train.637,SPT,952
f.rndn.8x8.train.638,SPT,914
f.rndn.8x8.train.639,SPT,909
f.rndn.8x8.train.640,SPT,894
f.rndn.8x8.train.641,SPT,944
f.rndn.8x8.train.642,SPT,899
f.rndn.8x8.train.643,SPT,914
f.rndn.8x8.train.644,SPT,955
f.rndn.8x8.train.645,SPT,966
f.rndn.8x8.train.646,SPT,977
f.rndn.8x8.train.647,SPT,920
f.rndn.8x8.train.648,SPT,999
f.rndn.8x8.train.649,SPT,964
f.rndn.8x8.train.650,SPT,970
f.rndn.8x8.train.651,SPT,956
f.rndn.8x8.train.652,SPT,901
f.rndn.8x8.train.653,SPT,908
f.rndn.8x8.train.654,SPT,892
f.rndn.8x8.train.655,SPT,1030
f.rndn.8x8.train.656,SPT,1018
f.rndn.8x8.train.657,SPT,945
f.rndn.8x8.train.658,SPT,900
f.rndn.8x8.train.659,SPT,907
f.rndn.8x8.train.660,SPT,855
f.rndn.8x8.train.661,SPT,896
f.rndn.8x8.train.662,SPT,918
f.rndn.8x8.train.663,SPT,1003
f.rndn.8x8.train.664,SPT,990
f.rndn.8x8.train.665,SPT,956
f.rndn.8x8.train.666,SPT,1001
f.rndn.8x8.train.667,SPT,925
f.rndn.8x8.train.668,SPT,867
f.rndn.8x8.train.669,SPT,843
f.rndn.8x8.train.670,SPT,990
f.rndn.8x8.train.671,SPT,1050
f.rndn.8x8.train.672,SPT,908
f.rndn.8x8.train.673,SPT,918
f.rndn.8x8.train.674,SPT,916
f.rndn.8x8.train.675,SPT,912
f.rndn.8x8.train.676,SPT,919
f.rndn.8x8.train.677,SPT,869
f.rndn.8x8.train.678,SPT,986
f.rndn.8x8.train.679,SPT,936
f.rndn.8x8.train.680,SPT,910
f.rndn.8x8.train.681,SPT,963
f.rndn.8x8.train.682,SPT,1005
f.rndn.8x8.train.683,SPT,951
f.rndn.8x8.train.684,SPT,966
f.rndn.8x8.train.685,SPT,949
f.rndn.8x8.train.686,SPT,983
f.rndn.8x8.train.687,SPT,941
f.rndn.8x8.train.688,SPT,963
f.rndn.8x8.train.689,SPT,916
f.rndn.8x8.train.690,SPT,876
f.rndn.8x8.train.691,SPT,920
f.rndn.8x8.train.692,SPT,914
f.rndn.8x8.train.693,SPT,877
