Name,SDR,Makespan
f.rnd.14x14.train.98,SPT,1932
f.rnd.14x14.train.99,SPT,2041
f.rnd.14x14.train.100,SPT,2083
f.rnd.14x14.train.101,SPT,1744
f.rnd.14x14.train.102,SPT,2100
f.rnd.14x14.train.103,SPT,1962
f.rnd.14x14.train.104,SPT,2107
f.rnd.14x14.train.105,SPT,2448
f.rnd.14x14.train.106,SPT,1827
f.rnd.14x14.train.107,SPT,2007
f.rnd.14x14.train.108,SPT,1963
f.rnd.14x14.train.109,SPT,1948
f.rnd.14x14.train.110,SPT,1914
f.rnd.14x14.train.111,SPT,1985
f.rnd.14x14.train.112,SPT,2072
f.rnd.14x14.train.113,SPT,2160
f.rnd.14x14.train.114,SPT,1993
f.rnd.14x14.train.115,SPT,2151
f.rnd.14x14.train.116,SPT,2020
f.rnd.14x14.train.117,SPT,2153
f.rnd.14x14.train.118,SPT,1939
f.rnd.14x14.train.119,SPT,2073
f.rnd.14x14.train.120,SPT,2050
f.rnd.14x14.train.121,SPT,2095
f.rnd.14x14.train.122,SPT,2143
f.rnd.14x14.train.123,SPT,1862
f.rnd.14x14.train.124,SPT,2072
f.rnd.14x14.train.125,SPT,2149
f.rnd.14x14.train.126,SPT,2147
f.rnd.14x14.train.127,SPT,2004
f.rnd.14x14.train.128,SPT,2034
f.rnd.14x14.train.129,SPT,2054
f.rnd.14x14.train.130,SPT,1923
f.rnd.14x14.train.131,SPT,1841
f.rnd.14x14.train.132,SPT,1962
f.rnd.14x14.train.133,SPT,2173
f.rnd.14x14.train.134,SPT,1994
f.rnd.14x14.train.135,SPT,1984
f.rnd.14x14.train.136,SPT,2179
f.rnd.14x14.train.137,SPT,2069
f.rnd.14x14.train.138,SPT,1878
f.rnd.14x14.train.139,SPT,2018
f.rnd.14x14.train.140,SPT,1864
f.rnd.14x14.train.141,SPT,2038
f.rnd.14x14.train.142,SPT,1984
f.rnd.14x14.train.143,SPT,2054
f.rnd.14x14.train.144,SPT,2005
f.rnd.14x14.train.145,SPT,2098
f.rnd.14x14.train.146,SPT,2178
f.rnd.14x14.train.147,SPT,1888
f.rnd.14x14.train.148,SPT,1878
f.rnd.14x14.train.149,SPT,1972
f.rnd.14x14.train.150,SPT,1907
f.rnd.14x14.train.151,SPT,2023
f.rnd.14x14.train.152,SPT,1850
f.rnd.14x14.train.153,SPT,2165
f.rnd.14x14.train.154,SPT,2012
f.rnd.14x14.train.155,SPT,2058
f.rnd.14x14.train.156,SPT,2160
f.rnd.14x14.train.157,SPT,2200
f.rnd.14x14.train.158,SPT,2165
f.rnd.14x14.train.159,SPT,1975
f.rnd.14x14.train.160,SPT,2055
f.rnd.14x14.train.161,SPT,2054
f.rnd.14x14.train.162,SPT,1860
f.rnd.14x14.train.163,SPT,1950
f.rnd.14x14.train.164,SPT,1939
f.rnd.14x14.train.165,SPT,2221
f.rnd.14x14.train.166,SPT,2129
f.rnd.14x14.train.167,SPT,1931
f.rnd.14x14.train.168,SPT,2132
f.rnd.14x14.train.169,SPT,2366
f.rnd.14x14.train.170,SPT,2110
f.rnd.14x14.train.171,SPT,2204
f.rnd.14x14.train.172,SPT,1944
f.rnd.14x14.train.173,SPT,1999
f.rnd.14x14.train.174,SPT,2122
f.rnd.14x14.train.175,SPT,2037
f.rnd.14x14.train.176,SPT,2146
f.rnd.14x14.train.177,SPT,2099
f.rnd.14x14.train.178,SPT,2009
f.rnd.14x14.train.179,SPT,2157
f.rnd.14x14.train.180,SPT,1976
f.rnd.14x14.train.181,SPT,2070
f.rnd.14x14.train.182,SPT,1958
f.rnd.14x14.train.183,SPT,2140
f.rnd.14x14.train.184,SPT,1900
f.rnd.14x14.train.185,SPT,2131
f.rnd.14x14.train.186,SPT,2195
f.rnd.14x14.train.187,SPT,2042
f.rnd.14x14.train.188,SPT,2137
f.rnd.14x14.train.189,SPT,1839
f.rnd.14x14.train.190,SPT,2067
f.rnd.14x14.train.191,SPT,2196
f.rnd.14x14.train.192,SPT,1753
f.rnd.14x14.train.193,SPT,2034
f.rnd.14x14.train.194,SPT,2015
f.rnd.14x14.train.195,SPT,2077
f.rnd.14x14.train.196,SPT,2104
f.rnd.14x14.train.197,SPT,1930
f.rnd.14x14.train.198,SPT,1879
f.rnd.14x14.train.199,SPT,1970
f.rnd.14x14.train.200,SPT,2161
f.rnd.14x14.train.201,SPT,2105
f.rnd.14x14.train.202,SPT,2208
f.rnd.14x14.train.203,SPT,1883
f.rnd.14x14.train.204,SPT,2005
f.rnd.14x14.train.205,SPT,1927
f.rnd.14x14.train.206,SPT,1945
f.rnd.14x14.train.207,SPT,1809
f.rnd.14x14.train.208,SPT,1909
f.rnd.14x14.train.209,SPT,2071
f.rnd.14x14.train.210,SPT,2017
f.rnd.14x14.train.211,SPT,1944
f.rnd.14x14.train.212,SPT,1893
f.rnd.14x14.train.213,SPT,1889
f.rnd.14x14.train.214,SPT,2053
f.rnd.14x14.train.215,SPT,1990
f.rnd.14x14.train.216,SPT,2065
f.rnd.14x14.train.217,SPT,2203
f.rnd.14x14.train.218,SPT,2078
f.rnd.14x14.train.219,SPT,1978
f.rnd.14x14.train.220,SPT,1922
f.rnd.14x14.train.221,SPT,1822
f.rnd.14x14.train.222,SPT,2020
f.rnd.14x14.train.223,SPT,2016
f.rnd.14x14.train.224,SPT,2043
f.rnd.14x14.train.225,SPT,2095
f.rnd.14x14.train.226,SPT,1870
f.rnd.14x14.train.227,SPT,1969
f.rnd.14x14.train.228,SPT,1977
f.rnd.14x14.train.229,SPT,1895
f.rnd.14x14.train.230,SPT,1925
f.rnd.14x14.train.231,SPT,1960
f.rnd.14x14.train.232,SPT,1972
f.rnd.14x14.train.233,SPT,2041
f.rnd.14x14.train.234,SPT,2142
f.rnd.14x14.train.235,SPT,2045
f.rnd.14x14.train.236,SPT,1886
f.rnd.14x14.train.237,SPT,1951
f.rnd.14x14.train.238,SPT,1923
f.rnd.14x14.train.239,SPT,2123
f.rnd.14x14.train.240,SPT,1863
f.rnd.14x14.train.241,SPT,2024
f.rnd.14x14.train.242,SPT,1774
f.rnd.14x14.train.243,SPT,2024
f.rnd.14x14.train.244,SPT,1955
f.rnd.14x14.train.245,SPT,1879
f.rnd.14x14.train.246,SPT,1959
f.rnd.14x14.train.247,SPT,2108
f.rnd.14x14.train.248,SPT,1889
f.rnd.14x14.train.249,SPT,1988
f.rnd.14x14.train.250,SPT,1977
f.rnd.14x14.train.251,SPT,1877
f.rnd.14x14.train.252,SPT,1774
f.rnd.14x14.train.253,SPT,2260
f.rnd.14x14.train.254,SPT,2077
f.rnd.14x14.train.255,SPT,2006
f.rnd.14x14.train.256,SPT,2226
f.rnd.14x14.train.257,SPT,2154
f.rnd.14x14.train.258,SPT,2024
f.rnd.14x14.train.259,SPT,1882
f.rnd.14x14.train.260,SPT,1936
f.rnd.14x14.train.261,SPT,1881
f.rnd.14x14.train.262,SPT,1955
f.rnd.14x14.train.263,SPT,1995
f.rnd.14x14.train.264,SPT,2018
f.rnd.14x14.train.265,SPT,2038
f.rnd.14x14.train.266,SPT,2023
f.rnd.14x14.train.267,SPT,1620
f.rnd.14x14.train.268,SPT,2188
f.rnd.14x14.train.269,SPT,1947
f.rnd.14x14.train.270,SPT,1966
f.rnd.14x14.train.271,SPT,2267
f.rnd.14x14.train.272,SPT,2054
f.rnd.14x14.train.273,SPT,1894
f.rnd.14x14.train.274,SPT,1965
f.rnd.14x14.train.275,SPT,1967
f.rnd.14x14.train.276,SPT,1891
f.rnd.14x14.train.277,SPT,2159
f.rnd.14x14.train.278,SPT,1962
f.rnd.14x14.train.279,SPT,1927
f.rnd.14x14.train.280,SPT,2044
f.rnd.14x14.train.281,SPT,2034
f.rnd.14x14.train.282,SPT,1973
f.rnd.14x14.train.283,SPT,2038
f.rnd.14x14.train.284,SPT,2091
f.rnd.14x14.train.285,SPT,1993
f.rnd.14x14.train.286,SPT,1989
f.rnd.14x14.train.287,SPT,1876
f.rnd.14x14.train.288,SPT,2236
f.rnd.14x14.train.289,SPT,1948
f.rnd.14x14.train.290,SPT,1936
f.rnd.14x14.train.291,SPT,2022
f.rnd.14x14.train.292,SPT,1805
f.rnd.14x14.train.293,SPT,2002
f.rnd.14x14.train.294,SPT,2341
f.rnd.14x14.train.295,SPT,1798
f.rnd.14x14.train.296,SPT,2053
f.rnd.14x14.train.297,SPT,1923
f.rnd.14x14.train.298,SPT,2018
f.rnd.14x14.train.299,SPT,1857
f.rnd.14x14.train.300,SPT,2019
f.rnd.14x14.train.301,SPT,1945
f.rnd.14x14.train.302,SPT,1964
f.rnd.14x14.train.303,SPT,2107
f.rnd.14x14.train.304,SPT,1789
f.rnd.14x14.train.305,SPT,1908
f.rnd.14x14.train.306,SPT,2129
f.rnd.14x14.train.307,SPT,2025
f.rnd.14x14.train.308,SPT,1974
f.rnd.14x14.train.309,SPT,2404
f.rnd.14x14.train.310,SPT,2028
f.rnd.14x14.train.311,SPT,2006
f.rnd.14x14.train.312,SPT,1984
f.rnd.14x14.train.313,SPT,2016
f.rnd.14x14.train.314,SPT,1918
f.rnd.14x14.train.315,SPT,1934
f.rnd.14x14.train.316,SPT,2070
f.rnd.14x14.train.317,SPT,1830
f.rnd.14x14.train.318,SPT,2123
f.rnd.14x14.train.319,SPT,2032
f.rnd.14x14.train.320,SPT,1943
f.rnd.14x14.train.321,SPT,1990
f.rnd.14x14.train.322,SPT,1966
f.rnd.14x14.train.323,SPT,1871
f.rnd.14x14.train.324,SPT,2129
f.rnd.14x14.train.325,SPT,2168
f.rnd.14x14.train.326,SPT,2066
f.rnd.14x14.train.327,SPT,2067
f.rnd.14x14.train.328,SPT,1950
f.rnd.14x14.train.329,SPT,2022
f.rnd.14x14.train.330,SPT,2156
f.rnd.14x14.train.331,SPT,2158
f.rnd.14x14.train.332,SPT,1757
f.rnd.14x14.train.333,SPT,2102
f.rnd.14x14.train.334,SPT,1937
f.rnd.14x14.train.335,SPT,2290
f.rnd.14x14.train.336,SPT,1843
f.rnd.14x14.train.337,SPT,2112
f.rnd.14x14.train.338,SPT,2001
f.rnd.14x14.train.339,SPT,2061
f.rnd.14x14.train.340,SPT,2000
f.rnd.14x14.train.341,SPT,1833
f.rnd.14x14.train.342,SPT,2215
f.rnd.14x14.train.343,SPT,1958
f.rnd.14x14.train.344,SPT,1969
f.rnd.14x14.train.345,SPT,1900
f.rnd.14x14.train.346,SPT,1940
f.rnd.14x14.train.347,SPT,2087
f.rnd.14x14.train.348,SPT,1869
f.rnd.14x14.train.349,SPT,1946
f.rnd.14x14.train.350,SPT,2182
f.rnd.14x14.train.351,SPT,2027
f.rnd.14x14.train.352,SPT,2103
f.rnd.14x14.train.353,SPT,1994
f.rnd.14x14.train.354,SPT,1915
f.rnd.14x14.train.355,SPT,1906
f.rnd.14x14.train.356,SPT,1959
f.rnd.14x14.train.357,SPT,2063
f.rnd.14x14.train.358,SPT,2076
f.rnd.14x14.train.359,SPT,1905
f.rnd.14x14.train.360,SPT,2221
f.rnd.14x14.train.361,SPT,1834
f.rnd.14x14.train.362,SPT,1995
f.rnd.14x14.train.363,SPT,2004
f.rnd.14x14.train.364,SPT,2129
f.rnd.14x14.train.365,SPT,2098
f.rnd.14x14.train.366,SPT,1990
f.rnd.14x14.train.367,SPT,1991
f.rnd.14x14.train.368,SPT,1937
f.rnd.14x14.train.369,SPT,1896
f.rnd.14x14.train.370,SPT,1953
f.rnd.14x14.train.371,SPT,1887
f.rnd.14x14.train.372,SPT,1990
f.rnd.14x14.train.373,SPT,1940
f.rnd.14x14.train.374,SPT,1954
f.rnd.14x14.train.375,SPT,1994
f.rnd.14x14.train.376,SPT,2053
f.rnd.14x14.train.377,SPT,1805
f.rnd.14x14.train.378,SPT,1970
f.rnd.14x14.train.379,SPT,2002
f.rnd.14x14.train.380,SPT,2081
f.rnd.14x14.train.381,SPT,1829
f.rnd.14x14.train.382,SPT,1867
f.rnd.14x14.train.383,SPT,1977
f.rnd.14x14.train.384,SPT,2060
f.rnd.14x14.train.385,SPT,2059
f.rnd.14x14.train.386,SPT,1865
f.rnd.14x14.train.387,SPT,1990
f.rnd.14x14.train.388,SPT,1979
f.rnd.14x14.train.389,SPT,1917
f.rnd.14x14.train.390,SPT,1872
f.rnd.14x14.train.391,SPT,2163
f.rnd.14x14.train.392,SPT,1978
f.rnd.14x14.train.393,SPT,1882
f.rnd.14x14.train.394,SPT,2030
f.rnd.14x14.train.395,SPT,1993
f.rnd.14x14.train.396,SPT,2173
f.rnd.14x14.train.397,SPT,2118
f.rnd.14x14.train.398,SPT,1952
f.rnd.14x14.train.399,SPT,2012
f.rnd.14x14.train.400,SPT,2050
f.rnd.14x14.train.401,SPT,2165
f.rnd.14x14.train.402,SPT,2168
f.rnd.14x14.train.403,SPT,2222
f.rnd.14x14.train.404,SPT,1909
f.rnd.14x14.train.405,SPT,1839
f.rnd.14x14.train.406,SPT,2086
f.rnd.14x14.train.407,SPT,1920
f.rnd.14x14.train.408,SPT,2148
f.rnd.14x14.train.409,SPT,2002
f.rnd.14x14.train.410,SPT,1906
f.rnd.14x14.train.411,SPT,2035
f.rnd.14x14.train.412,SPT,1915
f.rnd.14x14.train.413,SPT,1961
f.rnd.14x14.train.414,SPT,2301
f.rnd.14x14.train.415,SPT,2009
f.rnd.14x14.train.416,SPT,2115
f.rnd.14x14.train.417,SPT,2011
f.rnd.14x14.train.418,SPT,2113
f.rnd.14x14.train.419,SPT,2021
f.rnd.14x14.train.420,SPT,2046
f.rnd.14x14.train.421,SPT,1938
f.rnd.14x14.train.422,SPT,2118
f.rnd.14x14.train.423,SPT,2149
f.rnd.14x14.train.424,SPT,1844
f.rnd.14x14.train.425,SPT,2069
f.rnd.14x14.train.426,SPT,2121
f.rnd.14x14.train.427,SPT,1967
f.rnd.14x14.train.428,SPT,2033
f.rnd.14x14.train.429,SPT,2027
f.rnd.14x14.train.430,SPT,1889
f.rnd.14x14.train.431,SPT,2057
f.rnd.14x14.train.432,SPT,1879
f.rnd.14x14.train.433,SPT,2003
f.rnd.14x14.train.434,SPT,1866
f.rnd.14x14.train.435,SPT,2132
f.rnd.14x14.train.436,SPT,1947
f.rnd.14x14.train.437,SPT,1990
f.rnd.14x14.train.438,SPT,2023
f.rnd.14x14.train.439,SPT,2082
f.rnd.14x14.train.440,SPT,2269
f.rnd.14x14.train.441,SPT,2038
f.rnd.14x14.train.442,SPT,2031
f.rnd.14x14.train.443,SPT,1868
f.rnd.14x14.train.444,SPT,2102
f.rnd.14x14.train.445,SPT,1956
f.rnd.14x14.train.446,SPT,2003
f.rnd.14x14.train.447,SPT,1694
f.rnd.14x14.train.448,SPT,2198
f.rnd.14x14.train.449,SPT,1954
f.rnd.14x14.train.450,SPT,2004
f.rnd.14x14.train.451,SPT,1772
f.rnd.14x14.train.452,SPT,2127
f.rnd.14x14.train.453,SPT,2138
f.rnd.14x14.train.454,SPT,2120
f.rnd.14x14.train.455,SPT,1837
f.rnd.14x14.train.456,SPT,2103
f.rnd.14x14.train.457,SPT,2013
f.rnd.14x14.train.458,SPT,1992
f.rnd.14x14.train.459,SPT,1905
f.rnd.14x14.train.460,SPT,1940
f.rnd.14x14.train.461,SPT,1959
f.rnd.14x14.train.462,SPT,2134
f.rnd.14x14.train.463,SPT,1942
f.rnd.14x14.train.464,SPT,2375
f.rnd.14x14.train.465,SPT,1906
f.rnd.14x14.train.466,SPT,1923
f.rnd.14x14.train.467,SPT,2009
f.rnd.14x14.train.468,SPT,1930
f.rnd.14x14.train.469,SPT,1991
f.rnd.14x14.train.470,SPT,2202
f.rnd.14x14.train.471,SPT,2003
f.rnd.14x14.train.472,SPT,1950
f.rnd.14x14.train.473,SPT,1980
f.rnd.14x14.train.474,SPT,1914
f.rnd.14x14.train.475,SPT,2264
f.rnd.14x14.train.476,SPT,2261
f.rnd.14x14.train.477,SPT,2124
f.rnd.14x14.train.478,SPT,2145
f.rnd.14x14.train.479,SPT,2053
f.rnd.14x14.train.480,SPT,1921
f.rnd.14x14.train.481,SPT,1915
f.rnd.14x14.train.482,SPT,1836
f.rnd.14x14.train.483,SPT,2101
f.rnd.14x14.train.484,SPT,1999
f.rnd.14x14.train.485,SPT,1997
f.rnd.14x14.train.486,SPT,1992
f.rnd.14x14.train.487,SPT,2053
f.rnd.14x14.train.488,SPT,2126
f.rnd.14x14.train.489,SPT,2113
f.rnd.14x14.train.490,SPT,1952
f.rnd.14x14.train.491,SPT,1971
f.rnd.14x14.train.492,SPT,1834
f.rnd.14x14.train.493,SPT,2300
f.rnd.14x14.train.494,SPT,1960
f.rnd.14x14.train.495,SPT,1995
f.rnd.14x14.train.496,SPT,1972
f.rnd.14x14.train.497,SPT,2138
f.rnd.14x14.train.498,SPT,2156
f.rnd.14x14.train.499,SPT,1973
f.rnd.14x14.train.500,SPT,2110
f.rnd.14x14.train.1,LPT,2088
f.rnd.14x14.train.2,LPT,2060
f.rnd.14x14.train.3,LPT,2026
f.rnd.14x14.train.4,LPT,2145
f.rnd.14x14.train.5,LPT,2154
f.rnd.14x14.train.6,LPT,1937
f.rnd.14x14.train.7,LPT,1968
f.rnd.14x14.train.8,LPT,2066
f.rnd.14x14.train.9,LPT,2061
f.rnd.14x14.train.10,LPT,2084
f.rnd.14x14.train.11,LPT,2151
f.rnd.14x14.train.12,LPT,2242
f.rnd.14x14.train.13,LPT,2126
f.rnd.14x14.train.14,LPT,1988
f.rnd.14x14.train.15,LPT,2098
f.rnd.14x14.train.16,LPT,2137
f.rnd.14x14.train.17,LPT,2056
f.rnd.14x14.train.18,LPT,2060
f.rnd.14x14.train.19,LPT,2143
f.rnd.14x14.train.20,LPT,2099
f.rnd.14x14.train.21,LPT,2110
f.rnd.14x14.train.22,LPT,2009
f.rnd.14x14.train.23,LPT,2108
f.rnd.14x14.train.24,LPT,2084
f.rnd.14x14.train.25,LPT,2061
f.rnd.14x14.train.26,LPT,2091
f.rnd.14x14.train.27,LPT,2174
f.rnd.14x14.train.28,LPT,1946
f.rnd.14x14.train.29,LPT,1984
f.rnd.14x14.train.30,LPT,2074
f.rnd.14x14.train.31,LPT,2088
f.rnd.14x14.train.32,LPT,2047
f.rnd.14x14.train.33,LPT,2285
f.rnd.14x14.train.34,LPT,2071
f.rnd.14x14.train.35,LPT,2190
f.rnd.14x14.train.36,LPT,1941
f.rnd.14x14.train.37,LPT,2087
f.rnd.14x14.train.38,LPT,2051
f.rnd.14x14.train.39,LPT,2008
f.rnd.14x14.train.40,LPT,1976
f.rnd.14x14.train.41,LPT,1946
f.rnd.14x14.train.42,LPT,2074
f.rnd.14x14.train.43,LPT,2101
f.rnd.14x14.train.44,LPT,2025
f.rnd.14x14.train.45,LPT,2027
f.rnd.14x14.train.46,LPT,2104
f.rnd.14x14.train.47,LPT,1863
f.rnd.14x14.train.48,LPT,2042
f.rnd.14x14.train.49,LPT,2046
f.rnd.14x14.train.50,LPT,2079
f.rnd.14x14.train.51,LPT,2215
f.rnd.14x14.train.52,LPT,2133
f.rnd.14x14.train.53,LPT,2082
f.rnd.14x14.train.54,LPT,2026
f.rnd.14x14.train.55,LPT,2088
f.rnd.14x14.train.56,LPT,2107
f.rnd.14x14.train.57,LPT,1903
f.rnd.14x14.train.58,LPT,1992
f.rnd.14x14.train.59,LPT,2171
f.rnd.14x14.train.60,LPT,2066
f.rnd.14x14.train.61,LPT,1948
f.rnd.14x14.train.62,LPT,1911
f.rnd.14x14.train.63,LPT,2225
f.rnd.14x14.train.64,LPT,2068
f.rnd.14x14.train.65,LPT,2160
f.rnd.14x14.train.66,LPT,1933
f.rnd.14x14.train.67,LPT,2049
f.rnd.14x14.train.68,LPT,2045
f.rnd.14x14.train.69,LPT,2120
f.rnd.14x14.train.70,LPT,1929
f.rnd.14x14.train.71,LPT,2223
f.rnd.14x14.train.72,LPT,2171
f.rnd.14x14.train.73,LPT,1994
f.rnd.14x14.train.74,LPT,2079
f.rnd.14x14.train.75,LPT,2080
f.rnd.14x14.train.76,LPT,1970
f.rnd.14x14.train.77,LPT,1958
f.rnd.14x14.train.78,LPT,2114
f.rnd.14x14.train.79,LPT,2102
f.rnd.14x14.train.80,LPT,1999
f.rnd.14x14.train.81,LPT,2154
f.rnd.14x14.train.82,LPT,2172
f.rnd.14x14.train.83,LPT,2135
f.rnd.14x14.train.84,LPT,2031
f.rnd.14x14.train.85,LPT,1950
f.rnd.14x14.train.86,LPT,1927
f.rnd.14x14.train.87,LPT,2092
f.rnd.14x14.train.88,LPT,2104
f.rnd.14x14.train.89,LPT,2148
f.rnd.14x14.train.90,LPT,2047
f.rnd.14x14.train.91,LPT,2045
f.rnd.14x14.train.92,LPT,2108
f.rnd.14x14.train.93,LPT,2242
f.rnd.14x14.train.94,LPT,2005
f.rnd.14x14.train.95,LPT,2174
f.rnd.14x14.train.96,LPT,2066
f.rnd.14x14.train.97,LPT,2048
f.rnd.14x14.train.98,LPT,1918
f.rnd.14x14.train.99,LPT,2009
f.rnd.14x14.train.100,LPT,2189
f.rnd.14x14.train.101,LPT,1908
f.rnd.14x14.train.102,LPT,2035
f.rnd.14x14.train.103,LPT,2002
f.rnd.14x14.train.104,LPT,2102
f.rnd.14x14.train.105,LPT,2203
f.rnd.14x14.train.106,LPT,2011
f.rnd.14x14.train.107,LPT,2257
f.rnd.14x14.train.108,LPT,2187
f.rnd.14x14.train.109,LPT,2129
f.rnd.14x14.train.110,LPT,2141
f.rnd.14x14.train.111,LPT,2047
f.rnd.14x14.train.112,LPT,2025
f.rnd.14x14.train.113,LPT,2113
f.rnd.14x14.train.114,LPT,2045
f.rnd.14x14.train.115,LPT,2154
f.rnd.14x14.train.116,LPT,2258
f.rnd.14x14.train.117,LPT,2025
f.rnd.14x14.train.118,LPT,1958
f.rnd.14x14.train.119,LPT,2142
f.rnd.14x14.train.120,LPT,2017
f.rnd.14x14.train.121,LPT,1932
f.rnd.14x14.train.122,LPT,2081
f.rnd.14x14.train.123,LPT,2063
f.rnd.14x14.train.124,LPT,2129
f.rnd.14x14.train.125,LPT,2007
f.rnd.14x14.train.126,LPT,2129
f.rnd.14x14.train.127,LPT,2026
f.rnd.14x14.train.128,LPT,2062
f.rnd.14x14.train.129,LPT,2036
f.rnd.14x14.train.130,LPT,2022
f.rnd.14x14.train.131,LPT,2150
f.rnd.14x14.train.132,LPT,2215
f.rnd.14x14.train.133,LPT,2254
f.rnd.14x14.train.134,LPT,1970
f.rnd.14x14.train.135,LPT,2166
f.rnd.14x14.train.136,LPT,2060
f.rnd.14x14.train.137,LPT,2182
f.rnd.14x14.train.138,LPT,2115
f.rnd.14x14.train.139,LPT,2157
f.rnd.14x14.train.140,LPT,2052
f.rnd.14x14.train.141,LPT,2144
f.rnd.14x14.train.142,LPT,1857
f.rnd.14x14.train.143,LPT,2066
f.rnd.14x14.train.144,LPT,2079
f.rnd.14x14.train.145,LPT,2115
f.rnd.14x14.train.146,LPT,2008
f.rnd.14x14.train.147,LPT,2168
f.rnd.14x14.train.148,LPT,2002
f.rnd.14x14.train.149,LPT,1982
f.rnd.14x14.train.150,LPT,2041
f.rnd.14x14.train.151,LPT,2059
f.rnd.14x14.train.152,LPT,2104
f.rnd.14x14.train.153,LPT,2210
f.rnd.14x14.train.154,LPT,1982
f.rnd.14x14.train.155,LPT,2129
f.rnd.14x14.train.156,LPT,2175
f.rnd.14x14.train.157,LPT,2044
f.rnd.14x14.train.158,LPT,2085
f.rnd.14x14.train.159,LPT,2080
f.rnd.14x14.train.160,LPT,1918
f.rnd.14x14.train.161,LPT,2218
f.rnd.14x14.train.162,LPT,2021
f.rnd.14x14.train.163,LPT,2081
f.rnd.14x14.train.164,LPT,1967
f.rnd.14x14.train.165,LPT,2216
