Name,SDR,Makespan
j.rnd_pj1doubled.8x8.train.271,SPT,1114
j.rnd_pj1doubled.8x8.train.272,SPT,1257
j.rnd_pj1doubled.8x8.train.273,SPT,1369
j.rnd_pj1doubled.8x8.train.274,SPT,1312
j.rnd_pj1doubled.8x8.train.275,SPT,1193
j.rnd_pj1doubled.8x8.train.276,SPT,1404
j.rnd_pj1doubled.8x8.train.277,SPT,1600
j.rnd_pj1doubled.8x8.train.278,SPT,1581
j.rnd_pj1doubled.8x8.train.279,SPT,1036
j.rnd_pj1doubled.8x8.train.280,SPT,1445
j.rnd_pj1doubled.8x8.train.281,SPT,1318
j.rnd_pj1doubled.8x8.train.282,SPT,1158
j.rnd_pj1doubled.8x8.train.283,SPT,1125
j.rnd_pj1doubled.8x8.train.284,SPT,1552
j.rnd_pj1doubled.8x8.train.285,SPT,1460
j.rnd_pj1doubled.8x8.train.286,SPT,1227
j.rnd_pj1doubled.8x8.train.287,SPT,1525
j.rnd_pj1doubled.8x8.train.288,SPT,1513
j.rnd_pj1doubled.8x8.train.289,SPT,1481
j.rnd_pj1doubled.8x8.train.290,SPT,1462
j.rnd_pj1doubled.8x8.train.291,SPT,1262
j.rnd_pj1doubled.8x8.train.292,SPT,1466
j.rnd_pj1doubled.8x8.train.293,SPT,1315
j.rnd_pj1doubled.8x8.train.294,SPT,1085
j.rnd_pj1doubled.8x8.train.295,SPT,1199
j.rnd_pj1doubled.8x8.train.296,SPT,1410
j.rnd_pj1doubled.8x8.train.297,SPT,1029
j.rnd_pj1doubled.8x8.train.298,SPT,1534
j.rnd_pj1doubled.8x8.train.299,SPT,1278
j.rnd_pj1doubled.8x8.train.300,SPT,1459
j.rnd_pj1doubled.8x8.train.301,SPT,1144
j.rnd_pj1doubled.8x8.train.302,SPT,1353
j.rnd_pj1doubled.8x8.train.303,SPT,1432
j.rnd_pj1doubled.8x8.train.304,SPT,1481
j.rnd_pj1doubled.8x8.train.305,SPT,980
j.rnd_pj1doubled.8x8.train.306,SPT,1451
j.rnd_pj1doubled.8x8.train.307,SPT,1257
j.rnd_pj1doubled.8x8.train.308,SPT,1356
j.rnd_pj1doubled.8x8.train.309,SPT,1641
j.rnd_pj1doubled.8x8.train.310,SPT,1636
j.rnd_pj1doubled.8x8.train.311,SPT,1651
j.rnd_pj1doubled.8x8.train.312,SPT,1233
j.rnd_pj1doubled.8x8.train.313,SPT,1383
j.rnd_pj1doubled.8x8.train.314,SPT,1218
j.rnd_pj1doubled.8x8.train.315,SPT,968
j.rnd_pj1doubled.8x8.train.316,SPT,1591
j.rnd_pj1doubled.8x8.train.317,SPT,1432
j.rnd_pj1doubled.8x8.train.318,SPT,972
j.rnd_pj1doubled.8x8.train.319,SPT,1176
j.rnd_pj1doubled.8x8.train.320,SPT,1449
j.rnd_pj1doubled.8x8.train.321,SPT,1532
j.rnd_pj1doubled.8x8.train.322,SPT,1606
j.rnd_pj1doubled.8x8.train.323,SPT,1146
j.rnd_pj1doubled.8x8.train.324,SPT,1744
j.rnd_pj1doubled.8x8.train.325,SPT,1503
j.rnd_pj1doubled.8x8.train.326,SPT,1350
j.rnd_pj1doubled.8x8.train.327,SPT,1527
j.rnd_pj1doubled.8x8.train.328,SPT,1280
j.rnd_pj1doubled.8x8.train.329,SPT,1472
j.rnd_pj1doubled.8x8.train.330,SPT,1108
j.rnd_pj1doubled.8x8.train.331,SPT,1541
j.rnd_pj1doubled.8x8.train.332,SPT,1557
j.rnd_pj1doubled.8x8.train.333,SPT,1597
j.rnd_pj1doubled.8x8.train.334,SPT,1483
j.rnd_pj1doubled.8x8.train.335,SPT,1121
j.rnd_pj1doubled.8x8.train.336,SPT,839
j.rnd_pj1doubled.8x8.train.337,SPT,1703
j.rnd_pj1doubled.8x8.train.338,SPT,1300
j.rnd_pj1doubled.8x8.train.339,SPT,1225
j.rnd_pj1doubled.8x8.train.340,SPT,1173
j.rnd_pj1doubled.8x8.train.341,SPT,1251
j.rnd_pj1doubled.8x8.train.342,SPT,1757
j.rnd_pj1doubled.8x8.train.343,SPT,1434
j.rnd_pj1doubled.8x8.train.344,SPT,1195
j.rnd_pj1doubled.8x8.train.345,SPT,1479
j.rnd_pj1doubled.8x8.train.346,SPT,1203
j.rnd_pj1doubled.8x8.train.347,SPT,1147
j.rnd_pj1doubled.8x8.train.348,SPT,1074
j.rnd_pj1doubled.8x8.train.349,SPT,1089
j.rnd_pj1doubled.8x8.train.350,SPT,1373
j.rnd_pj1doubled.8x8.train.351,SPT,1057
j.rnd_pj1doubled.8x8.train.352,SPT,1228
j.rnd_pj1doubled.8x8.train.353,SPT,1595
j.rnd_pj1doubled.8x8.train.354,SPT,1479
j.rnd_pj1doubled.8x8.train.355,SPT,1127
j.rnd_pj1doubled.8x8.train.356,SPT,1443
j.rnd_pj1doubled.8x8.train.357,SPT,1498
j.rnd_pj1doubled.8x8.train.358,SPT,1283
j.rnd_pj1doubled.8x8.train.359,SPT,1031
j.rnd_pj1doubled.8x8.train.360,SPT,1295
j.rnd_pj1doubled.8x8.train.361,SPT,1331
j.rnd_pj1doubled.8x8.train.362,SPT,1023
j.rnd_pj1doubled.8x8.train.363,SPT,1459
j.rnd_pj1doubled.8x8.train.364,SPT,1503
j.rnd_pj1doubled.8x8.train.365,SPT,1616
j.rnd_pj1doubled.8x8.train.366,SPT,1232
j.rnd_pj1doubled.8x8.train.367,SPT,1280
j.rnd_pj1doubled.8x8.train.368,SPT,1582
j.rnd_pj1doubled.8x8.train.369,SPT,1095
j.rnd_pj1doubled.8x8.train.370,SPT,958
j.rnd_pj1doubled.8x8.train.371,SPT,1372
j.rnd_pj1doubled.8x8.train.372,SPT,1127
j.rnd_pj1doubled.8x8.train.373,SPT,1448
j.rnd_pj1doubled.8x8.train.374,SPT,1418
j.rnd_pj1doubled.8x8.train.375,SPT,1442
j.rnd_pj1doubled.8x8.train.376,SPT,1771
j.rnd_pj1doubled.8x8.train.377,SPT,1262
j.rnd_pj1doubled.8x8.train.378,SPT,1287
j.rnd_pj1doubled.8x8.train.379,SPT,1527
j.rnd_pj1doubled.8x8.train.380,SPT,1369
j.rnd_pj1doubled.8x8.train.381,SPT,1528
j.rnd_pj1doubled.8x8.train.382,SPT,1250
j.rnd_pj1doubled.8x8.train.383,SPT,1196
j.rnd_pj1doubled.8x8.train.384,SPT,1567
j.rnd_pj1doubled.8x8.train.385,SPT,1233
j.rnd_pj1doubled.8x8.train.386,SPT,1529
j.rnd_pj1doubled.8x8.train.387,SPT,1411
j.rnd_pj1doubled.8x8.train.388,SPT,1095
j.rnd_pj1doubled.8x8.train.389,SPT,1557
j.rnd_pj1doubled.8x8.train.390,SPT,1246
j.rnd_pj1doubled.8x8.train.391,SPT,1258
j.rnd_pj1doubled.8x8.train.392,SPT,1436
j.rnd_pj1doubled.8x8.train.393,SPT,1177
j.rnd_pj1doubled.8x8.train.394,SPT,1546
j.rnd_pj1doubled.8x8.train.395,SPT,1276
j.rnd_pj1doubled.8x8.train.396,SPT,1270
j.rnd_pj1doubled.8x8.train.397,SPT,1653
j.rnd_pj1doubled.8x8.train.398,SPT,1388
j.rnd_pj1doubled.8x8.train.399,SPT,1345
j.rnd_pj1doubled.8x8.train.400,SPT,1466
j.rnd_pj1doubled.8x8.train.401,SPT,1024
j.rnd_pj1doubled.8x8.train.402,SPT,1573
j.rnd_pj1doubled.8x8.train.403,SPT,1533
j.rnd_pj1doubled.8x8.train.404,SPT,1358
j.rnd_pj1doubled.8x8.train.405,SPT,1339
j.rnd_pj1doubled.8x8.train.406,SPT,1523
j.rnd_pj1doubled.8x8.train.407,SPT,1513
j.rnd_pj1doubled.8x8.train.408,SPT,1438
j.rnd_pj1doubled.8x8.train.409,SPT,1294
j.rnd_pj1doubled.8x8.train.410,SPT,1668
j.rnd_pj1doubled.8x8.train.411,SPT,1512
j.rnd_pj1doubled.8x8.train.412,SPT,1033
j.rnd_pj1doubled.8x8.train.413,SPT,1078
j.rnd_pj1doubled.8x8.train.414,SPT,1305
j.rnd_pj1doubled.8x8.train.415,SPT,1411
j.rnd_pj1doubled.8x8.train.416,SPT,1257
j.rnd_pj1doubled.8x8.train.417,SPT,1163
j.rnd_pj1doubled.8x8.train.418,SPT,1557
j.rnd_pj1doubled.8x8.train.419,SPT,965
j.rnd_pj1doubled.8x8.train.420,SPT,1582
j.rnd_pj1doubled.8x8.train.421,SPT,1152
j.rnd_pj1doubled.8x8.train.422,SPT,1475
j.rnd_pj1doubled.8x8.train.423,SPT,1592
j.rnd_pj1doubled.8x8.train.424,SPT,1117
j.rnd_pj1doubled.8x8.train.425,SPT,1124
j.rnd_pj1doubled.8x8.train.426,SPT,1342
j.rnd_pj1doubled.8x8.train.427,SPT,1202
j.rnd_pj1doubled.8x8.train.428,SPT,1421
j.rnd_pj1doubled.8x8.train.429,SPT,1247
j.rnd_pj1doubled.8x8.train.430,SPT,1354
j.rnd_pj1doubled.8x8.train.431,SPT,1703
j.rnd_pj1doubled.8x8.train.432,SPT,1563
j.rnd_pj1doubled.8x8.train.433,SPT,1151
j.rnd_pj1doubled.8x8.train.434,SPT,1045
j.rnd_pj1doubled.8x8.train.435,SPT,1210
j.rnd_pj1doubled.8x8.train.436,SPT,1582
j.rnd_pj1doubled.8x8.train.437,SPT,1102
j.rnd_pj1doubled.8x8.train.438,SPT,957
j.rnd_pj1doubled.8x8.train.439,SPT,1426
j.rnd_pj1doubled.8x8.train.440,SPT,1599
j.rnd_pj1doubled.8x8.train.441,SPT,1506
j.rnd_pj1doubled.8x8.train.442,SPT,1297
j.rnd_pj1doubled.8x8.train.443,SPT,1292
j.rnd_pj1doubled.8x8.train.444,SPT,1640
j.rnd_pj1doubled.8x8.train.445,SPT,1376
j.rnd_pj1doubled.8x8.train.446,SPT,1191
j.rnd_pj1doubled.8x8.train.447,SPT,1416
j.rnd_pj1doubled.8x8.train.448,SPT,1178
j.rnd_pj1doubled.8x8.train.449,SPT,1207
j.rnd_pj1doubled.8x8.train.450,SPT,1361
j.rnd_pj1doubled.8x8.train.451,SPT,1533
j.rnd_pj1doubled.8x8.train.452,SPT,1628
j.rnd_pj1doubled.8x8.train.453,SPT,1144
j.rnd_pj1doubled.8x8.train.454,SPT,1474
j.rnd_pj1doubled.8x8.train.455,SPT,1186
j.rnd_pj1doubled.8x8.train.456,SPT,1209
j.rnd_pj1doubled.8x8.train.457,SPT,1593
j.rnd_pj1doubled.8x8.train.458,SPT,1488
j.rnd_pj1doubled.8x8.train.459,SPT,1630
j.rnd_pj1doubled.8x8.train.460,SPT,1454
j.rnd_pj1doubled.8x8.train.461,SPT,1322
j.rnd_pj1doubled.8x8.train.462,SPT,1340
j.rnd_pj1doubled.8x8.train.463,SPT,1722
j.rnd_pj1doubled.8x8.train.464,SPT,1088
j.rnd_pj1doubled.8x8.train.465,SPT,1284
j.rnd_pj1doubled.8x8.train.466,SPT,1185
j.rnd_pj1doubled.8x8.train.467,SPT,1615
j.rnd_pj1doubled.8x8.train.468,SPT,1304
j.rnd_pj1doubled.8x8.train.469,SPT,1016
j.rnd_pj1doubled.8x8.train.470,SPT,1361
j.rnd_pj1doubled.8x8.train.471,SPT,1238
j.rnd_pj1doubled.8x8.train.472,SPT,1485
j.rnd_pj1doubled.8x8.train.473,SPT,1198
j.rnd_pj1doubled.8x8.train.474,SPT,1522
j.rnd_pj1doubled.8x8.train.475,SPT,1305
j.rnd_pj1doubled.8x8.train.476,SPT,1403
j.rnd_pj1doubled.8x8.train.477,SPT,1143
j.rnd_pj1doubled.8x8.train.478,SPT,1487
j.rnd_pj1doubled.8x8.train.479,SPT,1125
j.rnd_pj1doubled.8x8.train.480,SPT,1572
j.rnd_pj1doubled.8x8.train.481,SPT,1169
j.rnd_pj1doubled.8x8.train.482,SPT,1183
j.rnd_pj1doubled.8x8.train.483,SPT,1244
j.rnd_pj1doubled.8x8.train.484,SPT,1049
j.rnd_pj1doubled.8x8.train.485,SPT,1083
j.rnd_pj1doubled.8x8.train.486,SPT,1409
j.rnd_pj1doubled.8x8.train.487,SPT,1281
j.rnd_pj1doubled.8x8.train.488,SPT,1552
j.rnd_pj1doubled.8x8.train.489,SPT,1497
j.rnd_pj1doubled.8x8.train.490,SPT,1344
j.rnd_pj1doubled.8x8.train.491,SPT,1347
j.rnd_pj1doubled.8x8.train.492,SPT,1231
j.rnd_pj1doubled.8x8.train.493,SPT,1485
j.rnd_pj1doubled.8x8.train.494,SPT,1455
j.rnd_pj1doubled.8x8.train.495,SPT,994
j.rnd_pj1doubled.8x8.train.496,SPT,1472
j.rnd_pj1doubled.8x8.train.497,SPT,1589
j.rnd_pj1doubled.8x8.train.498,SPT,1102
j.rnd_pj1doubled.8x8.train.499,SPT,1255
