Name,SDR,Makespan
j.rnd_p1mdoubled.14x14.train.182,SPT,2291
j.rnd_p1mdoubled.14x14.train.183,SPT,2113
j.rnd_p1mdoubled.14x14.train.184,SPT,2485
j.rnd_p1mdoubled.14x14.train.185,SPT,2492
j.rnd_p1mdoubled.14x14.train.186,SPT,2372
j.rnd_p1mdoubled.14x14.train.187,SPT,2429
j.rnd_p1mdoubled.14x14.train.188,SPT,2515
j.rnd_p1mdoubled.14x14.train.189,SPT,2381
j.rnd_p1mdoubled.14x14.train.190,SPT,2966
j.rnd_p1mdoubled.14x14.train.191,SPT,2444
j.rnd_p1mdoubled.14x14.train.192,SPT,2015
j.rnd_p1mdoubled.14x14.train.193,SPT,2279
j.rnd_p1mdoubled.14x14.train.194,SPT,2405
j.rnd_p1mdoubled.14x14.train.195,SPT,2096
j.rnd_p1mdoubled.14x14.train.196,SPT,2666
j.rnd_p1mdoubled.14x14.train.197,SPT,2306
j.rnd_p1mdoubled.14x14.train.198,SPT,2108
j.rnd_p1mdoubled.14x14.train.199,SPT,1860
j.rnd_p1mdoubled.14x14.train.200,SPT,2244
j.rnd_p1mdoubled.14x14.train.201,SPT,1864
j.rnd_p1mdoubled.14x14.train.202,SPT,2335
j.rnd_p1mdoubled.14x14.train.203,SPT,2046
j.rnd_p1mdoubled.14x14.train.204,SPT,2089
j.rnd_p1mdoubled.14x14.train.205,SPT,2266
j.rnd_p1mdoubled.14x14.train.206,SPT,2539
j.rnd_p1mdoubled.14x14.train.207,SPT,2166
j.rnd_p1mdoubled.14x14.train.208,SPT,2249
j.rnd_p1mdoubled.14x14.train.209,SPT,2027
j.rnd_p1mdoubled.14x14.train.210,SPT,1883
j.rnd_p1mdoubled.14x14.train.211,SPT,1787
j.rnd_p1mdoubled.14x14.train.212,SPT,1868
j.rnd_p1mdoubled.14x14.train.213,SPT,2732
j.rnd_p1mdoubled.14x14.train.214,SPT,2026
j.rnd_p1mdoubled.14x14.train.215,SPT,1900
j.rnd_p1mdoubled.14x14.train.216,SPT,1859
j.rnd_p1mdoubled.14x14.train.217,SPT,2575
j.rnd_p1mdoubled.14x14.train.218,SPT,1951
j.rnd_p1mdoubled.14x14.train.219,SPT,2366
j.rnd_p1mdoubled.14x14.train.220,SPT,2638
j.rnd_p1mdoubled.14x14.train.221,SPT,2052
j.rnd_p1mdoubled.14x14.train.222,SPT,1851
j.rnd_p1mdoubled.14x14.train.223,SPT,2306
j.rnd_p1mdoubled.14x14.train.224,SPT,2102
j.rnd_p1mdoubled.14x14.train.225,SPT,1826
j.rnd_p1mdoubled.14x14.train.226,SPT,1986
j.rnd_p1mdoubled.14x14.train.227,SPT,2056
j.rnd_p1mdoubled.14x14.train.228,SPT,2033
j.rnd_p1mdoubled.14x14.train.229,SPT,2069
j.rnd_p1mdoubled.14x14.train.230,SPT,1934
j.rnd_p1mdoubled.14x14.train.231,SPT,2526
j.rnd_p1mdoubled.14x14.train.232,SPT,2284
j.rnd_p1mdoubled.14x14.train.233,SPT,2107
j.rnd_p1mdoubled.14x14.train.234,SPT,2944
j.rnd_p1mdoubled.14x14.train.235,SPT,2345
j.rnd_p1mdoubled.14x14.train.236,SPT,2001
j.rnd_p1mdoubled.14x14.train.237,SPT,2137
j.rnd_p1mdoubled.14x14.train.238,SPT,2136
j.rnd_p1mdoubled.14x14.train.239,SPT,2119
j.rnd_p1mdoubled.14x14.train.240,SPT,1843
j.rnd_p1mdoubled.14x14.train.241,SPT,1975
j.rnd_p1mdoubled.14x14.train.242,SPT,1654
j.rnd_p1mdoubled.14x14.train.243,SPT,2311
j.rnd_p1mdoubled.14x14.train.244,SPT,1580
j.rnd_p1mdoubled.14x14.train.245,SPT,2194
j.rnd_p1mdoubled.14x14.train.246,SPT,3083
j.rnd_p1mdoubled.14x14.train.247,SPT,2177
j.rnd_p1mdoubled.14x14.train.248,SPT,2360
j.rnd_p1mdoubled.14x14.train.249,SPT,2057
j.rnd_p1mdoubled.14x14.train.250,SPT,2455
j.rnd_p1mdoubled.14x14.train.251,SPT,2282
j.rnd_p1mdoubled.14x14.train.252,SPT,1967
j.rnd_p1mdoubled.14x14.train.253,SPT,2558
j.rnd_p1mdoubled.14x14.train.254,SPT,1782
j.rnd_p1mdoubled.14x14.train.255,SPT,2703
j.rnd_p1mdoubled.14x14.train.256,SPT,2247
j.rnd_p1mdoubled.14x14.train.257,SPT,2287
j.rnd_p1mdoubled.14x14.train.258,SPT,1872
j.rnd_p1mdoubled.14x14.train.259,SPT,1687
j.rnd_p1mdoubled.14x14.train.260,SPT,2230
j.rnd_p1mdoubled.14x14.train.261,SPT,2855
j.rnd_p1mdoubled.14x14.train.262,SPT,2456
j.rnd_p1mdoubled.14x14.train.263,SPT,2086
j.rnd_p1mdoubled.14x14.train.264,SPT,2184
j.rnd_p1mdoubled.14x14.train.265,SPT,2379
j.rnd_p1mdoubled.14x14.train.266,SPT,2333
j.rnd_p1mdoubled.14x14.train.267,SPT,1969
j.rnd_p1mdoubled.14x14.train.268,SPT,2347
j.rnd_p1mdoubled.14x14.train.269,SPT,1769
j.rnd_p1mdoubled.14x14.train.270,SPT,2268
j.rnd_p1mdoubled.14x14.train.271,SPT,1662
j.rnd_p1mdoubled.14x14.train.272,SPT,2118
j.rnd_p1mdoubled.14x14.train.273,SPT,2415
j.rnd_p1mdoubled.14x14.train.274,SPT,2893
j.rnd_p1mdoubled.14x14.train.275,SPT,2139
j.rnd_p1mdoubled.14x14.train.276,SPT,2287
j.rnd_p1mdoubled.14x14.train.277,SPT,2601
j.rnd_p1mdoubled.14x14.train.278,SPT,2048
j.rnd_p1mdoubled.14x14.train.279,SPT,2440
j.rnd_p1mdoubled.14x14.train.280,SPT,2211
j.rnd_p1mdoubled.14x14.train.281,SPT,1901
j.rnd_p1mdoubled.14x14.train.282,SPT,2021
j.rnd_p1mdoubled.14x14.train.283,SPT,1814
j.rnd_p1mdoubled.14x14.train.284,SPT,1794
j.rnd_p1mdoubled.14x14.train.285,SPT,2225
j.rnd_p1mdoubled.14x14.train.286,SPT,2045
j.rnd_p1mdoubled.14x14.train.287,SPT,2049
j.rnd_p1mdoubled.14x14.train.288,SPT,2325
j.rnd_p1mdoubled.14x14.train.289,SPT,2673
j.rnd_p1mdoubled.14x14.train.290,SPT,1882
j.rnd_p1mdoubled.14x14.train.291,SPT,2548
j.rnd_p1mdoubled.14x14.train.292,SPT,2474
j.rnd_p1mdoubled.14x14.train.293,SPT,2189
j.rnd_p1mdoubled.14x14.train.294,SPT,2043
j.rnd_p1mdoubled.14x14.train.295,SPT,1811
j.rnd_p1mdoubled.14x14.train.296,SPT,2031
j.rnd_p1mdoubled.14x14.train.297,SPT,1900
j.rnd_p1mdoubled.14x14.train.298,SPT,2023
j.rnd_p1mdoubled.14x14.train.299,SPT,2077
j.rnd_p1mdoubled.14x14.train.300,SPT,2034
j.rnd_p1mdoubled.14x14.train.301,SPT,1864
j.rnd_p1mdoubled.14x14.train.302,SPT,1719
j.rnd_p1mdoubled.14x14.train.303,SPT,2212
j.rnd_p1mdoubled.14x14.train.304,SPT,2232
j.rnd_p1mdoubled.14x14.train.305,SPT,2454
j.rnd_p1mdoubled.14x14.train.306,SPT,2986
j.rnd_p1mdoubled.14x14.train.307,SPT,1938
j.rnd_p1mdoubled.14x14.train.308,SPT,2489
j.rnd_p1mdoubled.14x14.train.309,SPT,2497
j.rnd_p1mdoubled.14x14.train.310,SPT,2447
j.rnd_p1mdoubled.14x14.train.311,SPT,2477
j.rnd_p1mdoubled.14x14.train.312,SPT,2385
j.rnd_p1mdoubled.14x14.train.313,SPT,2181
j.rnd_p1mdoubled.14x14.train.314,SPT,1526
j.rnd_p1mdoubled.14x14.train.315,SPT,2706
j.rnd_p1mdoubled.14x14.train.316,SPT,2322
j.rnd_p1mdoubled.14x14.train.317,SPT,2371
j.rnd_p1mdoubled.14x14.train.318,SPT,2378
j.rnd_p1mdoubled.14x14.train.319,SPT,2699
j.rnd_p1mdoubled.14x14.train.320,SPT,2005
j.rnd_p1mdoubled.14x14.train.321,SPT,2384
j.rnd_p1mdoubled.14x14.train.322,SPT,2028
j.rnd_p1mdoubled.14x14.train.323,SPT,2176
j.rnd_p1mdoubled.14x14.train.324,SPT,2524
j.rnd_p1mdoubled.14x14.train.325,SPT,2696
j.rnd_p1mdoubled.14x14.train.326,SPT,2105
j.rnd_p1mdoubled.14x14.train.327,SPT,2386
j.rnd_p1mdoubled.14x14.train.328,SPT,2407
j.rnd_p1mdoubled.14x14.train.329,SPT,2344
j.rnd_p1mdoubled.14x14.train.330,SPT,1882
j.rnd_p1mdoubled.14x14.train.331,SPT,2575
j.rnd_p1mdoubled.14x14.train.332,SPT,2025
j.rnd_p1mdoubled.14x14.train.333,SPT,2117
j.rnd_p1mdoubled.14x14.train.334,SPT,1727
j.rnd_p1mdoubled.14x14.train.335,SPT,1897
j.rnd_p1mdoubled.14x14.train.336,SPT,2339
j.rnd_p1mdoubled.14x14.train.337,SPT,2444
j.rnd_p1mdoubled.14x14.train.338,SPT,2870
j.rnd_p1mdoubled.14x14.train.339,SPT,2228
j.rnd_p1mdoubled.14x14.train.340,SPT,2254
j.rnd_p1mdoubled.14x14.train.341,SPT,1789
j.rnd_p1mdoubled.14x14.train.342,SPT,2156
j.rnd_p1mdoubled.14x14.train.343,SPT,1870
j.rnd_p1mdoubled.14x14.train.344,SPT,2229
j.rnd_p1mdoubled.14x14.train.345,SPT,2172
j.rnd_p1mdoubled.14x14.train.346,SPT,2079
j.rnd_p1mdoubled.14x14.train.347,SPT,2115
j.rnd_p1mdoubled.14x14.train.348,SPT,1776
j.rnd_p1mdoubled.14x14.train.349,SPT,2264
j.rnd_p1mdoubled.14x14.train.350,SPT,2436
j.rnd_p1mdoubled.14x14.train.351,SPT,1975
j.rnd_p1mdoubled.14x14.train.352,SPT,2425
j.rnd_p1mdoubled.14x14.train.353,SPT,2520
j.rnd_p1mdoubled.14x14.train.354,SPT,2210
j.rnd_p1mdoubled.14x14.train.355,SPT,2367
j.rnd_p1mdoubled.14x14.train.356,SPT,1541
j.rnd_p1mdoubled.14x14.train.357,SPT,2324
j.rnd_p1mdoubled.14x14.train.358,SPT,2048
j.rnd_p1mdoubled.14x14.train.359,SPT,2362
j.rnd_p1mdoubled.14x14.train.360,SPT,2132
j.rnd_p1mdoubled.14x14.train.361,SPT,2226
j.rnd_p1mdoubled.14x14.train.362,SPT,2417
j.rnd_p1mdoubled.14x14.train.363,SPT,2461
j.rnd_p1mdoubled.14x14.train.364,SPT,2584
j.rnd_p1mdoubled.14x14.train.365,SPT,2044
j.rnd_p1mdoubled.14x14.train.366,SPT,1717
j.rnd_p1mdoubled.14x14.train.367,SPT,2278
j.rnd_p1mdoubled.14x14.train.368,SPT,1957
j.rnd_p1mdoubled.14x14.train.369,SPT,2358
j.rnd_p1mdoubled.14x14.train.370,SPT,2786
j.rnd_p1mdoubled.14x14.train.371,SPT,1911
j.rnd_p1mdoubled.14x14.train.372,SPT,1900
j.rnd_p1mdoubled.14x14.train.373,SPT,2469
j.rnd_p1mdoubled.14x14.train.374,SPT,2219
j.rnd_p1mdoubled.14x14.train.375,SPT,2045
j.rnd_p1mdoubled.14x14.train.376,SPT,2828
j.rnd_p1mdoubled.14x14.train.377,SPT,1490
j.rnd_p1mdoubled.14x14.train.378,SPT,1928
j.rnd_p1mdoubled.14x14.train.379,SPT,2306
j.rnd_p1mdoubled.14x14.train.380,SPT,2001
j.rnd_p1mdoubled.14x14.train.381,SPT,2376
j.rnd_p1mdoubled.14x14.train.382,SPT,2141
j.rnd_p1mdoubled.14x14.train.383,SPT,1948
j.rnd_p1mdoubled.14x14.train.384,SPT,2455
j.rnd_p1mdoubled.14x14.train.385,SPT,1865
j.rnd_p1mdoubled.14x14.train.386,SPT,2210
j.rnd_p1mdoubled.14x14.train.387,SPT,2410
j.rnd_p1mdoubled.14x14.train.388,SPT,1744
j.rnd_p1mdoubled.14x14.train.389,SPT,2612
j.rnd_p1mdoubled.14x14.train.390,SPT,2184
j.rnd_p1mdoubled.14x14.train.391,SPT,2129
j.rnd_p1mdoubled.14x14.train.392,SPT,2533
j.rnd_p1mdoubled.14x14.train.393,SPT,2322
j.rnd_p1mdoubled.14x14.train.394,SPT,1978
j.rnd_p1mdoubled.14x14.train.395,SPT,2094
j.rnd_p1mdoubled.14x14.train.396,SPT,2282
j.rnd_p1mdoubled.14x14.train.397,SPT,2544
j.rnd_p1mdoubled.14x14.train.398,SPT,2520
j.rnd_p1mdoubled.14x14.train.399,SPT,2472
j.rnd_p1mdoubled.14x14.train.400,SPT,2588
j.rnd_p1mdoubled.14x14.train.401,SPT,1787
j.rnd_p1mdoubled.14x14.train.402,SPT,1927
j.rnd_p1mdoubled.14x14.train.403,SPT,2264
j.rnd_p1mdoubled.14x14.train.404,SPT,2043
j.rnd_p1mdoubled.14x14.train.405,SPT,2540
j.rnd_p1mdoubled.14x14.train.406,SPT,2407
j.rnd_p1mdoubled.14x14.train.407,SPT,1927
j.rnd_p1mdoubled.14x14.train.408,SPT,2168
j.rnd_p1mdoubled.14x14.train.409,SPT,2326
j.rnd_p1mdoubled.14x14.train.410,SPT,1857
j.rnd_p1mdoubled.14x14.train.411,SPT,2110
j.rnd_p1mdoubled.14x14.train.412,SPT,2169
j.rnd_p1mdoubled.14x14.train.413,SPT,2763
j.rnd_p1mdoubled.14x14.train.414,SPT,2160
j.rnd_p1mdoubled.14x14.train.415,SPT,2797
j.rnd_p1mdoubled.14x14.train.416,SPT,1977
j.rnd_p1mdoubled.14x14.train.417,SPT,2342
j.rnd_p1mdoubled.14x14.train.418,SPT,2282
j.rnd_p1mdoubled.14x14.train.419,SPT,2855
j.rnd_p1mdoubled.14x14.train.420,SPT,2419
j.rnd_p1mdoubled.14x14.train.421,SPT,2160
j.rnd_p1mdoubled.14x14.train.422,SPT,2161
j.rnd_p1mdoubled.14x14.train.423,SPT,2329
j.rnd_p1mdoubled.14x14.train.424,SPT,2055
j.rnd_p1mdoubled.14x14.train.425,SPT,2446
j.rnd_p1mdoubled.14x14.train.426,SPT,1942
j.rnd_p1mdoubled.14x14.train.427,SPT,2455
j.rnd_p1mdoubled.14x14.train.428,SPT,2676
j.rnd_p1mdoubled.14x14.train.429,SPT,2225
j.rnd_p1mdoubled.14x14.train.430,SPT,2604
j.rnd_p1mdoubled.14x14.train.431,SPT,2337
j.rnd_p1mdoubled.14x14.train.432,SPT,1976
j.rnd_p1mdoubled.14x14.train.433,SPT,1801
j.rnd_p1mdoubled.14x14.train.434,SPT,1970
j.rnd_p1mdoubled.14x14.train.435,SPT,2266
j.rnd_p1mdoubled.14x14.train.436,SPT,2290
j.rnd_p1mdoubled.14x14.train.437,SPT,2452
j.rnd_p1mdoubled.14x14.train.438,SPT,2125
j.rnd_p1mdoubled.14x14.train.439,SPT,2622
j.rnd_p1mdoubled.14x14.train.440,SPT,2942
j.rnd_p1mdoubled.14x14.train.441,SPT,2142
j.rnd_p1mdoubled.14x14.train.442,SPT,2492
j.rnd_p1mdoubled.14x14.train.443,SPT,2113
j.rnd_p1mdoubled.14x14.train.444,SPT,2295
j.rnd_p1mdoubled.14x14.train.445,SPT,2114
j.rnd_p1mdoubled.14x14.train.446,SPT,2338
j.rnd_p1mdoubled.14x14.train.447,SPT,2442
j.rnd_p1mdoubled.14x14.train.448,SPT,2769
j.rnd_p1mdoubled.14x14.train.449,SPT,2133
j.rnd_p1mdoubled.14x14.train.450,SPT,2142
j.rnd_p1mdoubled.14x14.train.451,SPT,2146
j.rnd_p1mdoubled.14x14.train.452,SPT,2786
j.rnd_p1mdoubled.14x14.train.453,SPT,2353
j.rnd_p1mdoubled.14x14.train.454,SPT,2705
j.rnd_p1mdoubled.14x14.train.455,SPT,1858
j.rnd_p1mdoubled.14x14.train.456,SPT,2054
j.rnd_p1mdoubled.14x14.train.457,SPT,2025
j.rnd_p1mdoubled.14x14.train.458,SPT,2422
j.rnd_p1mdoubled.14x14.train.459,SPT,2345
j.rnd_p1mdoubled.14x14.train.460,SPT,2570
j.rnd_p1mdoubled.14x14.train.461,SPT,2517
j.rnd_p1mdoubled.14x14.train.462,SPT,2416
j.rnd_p1mdoubled.14x14.train.463,SPT,2191
j.rnd_p1mdoubled.14x14.train.464,SPT,2182
j.rnd_p1mdoubled.14x14.train.465,SPT,2104
j.rnd_p1mdoubled.14x14.train.466,SPT,1831
j.rnd_p1mdoubled.14x14.train.467,SPT,2132
j.rnd_p1mdoubled.14x14.train.468,SPT,1731
j.rnd_p1mdoubled.14x14.train.469,SPT,2205
j.rnd_p1mdoubled.14x14.train.470,SPT,2282
j.rnd_p1mdoubled.14x14.train.471,SPT,2111
j.rnd_p1mdoubled.14x14.train.472,SPT,2485
j.rnd_p1mdoubled.14x14.train.473,SPT,2282
j.rnd_p1mdoubled.14x14.train.474,SPT,2507
j.rnd_p1mdoubled.14x14.train.475,SPT,2248
j.rnd_p1mdoubled.14x14.train.476,SPT,2393
j.rnd_p1mdoubled.14x14.train.477,SPT,2142
j.rnd_p1mdoubled.14x14.train.478,SPT,2621
j.rnd_p1mdoubled.14x14.train.479,SPT,2155
j.rnd_p1mdoubled.14x14.train.480,SPT,2378
j.rnd_p1mdoubled.14x14.train.481,SPT,2209
