Name,CDR,Makespan,BestFoundMakespan
j.rnd.10x10.train.1,F24.M1,943,943
j.rnd.10x10.train.2,F24.M1,808,808
j.rnd.10x10.train.3,F24.M1,768,758
j.rnd.10x10.train.4,F24.M1,919,874
j.rnd.10x10.train.5,F24.M1,823,804
j.rnd.10x10.train.6,F24.M1,886,858
j.rnd.10x10.train.7,F24.M1,866,866
j.rnd.10x10.train.8,F24.M1,838,812
j.rnd.10x10.train.9,F24.M1,822,808
j.rnd.10x10.train.10,F24.M1,823,816
j.rnd.10x10.train.11,F24.M1,883,860
j.rnd.10x10.train.12,F24.M1,820,820
j.rnd.10x10.train.13,F24.M1,983,964
j.rnd.10x10.train.14,F24.M1,835,796
j.rnd.10x10.train.15,F24.M1,924,902
j.rnd.10x10.train.16,F24.M1,908,906
j.rnd.10x10.train.17,F24.M1,928,893
j.rnd.10x10.train.18,F24.M1,937,880
j.rnd.10x10.train.19,F24.M1,921,912
j.rnd.10x10.train.20,F24.M1,800,788
j.rnd.10x10.train.21,F24.M1,899,876
j.rnd.10x10.train.22,F24.M1,900,888
j.rnd.10x10.train.23,F24.M1,965,927
j.rnd.10x10.train.24,F24.M1,937,884
j.rnd.10x10.train.25,F24.M1,783,780
j.rnd.10x10.train.26,F24.M1,811,761
j.rnd.10x10.train.27,F24.M1,790,775
j.rnd.10x10.train.28,F24.M1,804,789
j.rnd.10x10.train.29,F24.M1,821,808
j.rnd.10x10.train.30,F24.M1,861,850
j.rnd.10x10.train.31,F24.M1,925,885
j.rnd.10x10.train.32,F24.M1,890,879
j.rnd.10x10.train.33,F24.M1,882,874
j.rnd.10x10.train.34,F24.M1,822,805
j.rnd.10x10.train.35,F24.M1,1013,996
j.rnd.10x10.train.36,F24.M1,795,772
j.rnd.10x10.train.37,F24.M1,870,861
j.rnd.10x10.train.38,F24.M1,858,849
j.rnd.10x10.train.39,F24.M1,822,805
j.rnd.10x10.train.40,F24.M1,839,828
j.rnd.10x10.train.41,F24.M1,814,797
j.rnd.10x10.train.42,F24.M1,891,877
j.rnd.10x10.train.43,F24.M1,821,798
j.rnd.10x10.train.44,F24.M1,827,827
j.rnd.10x10.train.45,F24.M1,843,812
j.rnd.10x10.train.46,F24.M1,821,821
j.rnd.10x10.train.47,F24.M1,860,854
j.rnd.10x10.train.48,F24.M1,892,884
j.rnd.10x10.train.49,F24.M1,794,794
j.rnd.10x10.train.50,F24.M1,842,830
j.rnd.10x10.train.51,F24.M1,794,791
j.rnd.10x10.train.52,F24.M1,1043,990
j.rnd.10x10.train.53,F24.M1,849,823
j.rnd.10x10.train.54,F24.M1,961,951
j.rnd.10x10.train.55,F24.M1,878,863
j.rnd.10x10.train.56,F24.M1,847,838
j.rnd.10x10.train.57,F24.M1,875,831
j.rnd.10x10.train.58,F24.M1,857,849
j.rnd.10x10.train.59,F24.M1,877,877
j.rnd.10x10.train.60,F24.M1,839,834
j.rnd.10x10.train.61,F24.M1,939,879
j.rnd.10x10.train.62,F24.M1,897,872
j.rnd.10x10.train.63,F24.M1,942,930
j.rnd.10x10.train.64,F24.M1,866,866
j.rnd.10x10.train.65,F24.M1,866,852
j.rnd.10x10.train.66,F24.M1,964,914
j.rnd.10x10.train.67,F24.M1,874,841
j.rnd.10x10.train.68,F24.M1,812,812
j.rnd.10x10.train.69,F24.M1,1067,1045
j.rnd.10x10.train.70,F24.M1,882,870
j.rnd.10x10.train.71,F24.M1,965,887
j.rnd.10x10.train.72,F24.M1,896,888
j.rnd.10x10.train.73,F24.M1,862,862
j.rnd.10x10.train.74,F24.M1,840,819
j.rnd.10x10.train.75,F24.M1,876,870
j.rnd.10x10.train.76,F24.M1,863,851
j.rnd.10x10.train.77,F24.M1,811,810
j.rnd.10x10.train.78,F24.M1,1016,982
j.rnd.10x10.train.79,F24.M1,934,906
j.rnd.10x10.train.80,F24.M1,822,806
j.rnd.10x10.train.81,F24.M1,773,747
j.rnd.10x10.train.82,F24.M1,888,851
j.rnd.10x10.train.83,F24.M1,881,860
j.rnd.10x10.train.84,F24.M1,826,792
j.rnd.10x10.train.85,F24.M1,767,760
j.rnd.10x10.train.86,F24.M1,810,797
j.rnd.10x10.train.87,F24.M1,899,874
j.rnd.10x10.train.88,F24.M1,906,886
j.rnd.10x10.train.89,F24.M1,831,810
j.rnd.10x10.train.90,F24.M1,956,942
j.rnd.10x10.train.91,F24.M1,835,797
j.rnd.10x10.train.92,F24.M1,868,866
j.rnd.10x10.train.93,F24.M1,911,862
j.rnd.10x10.train.94,F24.M1,822,818
j.rnd.10x10.train.95,F24.M1,857,839
j.rnd.10x10.train.96,F24.M1,816,806
j.rnd.10x10.train.97,F24.M1,797,797
j.rnd.10x10.train.98,F24.M1,793,754
j.rnd.10x10.train.99,F24.M1,876,876
j.rnd.10x10.train.100,F24.M1,915,901
j.rnd.10x10.train.101,F24.M1,858,808
j.rnd.10x10.train.102,F24.M1,862,843
j.rnd.10x10.train.103,F24.M1,866,861
j.rnd.10x10.train.104,F24.M1,889,882
j.rnd.10x10.train.105,F24.M1,861,834
j.rnd.10x10.train.106,F24.M1,857,856
j.rnd.10x10.train.107,F24.M1,898,865
j.rnd.10x10.train.108,F24.M1,776,776
j.rnd.10x10.train.109,F24.M1,836,832
j.rnd.10x10.train.110,F24.M1,816,784
j.rnd.10x10.train.111,F24.M1,932,860
j.rnd.10x10.train.112,F24.M1,947,900
j.rnd.10x10.train.113,F24.M1,862,856
j.rnd.10x10.train.114,F24.M1,772,772
j.rnd.10x10.train.115,F24.M1,1000,957
j.rnd.10x10.train.116,F24.M1,960,943
j.rnd.10x10.train.117,F24.M1,830,822
j.rnd.10x10.train.118,F24.M1,850,813
j.rnd.10x10.train.119,F24.M1,930,906
j.rnd.10x10.train.120,F24.M1,945,933
j.rnd.10x10.train.121,F24.M1,827,818
j.rnd.10x10.train.122,F24.M1,835,806
j.rnd.10x10.train.123,F24.M1,797,774
j.rnd.10x10.train.124,F24.M1,890,890
j.rnd.10x10.train.125,F24.M1,823,790
j.rnd.10x10.train.126,F24.M1,877,865
j.rnd.10x10.train.127,F24.M1,980,959
j.rnd.10x10.train.128,F24.M1,908,899
j.rnd.10x10.train.129,F24.M1,896,896
