Name,CDR,Makespan,BestFoundMakespan
f.rnd.10x10.train.1,phi.SPT.E-1,1237,1237
f.rnd.10x10.train.2,phi.SPT.E-1,1110,1110
f.rnd.10x10.train.3,phi.SPT.E-1,1159,1159
f.rnd.10x10.train.4,phi.SPT.E-1,1270,1270
f.rnd.10x10.train.5,phi.SPT.E-1,1091,1091
f.rnd.10x10.train.6,phi.SPT.E-1,1289,1289
f.rnd.10x10.train.7,phi.SPT.E-1,1161,1161
f.rnd.10x10.train.8,phi.SPT.E-1,1104,1104
f.rnd.10x10.train.9,phi.SPT.E-1,1139,1139
f.rnd.10x10.train.10,phi.SPT.E-1,1166,1166
f.rnd.10x10.train.11,phi.SPT.E-1,1253,1253
f.rnd.10x10.train.12,phi.SPT.E-1,1111,1111
f.rnd.10x10.train.13,phi.SPT.E-1,1438,1438
f.rnd.10x10.train.14,phi.SPT.E-1,1183,1183
f.rnd.10x10.train.15,phi.SPT.E-1,1248,1248
f.rnd.10x10.train.16,phi.SPT.E-1,1270,1270
f.rnd.10x10.train.17,phi.SPT.E-1,1223,1191
f.rnd.10x10.train.18,phi.SPT.E-1,1272,1272
f.rnd.10x10.train.19,phi.SPT.E-1,1239,1239
f.rnd.10x10.train.20,phi.SPT.E-1,1095,1095
f.rnd.10x10.train.21,phi.SPT.E-1,1117,1117
f.rnd.10x10.train.22,phi.SPT.E-1,1154,1154
f.rnd.10x10.train.23,phi.SPT.E-1,1333,1333
f.rnd.10x10.train.24,phi.SPT.E-1,1212,1212
f.rnd.10x10.train.25,phi.SPT.E-1,1099,1093
f.rnd.10x10.train.26,phi.SPT.E-1,1075,1075
f.rnd.10x10.train.27,phi.SPT.E-1,1060,1060
f.rnd.10x10.train.28,phi.SPT.E-1,1126,1126
f.rnd.10x10.train.29,phi.SPT.E-1,1108,1108
f.rnd.10x10.train.30,phi.SPT.E-1,1133,1133
f.rnd.10x10.train.31,phi.SPT.E-1,1215,1215
f.rnd.10x10.train.32,phi.SPT.E-1,1209,1209
