Name,CDR,Makespan
j.rnd_p1mdoubled.6x5.train.1,phi.macWrm.E1,866
j.rnd_p1mdoubled.6x5.train.2,phi.macWrm.E1,696
j.rnd_p1mdoubled.6x5.train.3,phi.macWrm.E1,607
j.rnd_p1mdoubled.6x5.train.4,phi.macWrm.E1,984
j.rnd_p1mdoubled.6x5.train.5,phi.macWrm.E1,731
j.rnd_p1mdoubled.6x5.train.6,phi.macWrm.E1,768
j.rnd_p1mdoubled.6x5.train.7,phi.macWrm.E1,918
j.rnd_p1mdoubled.6x5.train.8,phi.macWrm.E1,715
j.rnd_p1mdoubled.6x5.train.9,phi.macWrm.E1,610
j.rnd_p1mdoubled.6x5.train.10,phi.macWrm.E1,902
j.rnd_p1mdoubled.6x5.train.11,phi.macWrm.E1,795
j.rnd_p1mdoubled.6x5.train.12,phi.macWrm.E1,777
j.rnd_p1mdoubled.6x5.train.13,phi.macWrm.E1,771
j.rnd_p1mdoubled.6x5.train.14,phi.macWrm.E1,802
j.rnd_p1mdoubled.6x5.train.15,phi.macWrm.E1,806
j.rnd_p1mdoubled.6x5.train.16,phi.macWrm.E1,1141
j.rnd_p1mdoubled.6x5.train.17,phi.macWrm.E1,938
j.rnd_p1mdoubled.6x5.train.18,phi.macWrm.E1,634
j.rnd_p1mdoubled.6x5.train.19,phi.macWrm.E1,1126
j.rnd_p1mdoubled.6x5.train.20,phi.macWrm.E1,678
j.rnd_p1mdoubled.6x5.train.21,phi.macWrm.E1,723
j.rnd_p1mdoubled.6x5.train.22,phi.macWrm.E1,858
j.rnd_p1mdoubled.6x5.train.23,phi.macWrm.E1,877
j.rnd_p1mdoubled.6x5.train.24,phi.macWrm.E1,741
j.rnd_p1mdoubled.6x5.train.25,phi.macWrm.E1,592
j.rnd_p1mdoubled.6x5.train.26,phi.macWrm.E1,900
j.rnd_p1mdoubled.6x5.train.27,phi.macWrm.E1,705
j.rnd_p1mdoubled.6x5.train.28,phi.macWrm.E1,562
j.rnd_p1mdoubled.6x5.train.29,phi.macWrm.E1,947
j.rnd_p1mdoubled.6x5.train.30,phi.macWrm.E1,623
j.rnd_p1mdoubled.6x5.train.31,phi.macWrm.E1,598
j.rnd_p1mdoubled.6x5.train.32,phi.macWrm.E1,767
j.rnd_p1mdoubled.6x5.train.33,phi.macWrm.E1,787
j.rnd_p1mdoubled.6x5.train.34,phi.macWrm.E1,838
j.rnd_p1mdoubled.6x5.train.35,phi.macWrm.E1,1014
j.rnd_p1mdoubled.6x5.train.36,phi.macWrm.E1,642
j.rnd_p1mdoubled.6x5.train.37,phi.macWrm.E1,641
j.rnd_p1mdoubled.6x5.train.38,phi.macWrm.E1,911
j.rnd_p1mdoubled.6x5.train.39,phi.macWrm.E1,754
j.rnd_p1mdoubled.6x5.train.40,phi.macWrm.E1,618
j.rnd_p1mdoubled.6x5.train.41,phi.macWrm.E1,763
j.rnd_p1mdoubled.6x5.train.42,phi.macWrm.E1,627
j.rnd_p1mdoubled.6x5.train.43,phi.macWrm.E1,508
j.rnd_p1mdoubled.6x5.train.44,phi.macWrm.E1,758
j.rnd_p1mdoubled.6x5.train.45,phi.macWrm.E1,659
j.rnd_p1mdoubled.6x5.train.46,phi.macWrm.E1,1007
j.rnd_p1mdoubled.6x5.train.47,phi.macWrm.E1,816
j.rnd_p1mdoubled.6x5.train.48,phi.macWrm.E1,822
j.rnd_p1mdoubled.6x5.train.49,phi.macWrm.E1,639
