Name,CDR,Makespan
f.mc.6x5.train.1,phi.macWrm.E1,922
f.mc.6x5.train.2,phi.macWrm.E1,411
f.mc.6x5.train.3,phi.macWrm.E1,338
f.mc.6x5.train.4,phi.macWrm.E1,544
f.mc.6x5.train.5,phi.macWrm.E1,607
f.mc.6x5.train.6,phi.macWrm.E1,726
f.mc.6x5.train.7,phi.macWrm.E1,745
f.mc.6x5.train.8,phi.macWrm.E1,692
f.mc.6x5.train.9,phi.macWrm.E1,419
f.mc.6x5.train.10,phi.macWrm.E1,489
f.mc.6x5.train.11,phi.macWrm.E1,561
f.mc.6x5.train.12,phi.macWrm.E1,495
f.mc.6x5.train.13,phi.macWrm.E1,695
f.mc.6x5.train.14,phi.macWrm.E1,781
f.mc.6x5.train.15,phi.macWrm.E1,844
f.mc.6x5.train.16,phi.macWrm.E1,612
f.mc.6x5.train.17,phi.macWrm.E1,476
f.mc.6x5.train.18,phi.macWrm.E1,486
f.mc.6x5.train.19,phi.macWrm.E1,558
f.mc.6x5.train.20,phi.macWrm.E1,625
f.mc.6x5.train.21,phi.macWrm.E1,632
f.mc.6x5.train.22,phi.macWrm.E1,713
f.mc.6x5.train.23,phi.macWrm.E1,684
f.mc.6x5.train.24,phi.macWrm.E1,849
f.mc.6x5.train.25,phi.macWrm.E1,214
f.mc.6x5.train.26,phi.macWrm.E1,475
f.mc.6x5.train.27,phi.macWrm.E1,479
f.mc.6x5.train.28,phi.macWrm.E1,602
f.mc.6x5.train.29,phi.macWrm.E1,652
f.mc.6x5.train.30,phi.macWrm.E1,753
f.mc.6x5.train.31,phi.macWrm.E1,844
f.mc.6x5.train.32,phi.macWrm.E1,400
f.mc.6x5.train.33,phi.macWrm.E1,445
f.mc.6x5.train.34,phi.macWrm.E1,591
f.mc.6x5.train.35,phi.macWrm.E1,649
f.mc.6x5.train.36,phi.macWrm.E1,670
f.mc.6x5.train.37,phi.macWrm.E1,629
f.mc.6x5.train.38,phi.macWrm.E1,819
f.mc.6x5.train.39,phi.macWrm.E1,752
f.mc.6x5.train.40,phi.macWrm.E1,221
f.mc.6x5.train.41,phi.macWrm.E1,404
f.mc.6x5.train.42,phi.macWrm.E1,501
f.mc.6x5.train.43,phi.macWrm.E1,541
f.mc.6x5.train.44,phi.macWrm.E1,648
f.mc.6x5.train.45,phi.macWrm.E1,703
f.mc.6x5.train.46,phi.macWrm.E1,820
f.mc.6x5.train.47,phi.macWrm.E1,442
f.mc.6x5.train.48,phi.macWrm.E1,375
f.mc.6x5.train.49,phi.macWrm.E1,498
f.mc.6x5.train.50,phi.macWrm.E1,600
f.mc.6x5.train.51,phi.macWrm.E1,628
f.mc.6x5.train.52,phi.macWrm.E1,756
f.mc.6x5.train.53,phi.macWrm.E1,671
f.mc.6x5.train.54,phi.macWrm.E1,877
f.mc.6x5.train.55,phi.macWrm.E1,448
f.mc.6x5.train.56,phi.macWrm.E1,499
f.mc.6x5.train.57,phi.macWrm.E1,588
f.mc.6x5.train.58,phi.macWrm.E1,587
f.mc.6x5.train.59,phi.macWrm.E1,608
f.mc.6x5.train.60,phi.macWrm.E1,693
f.mc.6x5.train.61,phi.macWrm.E1,788
f.mc.6x5.train.62,phi.macWrm.E1,859
f.mc.6x5.train.63,phi.macWrm.E1,366
f.mc.6x5.train.64,phi.macWrm.E1,534
f.mc.6x5.train.65,phi.macWrm.E1,513
f.mc.6x5.train.66,phi.macWrm.E1,581
f.mc.6x5.train.67,phi.macWrm.E1,637
f.mc.6x5.train.68,phi.macWrm.E1,741
f.mc.6x5.train.69,phi.macWrm.E1,755
f.mc.6x5.train.70,phi.macWrm.E1,371
f.mc.6x5.train.71,phi.macWrm.E1,440
f.mc.6x5.train.72,phi.macWrm.E1,465
f.mc.6x5.train.73,phi.macWrm.E1,529
f.mc.6x5.train.74,phi.macWrm.E1,619
f.mc.6x5.train.75,phi.macWrm.E1,765
f.mc.6x5.train.76,phi.macWrm.E1,763
f.mc.6x5.train.77,phi.macWrm.E1,829
f.mc.6x5.train.78,phi.macWrm.E1,425
f.mc.6x5.train.79,phi.macWrm.E1,551
f.mc.6x5.train.80,phi.macWrm.E1,396
f.mc.6x5.train.81,phi.macWrm.E1,545
f.mc.6x5.train.82,phi.macWrm.E1,539
f.mc.6x5.train.83,phi.macWrm.E1,791
f.mc.6x5.train.84,phi.macWrm.E1,887
f.mc.6x5.train.85,phi.macWrm.E1,265
f.mc.6x5.train.86,phi.macWrm.E1,332
f.mc.6x5.train.87,phi.macWrm.E1,497
f.mc.6x5.train.88,phi.macWrm.E1,594
f.mc.6x5.train.89,phi.macWrm.E1,493
f.mc.6x5.train.90,phi.macWrm.E1,624
f.mc.6x5.train.91,phi.macWrm.E1,742
f.mc.6x5.train.92,phi.macWrm.E1,892
f.mc.6x5.train.93,phi.macWrm.E1,411
f.mc.6x5.train.94,phi.macWrm.E1,469
f.mc.6x5.train.95,phi.macWrm.E1,569
f.mc.6x5.train.96,phi.macWrm.E1,631
f.mc.6x5.train.97,phi.macWrm.E1,654
f.mc.6x5.train.98,phi.macWrm.E1,664
f.mc.6x5.train.99,phi.macWrm.E1,810
f.mc.6x5.train.100,phi.macWrm.E1,957
f.mc.6x5.train.101,phi.macWrm.E1,341
f.mc.6x5.train.102,phi.macWrm.E1,455
f.mc.6x5.train.103,phi.macWrm.E1,575
f.mc.6x5.train.104,phi.macWrm.E1,530
f.mc.6x5.train.105,phi.macWrm.E1,690
f.mc.6x5.train.106,phi.macWrm.E1,674
f.mc.6x5.train.107,phi.macWrm.E1,846
f.mc.6x5.train.108,phi.macWrm.E1,299
f.mc.6x5.train.109,phi.macWrm.E1,469
f.mc.6x5.train.110,phi.macWrm.E1,405
f.mc.6x5.train.111,phi.macWrm.E1,535
f.mc.6x5.train.112,phi.macWrm.E1,583
f.mc.6x5.train.113,phi.macWrm.E1,651
f.mc.6x5.train.114,phi.macWrm.E1,735
f.mc.6x5.train.115,phi.macWrm.E1,773
f.mc.6x5.train.116,phi.macWrm.E1,508
f.mc.6x5.train.117,phi.macWrm.E1,433
f.mc.6x5.train.118,phi.macWrm.E1,547
