Name,Shop,Distribution,Set,PID,NumJobs,NumMachines,Dimension,Makespan
j.rndn.6x5.train.430,j,rndn,train,430,6,5,30,511
j.rndn.6x5.train.431,j,rndn,train,431,6,5,30,466
j.rndn.6x5.train.432,j,rndn,train,432,6,5,30,450
j.rndn.6x5.train.433,j,rndn,train,433,6,5,30,502
j.rndn.6x5.train.434,j,rndn,train,434,6,5,30,507
j.rndn.6x5.train.435,j,rndn,train,435,6,5,30,416
j.rndn.6x5.train.436,j,rndn,train,436,6,5,30,396
j.rndn.6x5.train.437,j,rndn,train,437,6,5,30,416
j.rndn.6x5.train.438,j,rndn,train,438,6,5,30,447
j.rndn.6x5.train.439,j,rndn,train,439,6,5,30,449
j.rndn.6x5.train.440,j,rndn,train,440,6,5,30,504
j.rndn.6x5.train.441,j,rndn,train,441,6,5,30,404
j.rndn.6x5.train.442,j,rndn,train,442,6,5,30,412
j.rndn.6x5.train.443,j,rndn,train,443,6,5,30,507
j.rndn.6x5.train.444,j,rndn,train,444,6,5,30,451
j.rndn.6x5.train.445,j,rndn,train,445,6,5,30,409
j.rndn.6x5.train.446,j,rndn,train,446,6,5,30,403
j.rndn.6x5.train.447,j,rndn,train,447,6,5,30,412
j.rndn.6x5.train.448,j,rndn,train,448,6,5,30,402
j.rndn.6x5.train.449,j,rndn,train,449,6,5,30,408
j.rndn.6x5.train.450,j,rndn,train,450,6,5,30,452
j.rndn.6x5.train.451,j,rndn,train,451,6,5,30,449
j.rndn.6x5.train.452,j,rndn,train,452,6,5,30,554
j.rndn.6x5.train.453,j,rndn,train,453,6,5,30,491
j.rndn.6x5.train.454,j,rndn,train,454,6,5,30,452
j.rndn.6x5.train.455,j,rndn,train,455,6,5,30,503
j.rndn.6x5.train.456,j,rndn,train,456,6,5,30,453
j.rndn.6x5.train.457,j,rndn,train,457,6,5,30,510
j.rndn.6x5.train.458,j,rndn,train,458,6,5,30,503
j.rndn.6x5.train.459,j,rndn,train,459,6,5,30,498
j.rndn.6x5.train.460,j,rndn,train,460,6,5,30,467
j.rndn.6x5.train.461,j,rndn,train,461,6,5,30,443
j.rndn.6x5.train.462,j,rndn,train,462,6,5,30,460
j.rndn.6x5.train.463,j,rndn,train,463,6,5,30,451
j.rndn.6x5.train.464,j,rndn,train,464,6,5,30,483
j.rndn.6x5.train.465,j,rndn,train,465,6,5,30,545
j.rndn.6x5.train.466,j,rndn,train,466,6,5,30,493
j.rndn.6x5.train.467,j,rndn,train,467,6,5,30,449
j.rndn.6x5.train.468,j,rndn,train,468,6,5,30,460
j.rndn.6x5.train.469,j,rndn,train,469,6,5,30,451
j.rndn.6x5.train.470,j,rndn,train,470,6,5,30,448
j.rndn.6x5.train.471,j,rndn,train,471,6,5,30,462
j.rndn.6x5.train.472,j,rndn,train,472,6,5,30,410
j.rndn.6x5.train.473,j,rndn,train,473,6,5,30,501
j.rndn.6x5.train.474,j,rndn,train,474,6,5,30,495
j.rndn.6x5.train.475,j,rndn,train,475,6,5,30,422
j.rndn.6x5.train.476,j,rndn,train,476,6,5,30,554
j.rndn.6x5.train.477,j,rndn,train,477,6,5,30,447
j.rndn.6x5.train.478,j,rndn,train,478,6,5,30,453
j.rndn.6x5.train.479,j,rndn,train,479,6,5,30,445
j.rndn.6x5.train.480,j,rndn,train,480,6,5,30,427
j.rndn.6x5.train.481,j,rndn,train,481,6,5,30,358
j.rndn.6x5.train.482,j,rndn,train,482,6,5,30,481
j.rndn.6x5.train.483,j,rndn,train,483,6,5,30,482
j.rndn.6x5.train.484,j,rndn,train,484,6,5,30,409
j.rndn.6x5.train.485,j,rndn,train,485,6,5,30,483
j.rndn.6x5.train.486,j,rndn,train,486,6,5,30,504
j.rndn.6x5.train.487,j,rndn,train,487,6,5,30,459
j.rndn.6x5.train.488,j,rndn,train,488,6,5,30,506
j.rndn.6x5.train.489,j,rndn,train,489,6,5,30,361
j.rndn.6x5.train.490,j,rndn,train,490,6,5,30,447
j.rndn.6x5.train.491,j,rndn,train,491,6,5,30,414
j.rndn.6x5.train.492,j,rndn,train,492,6,5,30,406
j.rndn.6x5.train.493,j,rndn,train,493,6,5,30,416
j.rndn.6x5.train.494,j,rndn,train,494,6,5,30,413
j.rndn.6x5.train.495,j,rndn,train,495,6,5,30,409
j.rndn.6x5.train.496,j,rndn,train,496,6,5,30,461
j.rndn.6x5.train.497,j,rndn,train,497,6,5,30,414
j.rndn.6x5.train.498,j,rndn,train,498,6,5,30,457
j.rndn.6x5.train.499,j,rndn,train,499,6,5,30,460
j.rndn.6x5.train.500,j,rndn,train,500,6,5,30,505
