Name,CDR,Makespan,BestFoundMakespan
j.rnd_pj1doubled.6x5.train.1,F20.M1,659,630
j.rnd_pj1doubled.6x5.train.2,F20.M1,470,468
j.rnd_pj1doubled.6x5.train.3,F20.M1,404,389
j.rnd_pj1doubled.6x5.train.4,F20.M1,589,589
j.rnd_pj1doubled.6x5.train.5,F20.M1,653,607
j.rnd_pj1doubled.6x5.train.6,F20.M1,667,636
j.rnd_pj1doubled.6x5.train.7,F20.M1,598,579
j.rnd_pj1doubled.6x5.train.8,F20.M1,513,503
j.rnd_pj1doubled.6x5.train.9,F20.M1,490,490
j.rnd_pj1doubled.6x5.train.10,F20.M1,600,600
j.rnd_pj1doubled.6x5.train.11,F20.M1,639,637
j.rnd_pj1doubled.6x5.train.12,F20.M1,467,451
j.rnd_pj1doubled.6x5.train.13,F20.M1,763,763
j.rnd_pj1doubled.6x5.train.14,F20.M1,570,561
j.rnd_pj1doubled.6x5.train.15,F20.M1,668,668
j.rnd_pj1doubled.6x5.train.16,F20.M1,740,740
j.rnd_pj1doubled.6x5.train.17,F20.M1,784,784
j.rnd_pj1doubled.6x5.train.18,F20.M1,627,625
j.rnd_pj1doubled.6x5.train.19,F20.M1,603,603
j.rnd_pj1doubled.6x5.train.20,F20.M1,463,463
j.rnd_pj1doubled.6x5.train.21,F20.M1,450,450
j.rnd_pj1doubled.6x5.train.22,F20.M1,680,679
j.rnd_pj1doubled.6x5.train.23,F20.M1,664,664
j.rnd_pj1doubled.6x5.train.24,F20.M1,517,503
j.rnd_pj1doubled.6x5.train.25,F20.M1,522,522
j.rnd_pj1doubled.6x5.train.26,F20.M1,608,593
j.rnd_pj1doubled.6x5.train.27,F20.M1,574,574
j.rnd_pj1doubled.6x5.train.28,F20.M1,538,538
j.rnd_pj1doubled.6x5.train.29,F20.M1,590,590
j.rnd_pj1doubled.6x5.train.30,F20.M1,588,588
j.rnd_pj1doubled.6x5.train.31,F20.M1,510,510
j.rnd_pj1doubled.6x5.train.32,F20.M1,724,702
j.rnd_pj1doubled.6x5.train.33,F20.M1,508,507
j.rnd_pj1doubled.6x5.train.34,F20.M1,667,666
j.rnd_pj1doubled.6x5.train.35,F20.M1,732,732
j.rnd_pj1doubled.6x5.train.36,F20.M1,600,600
j.rnd_pj1doubled.6x5.train.37,F20.M1,536,532
j.rnd_pj1doubled.6x5.train.38,F20.M1,706,657
j.rnd_pj1doubled.6x5.train.39,F20.M1,605,605
j.rnd_pj1doubled.6x5.train.40,F20.M1,420,420
j.rnd_pj1doubled.6x5.train.41,F20.M1,511,489
j.rnd_pj1doubled.6x5.train.42,F20.M1,562,553
j.rnd_pj1doubled.6x5.train.43,F20.M1,411,411
j.rnd_pj1doubled.6x5.train.44,F20.M1,549,549
j.rnd_pj1doubled.6x5.train.45,F20.M1,558,558
j.rnd_pj1doubled.6x5.train.46,F20.M1,661,661
j.rnd_pj1doubled.6x5.train.47,F20.M1,777,746
j.rnd_pj1doubled.6x5.train.48,F20.M1,567,567
j.rnd_pj1doubled.6x5.train.49,F20.M1,558,558
j.rnd_pj1doubled.6x5.train.50,F20.M1,602,597
j.rnd_pj1doubled.6x5.train.51,F20.M1,687,676
j.rnd_pj1doubled.6x5.train.52,F20.M1,685,669
j.rnd_pj1doubled.6x5.train.53,F20.M1,566,566
j.rnd_pj1doubled.6x5.train.54,F20.M1,724,724
j.rnd_pj1doubled.6x5.train.55,F20.M1,640,615
j.rnd_pj1doubled.6x5.train.56,F20.M1,580,580
j.rnd_pj1doubled.6x5.train.57,F20.M1,524,524
j.rnd_pj1doubled.6x5.train.58,F20.M1,629,629
j.rnd_pj1doubled.6x5.train.59,F20.M1,597,568
j.rnd_pj1doubled.6x5.train.60,F20.M1,624,616
j.rnd_pj1doubled.6x5.train.61,F20.M1,606,580
j.rnd_pj1doubled.6x5.train.62,F20.M1,444,444
j.rnd_pj1doubled.6x5.train.63,F20.M1,660,660
j.rnd_pj1doubled.6x5.train.64,F20.M1,606,606
j.rnd_pj1doubled.6x5.train.65,F20.M1,550,528
j.rnd_pj1doubled.6x5.train.66,F20.M1,718,718
j.rnd_pj1doubled.6x5.train.67,F20.M1,529,529
j.rnd_pj1doubled.6x5.train.68,F20.M1,599,589
j.rnd_pj1doubled.6x5.train.69,F20.M1,641,592
j.rnd_pj1doubled.6x5.train.70,F20.M1,686,651
j.rnd_pj1doubled.6x5.train.71,F20.M1,714,714
j.rnd_pj1doubled.6x5.train.72,F20.M1,716,716
j.rnd_pj1doubled.6x5.train.73,F20.M1,531,531
j.rnd_pj1doubled.6x5.train.74,F20.M1,443,443
j.rnd_pj1doubled.6x5.train.75,F20.M1,740,721
j.rnd_pj1doubled.6x5.train.76,F20.M1,590,590
j.rnd_pj1doubled.6x5.train.77,F20.M1,470,441
j.rnd_pj1doubled.6x5.train.78,F20.M1,543,543
j.rnd_pj1doubled.6x5.train.79,F20.M1,566,566
j.rnd_pj1doubled.6x5.train.80,F20.M1,530,530
j.rnd_pj1doubled.6x5.train.81,F20.M1,443,443
j.rnd_pj1doubled.6x5.train.82,F20.M1,521,516
j.rnd_pj1doubled.6x5.train.83,F20.M1,721,721
j.rnd_pj1doubled.6x5.train.84,F20.M1,454,453
j.rnd_pj1doubled.6x5.train.85,F20.M1,575,575
j.rnd_pj1doubled.6x5.train.86,F20.M1,416,415
j.rnd_pj1doubled.6x5.train.87,F20.M1,561,561
j.rnd_pj1doubled.6x5.train.88,F20.M1,523,523
j.rnd_pj1doubled.6x5.train.89,F20.M1,522,520
j.rnd_pj1doubled.6x5.train.90,F20.M1,634,610
j.rnd_pj1doubled.6x5.train.91,F20.M1,710,710
j.rnd_pj1doubled.6x5.train.92,F20.M1,706,706
j.rnd_pj1doubled.6x5.train.93,F20.M1,510,510
j.rnd_pj1doubled.6x5.train.94,F20.M1,721,721
j.rnd_pj1doubled.6x5.train.95,F20.M1,588,588
j.rnd_pj1doubled.6x5.train.96,F20.M1,529,520
j.rnd_pj1doubled.6x5.train.97,F20.M1,558,550
j.rnd_pj1doubled.6x5.train.98,F20.M1,483,483
j.rnd_pj1doubled.6x5.train.99,F20.M1,632,627
j.rnd_pj1doubled.6x5.train.100,F20.M1,653,653
j.rnd_pj1doubled.6x5.train.101,F20.M1,542,518
j.rnd_pj1doubled.6x5.train.102,F20.M1,594,575
j.rnd_pj1doubled.6x5.train.103,F20.M1,515,515
j.rnd_pj1doubled.6x5.train.104,F20.M1,702,702
