Name,CDR,Makespan,BestFoundMakespan
j.rnd_p1mdoubled.6x5.train.1,phi.RNDmean.E1,1024,766
j.rnd_p1mdoubled.6x5.train.2,phi.RNDmean.E1,998,578
j.rnd_p1mdoubled.6x5.train.3,phi.RNDmean.E1,785,467
j.rnd_p1mdoubled.6x5.train.4,phi.RNDmean.E1,1131,984
j.rnd_p1mdoubled.6x5.train.5,phi.RNDmean.E1,995,667
j.rnd_p1mdoubled.6x5.train.6,phi.RNDmean.E1,1056,610
j.rnd_p1mdoubled.6x5.train.7,phi.RNDmean.E1,858,691
j.rnd_p1mdoubled.6x5.train.8,phi.RNDmean.E1,991,654
j.rnd_p1mdoubled.6x5.train.9,phi.RNDmean.E1,875,453
j.rnd_p1mdoubled.6x5.train.10,phi.RNDmean.E1,1170,818
j.rnd_p1mdoubled.6x5.train.11,phi.RNDmean.E1,1002,636
j.rnd_p1mdoubled.6x5.train.12,phi.RNDmean.E1,935,669
j.rnd_p1mdoubled.6x5.train.13,phi.RNDmean.E1,1020,670
j.rnd_p1mdoubled.6x5.train.14,phi.RNDmean.E1,1030,658
j.rnd_p1mdoubled.6x5.train.15,phi.RNDmean.E1,931,522
j.rnd_p1mdoubled.6x5.train.16,phi.RNDmean.E1,1300,891
j.rnd_p1mdoubled.6x5.train.17,phi.RNDmean.E1,1305,886
j.rnd_p1mdoubled.6x5.train.18,phi.RNDmean.E1,940,530
j.rnd_p1mdoubled.6x5.train.19,phi.RNDmean.E1,1224,894
j.rnd_p1mdoubled.6x5.train.20,phi.RNDmean.E1,830,496
j.rnd_p1mdoubled.6x5.train.21,phi.RNDmean.E1,920,496
j.rnd_p1mdoubled.6x5.train.22,phi.RNDmean.E1,1003,809
j.rnd_p1mdoubled.6x5.train.23,phi.RNDmean.E1,1145,709
j.rnd_p1mdoubled.6x5.train.24,phi.RNDmean.E1,778,551
j.rnd_p1mdoubled.6x5.train.25,phi.RNDmean.E1,874,526
j.rnd_p1mdoubled.6x5.train.26,phi.RNDmean.E1,888,538
j.rnd_p1mdoubled.6x5.train.27,phi.RNDmean.E1,805,510
j.rnd_p1mdoubled.6x5.train.28,phi.RNDmean.E1,804,403
j.rnd_p1mdoubled.6x5.train.29,phi.RNDmean.E1,1192,846
j.rnd_p1mdoubled.6x5.train.30,phi.RNDmean.E1,937,562
j.rnd_p1mdoubled.6x5.train.31,phi.RNDmean.E1,816,469
j.rnd_p1mdoubled.6x5.train.32,phi.RNDmean.E1,1095,736
j.rnd_p1mdoubled.6x5.train.33,phi.RNDmean.E1,1091,742
j.rnd_p1mdoubled.6x5.train.34,phi.RNDmean.E1,899,668
j.rnd_p1mdoubled.6x5.train.35,phi.RNDmean.E1,1353,950
j.rnd_p1mdoubled.6x5.train.36,phi.RNDmean.E1,1010,582
j.rnd_p1mdoubled.6x5.train.37,phi.RNDmean.E1,878,566
j.rnd_p1mdoubled.6x5.train.38,phi.RNDmean.E1,1218,852
j.rnd_p1mdoubled.6x5.train.39,phi.RNDmean.E1,919,574
j.rnd_p1mdoubled.6x5.train.40,phi.RNDmean.E1,860,580
j.rnd_p1mdoubled.6x5.train.41,phi.RNDmean.E1,970,618
j.rnd_p1mdoubled.6x5.train.42,phi.RNDmean.E1,761,592
j.rnd_p1mdoubled.6x5.train.43,phi.RNDmean.E1,737,420
j.rnd_p1mdoubled.6x5.train.44,phi.RNDmean.E1,834,678
j.rnd_p1mdoubled.6x5.train.45,phi.RNDmean.E1,815,505
j.rnd_p1mdoubled.6x5.train.46,phi.RNDmean.E1,1093,660
j.rnd_p1mdoubled.6x5.train.47,phi.RNDmean.E1,1136,816
j.rnd_p1mdoubled.6x5.train.48,phi.RNDmean.E1,1182,822
j.rnd_p1mdoubled.6x5.train.49,phi.RNDmean.E1,949,478
j.rnd_p1mdoubled.6x5.train.50,phi.RNDmean.E1,862,521
j.rnd_p1mdoubled.6x5.train.51,phi.RNDmean.E1,1191,943
j.rnd_p1mdoubled.6x5.train.52,phi.RNDmean.E1,967,693
j.rnd_p1mdoubled.6x5.train.53,phi.RNDmean.E1,843,544
j.rnd_p1mdoubled.6x5.train.54,phi.RNDmean.E1,1177,670
j.rnd_p1mdoubled.6x5.train.55,phi.RNDmean.E1,868,546
j.rnd_p1mdoubled.6x5.train.56,phi.RNDmean.E1,993,524
