Name,CDR,Makespan,BestFoundMakespan
f.mc.6x5.train.1,phi.RNDmean.E1,1012,826
f.mc.6x5.train.2,phi.RNDmean.E1,530,403
f.mc.6x5.train.3,phi.RNDmean.E1,434,311
f.mc.6x5.train.4,phi.RNDmean.E1,671,537
f.mc.6x5.train.5,phi.RNDmean.E1,611,596
f.mc.6x5.train.6,phi.RNDmean.E1,829,668
f.mc.6x5.train.7,phi.RNDmean.E1,886,739
f.mc.6x5.train.8,phi.RNDmean.E1,953,684
f.mc.6x5.train.9,phi.RNDmean.E1,425,417
f.mc.6x5.train.10,phi.RNDmean.E1,625,414
f.mc.6x5.train.11,phi.RNDmean.E1,722,560
f.mc.6x5.train.12,phi.RNDmean.E1,632,492
f.mc.6x5.train.13,phi.RNDmean.E1,841,692
f.mc.6x5.train.14,phi.RNDmean.E1,895,707
f.mc.6x5.train.15,phi.RNDmean.E1,1353,854
f.mc.6x5.train.16,phi.RNDmean.E1,719,598
f.mc.6x5.train.17,phi.RNDmean.E1,485,417
f.mc.6x5.train.18,phi.RNDmean.E1,603,475
f.mc.6x5.train.19,phi.RNDmean.E1,704,548
f.mc.6x5.train.20,phi.RNDmean.E1,893,615
f.mc.6x5.train.21,phi.RNDmean.E1,641,630
f.mc.6x5.train.22,phi.RNDmean.E1,934,711
f.mc.6x5.train.23,phi.RNDmean.E1,877,673
f.mc.6x5.train.24,phi.RNDmean.E1,1127,852
f.mc.6x5.train.25,phi.RNDmean.E1,281,207
f.mc.6x5.train.26,phi.RNDmean.E1,617,465
f.mc.6x5.train.27,phi.RNDmean.E1,617,430
f.mc.6x5.train.28,phi.RNDmean.E1,785,599
f.mc.6x5.train.29,phi.RNDmean.E1,846,650
f.mc.6x5.train.30,phi.RNDmean.E1,983,739
f.mc.6x5.train.31,phi.RNDmean.E1,1022,836
f.mc.6x5.train.32,phi.RNDmean.E1,478,393
f.mc.6x5.train.33,phi.RNDmean.E1,577,442
f.mc.6x5.train.34,phi.RNDmean.E1,756,536
f.mc.6x5.train.35,phi.RNDmean.E1,795,589
f.mc.6x5.train.36,phi.RNDmean.E1,766,622
f.mc.6x5.train.37,phi.RNDmean.E1,802,625
f.mc.6x5.train.38,phi.RNDmean.E1,914,738
f.mc.6x5.train.39,phi.RNDmean.E1,1120,742
f.mc.6x5.train.40,phi.RNDmean.E1,261,195
f.mc.6x5.train.41,phi.RNDmean.E1,545,389
f.mc.6x5.train.42,phi.RNDmean.E1,563,493
f.mc.6x5.train.43,phi.RNDmean.E1,692,535
f.mc.6x5.train.44,phi.RNDmean.E1,762,638
f.mc.6x5.train.45,phi.RNDmean.E1,917,683
f.mc.6x5.train.46,phi.RNDmean.E1,917,820
f.mc.6x5.train.47,phi.RNDmean.E1,514,388
f.mc.6x5.train.48,phi.RNDmean.E1,482,369
f.mc.6x5.train.49,phi.RNDmean.E1,594,495
f.mc.6x5.train.50,phi.RNDmean.E1,641,584
f.mc.6x5.train.51,phi.RNDmean.E1,812,569
f.mc.6x5.train.52,phi.RNDmean.E1,1064,740
f.mc.6x5.train.53,phi.RNDmean.E1,805,662
f.mc.6x5.train.54,phi.RNDmean.E1,969,865
f.mc.6x5.train.55,phi.RNDmean.E1,547,444
f.mc.6x5.train.56,phi.RNDmean.E1,749,499
f.mc.6x5.train.57,phi.RNDmean.E1,749,512
f.mc.6x5.train.58,phi.RNDmean.E1,590,585
f.mc.6x5.train.59,phi.RNDmean.E1,802,606
f.mc.6x5.train.60,phi.RNDmean.E1,831,681
f.mc.6x5.train.61,phi.RNDmean.E1,1057,781
f.mc.6x5.train.62,phi.RNDmean.E1,956,851
f.mc.6x5.train.63,phi.RNDmean.E1,409,363
f.mc.6x5.train.64,phi.RNDmean.E1,582,482
f.mc.6x5.train.65,phi.RNDmean.E1,691,509
f.mc.6x5.train.66,phi.RNDmean.E1,588,579
f.mc.6x5.train.67,phi.RNDmean.E1,640,629
f.mc.6x5.train.68,phi.RNDmean.E1,892,737
f.mc.6x5.train.69,phi.RNDmean.E1,1063,743
f.mc.6x5.train.70,phi.RNDmean.E1,516,364
f.mc.6x5.train.71,phi.RNDmean.E1,494,396
f.mc.6x5.train.72,phi.RNDmean.E1,626,461
f.mc.6x5.train.73,phi.RNDmean.E1,736,528
f.mc.6x5.train.74,phi.RNDmean.E1,917,616
f.mc.6x5.train.75,phi.RNDmean.E1,1058,692
f.mc.6x5.train.76,phi.RNDmean.E1,1015,765
f.mc.6x5.train.77,phi.RNDmean.E1,1143,828
f.mc.6x5.train.78,phi.RNDmean.E1,560,422
f.mc.6x5.train.79,phi.RNDmean.E1,749,534
f.mc.6x5.train.80,phi.RNDmean.E1,442,389
f.mc.6x5.train.81,phi.RNDmean.E1,652,541
f.mc.6x5.train.82,phi.RNDmean.E1,742,530
f.mc.6x5.train.83,phi.RNDmean.E1,960,722
f.mc.6x5.train.84,phi.RNDmean.E1,1127,809
f.mc.6x5.train.85,phi.RNDmean.E1,315,261
f.mc.6x5.train.86,phi.RNDmean.E1,383,324
f.mc.6x5.train.87,phi.RNDmean.E1,499,485
f.mc.6x5.train.88,phi.RNDmean.E1,808,553
f.mc.6x5.train.89,phi.RNDmean.E1,631,488
f.mc.6x5.train.90,phi.RNDmean.E1,717,622
f.mc.6x5.train.91,phi.RNDmean.E1,749,740
