Name,CDR,Makespan,BestFoundMakespan
j.rnd.6x5.train.1,phi.RNDmean.E1,830,529
j.rnd.6x5.train.2,phi.RNDmean.E1,735,404
j.rnd.6x5.train.3,phi.RNDmean.E1,609,347
j.rnd.6x5.train.4,phi.RNDmean.E1,778,492
j.rnd.6x5.train.5,phi.RNDmean.E1,747,392
j.rnd.6x5.train.6,phi.RNDmean.E1,715,487
j.rnd.6x5.train.7,phi.RNDmean.E1,756,403
j.rnd.6x5.train.8,phi.RNDmean.E1,756,446
j.rnd.6x5.train.9,phi.RNDmean.E1,786,416
j.rnd.6x5.train.10,phi.RNDmean.E1,739,436
j.rnd.6x5.train.11,phi.RNDmean.E1,717,483
j.rnd.6x5.train.12,phi.RNDmean.E1,749,411
j.rnd.6x5.train.13,phi.RNDmean.E1,823,509
j.rnd.6x5.train.14,phi.RNDmean.E1,753,460
j.rnd.6x5.train.15,phi.RNDmean.E1,867,494
j.rnd.6x5.train.16,phi.RNDmean.E1,830,499
j.rnd.6x5.train.17,phi.RNDmean.E1,890,519
j.rnd.6x5.train.18,phi.RNDmean.E1,794,505
j.rnd.6x5.train.19,phi.RNDmean.E1,808,543
j.rnd.6x5.train.20,phi.RNDmean.E1,807,412
j.rnd.6x5.train.21,phi.RNDmean.E1,671,396
j.rnd.6x5.train.22,phi.RNDmean.E1,773,499
j.rnd.6x5.train.23,phi.RNDmean.E1,892,492
j.rnd.6x5.train.24,phi.RNDmean.E1,702,437
j.rnd.6x5.train.25,phi.RNDmean.E1,742,447
j.rnd.6x5.train.26,phi.RNDmean.E1,787,460
j.rnd.6x5.train.27,phi.RNDmean.E1,693,437
j.rnd.6x5.train.28,phi.RNDmean.E1,747,375
j.rnd.6x5.train.29,phi.RNDmean.E1,788,520
j.rnd.6x5.train.30,phi.RNDmean.E1,757,461
j.rnd.6x5.train.31,phi.RNDmean.E1,793,442
j.rnd.6x5.train.32,phi.RNDmean.E1,996,579
j.rnd.6x5.train.33,phi.RNDmean.E1,769,451
j.rnd.6x5.train.34,phi.RNDmean.E1,843,476
j.rnd.6x5.train.35,phi.RNDmean.E1,889,534
j.rnd.6x5.train.36,phi.RNDmean.E1,723,433
j.rnd.6x5.train.37,phi.RNDmean.E1,738,397
j.rnd.6x5.train.38,phi.RNDmean.E1,888,526
j.rnd.6x5.train.39,phi.RNDmean.E1,703,463
j.rnd.6x5.train.40,phi.RNDmean.E1,605,351
j.rnd.6x5.train.41,phi.RNDmean.E1,756,435
j.rnd.6x5.train.42,phi.RNDmean.E1,682,423
j.rnd.6x5.train.43,phi.RNDmean.E1,598,349
j.rnd.6x5.train.44,phi.RNDmean.E1,792,448
j.rnd.6x5.train.45,phi.RNDmean.E1,787,481
j.rnd.6x5.train.46,phi.RNDmean.E1,910,518
j.rnd.6x5.train.47,phi.RNDmean.E1,769,523
j.rnd.6x5.train.48,phi.RNDmean.E1,783,455
j.rnd.6x5.train.49,phi.RNDmean.E1,745,420
j.rnd.6x5.train.50,phi.RNDmean.E1,673,456
j.rnd.6x5.train.51,phi.RNDmean.E1,770,562
j.rnd.6x5.train.52,phi.RNDmean.E1,844,545
j.rnd.6x5.train.53,phi.RNDmean.E1,783,468
j.rnd.6x5.train.54,phi.RNDmean.E1,943,542
j.rnd.6x5.train.55,phi.RNDmean.E1,802,513
j.rnd.6x5.train.56,phi.RNDmean.E1,799,461
j.rnd.6x5.train.57,phi.RNDmean.E1,745,460
j.rnd.6x5.train.58,phi.RNDmean.E1,938,491
j.rnd.6x5.train.59,phi.RNDmean.E1,780,425
j.rnd.6x5.train.60,phi.RNDmean.E1,830,526
j.rnd.6x5.train.61,phi.RNDmean.E1,705,440
j.rnd.6x5.train.62,phi.RNDmean.E1,688,406
j.rnd.6x5.train.63,phi.RNDmean.E1,857,539
j.rnd.6x5.train.64,phi.RNDmean.E1,802,470
j.rnd.6x5.train.65,phi.RNDmean.E1,729,477
j.rnd.6x5.train.66,phi.RNDmean.E1,791,465
j.rnd.6x5.train.67,phi.RNDmean.E1,675,389
j.rnd.6x5.train.68,phi.RNDmean.E1,726,458
j.rnd.6x5.train.69,phi.RNDmean.E1,708,478
j.rnd.6x5.train.70,phi.RNDmean.E1,734,486
j.rnd.6x5.train.71,phi.RNDmean.E1,758,477
j.rnd.6x5.train.72,phi.RNDmean.E1,808,456
j.rnd.6x5.train.73,phi.RNDmean.E1,699,443
j.rnd.6x5.train.74,phi.RNDmean.E1,568,346
j.rnd.6x5.train.75,phi.RNDmean.E1,823,423
j.rnd.6x5.train.76,phi.RNDmean.E1,713,422
j.rnd.6x5.train.77,phi.RNDmean.E1,699,411
j.rnd.6x5.train.78,phi.RNDmean.E1,767,491
j.rnd.6x5.train.79,phi.RNDmean.E1,794,436
j.rnd.6x5.train.80,phi.RNDmean.E1,626,374
j.rnd.6x5.train.81,phi.RNDmean.E1,707,377
j.rnd.6x5.train.82,phi.RNDmean.E1,813,435
j.rnd.6x5.train.83,phi.RNDmean.E1,808,494
j.rnd.6x5.train.84,phi.RNDmean.E1,688,406
j.rnd.6x5.train.85,phi.RNDmean.E1,883,506
j.rnd.6x5.train.86,phi.RNDmean.E1,673,369
j.rnd.6x5.train.87,phi.RNDmean.E1,770,447
j.rnd.6x5.train.88,phi.RNDmean.E1,637,428
j.rnd.6x5.train.89,phi.RNDmean.E1,746,445
j.rnd.6x5.train.90,phi.RNDmean.E1,768,455
j.rnd.6x5.train.91,phi.RNDmean.E1,806,478
j.rnd.6x5.train.92,phi.RNDmean.E1,836,478
j.rnd.6x5.train.93,phi.RNDmean.E1,669,382
j.rnd.6x5.train.94,phi.RNDmean.E1,784,433
j.rnd.6x5.train.95,phi.RNDmean.E1,703,416
j.rnd.6x5.train.96,phi.RNDmean.E1,762,477
j.rnd.6x5.train.97,phi.RNDmean.E1,742,409
j.rnd.6x5.train.98,phi.RNDmean.E1,771,428
j.rnd.6x5.train.99,phi.RNDmean.E1,798,471
j.rnd.6x5.train.100,phi.RNDmean.E1,904,561
j.rnd.6x5.train.101,phi.RNDmean.E1,688,379
j.rnd.6x5.train.102,phi.RNDmean.E1,830,458
j.rnd.6x5.train.103,phi.RNDmean.E1,707,372
j.rnd.6x5.train.104,phi.RNDmean.E1,727,406
j.rnd.6x5.train.105,phi.RNDmean.E1,789,472
j.rnd.6x5.train.106,phi.RNDmean.E1,654,423
j.rnd.6x5.train.107,phi.RNDmean.E1,850,521
j.rnd.6x5.train.108,phi.RNDmean.E1,623,400
j.rnd.6x5.train.109,phi.RNDmean.E1,819,427
j.rnd.6x5.train.110,phi.RNDmean.E1,767,480
j.rnd.6x5.train.111,phi.RNDmean.E1,863,500
j.rnd.6x5.train.112,phi.RNDmean.E1,715,433
j.rnd.6x5.train.113,phi.RNDmean.E1,740,490
j.rnd.6x5.train.114,phi.RNDmean.E1,815,461
j.rnd.6x5.train.115,phi.RNDmean.E1,671,423
j.rnd.6x5.train.116,phi.RNDmean.E1,832,489
j.rnd.6x5.train.117,phi.RNDmean.E1,688,432
j.rnd.6x5.train.118,phi.RNDmean.E1,706,392
j.rnd.6x5.train.119,phi.RNDmean.E1,810,492
j.rnd.6x5.train.120,phi.RNDmean.E1,760,476
j.rnd.6x5.train.121,phi.RNDmean.E1,693,395
j.rnd.6x5.train.122,phi.RNDmean.E1,817,511
j.rnd.6x5.train.123,phi.RNDmean.E1,772,465
j.rnd.6x5.train.124,phi.RNDmean.E1,905,476
j.rnd.6x5.train.125,phi.RNDmean.E1,778,504
j.rnd.6x5.train.126,phi.RNDmean.E1,744,463
j.rnd.6x5.train.127,phi.RNDmean.E1,662,364
j.rnd.6x5.train.128,phi.RNDmean.E1,743,505
j.rnd.6x5.train.129,phi.RNDmean.E1,831,452
j.rnd.6x5.train.130,phi.RNDmean.E1,695,416
j.rnd.6x5.train.131,phi.RNDmean.E1,934,517
j.rnd.6x5.train.132,phi.RNDmean.E1,616,402
j.rnd.6x5.train.133,phi.RNDmean.E1,913,532
