Name,CDR,Makespan,BestFoundMakespan
f.rnd.10x10.train.1,phi.RNDmean.E1,2033,1292
f.rnd.10x10.train.2,phi.RNDmean.E1,1855,1177
f.rnd.10x10.train.3,phi.RNDmean.E1,1830,1089
f.rnd.10x10.train.4,phi.RNDmean.E1,2078,1219
f.rnd.10x10.train.5,phi.RNDmean.E1,1848,1097
f.rnd.10x10.train.6,phi.RNDmean.E1,2069,1277
f.rnd.10x10.train.7,phi.RNDmean.E1,1944,1189
f.rnd.10x10.train.8,phi.RNDmean.E1,1742,1087
f.rnd.10x10.train.9,phi.RNDmean.E1,1869,1131
f.rnd.10x10.train.10,phi.RNDmean.E1,1889,1196
f.rnd.10x10.train.11,phi.RNDmean.E1,1983,1301
f.rnd.10x10.train.12,phi.RNDmean.E1,2026,1127
f.rnd.10x10.train.13,phi.RNDmean.E1,1904,1276
f.rnd.10x10.train.14,phi.RNDmean.E1,1881,1168
f.rnd.10x10.train.15,phi.RNDmean.E1,2078,1214
f.rnd.10x10.train.16,phi.RNDmean.E1,1934,1231
f.rnd.10x10.train.17,phi.RNDmean.E1,2044,1248
f.rnd.10x10.train.18,phi.RNDmean.E1,1785,1249
f.rnd.10x10.train.19,phi.RNDmean.E1,1870,1251
f.rnd.10x10.train.20,phi.RNDmean.E1,1660,1101
f.rnd.10x10.train.21,phi.RNDmean.E1,2022,1151
f.rnd.10x10.train.22,phi.RNDmean.E1,1953,1143
f.rnd.10x10.train.23,phi.RNDmean.E1,1955,1299
f.rnd.10x10.train.24,phi.RNDmean.E1,1825,1177
f.rnd.10x10.train.25,phi.RNDmean.E1,1758,1099
f.rnd.10x10.train.26,phi.RNDmean.E1,1684,1081
f.rnd.10x10.train.27,phi.RNDmean.E1,1745,1094
f.rnd.10x10.train.28,phi.RNDmean.E1,1731,1163
f.rnd.10x10.train.29,phi.RNDmean.E1,1920,1144
f.rnd.10x10.train.30,phi.RNDmean.E1,1919,1178
f.rnd.10x10.train.31,phi.RNDmean.E1,2262,1244
f.rnd.10x10.train.32,phi.RNDmean.E1,1888,1227
f.rnd.10x10.train.33,phi.RNDmean.E1,1798,1201
f.rnd.10x10.train.34,phi.RNDmean.E1,1877,1175
f.rnd.10x10.train.35,phi.RNDmean.E1,2134,1352
f.rnd.10x10.train.36,phi.RNDmean.E1,1824,1116
f.rnd.10x10.train.37,phi.RNDmean.E1,1996,1279
f.rnd.10x10.train.38,phi.RNDmean.E1,1871,1141
f.rnd.10x10.train.39,phi.RNDmean.E1,1851,1142
