Problem,Feature,Step,Track,mu
f.rnd,phi.proc,55,OPT,0.0078256866656437
f.rnd,phi.proc,56,OPT,0.0220193340494092
f.rnd,phi.proc,57,OPT,0.129200552401412
f.rnd,phi.proc,58,OPT,0.0767991407089151
f.rnd,phi.proc,59,OPT,0.0646769986189965
f.rnd,phi.proc,60,OPT,0.0161884302593218
f.rnd,phi.proc,61,OPT,0.0810955961331901
f.rnd,phi.proc,62,OPT,0.106797606260549
f.rnd,phi.proc,63,OPT,0.0210219426116311
f.rnd,phi.proc,64,OPT,0.0244744514347092
f.rnd,phi.proc,65,OPT,0.0998158661961025
f.rnd,phi.proc,66,OPT,0.13019794383919
f.rnd,phi.proc,67,OPT,0.101503759398496
f.rnd,phi.proc,68,OPT,0.10810188737149
f.rnd,phi.proc,69,OPT,0.0835507135184901
f.rnd,phi.proc,70,OPT,0.0694337885530152
f.rnd,phi.proc,71,OPT,-0.0131195335276968
f.rnd,phi.proc,72,OPT,-0.0183366579714593
f.rnd,phi.proc,73,OPT,0.10932944606414
f.rnd,phi.proc,74,OPT,0.0478747890133497
f.rnd,phi.proc,75,OPT,0.0210219426116311
f.rnd,phi.proc,76,OPT,0.0144238146386374
f.rnd,phi.proc,77,OPT,0.0203314408470155
f.rnd,phi.proc,78,OPT,0.00230167254871873
f.rnd,phi.proc,79,OPT,0.0411232162037747
f.rnd,phi.proc,80,OPT,0.0887678379622526
f.rnd,phi.proc,81,OPT,0.0321466932637717
f.rnd,phi.proc,82,OPT,-0.0096670247046187
f.rnd,phi.proc,83,OPT,-0.0362129814331748
f.rnd,phi.proc,84,OPT,-0.0205616081018874
f.rnd,phi.proc,85,OPT,-0.0530919134571122
f.rnd,phi.proc,86,OPT,0.0276967930029155
f.rnd,phi.proc,87,OPT,0.0467239527389903
f.rnd,phi.proc,88,OPT,-0.064983888292159
f.rnd,phi.proc,89,OPT,-0.0791008132576339
f.rnd,phi.proc,90,OPT,-0.0266994015651373
f.rnd,phi.proc,91,OPT,0.0348319779039435
f.rnd,phi.proc,92,OPT,-0.0973607488108025
f.rnd,phi.proc,93,OPT,-0.205769525855455
f.rnd,phi.proc,94,OPT,-0.17201166180758
f.rnd,phi.proc,95,OPT,-0.102501150836274
f.rnd,phi.proc,96,OPT,-0.288859904864201
f.rnd,phi.proc,97,OPT,-0.353306736228326
f.rnd,phi.proc,98,OPT,-0.371950283872948
f.rnd,phi.proc,99,OPT,-0.605570047567899
f.rnd,phi.startTime,1,OPT,-1
f.rnd,phi.startTime,2,OPT,-0.972739370550269
f.rnd,phi.startTime,3,OPT,-0.972732716747621
f.rnd,phi.startTime,4,OPT,-0.934200545611817
f.rnd,phi.startTime,5,OPT,-0.905376272539756
f.rnd,phi.startTime,6,OPT,-0.899394503959013
f.rnd,phi.startTime,7,OPT,-0.868108323907113
f.rnd,phi.startTime,8,OPT,-0.84234480005323
f.rnd,phi.startTime,9,OPT,-0.817605961807173
f.rnd,phi.startTime,10,OPT,-0.80517665846031
f.rnd,phi.startTime,11,OPT,-0.781216315124093
f.rnd,phi.startTime,12,OPT,-0.757089626721671
f.rnd,phi.startTime,13,OPT,-0.738798323241733
f.rnd,phi.startTime,14,OPT,-0.71597578015836
f.rnd,phi.startTime,15,OPT,-0.704491316787544
f.rnd,phi.startTime,16,OPT,-0.681575620467097
f.rnd,phi.startTime,17,OPT,-0.663736775567237
f.rnd,phi.startTime,18,OPT,-0.643163217778961
f.rnd,phi.startTime,19,OPT,-0.626242597644554
f.rnd,phi.startTime,20,OPT,-0.607545412203074
f.rnd,phi.startTime,21,OPT,-0.594876571960876
f.rnd,phi.startTime,22,OPT,-0.577683145917892
f.rnd,phi.startTime,23,OPT,-0.558886153436689
f.rnd,phi.startTime,24,OPT,-0.54271741300153
f.rnd,phi.startTime,25,OPT,-0.525683678222104
f.rnd,phi.startTime,26,OPT,-0.511797192095282
f.rnd,phi.startTime,27,OPT,-0.495149377869452
f.rnd,phi.startTime,28,OPT,-0.482241000731918
f.rnd,phi.startTime,29,OPT,-0.467070330693992
f.rnd,phi.startTime,30,OPT,-0.451873045445472
f.rnd,phi.startTime,31,OPT,-0.436622529775767
f.rnd,phi.startTime,32,OPT,-0.419695255838712
f.rnd,phi.startTime,33,OPT,-0.404285048905449
f.rnd,phi.startTime,34,OPT,-0.391576285847362
f.rnd,phi.startTime,35,OPT,-0.376192694124692
f.rnd,phi.startTime,36,OPT,-0.364641692727394
f.rnd,phi.startTime,37,OPT,-0.350928205469426
f.rnd,phi.startTime,38,OPT,-0.338352518464302
f.rnd,phi.startTime,39,OPT,-0.321505090159026
f.rnd,phi.startTime,40,OPT,-0.306600572227028
f.rnd,phi.startTime,41,OPT,-0.29303346862732
f.rnd,phi.startTime,42,OPT,-0.279612748685874
f.rnd,phi.startTime,43,OPT,-0.264415463437354
f.rnd,phi.startTime,44,OPT,-0.251573624326302
f.rnd,phi.startTime,45,OPT,-0.238565440149045
f.rnd,phi.startTime,46,OPT,-0.227214052831193
f.rnd,phi.startTime,47,OPT,-0.214165945838046
f.rnd,phi.startTime,48,OPT,-0.200359305343004
f.rnd,phi.startTime,49,OPT,-0.184742830527647
f.rnd,phi.startTime,50,OPT,-0.17162153170537
f.rnd,phi.startTime,51,OPT,-0.158021159092421
f.rnd,phi.startTime,52,OPT,-0.145119435757535
f.rnd,phi.startTime,53,OPT,-0.13221771242265
f.rnd,phi.startTime,54,OPT,-0.11802515137401
f.rnd,phi.startTime,55,OPT,-0.106334420121099
f.rnd,phi.startTime,56,OPT,-0.0915230554261761
f.rnd,phi.startTime,57,OPT,-0.0756670437154834
f.rnd,phi.startTime,58,OPT,-0.0614811364694923
f.rnd,phi.startTime,59,OPT,-0.0466830793798656
f.rnd,phi.startTime,60,OPT,-0.0337880098476279
f.rnd,phi.startTime,61,OPT,-0.0207997870783153
f.rnd,phi.startTime,62,OPT,-0.00925543948366491
f.rnd,phi.startTime,63,OPT,0.00713953024153304
f.rnd,phi.startTime,64,OPT,0.0198815623128618
f.rnd,phi.startTime,65,OPT,0.038093020161022
f.rnd,phi.startTime,66,OPT,0.0553662918357841
f.rnd,phi.startTime,67,OPT,0.0706301151107858
f.rnd,phi.startTime,68,OPT,0.0837647215383592
f.rnd,phi.startTime,69,OPT,0.0966464834653004
f.rnd,phi.startTime,70,OPT,0.111750615476745
f.rnd,phi.startTime,71,OPT,0.128371814491982
f.rnd,phi.startTime,72,OPT,0.141479805708963
f.rnd,phi.startTime,73,OPT,0.166172067336483
f.rnd,phi.startTime,74,OPT,0.182846496772906
f.rnd,phi.startTime,75,OPT,0.197158826269213
f.rnd,phi.startTime,76,OPT,0.212336150109788
f.rnd,phi.startTime,77,OPT,0.226648479606095
f.rnd,phi.startTime,78,OPT,0.245079512941646
f.rnd,phi.startTime,79,OPT,0.258413733448666
f.rnd,phi.startTime,80,OPT,0.285255173331559
f.rnd,phi.startTime,81,OPT,0.300991416594584
f.rnd,phi.startTime,82,OPT,0.319123028810965
f.rnd,phi.startTime,83,OPT,0.335145385587863
f.rnd,phi.startTime,84,OPT,0.357295894603766
f.rnd,phi.startTime,85,OPT,0.372646217313194
f.rnd,phi.startTime,86,OPT,0.40324040188968
f.rnd,phi.startTime,87,OPT,0.419009914165946
f.rnd,phi.startTime,88,OPT,0.439836316454854
f.rnd,phi.startTime,89,OPT,0.460868986625857
f.rnd,phi.startTime,90,OPT,0.48055758866192
f.rnd,phi.startTime,91,OPT,0.513008184177257
f.rnd,phi.startTime,92,OPT,0.538272672832524
f.rnd,phi.startTime,93,OPT,0.559465034267084
f.rnd,phi.startTime,94,OPT,0.580717279925477
f.rnd,phi.startTime,95,OPT,0.623401423913767
f.rnd,phi.startTime,96,OPT,0.646636502761328
f.rnd,phi.startTime,97,OPT,0.665719608756404
f.rnd,phi.startTime,98,OPT,0.715257169472353
f.rnd,phi.startTime,99,OPT,0.742025417526116
f.rnd,phi.endTime,1,OPT,-0.9749960839599
f.rnd,phi.endTime,2,OPT,-0.921999007936508
f.rnd,phi.endTime,3,OPT,-0.919518849206349
f.rnd,phi.endTime,4,OPT,-0.862925543024227
f.rnd,phi.endTime,5,OPT,-0.83672070802005
f.rnd,phi.endTime,6,OPT,-0.83327459273183
f.rnd,phi.endTime,7,OPT,-0.793298350041771
f.rnd,phi.endTime,8,OPT,-0.761761173767753
f.rnd,phi.endTime,9,OPT,-0.740732038429407
f.rnd,phi.endTime,10,OPT,-0.727417502088555
f.rnd,phi.endTime,11,OPT,-0.702478853383459
f.rnd,phi.endTime,12,OPT,-0.672403665413534
f.rnd,phi.endTime,13,OPT,-0.652288272765246
f.rnd,phi.endTime,14,OPT,-0.635912698412698
f.rnd,phi.endTime,15,OPT,-0.626364087301587
f.rnd,phi.endTime,16,OPT,-0.599878602756892
f.rnd,phi.endTime,17,OPT,-0.578510077276525
f.rnd,phi.endTime,18,OPT,-0.558459951963241
f.rnd,phi.endTime,19,OPT,-0.549544434001671
f.rnd,phi.endTime,20,OPT,-0.518947107351713
f.rnd,phi.endTime,21,OPT,-0.512133197577276
f.rnd,phi.endTime,22,OPT,-0.49812030075188
f.rnd,phi.endTime,23,OPT,-0.478690215121136
f.rnd,phi.endTime,24,OPT,-0.464324874686717
f.rnd,phi.endTime,25,OPT,-0.440515350877193
f.rnd,phi.endTime,26,OPT,-0.428852078111947
f.rnd,phi.endTime,27,OPT,-0.415433114035088
f.rnd,phi.endTime,28,OPT,-0.403508771929825
f.rnd,phi.endTime,29,OPT,-0.385136017126149
f.rnd,phi.endTime,30,OPT,-0.370542241019215
f.rnd,phi.endTime,31,OPT,-0.355713502506266
f.rnd,phi.endTime,32,OPT,-0.333196271929825
f.rnd,phi.endTime,33,OPT,-0.320841165413534
f.rnd,phi.endTime,34,OPT,-0.316057069757728
f.rnd,phi.endTime,35,OPT,-0.300908521303258
f.rnd,phi.endTime,36,OPT,-0.284519893483709
f.rnd,phi.endTime,37,OPT,-0.268516342940685
f.rnd,phi.endTime,38,OPT,-0.25702929197995
f.rnd,phi.endTime,39,OPT,-0.242709638680033
f.rnd,phi.endTime,40,OPT,-0.228872963659148
f.rnd,phi.endTime,41,OPT,-0.209364557226399
f.rnd,phi.endTime,42,OPT,-0.206075083542189
f.rnd,phi.endTime,43,OPT,-0.191696689640769
f.rnd,phi.endTime,44,OPT,-0.175869360902256
f.rnd,phi.endTime,45,OPT,-0.163383719715957
f.rnd,phi.endTime,46,OPT,-0.148874791144528
f.rnd,phi.endTime,47,OPT,-0.138053467000835
f.rnd,phi.endTime,48,OPT,-0.12531328320802
f.rnd,phi.endTime,49,OPT,-0.109675229741019
f.rnd,phi.endTime,50,OPT,-0.0952511487050961
f.rnd,phi.endTime,51,OPT,-0.0821389411027569
f.rnd,phi.endTime,52,OPT,-0.0706975772765246
f.rnd,phi.endTime,53,OPT,-0.0552422723475355
f.rnd,phi.endTime,54,OPT,-0.045608813700919
f.rnd,phi.endTime,55,OPT,-0.0376657790309106
f.rnd,phi.endTime,56,OPT,-0.0219298245614035
f.rnd,phi.endTime,57,OPT,0.00274122807017544
f.rnd,phi.endTime,58,OPT,0.0121984649122807
f.rnd,phi.endTime,59,OPT,0.0256826963241437
f.rnd,phi.endTime,60,OPT,0.0342066102756892
f.rnd,phi.endTime,61,OPT,0.052468410609858
f.rnd,phi.endTime,62,OPT,0.0659787489557226
f.rnd,phi.endTime,63,OPT,0.0747637322472849
f.rnd,phi.endTime,64,OPT,0.0875561299081036
f.rnd,phi.endTime,65,OPT,0.111829051796157
f.rnd,phi.endTime,66,OPT,0.131357038429407
f.rnd,phi.endTime,67,OPT,0.143888366750209
f.rnd,phi.endTime,68,OPT,0.157333437761069
f.rnd,phi.endTime,69,OPT,0.167880639097744
f.rnd,phi.endTime,70,OPT,0.181495405179616
f.rnd,phi.endTime,71,OPT,0.19077642021721
f.rnd,phi.endTime,72,OPT,0.203190267335004
f.rnd,phi.endTime,73,OPT,0.238271459899749
f.rnd,phi.endTime,74,OPT,0.249399540517962
f.rnd,phi.endTime,75,OPT,0.261154187552214
f.rnd,phi.endTime,76,OPT,0.275480367585631
f.rnd,phi.endTime,77,OPT,0.290021929824561
f.rnd,phi.endTime,78,OPT,0.30656719924812
f.rnd,phi.endTime,79,OPT,0.322949300334169
f.rnd,phi.endTime,80,OPT,0.353331244778613
f.rnd,phi.endTime,81,OPT,0.363950240183793
f.rnd,phi.endTime,82,OPT,0.378178519214703
f.rnd,phi.endTime,83,OPT,0.391636643692565
f.rnd,phi.endTime,84,OPT,0.414695593149541
f.rnd,phi.endTime,85,OPT,0.426985432330827
f.rnd,phi.endTime,86,OPT,0.463868003341688
f.rnd,phi.endTime,87,OPT,0.480954991645781
f.rnd,phi.endTime,88,OPT,0.49188074352548
f.rnd,phi.endTime,89,OPT,0.511310829156224
f.rnd,phi.endTime,90,OPT,0.535081192564745
f.rnd,phi.endTime,91,OPT,0.572146512113617
f.rnd,phi.endTime,92,OPT,0.585682957393484
f.rnd,phi.endTime,93,OPT,0.597248329156224
f.rnd,phi.endTime,94,OPT,0.620966478696742
f.rnd,phi.endTime,95,OPT,0.6687486946533
f.rnd,phi.endTime,96,OPT,0.675686612364244
f.rnd,phi.endTime,97,OPT,0.688922827903091
f.rnd,phi.endTime,98,OPT,0.735928362573099
f.rnd,phi.endTime,99,OPT,0.742311507936508
f.rnd,phi.arrival,1,OPT,-1
f.rnd,phi.arrival,2,OPT,-0.98696520061215
f.rnd,phi.arrival,3,OPT,-0.985767516135471
f.rnd,phi.arrival,4,OPT,-0.967369751813161
f.rnd,phi.arrival,5,OPT,-0.940614811364695
f.rnd,phi.arrival,6,OPT,-0.933155898596048
f.rnd,phi.arrival,7,OPT,-0.925710293432697
f.rnd,phi.arrival,8,OPT,-0.897884090757868
f.rnd,phi.arrival,9,OPT,-0.867156830128418
f.rnd,phi.arrival,10,OPT,-0.855246523388116
f.rnd,phi.arrival,11,OPT,-0.846110852352119
f.rnd,phi.arrival,12,OPT,-0.819901523720806
f.rnd,phi.arrival,13,OPT,-0.811630847029077
f.rnd,phi.arrival,14,OPT,-0.788202807904718
f.rnd,phi.arrival,15,OPT,-0.760256836782221
f.rnd,phi.arrival,16,OPT,-0.755446137467563
f.rnd,phi.arrival,17,OPT,-0.735431499101737
f.rnd,phi.arrival,18,OPT,-0.731578947368421
f.rnd,phi.arrival,19,OPT,-0.687983232417327
f.rnd,phi.arrival,20,OPT,-0.700053230421186
f.rnd,phi.arrival,21,OPT,-0.666551334087431
f.rnd,phi.arrival,22,OPT,-0.677856144786746
f.rnd,phi.arrival,23,OPT,-0.637500831725331
f.rnd,phi.arrival,24,OPT,-0.644813360835718
f.rnd,phi.arrival,25,OPT,-0.607418989952758
f.rnd,phi.arrival,26,OPT,-0.573664249118371
f.rnd,phi.arrival,27,OPT,-0.57992547741034
f.rnd,phi.arrival,28,OPT,-0.562519129682614
f.rnd,phi.arrival,29,OPT,-0.550309401823142
f.rnd,phi.arrival,30,OPT,-0.559724532570364
f.rnd,phi.arrival,31,OPT,-0.534480005323042
f.rnd,phi.arrival,32,OPT,-0.506121498436356
f.rnd,phi.arrival,33,OPT,-0.4977643223102
f.rnd,phi.arrival,34,OPT,-0.488236076917959
f.rnd,phi.arrival,35,OPT,-0.45523321578282
f.rnd,phi.arrival,36,OPT,-0.462758666577949
f.rnd,phi.arrival,37,OPT,-0.461208330560916
f.rnd,phi.arrival,38,OPT,-0.428391775899927
f.rnd,phi.arrival,39,OPT,-0.416714352252312
f.rnd,phi.arrival,40,OPT,-0.402268946703041
f.rnd,phi.arrival,41,OPT,-0.398396433561781
f.rnd,phi.arrival,42,OPT,-0.397152172466565
f.rnd,phi.arrival,43,OPT,-0.379699248120301
f.rnd,phi.arrival,44,OPT,-0.332783285647748
f.rnd,phi.arrival,45,OPT,-0.348592720739903
f.rnd,phi.arrival,46,OPT,-0.283125956484131
f.rnd,phi.arrival,47,OPT,-0.303626322443276
f.rnd,phi.arrival,48,OPT,-0.28074389513607
f.rnd,phi.arrival,49,OPT,-0.272400026615211
f.rnd,phi.arrival,50,OPT,-0.256876705036929
f.rnd,phi.arrival,51,OPT,-0.236788874841972
f.rnd,phi.arrival,52,OPT,-0.212282919688602
f.rnd,phi.arrival,53,OPT,-0.197943974981702
f.rnd,phi.arrival,54,OPT,-0.185002328830927
f.rnd,phi.arrival,55,OPT,-0.173344866591257
f.rnd,phi.arrival,56,OPT,-0.146955885288442
f.rnd,phi.arrival,57,OPT,-0.129789074456052
f.rnd,phi.arrival,58,OPT,-0.10342670836383
f.rnd,phi.arrival,59,OPT,-0.0891010712622264
f.rnd,phi.arrival,60,OPT,-0.0771974183245725
f.rnd,phi.arrival,61,OPT,-0.0503094018231419
f.rnd,phi.arrival,62,OPT,-0.0527180783817952
f.rnd,phi.arrival,63,OPT,-0.0271142457914698
f.rnd,phi.arrival,64,OPT,-0.0160822410007319
f.rnd,phi.arrival,65,OPT,0.0124825337680484
f.rnd,phi.arrival,66,OPT,0.0229023887151507
f.rnd,phi.arrival,67,OPT,0.0372679486326436
f.rnd,phi.arrival,68,OPT,0.053117306540688
f.rnd,phi.arrival,69,OPT,0.0694124692261628
f.rnd,phi.arrival,70,OPT,0.0814159292035398
f.rnd,phi.arrival,71,OPT,0.0965466764255772
f.rnd,phi.arrival,72,OPT,0.117898729123694
f.rnd,phi.arrival,73,OPT,0.137554062146517
f.rnd,phi.arrival,74,OPT,0.160216913966332
f.rnd,phi.arrival,75,OPT,0.167808902787943
f.rnd,phi.arrival,76,OPT,0.183624991682747
f.rnd,phi.arrival,77,OPT,0.203014172599641
f.rnd,phi.arrival,78,OPT,0.217000465766185
f.rnd,phi.arrival,79,OPT,0.233535165346996
f.rnd,phi.arrival,80,OPT,0.255346330427839
f.rnd,phi.arrival,81,OPT,0.277177456916628
f.rnd,phi.arrival,82,OPT,0.291975514006255
f.rnd,phi.arrival,83,OPT,0.31352052698117
f.rnd,phi.arrival,84,OPT,0.328890811098543
f.rnd,phi.arrival,85,OPT,0.349484330294763
f.rnd,phi.arrival,86,OPT,0.375074855279792
f.rnd,phi.arrival,87,OPT,0.39139663317586
f.rnd,phi.arrival,88,OPT,0.412189766451527
f.rnd,phi.arrival,89,OPT,0.436303147248653
f.rnd,phi.arrival,90,OPT,0.450928205469426
f.rnd,phi.arrival,91,OPT,0.485594517266618
f.rnd,phi.arrival,92,OPT,0.515177323840575
f.rnd,phi.arrival,93,OPT,0.532942976911305
f.rnd,phi.arrival,94,OPT,0.548998602701444
f.rnd,phi.arrival,95,OPT,0.60029942111917
f.rnd,phi.arrival,96,OPT,0.619269412469226
f.rnd,phi.arrival,97,OPT,0.639044513939717
f.rnd,phi.arrival,98,OPT,0.699361234945772
f.rnd,phi.arrival,99,OPT,0.714172599640695
f.rnd,phi.wait,1,OPT,-1
f.rnd,phi.wait,2,OPT,-0.973903915633239
f.rnd,phi.wait,3,OPT,-0.976088760863197
f.rnd,phi.wait,4,OPT,-0.93915389122156
f.rnd,phi.wait,5,OPT,-0.935357875207499
f.rnd,phi.wait,6,OPT,-0.938067571526218
f.rnd,phi.wait,7,OPT,-0.894334049409237
f.rnd,phi.wait,8,OPT,-0.898117859584025
f.rnd,phi.wait,9,OPT,-0.909103114930183
f.rnd,phi.wait,10,OPT,-0.908151059466849
f.rnd,phi.wait,11,OPT,-0.880956449565472
f.rnd,phi.wait,12,OPT,-0.88477687725808
f.rnd,phi.wait,13,OPT,-0.866394883312177
f.rnd,phi.wait,14,OPT,-0.867505614686066
f.rnd,phi.wait,15,OPT,-0.897702861048726
f.rnd,phi.wait,16,OPT,-0.864490772385509
f.rnd,phi.wait,17,OPT,-0.868482081827947
f.rnd,phi.wait,18,OPT,-0.83780880773362
f.rnd,phi.wait,19,OPT,-0.886742017381115
f.rnd,phi.wait,20,OPT,-0.830302216580412
f.rnd,phi.wait,21,OPT,-0.868518699345767
f.rnd,phi.wait,22,OPT,-0.81624108973733
f.rnd,phi.wait,23,OPT,-0.855788008983498
f.rnd,phi.wait,24,OPT,-0.812713602187286
f.rnd,phi.wait,25,OPT,-0.850063470364222
f.rnd,phi.wait,26,OPT,-0.886510106434918
f.rnd,phi.wait,27,OPT,-0.844485401816229
f.rnd,phi.wait,28,OPT,-0.852736549165121
f.rnd,phi.wait,29,OPT,-0.847304950688409
f.rnd,phi.wait,30,OPT,-0.802155551215702
f.rnd,phi.wait,31,OPT,-0.820488721804511
f.rnd,phi.wait,32,OPT,-0.841458353676399
f.rnd,phi.wait,33,OPT,-0.82852016404648
f.rnd,phi.wait,34,OPT,-0.822685772873743
f.rnd,phi.wait,35,OPT,-0.855006835269993
f.rnd,phi.wait,36,OPT,-0.820012694072844
f.rnd,phi.wait,37,OPT,-0.797700419880871
f.rnd,phi.wait,38,OPT,-0.834830582950884
f.rnd,phi.wait,39,OPT,-0.825346645835368
f.rnd,phi.wait,40,OPT,-0.824504442925496
f.rnd,phi.wait,41,OPT,-0.806720535103994
f.rnd,phi.wait,42,OPT,-0.784383849233473
f.rnd,phi.wait,43,OPT,-0.788521628747193
f.rnd,phi.wait,44,OPT,-0.851027731666829
f.rnd,phi.wait,45,OPT,-0.798164241773264
f.rnd,phi.wait,46,OPT,-0.897434332584709
f.rnd,phi.wait,47,OPT,-0.835892490967679
f.rnd,phi.wait,48,OPT,-0.852541255736744
f.rnd,phi.wait,49,OPT,-0.8392002734108
f.rnd,phi.wait,50,OPT,-0.843606581388536
f.rnd,phi.wait,51,OPT,-0.855507274680207
f.rnd,phi.wait,52,OPT,-0.876794258373206
f.rnd,phi.wait,53,OPT,-0.879430719656284
f.rnd,phi.wait,54,OPT,-0.877136021872864
f.rnd,phi.wait,55,OPT,-0.877074992676496
f.rnd,phi.wait,56,OPT,-0.898313153012401
f.rnd,phi.wait,57,OPT,-0.900717703349282
f.rnd,phi.wait,58,OPT,-0.923054389219803
f.rnd,phi.wait,59,OPT,-0.922187774631384
f.rnd,phi.wait,60,OPT,-0.920369104579631
f.rnd,phi.wait,61,OPT,-0.94586710282199
f.rnd,phi.wait,62,OPT,-0.920271457865443
f.rnd,phi.wait,63,OPT,-0.937164339419979
f.rnd,phi.wait,64,OPT,-0.934027438726687
f.rnd,phi.wait,65,OPT,-0.953019724636266
f.rnd,phi.wait,66,OPT,-0.940447710184552
f.rnd,phi.wait,67,OPT,-0.938799921882629
f.rnd,phi.wait,68,OPT,-0.94377990430622
f.rnd,phi.wait,69,OPT,-0.95004149985353
f.rnd,phi.wait,70,OPT,-0.944353578752075
f.rnd,phi.wait,71,OPT,-0.941619470754809
f.rnd,phi.wait,72,OPT,-0.956742505614686
f.rnd,phi.wait,73,OPT,-0.94750268528464
f.rnd,phi.wait,74,OPT,-0.958487940630798
f.rnd,phi.wait,75,OPT,-0.946160042964554
f.rnd,phi.wait,76,OPT,-0.947331803534811
f.rnd,phi.wait,77,OPT,-0.956644858900498
f.rnd,phi.wait,78,OPT,-0.948491358265794
f.rnd,phi.wait,79,OPT,-0.954362366956352
f.rnd,phi.wait,80,OPT,-0.94513475246558
f.rnd,phi.wait,81,OPT,-0.956315301240113
f.rnd,phi.wait,82,OPT,-0.950200175764086
f.rnd,phi.wait,83,OPT,-0.960331022361098
f.rnd,phi.wait,84,OPT,-0.947893272141392
f.rnd,phi.wait,85,OPT,-0.957511473488917
f.rnd,phi.wait,86,OPT,-0.948332682355239
f.rnd,phi.wait,87,OPT,-0.94934576701494
f.rnd,phi.wait,88,OPT,-0.949284737818572
f.rnd,phi.wait,89,OPT,-0.954936041402207
f.rnd,phi.wait,90,OPT,-0.945647397715067
f.rnd,phi.wait,91,OPT,-0.949711942193145
f.rnd,phi.wait,92,OPT,-0.957633531881652
f.rnd,phi.wait,93,OPT,-0.951347524655795
f.rnd,phi.wait,94,OPT,-0.941814764183185
f.rnd,phi.wait,95,OPT,-0.957621326042379
f.rnd,phi.wait,96,OPT,-0.94979738306806
f.rnd,phi.wait,97,OPT,-0.951066790352505
f.rnd,phi.wait,98,OPT,-0.970840249975588
f.rnd,phi.wait,99,OPT,-0.948906356801094
f.rnd,phi.macFree,1,OPT,-0.9749960839599
f.rnd,phi.macFree,2,OPT,-0.921999007936508
f.rnd,phi.macFree,3,OPT,-0.919518849206349
f.rnd,phi.macFree,4,OPT,-0.862925543024227
f.rnd,phi.macFree,5,OPT,-0.83672070802005
f.rnd,phi.macFree,6,OPT,-0.83327459273183
f.rnd,phi.macFree,7,OPT,-0.793298350041771
f.rnd,phi.macFree,8,OPT,-0.761761173767753
f.rnd,phi.macFree,9,OPT,-0.740732038429407
f.rnd,phi.macFree,10,OPT,-0.727417502088555
f.rnd,phi.macFree,11,OPT,-0.702478853383459
f.rnd,phi.macFree,12,OPT,-0.672403665413534
f.rnd,phi.macFree,13,OPT,-0.652288272765246
f.rnd,phi.macFree,14,OPT,-0.635912698412698
