Problem,Step,Rank,Track,V1
f.rnd,1,a,OPT,23502
f.rnd,2,a,OPT,21730
f.rnd,3,a,OPT,21312
f.rnd,4,a,OPT,20352
f.rnd,5,a,OPT,20032
f.rnd,6,a,OPT,19718
f.rnd,7,a,OPT,18900
f.rnd,8,a,OPT,17974
f.rnd,9,a,OPT,17388
f.rnd,10,a,OPT,17112
f.rnd,11,a,OPT,16212
f.rnd,12,a,OPT,15626
f.rnd,13,a,OPT,15394
f.rnd,14,a,OPT,14996
f.rnd,15,a,OPT,14978
f.rnd,16,a,OPT,14404
f.rnd,17,a,OPT,13854
f.rnd,18,a,OPT,13414
f.rnd,19,a,OPT,13160
f.rnd,20,a,OPT,12816
f.rnd,21,a,OPT,12520
f.rnd,22,a,OPT,12026
f.rnd,23,a,OPT,11642
f.rnd,24,a,OPT,11328
f.rnd,25,a,OPT,10826
f.rnd,26,a,OPT,10638
f.rnd,27,a,OPT,10174
f.rnd,28,a,OPT,10028
f.rnd,29,a,OPT,9504
f.rnd,30,a,OPT,9124
f.rnd,31,a,OPT,8586
f.rnd,32,a,OPT,8424
f.rnd,33,a,OPT,8340
f.rnd,34,a,OPT,8000
f.rnd,35,a,OPT,7770
f.rnd,36,a,OPT,7698
f.rnd,37,a,OPT,7438
f.rnd,38,a,OPT,7070
f.rnd,39,a,OPT,6634
f.rnd,40,a,OPT,6466
f.rnd,41,a,OPT,6292
f.rnd,42,a,OPT,6162
f.rnd,43,a,OPT,6094
f.rnd,44,a,OPT,5616
f.rnd,45,a,OPT,5438
f.rnd,46,a,OPT,5138
f.rnd,47,a,OPT,4818
f.rnd,48,a,OPT,4340
f.rnd,49,a,OPT,4358
f.rnd,50,a,OPT,4306
f.rnd,51,a,OPT,4242
f.rnd,52,a,OPT,4194
f.rnd,53,a,OPT,4336
f.rnd,54,a,OPT,3826
f.rnd,55,a,OPT,3930
f.rnd,56,a,OPT,3684
f.rnd,57,a,OPT,3628
f.rnd,58,a,OPT,3746
f.rnd,59,a,OPT,3694
f.rnd,60,a,OPT,3446
f.rnd,61,a,OPT,3394
f.rnd,62,a,OPT,3446
f.rnd,63,a,OPT,3296
f.rnd,64,a,OPT,3198
f.rnd,65,a,OPT,2780
f.rnd,66,a,OPT,3062
f.rnd,67,a,OPT,3070
f.rnd,68,a,OPT,3244
f.rnd,69,a,OPT,2930
f.rnd,70,a,OPT,2752
f.rnd,71,a,OPT,2518
f.rnd,72,a,OPT,2312
f.rnd,73,a,OPT,1886
f.rnd,74,a,OPT,2256
f.rnd,75,a,OPT,2296
f.rnd,76,a,OPT,2172
f.rnd,77,a,OPT,2240
f.rnd,78,a,OPT,1976
f.rnd,79,a,OPT,2062
f.rnd,80,a,OPT,1568
f.rnd,81,a,OPT,1738
f.rnd,82,a,OPT,1726
f.rnd,83,a,OPT,1656
f.rnd,84,a,OPT,1496
f.rnd,85,a,OPT,1278
f.rnd,86,a,OPT,992
f.rnd,87,a,OPT,1286
f.rnd,88,a,OPT,1174
f.rnd,89,a,OPT,1024
f.rnd,90,a,OPT,846
f.rnd,91,a,OPT,598
f.rnd,92,a,OPT,814
f.rnd,93,a,OPT,654
f.rnd,94,a,OPT,484
f.rnd,95,a,OPT,210
f.rnd,96,a,OPT,348
f.rnd,97,a,OPT,254
f.rnd,98,a,OPT,28
f.rnd,99,a,OPT,118
