Problem,Step,Rank,Track,V1
j.rnd,1,f,SPT,6070
j.rnd,1,f,LPT,6056
j.rnd,1,f,LWR,6070
j.rnd,1,f,MWR,6070
j.rnd,1,f,RND,6088
j.rnd,1,f,OPT,6088
j.rnd,2,f,SPT,6064
j.rnd,2,f,LPT,6076
j.rnd,2,f,LWR,6314
j.rnd,2,f,MWR,5970
j.rnd,2,f,RND,6140
j.rnd,2,f,OPT,6178
j.rnd,3,f,SPT,6128
j.rnd,3,f,LPT,5784
j.rnd,3,f,LWR,6158
j.rnd,3,f,MWR,5952
j.rnd,3,f,RND,6312
j.rnd,3,f,OPT,6304
j.rnd,4,f,SPT,6330
j.rnd,4,f,LPT,5872
j.rnd,4,f,LWR,6114
j.rnd,4,f,MWR,5886
j.rnd,4,f,RND,6108
j.rnd,4,f,OPT,6222
j.rnd,5,f,SPT,6416
j.rnd,5,f,LPT,5504
j.rnd,5,f,LWR,6192
j.rnd,5,f,MWR,5720
j.rnd,5,f,RND,6060
j.rnd,5,f,OPT,6068
j.rnd,6,f,SPT,6396
j.rnd,6,f,LPT,5274
j.rnd,6,f,LWR,6188
j.rnd,6,f,MWR,5654
j.rnd,6,f,RND,5984
j.rnd,6,f,OPT,6132
j.rnd,7,f,SPT,6428
j.rnd,7,f,LPT,4950
j.rnd,7,f,LWR,6086
j.rnd,7,f,MWR,5396
j.rnd,7,f,RND,5784
j.rnd,7,f,OPT,6098
j.rnd,8,f,SPT,6422
j.rnd,8,f,LPT,4980
j.rnd,8,f,LWR,5916
j.rnd,8,f,MWR,5576
j.rnd,8,f,RND,5696
j.rnd,8,f,OPT,6142
j.rnd,9,f,SPT,6294
j.rnd,9,f,LPT,4796
j.rnd,9,f,LWR,6040
j.rnd,9,f,MWR,5296
j.rnd,9,f,RND,5584
j.rnd,9,f,OPT,6136
j.rnd,10,f,SPT,6334
j.rnd,10,f,LPT,4618
j.rnd,10,f,LWR,5888
j.rnd,10,f,MWR,5246
j.rnd,10,f,RND,5700
j.rnd,10,f,OPT,6210
j.rnd,11,f,SPT,6334
j.rnd,11,f,LPT,4320
j.rnd,11,f,LWR,4804
j.rnd,11,f,MWR,5174
j.rnd,11,f,RND,5878
j.rnd,11,f,OPT,6208
j.rnd,12,f,SPT,6276
j.rnd,12,f,LPT,3978
j.rnd,12,f,LWR,4948
j.rnd,12,f,MWR,5210
j.rnd,12,f,RND,5818
j.rnd,12,f,OPT,6260
j.rnd,13,f,SPT,6240
j.rnd,13,f,LPT,3950
j.rnd,13,f,LWR,4818
j.rnd,13,f,MWR,5380
j.rnd,13,f,RND,5848
j.rnd,13,f,OPT,6378
j.rnd,14,f,SPT,6436
j.rnd,14,f,LPT,3636
j.rnd,14,f,LWR,4662
j.rnd,14,f,MWR,5242
j.rnd,14,f,RND,5696
j.rnd,14,f,OPT,6444
j.rnd,15,f,SPT,6410
j.rnd,15,f,LPT,3536
j.rnd,15,f,LWR,4512
j.rnd,15,f,MWR,5332
j.rnd,15,f,RND,5722
j.rnd,15,f,OPT,6380
j.rnd,16,f,SPT,6414
j.rnd,16,f,LPT,3614
