Problem,Track,Step,Followed,best.mu,worst.mu,mu
j.rnd,SPT,1,FALSE,0,2.05153333333333,0.444148148148148
j.rnd,SPT,1,TRUE,0.051,0.051,0.051
j.rnd,SPT,2,FALSE,0.051,2.14226666666667,0.497492592592593
j.rnd,SPT,2,TRUE,0.1637,0.1637,0.1637
j.rnd,SPT,3,FALSE,0.1637,2.44113333333333,0.642985185185185
j.rnd,SPT,3,TRUE,0.368266666666667,0.368266666666667,0.368266666666667
j.rnd,SPT,4,FALSE,0.368266666666667,2.73733333333333,0.858425925925926
j.rnd,SPT,4,TRUE,0.595333333333333,0.595333333333333,0.595333333333333
j.rnd,SPT,5,FALSE,0.595333333333333,3.05846666666667,1.10197407407407
j.rnd,SPT,5,TRUE,0.934666666666667,0.934666666666667,0.934666666666667
j.rnd,SPT,6,FALSE,0.934666666666667,3.5561,1.4589037037037
j.rnd,SPT,6,TRUE,1.28446666666667,1.28446666666667,1.28446666666667
j.rnd,SPT,7,FALSE,1.28446666666667,4.12513333333333,1.83805925925926
j.rnd,SPT,7,TRUE,1.69476666666667,1.69476666666667,1.69476666666667
j.rnd,SPT,8,FALSE,1.69476666666667,4.5657,2.26754074074074
j.rnd,SPT,8,TRUE,2.08786666666667,2.08786666666667,2.08786666666667
j.rnd,SPT,9,FALSE,2.08786666666667,5.15353333333333,2.70418888888889
j.rnd,SPT,9,TRUE,2.49333333333333,2.49333333333333,2.49333333333333
j.rnd,SPT,10,FALSE,2.49333333333333,5.65236666666667,3.11857407407407
j.rnd,SPT,10,TRUE,3.03566666666667,3.03566666666667,3.03566666666667
j.rnd,SPT,11,FALSE,3.03566666666667,6.2063,3.6661037037037
j.rnd,SPT,11,TRUE,3.52443333333333,3.52443333333333,3.52443333333333
j.rnd,SPT,12,FALSE,3.52443333333333,6.70633333333333,4.14878888888889
j.rnd,SPT,12,TRUE,4.1319,4.1319,4.1319
j.rnd,SPT,13,FALSE,4.1319,7.32593333333333,4.74568888888889
j.rnd,SPT,13,TRUE,4.55366666666667,4.55366666666667,4.55366666666667
j.rnd,SPT,14,FALSE,4.55366666666667,8.02756666666667,5.21876851851852
j.rnd,SPT,14,TRUE,5.00883333333333,5.00883333333333,5.00883333333333
j.rnd,SPT,15,FALSE,5.00883333333333,8.59373333333333,5.69850324074074
j.rnd,SPT,15,TRUE,5.54356666666667,5.54356666666667,5.54356666666667
j.rnd,SPT,16,FALSE,5.54356666666667,9.07916666666667,6.22097731481481
j.rnd,SPT,16,TRUE,6.07053333333333,6.07053333333333,6.07053333333333
j.rnd,SPT,17,FALSE,6.07053333333333,9.60403333333333,6.73252314814815
j.rnd,SPT,17,TRUE,6.66413333333333,6.66413333333333,6.66413333333333
j.rnd,SPT,18,FALSE,6.66413333333333,10.2013,7.3338587962963
j.rnd,SPT,18,TRUE,7.25213333333333,7.25213333333333,7.25213333333333
j.rnd,SPT,19,FALSE,7.25213333333333,10.7456333333333,7.94174444444444
j.rnd,SPT,19,TRUE,7.62116666666667,7.62116666666667,7.62116666666667
j.rnd,SPT,20,FALSE,7.62116666666667,11.2184666666667,8.33069444444445
j.rnd,SPT,20,TRUE,8.30736666666667,8.30736666666667,8.30736666666667
j.rnd,SPT,21,FALSE,8.30736666666667,11.9232666666667,9.01142268518518
j.rnd,SPT,21,TRUE,9.0043,9.0043,9.0043
j.rnd,SPT,22,FALSE,9.0043,12.6231,9.71609583333333
j.rnd,SPT,22,TRUE,9.64506666666667,9.64506666666667,9.64506666666667
j.rnd,SPT,23,FALSE,9.64506666666667,13.4089666666667,10.3692421296296
j.rnd,SPT,23,TRUE,10.1820333333333,10.1820333333333,10.1820333333333
j.rnd,SPT,24,FALSE,10.1820333333333,14.1076666666667,10.9509342592593
j.rnd,SPT,24,TRUE,10.6761333333333,10.6761333333333,10.6761333333333
j.rnd,SPT,25,FALSE,10.6761333333333,14.7102333333333,11.4728634259259
j.rnd,SPT,25,TRUE,11.2294333333333,11.2294333333333,11.2294333333333
j.rnd,SPT,26,FALSE,11.2294333333333,15.2052333333333,12.0114375
j.rnd,SPT,26,TRUE,11.8371333333333,11.8371333333333,11.8371333333333
j.rnd,SPT,27,FALSE,11.8371333333333,15.7922333333333,12.5924649470899
j.rnd,SPT,27,TRUE,12.3315,12.3315,12.3315
j.rnd,SPT,28,FALSE,12.3315,16.3885,13.1095027116402
j.rnd,SPT,28,TRUE,13.0499666666667,13.0499666666667,13.0499666666667
j.rnd,SPT,29,FALSE,13.0499666666667,17.0933,13.8077428571429
j.rnd,SPT,29,TRUE,13.5161,13.5161,13.5161
j.rnd,SPT,30,FALSE,13.5161,17.5065333333333,14.2660488095238
j.rnd,SPT,30,TRUE,14.2074,14.2074,14.2074
j.rnd,SPT,31,FALSE,14.2074,18.1412666666667,14.9417031746032
j.rnd,SPT,31,TRUE,14.7477333333333,14.7477333333333,14.7477333333333
j.rnd,SPT,32,FALSE,14.7477333333333,18.706,15.5010996693122
j.rnd,SPT,32,TRUE,15.5089333333333,15.5089333333333,15.5089333333333
j.rnd,SPT,33,FALSE,15.5089333333333,19.5173,16.2603302248677
j.rnd,SPT,33,TRUE,16.0296333333333,16.0296333333333,16.0296333333333
j.rnd,SPT,34,FALSE,16.0296333333333,20.2909,16.8230213624339
j.rnd,SPT,34,TRUE,16.5772666666667,16.5772666666667,16.5772666666667
j.rnd,SPT,35,FALSE,16.5772666666667,20.7999,17.3738843253968
j.rnd,SPT,35,TRUE,17.3483333333333,17.3483333333333,17.3483333333333
j.rnd,SPT,36,FALSE,17.3483333333333,21.5486333333333,18.139319047619
j.rnd,SPT,36,TRUE,17.9716666666667,17.9716666666667,17.9716666666667
j.rnd,SPT,37,FALSE,17.9716666666667,22.3982,18.7726634259259
j.rnd,SPT,37,TRUE,18.5853,18.5853,18.5853
j.rnd,SPT,38,FALSE,18.5853,23.1113,19.3999266534392
