Problem,Step,Rank,Track,V1
f.rndn,20,b,ES.rho,1060
f.rndn,20,b,ES.Cmax,1060
f.rndn,21,b,SPT,826
f.rndn,21,b,LPT,334
f.rndn,21,b,LWR,818
f.rndn,21,b,MWR,5148
f.rndn,21,b,RND,1508
f.rndn,21,b,OPT,2612
f.rndn,21,b,ES.rho,530
f.rndn,21,b,ES.Cmax,530
f.rndn,22,b,SPT,660
f.rndn,22,b,LPT,212
f.rndn,22,b,MWR,4704
f.rndn,22,b,RND,1220
f.rndn,22,b,OPT,2382
f.rndn,23,b,SPT,514
f.rndn,23,b,LPT,178
f.rndn,23,b,MWR,4290
f.rndn,23,b,RND,986
f.rndn,23,b,OPT,2136
f.rndn,24,b,SPT,322
f.rndn,24,b,LPT,154
f.rndn,24,b,MWR,4396
f.rndn,24,b,RND,842
f.rndn,24,b,OPT,1868
f.rndn,25,b,SPT,262
f.rndn,25,b,LPT,88
f.rndn,25,b,MWR,5382
f.rndn,25,b,RND,640
f.rndn,25,b,OPT,1506
f.rndn,26,b,SPT,152
f.rndn,26,b,LPT,68
f.rndn,26,b,MWR,3544
f.rndn,26,b,RND,426
f.rndn,26,b,OPT,1198
f.rndn,27,b,SPT,90
f.rndn,27,b,LPT,36
f.rndn,27,b,MWR,1882
f.rndn,27,b,RND,282
f.rndn,27,b,OPT,898
f.rndn,28,b,SPT,32
f.rndn,28,b,LPT,22
f.rndn,28,b,MWR,812
f.rndn,28,b,RND,148
f.rndn,28,b,OPT,500
f.rndn,29,b,SPT,40
f.rndn,29,b,LPT,4
f.rndn,29,b,MWR,132
f.rndn,29,b,RND,88
f.rndn,29,b,OPT,306
