Problem,Track,Step,Followed,best.mu,worst.mu,mu
j.rnd_p1mdoubled,MWR,1,TRUE,0.755,0.755,0.755
j.rnd_p1mdoubled,MWR,2,FALSE,0.755,3.37962,1.457168
j.rnd_p1mdoubled,MWR,2,TRUE,1.69084,1.69084,1.69084
j.rnd_p1mdoubled,MWR,3,FALSE,1.69084,4.34912,2.373
j.rnd_p1mdoubled,MWR,3,TRUE,2.40128,2.40128,2.40128
j.rnd_p1mdoubled,MWR,4,FALSE,2.40128,5.03026,3.081848
j.rnd_p1mdoubled,MWR,4,TRUE,3.24018,3.24018,3.24018
j.rnd_p1mdoubled,MWR,5,FALSE,3.24726,5.7976,3.879732
j.rnd_p1mdoubled,MWR,5,TRUE,3.92184,3.92184,3.92184
j.rnd_p1mdoubled,MWR,6,FALSE,3.92184,6.55858,4.558584
j.rnd_p1mdoubled,MWR,6,TRUE,4.53814,4.53814,4.53814
j.rnd_p1mdoubled,MWR,7,FALSE,4.53814,7.10038,5.135532
j.rnd_p1mdoubled,MWR,7,TRUE,4.9916,4.9916,4.9916
j.rnd_p1mdoubled,MWR,8,FALSE,4.9916,7.33494,5.549568
j.rnd_p1mdoubled,MWR,8,TRUE,5.61068,5.61068,5.61068
j.rnd_p1mdoubled,MWR,9,FALSE,5.61068,8.12528,6.212768
j.rnd_p1mdoubled,MWR,9,TRUE,6.05816,6.05816,6.05816
j.rnd_p1mdoubled,MWR,10,FALSE,6.05816,8.65622,6.675132
j.rnd_p1mdoubled,MWR,10,TRUE,6.36732,6.36732,6.36732
j.rnd_p1mdoubled,MWR,11,FALSE,6.36732,9.23242,7.07436
j.rnd_p1mdoubled,MWR,11,TRUE,6.72706,6.72706,6.72706
j.rnd_p1mdoubled,MWR,12,FALSE,6.72706,9.69792,7.436553
j.rnd_p1mdoubled,MWR,12,TRUE,7.1523,7.1523,7.1523
j.rnd_p1mdoubled,MWR,13,FALSE,7.1523,10.28362,7.866205
j.rnd_p1mdoubled,MWR,13,TRUE,7.61376,7.61376,7.61376
j.rnd_p1mdoubled,MWR,14,FALSE,7.61376,10.63996,8.317537
j.rnd_p1mdoubled,MWR,14,TRUE,8.02834,8.02834,8.02834
j.rnd_p1mdoubled,MWR,15,FALSE,8.02834,10.75902,8.689146
j.rnd_p1mdoubled,MWR,15,TRUE,8.45148,8.45148,8.45148
j.rnd_p1mdoubled,MWR,16,FALSE,8.45148,11.07068,9.0765
j.rnd_p1mdoubled,MWR,16,TRUE,8.8108,8.8108,8.8108
j.rnd_p1mdoubled,MWR,17,FALSE,8.8108,11.2988,9.418621
j.rnd_p1mdoubled,MWR,17,TRUE,9.20046,9.20046,9.20046
j.rnd_p1mdoubled,MWR,18,FALSE,9.20046,11.37958,9.727018
j.rnd_p1mdoubled,MWR,18,TRUE,9.61856,9.61856,9.61856
j.rnd_p1mdoubled,MWR,19,FALSE,9.61856,11.65854,10.1050283333333
j.rnd_p1mdoubled,MWR,19,TRUE,9.85408,9.85408,9.85408
j.rnd_p1mdoubled,MWR,20,FALSE,9.85408,11.5554,10.2691493333333
j.rnd_p1mdoubled,MWR,20,TRUE,10.21096,10.21096,10.21096
j.rnd_p1mdoubled,MWR,21,FALSE,10.21096,11.66004,10.5632876666667
j.rnd_p1mdoubled,MWR,21,TRUE,10.49408,10.49408,10.49408
j.rnd_p1mdoubled,MWR,22,FALSE,10.49408,11.83592,10.830875
j.rnd_p1mdoubled,MWR,22,TRUE,10.77824,10.77824,10.77824
j.rnd_p1mdoubled,MWR,23,FALSE,10.77824,11.71534,11.0193673333333
j.rnd_p1mdoubled,MWR,23,TRUE,11.06442,11.06442,11.06442
j.rnd_p1mdoubled,MWR,24,FALSE,11.06834,11.78098,11.2653556666667
j.rnd_p1mdoubled,MWR,24,TRUE,11.21186,11.21186,11.21186
j.rnd_p1mdoubled,MWR,25,FALSE,11.21476,11.77614,11.383485
j.rnd_p1mdoubled,MWR,25,TRUE,11.30238,11.30238,11.30238
j.rnd_p1mdoubled,MWR,26,FALSE,11.30742,11.6049,11.408865
j.rnd_p1mdoubled,MWR,26,TRUE,11.34536,11.34536,11.34536
j.rnd_p1mdoubled,MWR,27,FALSE,11.3439679358717,11.4772745490982,11.4005410821643
j.rnd_p1mdoubled,MWR,27,TRUE,11.39816,11.39816,11.39816
j.rnd_p1mdoubled,MWR,28,FALSE,11.3614807302231,11.3958215010142,11.3786511156187
j.rnd_p1mdoubled,MWR,28,TRUE,11.4103,11.4103,11.4103
j.rnd_p1mdoubled,MWR,29,FALSE,11.2614578587699,11.2614578587699,11.2614578587699
j.rnd_p1mdoubled,MWR,29,TRUE,11.41386,11.41386,11.41386
j.rnd_p1mdoubled,MWR,30,TRUE,11.41386,11.41386,11.41386
j.rnd_p1mdoubled,RND,1,FALSE,0,2.64296,0.770676
j.rnd_p1mdoubled,RND,1,TRUE,0.73576,0.73576,0.73576
j.rnd_p1mdoubled,RND,2,FALSE,0.73576,3.52536,1.492392
j.rnd_p1mdoubled,RND,2,TRUE,1.67944,1.67944,1.67944
j.rnd_p1mdoubled,RND,3,FALSE,1.67944,4.50424,2.41228
j.rnd_p1mdoubled,RND,3,TRUE,2.37368,2.37368,2.37368
j.rnd_p1mdoubled,RND,4,FALSE,2.37368,5.20328,3.08886
j.rnd_p1mdoubled,RND,4,TRUE,3.15078,3.15078,3.15078
j.rnd_p1mdoubled,RND,5,FALSE,3.15078,5.82964,3.781892
j.rnd_p1mdoubled,RND,5,TRUE,4.11264,4.11264,4.11264
j.rnd_p1mdoubled,RND,6,FALSE,4.11264,7.1266,4.812228
j.rnd_p1mdoubled,RND,6,TRUE,4.76054,4.76054,4.76054
j.rnd_p1mdoubled,RND,7,FALSE,4.76054,7.85856,5.494251
j.rnd_p1mdoubled,RND,7,TRUE,5.41126,5.41126,5.41126
j.rnd_p1mdoubled,RND,8,FALSE,5.41126,8.74032,6.222505
j.rnd_p1mdoubled,RND,8,TRUE,6.01274,6.01274,6.01274
j.rnd_p1mdoubled,RND,9,FALSE,6.01274,9.73926,6.943332
j.rnd_p1mdoubled,RND,9,TRUE,6.73688,6.73688,6.73688
j.rnd_p1mdoubled,RND,10,FALSE,6.73688,9.96732,7.564584
j.rnd_p1mdoubled,RND,10,TRUE,7.56112,7.56112,7.56112
j.rnd_p1mdoubled,RND,11,FALSE,7.56112,11.00754,8.421038
j.rnd_p1mdoubled,RND,11,TRUE,8.28056,8.28056,8.28056
j.rnd_p1mdoubled,RND,12,FALSE,8.28056,11.45548,9.069261
j.rnd_p1mdoubled,RND,12,TRUE,9.0417,9.0417,9.0417
j.rnd_p1mdoubled,RND,13,FALSE,9.0417,12.31004,9.830532
j.rnd_p1mdoubled,RND,13,TRUE,9.81402,9.81402,9.81402
j.rnd_p1mdoubled,RND,14,FALSE,9.81936,12.7823,10.542048
j.rnd_p1mdoubled,RND,14,TRUE,10.5395,10.5395,10.5395
j.rnd_p1mdoubled,RND,15,FALSE,10.5395,13.4244,11.2616233333333
j.rnd_p1mdoubled,RND,15,TRUE,11.37,11.37,11.37
j.rnd_p1mdoubled,RND,16,FALSE,11.37,14.3214,12.1270883333333
j.rnd_p1mdoubled,RND,16,TRUE,12.0679,12.0679,12.0679
j.rnd_p1mdoubled,RND,17,FALSE,12.0679,15.0008,12.8288846666667
j.rnd_p1mdoubled,RND,17,TRUE,13.0537,13.0537,13.0537
j.rnd_p1mdoubled,RND,18,FALSE,13.0537,15.91726,13.8220873333333
j.rnd_p1mdoubled,RND,18,TRUE,13.79702,13.79702,13.79702
j.rnd_p1mdoubled,RND,19,FALSE,13.79702,16.47774,14.5689593333333
j.rnd_p1mdoubled,RND,19,TRUE,14.39728,14.39728,14.39728
j.rnd_p1mdoubled,RND,20,FALSE,14.45208,16.9735,15.1761793333333
j.rnd_p1mdoubled,RND,20,TRUE,15.19814,15.19814,15.19814
j.rnd_p1mdoubled,RND,21,FALSE,15.19814,17.20784,15.818372
j.rnd_p1mdoubled,RND,21,TRUE,16.0128,16.0128,16.0128
j.rnd_p1mdoubled,RND,22,FALSE,16.01442,17.94252,16.6425023333333
j.rnd_p1mdoubled,RND,22,TRUE,16.76984,16.76984,16.76984
j.rnd_p1mdoubled,RND,23,FALSE,16.7923,18.31108,17.306579
j.rnd_p1mdoubled,RND,23,TRUE,17.37798,17.37798,17.37798
j.rnd_p1mdoubled,RND,24,FALSE,17.41764,18.5594,17.8453753333333
j.rnd_p1mdoubled,RND,24,TRUE,17.92006,17.92006,17.92006
j.rnd_p1mdoubled,RND,25,FALSE,17.96684,18.7769,18.3212133333333
j.rnd_p1mdoubled,RND,25,TRUE,18.4013,18.4013,18.4013
j.rnd_p1mdoubled,RND,26,FALSE,18.4453955375254,19.0008519269777,18.701247464503
j.rnd_p1mdoubled,RND,26,TRUE,18.86194,18.86194,18.86194
j.rnd_p1mdoubled,RND,27,FALSE,18.6706926406926,18.9938311688312,18.8293037518038
j.rnd_p1mdoubled,RND,27,TRUE,19.07358,19.07358,19.07358
j.rnd_p1mdoubled,RND,28,FALSE,17.8725203252033,17.9041734417344,17.8883468834688
j.rnd_p1mdoubled,RND,28,TRUE,19.20042,19.20042,19.20042
j.rnd_p1mdoubled,RND,29,FALSE,16.8512888888889,16.8512888888889,16.8512888888889
j.rnd_p1mdoubled,RND,29,TRUE,19.20042,19.20042,19.20042
j.rnd_p1mdoubled,RND,30,TRUE,19.20042,19.20042,19.20042
j.rnd_p1mdoubled,OPT,1,FALSE,3.05313167259786,5.26113879003559,4.14443475682088
j.rnd_p1mdoubled,OPT,1,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,2,FALSE,3.41839622641509,5.74660377358491,4.52734748427673
j.rnd_p1mdoubled,OPT,2,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,3,FALSE,3.86172727272727,6.39621212121212,5.05106313131313
j.rnd_p1mdoubled,OPT,3,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,4,FALSE,3.93577639751553,6.91891304347826,5.3097132505176
j.rnd_p1mdoubled,OPT,4,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,5,FALSE,4.17212765957447,7.52884498480243,5.72823809523809
j.rnd_p1mdoubled,OPT,5,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,6,FALSE,4.63634730538922,8.1414371257485,6.24208832335329
j.rnd_p1mdoubled,OPT,6,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,7,FALSE,4.48844117647059,8.41967647058824,6.31413137254902
j.rnd_p1mdoubled,OPT,7,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,8,FALSE,4.66527065527066,8.67196581196581,6.54041215574549
j.rnd_p1mdoubled,OPT,8,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,9,FALSE,4.57005540166205,9.23861495844875,6.70022483841182
j.rnd_p1mdoubled,OPT,9,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,10,FALSE,4.69094182825485,9.74562326869806,7.00579270544783
j.rnd_p1mdoubled,OPT,10,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,11,FALSE,4.93226775956284,9.95251366120219,7.26074180327869
j.rnd_p1mdoubled,OPT,11,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,12,FALSE,5.1685835694051,10.1014164305949,7.45492115203022
j.rnd_p1mdoubled,OPT,12,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,13,FALSE,5.71433333333333,10.4831666666667,7.93809490740741
j.rnd_p1mdoubled,OPT,13,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,14,FALSE,5.5950406504065,10.6908672086721,8.00662149954833
j.rnd_p1mdoubled,OPT,14,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,15,FALSE,5.44994694960212,10.4146419098143,7.81782007073386
j.rnd_p1mdoubled,OPT,15,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,16,FALSE,5.76418666666667,10.5773066666667,8.08809155555556
j.rnd_p1mdoubled,OPT,16,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,17,FALSE,5.76154666666667,10.60968,8.097016
j.rnd_p1mdoubled,OPT,17,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,18,FALSE,6.25274193548387,10.7291129032258,8.41048611111111
j.rnd_p1mdoubled,OPT,18,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,19,FALSE,6.26554644808743,10.9427868852459,8.53250546448087
j.rnd_p1mdoubled,OPT,19,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,20,FALSE,6.4178431372549,10.3751540616247,8.3324183006536
j.rnd_p1mdoubled,OPT,20,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,21,FALSE,6.85792022792023,10.5005982905983,8.64368660968661
j.rnd_p1mdoubled,OPT,21,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,22,FALSE,6.8987037037037,10.1597530864198,8.56133230452675
j.rnd_p1mdoubled,OPT,22,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,23,FALSE,6.65664473684211,9.47845394736842,8.05975
j.rnd_p1mdoubled,OPT,23,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,24,FALSE,6.89476868327402,9.28302491103203,8.07639383155397
j.rnd_p1mdoubled,OPT,24,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,25,FALSE,7.21058091286307,9.18597510373444,8.18772475795297
j.rnd_p1mdoubled,OPT,25,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,26,FALSE,7.34213930348259,8.76915422885572,8.04642620232172
j.rnd_p1mdoubled,OPT,26,TRUE,0,0,0
j.rnd_p1mdoubled,OPT,27,FALSE,7.34629370629371,7.82594405594406,7.57297202797203
j.rnd_p1mdoubled,OPT,27,TRUE,0,0,0
