Problem,Track,Step,Followed,best.mu,worst.mu,mu
f.mxc,LPT,8,FALSE,1.4596,1.49774,1.468491
f.mxc,LPT,8,TRUE,1.5202,1.5202,1.5202
f.mxc,LPT,9,FALSE,1.5202,1.5533,1.527907
f.mxc,LPT,9,TRUE,1.58832,1.58832,1.58832
f.mxc,LPT,10,FALSE,1.58832,1.60316,1.592299
f.mxc,LPT,10,TRUE,1.62468,1.62468,1.62468
f.mxc,LPT,11,FALSE,1.62468,1.63814,1.628783
f.mxc,LPT,11,TRUE,1.63262,1.63262,1.63262
f.mxc,LPT,12,FALSE,1.63262,1.64092,1.63473633333333
f.mxc,LPT,12,TRUE,1.67602,1.67602,1.67602
f.mxc,LPT,13,FALSE,1.67602,1.68286,1.677663
f.mxc,LPT,13,TRUE,1.7013,1.7013,1.7013
f.mxc,LPT,14,FALSE,1.7013,1.70672,1.702659
f.mxc,LPT,14,TRUE,1.80686,1.80686,1.80686
f.mxc,LPT,15,FALSE,1.80686,1.81228,1.80825733333333
f.mxc,LPT,15,TRUE,1.844,1.844,1.844
f.mxc,LPT,16,FALSE,1.84454,1.84942,1.84557733333333
f.mxc,LPT,16,TRUE,1.91192,1.91192,1.91192
f.mxc,LPT,17,FALSE,1.91192,1.91786,1.91348733333333
f.mxc,LPT,17,TRUE,2.02598,2.02598,2.02598
f.mxc,LPT,18,FALSE,2.02598,2.02644,2.02613333333333
f.mxc,LPT,18,TRUE,2.0737,2.0737,2.0737
f.mxc,LPT,19,FALSE,2.0737,2.07416,2.07385333333333
f.mxc,LPT,19,TRUE,2.07394,2.07394,2.07394
f.mxc,LPT,20,FALSE,2.07394,2.07394,2.07394
f.mxc,LPT,20,TRUE,2.20944,2.20944,2.20944
f.mxc,LPT,21,FALSE,2.20944,2.20944,2.20944
f.mxc,LPT,21,TRUE,2.29768,2.29768,2.29768
f.mxc,LPT,22,FALSE,2.29768,2.29768,2.29768
f.mxc,LPT,22,TRUE,2.33356,2.33356,2.33356
f.mxc,LPT,23,FALSE,2.33356,2.33356,2.33356
f.mxc,LPT,23,TRUE,2.35676,2.35676,2.35676
f.mxc,LPT,24,FALSE,2.35676,2.35676,2.35676
f.mxc,LPT,24,TRUE,2.40134,2.40134,2.40134
f.mxc,LPT,25,FALSE,2.40134,2.40134,2.40134
f.mxc,LPT,25,TRUE,2.40722,2.40722,2.40722
f.mxc,LPT,26,FALSE,2.50945454545455,2.50945454545455,2.50945454545455
f.mxc,LPT,26,TRUE,2.46254,2.46254,2.46254
f.mxc,LPT,27,FALSE,2.53472727272727,2.53472727272727,2.53472727272727
f.mxc,LPT,27,TRUE,2.49948,2.49948,2.49948
f.mxc,LPT,28,FALSE,2.26864130434783,2.26864130434783,2.26864130434783
f.mxc,LPT,28,TRUE,2.54912,2.54912,2.54912
f.mxc,LPT,29,FALSE,2.01366666666667,2.01366666666667,2.01366666666667
f.mxc,LPT,29,TRUE,2.54912,2.54912,2.54912
f.mxc,LPT,30,TRUE,2.54912,2.54912,2.54912
f.mxc,LWR,1,FALSE,0.2029,1.40906,0.792012
f.mxc,LWR,1,TRUE,0.19582,0.19582,0.19582
f.mxc,LWR,2,FALSE,0.19582,0.68414,0.355116
f.mxc,LWR,2,TRUE,0.19582,0.19582,0.19582
f.mxc,LWR,3,FALSE,0.19582,0.68414,0.355116
f.mxc,LWR,3,TRUE,0.19582,0.19582,0.19582
f.mxc,LWR,4,FALSE,0.19582,0.68414,0.355116
f.mxc,LWR,4,TRUE,0.19582,0.19582,0.19582
f.mxc,LWR,5,FALSE,0.19582,0.68414,0.355116
f.mxc,LWR,5,TRUE,0.19582,0.19582,0.19582
f.mxc,LWR,6,FALSE,0.21354,0.4782,0.32829
f.mxc,LWR,6,TRUE,0.46242,0.46242,0.46242
f.mxc,LWR,7,FALSE,0.46242,0.74156,0.55583
f.mxc,LWR,7,TRUE,0.49358,0.49358,0.49358
f.mxc,LWR,8,FALSE,0.49358,0.764,0.58255
f.mxc,LWR,8,TRUE,0.50768,0.50768,0.50768
f.mxc,LWR,9,FALSE,0.50768,0.77544,0.59558
f.mxc,LWR,9,TRUE,0.50768,0.50768,0.50768
f.mxc,LWR,10,FALSE,0.50768,0.77544,0.59558
f.mxc,LWR,10,TRUE,0.50768,0.50768,0.50768
f.mxc,LWR,11,FALSE,0.51746,0.6167,0.55986
f.mxc,LWR,11,TRUE,0.70274,0.70274,0.70274
f.mxc,LWR,12,FALSE,0.70274,0.91684,0.783586666666667
f.mxc,LWR,12,TRUE,0.76702,0.76702,0.76702
f.mxc,LWR,13,FALSE,0.76702,0.97744,0.84636
f.mxc,LWR,13,TRUE,0.78572,0.78572,0.78572
f.mxc,LWR,14,FALSE,0.78572,0.99542,0.86482
f.mxc,LWR,14,TRUE,0.78722,0.78722,0.78722
f.mxc,LWR,15,FALSE,0.78722,0.9964,0.86606
f.mxc,LWR,15,TRUE,0.78722,0.78722,0.78722
f.mxc,LWR,16,FALSE,0.79016,0.83042,0.81029
f.mxc,LWR,16,TRUE,0.9776,0.9776,0.9776
f.mxc,LWR,17,FALSE,0.9776,1.16728,1.07244
f.mxc,LWR,17,TRUE,1.05318,1.05318,1.05318
f.mxc,LWR,18,FALSE,1.05318,1.24144,1.14731
f.mxc,LWR,18,TRUE,1.09106,1.09106,1.09106
f.mxc,LWR,19,FALSE,1.09106,1.27774,1.1844
f.mxc,LWR,19,TRUE,1.09778,1.09778,1.09778
f.mxc,LWR,20,FALSE,1.09778,1.28404,1.19091
f.mxc,LWR,20,TRUE,1.09778,1.09778,1.09778
f.mxc,LWR,21,FALSE,1.1039,1.1039,1.1039
f.mxc,LWR,21,TRUE,1.27792,1.27792,1.27792
f.mxc,LWR,22,FALSE,1.27792,1.27792,1.27792
f.mxc,LWR,22,TRUE,1.35916,1.35916,1.35916
f.mxc,LWR,23,FALSE,1.35916,1.35916,1.35916
f.mxc,LWR,23,TRUE,1.39748,1.39748,1.39748
f.mxc,LWR,24,FALSE,1.39748,1.39748,1.39748
f.mxc,LWR,24,TRUE,1.4046,1.4046,1.4046
f.mxc,LWR,25,FALSE,1.4046,1.4046,1.4046
f.mxc,LWR,25,TRUE,1.4046,1.4046,1.4046
f.mxc,LWR,26,TRUE,1.4046,1.4046,1.4046
f.mxc,LWR,27,TRUE,1.4046,1.4046,1.4046
f.mxc,LWR,28,TRUE,1.4046,1.4046,1.4046
f.mxc,LWR,29,TRUE,1.4046,1.4046,1.4046
f.mxc,LWR,30,TRUE,1.4046,1.4046,1.4046
f.mxc,MWR,1,FALSE,0.00348,1.20094,0.554216
f.mxc,MWR,1,TRUE,1.3848,1.3848,1.3848
f.mxc,MWR,2,FALSE,1.3848,1.66322,1.461492
f.mxc,MWR,2,TRUE,1.41868,1.41868,1.41868
f.mxc,MWR,3,FALSE,1.41868,5.12664,2.178436
f.mxc,MWR,3,TRUE,1.42608,1.42608,1.42608
f.mxc,MWR,4,FALSE,1.42608,5.41822,2.620456
f.mxc,MWR,4,TRUE,1.42928,1.42928,1.42928
f.mxc,MWR,5,FALSE,1.42928,5.46282,2.937468
f.mxc,MWR,5,TRUE,1.42928,1.42928,1.42928
f.mxc,MWR,6,FALSE,1.42928,5.3295,3.195436
f.mxc,MWR,6,TRUE,1.42928,1.42928,1.42928
f.mxc,MWR,7,FALSE,2.0873,5.3724,3.437028
f.mxc,MWR,7,TRUE,1.42928,1.42928,1.42928
f.mxc,MWR,8,FALSE,1.42928,4.5848,2.761352
f.mxc,MWR,8,TRUE,1.42928,1.42928,1.42928
f.mxc,MWR,9,FALSE,1.42928,6.00788,2.726108
f.mxc,MWR,9,TRUE,1.42928,1.42928,1.42928
f.mxc,MWR,10,FALSE,1.42928,5.45134,2.701236
f.mxc,MWR,10,TRUE,1.43098,1.43098,1.43098
f.mxc,MWR,11,FALSE,1.43098,5.06876,2.824636
f.mxc,MWR,11,TRUE,1.45798,1.45798,1.45798
f.mxc,MWR,12,FALSE,1.45798,4.77774,3.063224
f.mxc,MWR,12,TRUE,1.45798,1.45798,1.45798
f.mxc,MWR,13,FALSE,2.10224,4.86916,3.354128
f.mxc,MWR,13,TRUE,1.45798,1.45798,1.45798
f.mxc,MWR,14,FALSE,1.45798,4.437,2.821652
f.mxc,MWR,14,TRUE,1.4963,1.4963,1.4963
f.mxc,MWR,15,FALSE,1.4963,6.24776,2.903776
f.mxc,MWR,15,TRUE,1.49796,1.49796,1.49796
f.mxc,MWR,16,FALSE,1.49796,5.74114,2.914512
f.mxc,MWR,16,TRUE,1.558,1.558,1.558
f.mxc,MWR,17,FALSE,1.558,5.23512,3.051932
f.mxc,MWR,17,TRUE,1.558,1.558,1.558
f.mxc,MWR,18,FALSE,1.558,4.74986,3.241708
f.mxc,MWR,18,TRUE,1.558,1.558,1.558
f.mxc,MWR,19,FALSE,2.4182,4.80624,3.531084
f.mxc,MWR,19,TRUE,1.66304,1.66304,1.66304
f.mxc,MWR,20,FALSE,1.66304,4.62578,3.106564
f.mxc,MWR,20,TRUE,1.7702,1.7702,1.7702
f.mxc,MWR,21,FALSE,1.7702,5.95044,3.122104
f.mxc,MWR,21,TRUE,1.84564,1.84564,1.84564
f.mxc,MWR,22,FALSE,1.84564,5.86094,3.195696
f.mxc,MWR,22,TRUE,1.89516,1.89516,1.89516
f.mxc,MWR,23,FALSE,1.89516,5.47256,3.268464
f.mxc,MWR,23,TRUE,1.90652,1.90652,1.90652
f.mxc,MWR,24,FALSE,1.90652,4.88736,3.464412
f.mxc,MWR,24,TRUE,1.90652,1.90652,1.90652
f.mxc,MWR,25,FALSE,2.60422,4.97416,3.780946
f.mxc,MWR,25,TRUE,2.09424,2.09424,2.09424
f.mxc,MWR,26,FALSE,2.85292,4.92598,3.854345
f.mxc,MWR,26,TRUE,2.26174,2.26174,2.26174
f.mxc,MWR,27,FALSE,3.03394,4.783,3.89350666666667
f.mxc,MWR,27,TRUE,2.39444,2.39444,2.39444
f.mxc,MWR,28,FALSE,3.25496,4.3108,3.78288
f.mxc,MWR,28,TRUE,2.47312,2.47312,2.47312
f.mxc,MWR,29,FALSE,3.45544,3.45544,3.45544
f.mxc,MWR,29,TRUE,2.55962,2.55962,2.55962
f.mxc,MWR,30,TRUE,2.55962,2.55962,2.55962
f.mxc,RND,1,FALSE,0.03938,1.43538,0.694996
f.mxc,RND,1,TRUE,0.6809,0.6809,0.6809
f.mxc,RND,2,FALSE,0.682,1.04756,0.785696
f.mxc,RND,2,TRUE,0.76086,0.76086,0.76086
f.mxc,RND,3,FALSE,0.76086,3.25506,1.282076
f.mxc,RND,3,TRUE,1.24102,1.24102,1.24102
f.mxc,RND,4,FALSE,1.24102,3.47568,1.826448
f.mxc,RND,4,TRUE,1.8916,1.8916,1.8916
f.mxc,RND,5,FALSE,1.8916,4.15768,2.483692
f.mxc,RND,5,TRUE,2.48534,2.48534,2.48534
f.mxc,RND,6,FALSE,2.48534,4.9638,3.067064
f.mxc,RND,6,TRUE,3.30778,3.30778,3.30778
f.mxc,RND,7,FALSE,3.30778,5.6444,3.857705
f.mxc,RND,7,TRUE,3.78702,3.78702,3.78702
f.mxc,RND,8,FALSE,3.78702,5.9072,4.295841
f.mxc,RND,8,TRUE,4.59998,4.59998,4.59998
f.mxc,RND,9,FALSE,4.59998,6.53738,5.079143
f.mxc,RND,9,TRUE,5.08334,5.08334,5.08334
f.mxc,RND,10,FALSE,5.08334,7.22432,5.605775
f.mxc,RND,10,TRUE,5.54526,5.54526,5.54526
f.mxc,RND,11,FALSE,5.54526,7.5217,6.017522
f.mxc,RND,11,TRUE,6.02992,6.02992,6.02992
f.mxc,RND,12,FALSE,6.02992,7.98376,6.504863
f.mxc,RND,12,TRUE,6.36108,6.36108,6.36108
f.mxc,RND,13,FALSE,6.36108,8.30648,6.841106
f.mxc,RND,13,TRUE,6.80178,6.80178,6.80178
f.mxc,RND,14,FALSE,6.80178,8.6743,7.265901
f.mxc,RND,14,TRUE,7.21508,7.21508,7.21508
f.mxc,RND,15,FALSE,7.21508,9.08544,7.685629
f.mxc,RND,15,TRUE,7.655,7.655,7.655
f.mxc,RND,16,FALSE,7.655,9.63624,8.166794
f.mxc,RND,16,TRUE,8.10178,8.10178,8.10178
f.mxc,RND,17,FALSE,8.10178,9.83934,8.569316
f.mxc,RND,17,TRUE,8.63514,8.63514,8.63514
f.mxc,RND,18,FALSE,8.63514,10.20358,9.08174166666667
f.mxc,RND,18,TRUE,9.16062,9.16062,9.16062
f.mxc,RND,19,FALSE,9.16062,10.68398,9.583302
f.mxc,RND,19,TRUE,9.48374,9.48374,9.48374
f.mxc,RND,20,FALSE,9.48374,10.91082,9.89647966666667
f.mxc,RND,20,TRUE,9.81718,9.81718,9.81718
f.mxc,RND,21,FALSE,9.81764,11.0903,10.2005416666667
f.mxc,RND,21,TRUE,10.10058,10.10058,10.10058
f.mxc,RND,22,FALSE,10.10058,11.20982,10.4545583333333
f.mxc,RND,22,TRUE,10.5314,10.5314,10.5314
f.mxc,RND,23,FALSE,10.5493,11.29764,10.81033
f.mxc,RND,23,TRUE,10.97362,10.97362,10.97362
f.mxc,RND,24,FALSE,10.97428,11.54588,11.182865
f.mxc,RND,24,TRUE,11.18562,11.18562,11.18562
f.mxc,RND,25,FALSE,11.20824,11.64626,11.3706416666667
f.mxc,RND,25,TRUE,11.4853,11.4853,11.4853
f.mxc,RND,26,FALSE,11.5033265306122,11.8361836734694,11.6491734693878
f.mxc,RND,26,TRUE,11.65684,11.65684,11.65684
f.mxc,RND,27,FALSE,11.8103448275862,12.0484913793103,11.9252478448276
f.mxc,RND,27,TRUE,11.94848,11.94848,11.94848
f.mxc,RND,28,FALSE,12.1591898734177,12.3307341772152,12.2449620253165
f.mxc,RND,28,TRUE,12.10396,12.10396,12.10396
f.mxc,RND,29,FALSE,11.7602049180328,11.7602049180328,11.7602049180328
f.mxc,RND,29,TRUE,12.1943,12.1943,12.1943
f.mxc,RND,30,TRUE,12.1943,12.1943,12.1943
f.mxc,OPT,1,FALSE,0.531072164948454,1.57482474226804,1.03883711340206
f.mxc,OPT,1,TRUE,0,0,0
f.mxc,OPT,2,FALSE,0.548683473389356,0.791316526610644,0.662418300653595
f.mxc,OPT,2,TRUE,0,0,0
f.mxc,OPT,3,FALSE,2.162425,3.69005,2.83510833333333
f.mxc,OPT,3,TRUE,0,0,0
f.mxc,OPT,4,FALSE,1.77750684931507,3.706,2.79754566210046
f.mxc,OPT,4,TRUE,0,0,0
f.mxc,OPT,5,FALSE,1.82704663212435,3.9509585492228,2.92191062176166
f.mxc,OPT,5,TRUE,0,0,0
f.mxc,OPT,6,FALSE,2.10488549618321,4.40015267175573,3.26913061916879
f.mxc,OPT,6,TRUE,0,0,0
f.mxc,OPT,7,FALSE,2.32701799485861,5.00964010282776,3.66219751499572
f.mxc,OPT,7,TRUE,0,0,0
f.mxc,OPT,8,FALSE,2.47553805774278,5.21845144356955,3.81754593175853
f.mxc,OPT,8,TRUE,0,0,0
f.mxc,OPT,9,FALSE,2.81289544235925,5.58498659517426,4.19777256478999
f.mxc,OPT,9,TRUE,0,0,0
f.mxc,OPT,10,FALSE,3.25619047619048,5.85534391534392,4.52803791887125
f.mxc,OPT,10,TRUE,0,0,0
f.mxc,OPT,11,FALSE,3.46744791666667,5.98348958333333,4.70810112847222
f.mxc,OPT,11,TRUE,0,0,0
f.mxc,OPT,12,FALSE,3.66367724867725,6.23343915343915,4.9517791005291
f.mxc,OPT,12,TRUE,0,0,0
f.mxc,OPT,13,FALSE,3.8587027027027,6.54505405405405,5.22707522522523
f.mxc,OPT,13,TRUE,0,0,0
f.mxc,OPT,14,FALSE,3.91111111111111,6.47916666666667,5.2265162037037
f.mxc,OPT,14,TRUE,0,0,0
f.mxc,OPT,15,FALSE,4.20057851239669,6.64986225895317,5.44070064279155
f.mxc,OPT,15,TRUE,0,0,0
f.mxc,OPT,16,FALSE,4.3893698630137,6.65213698630137,5.53870821917808
f.mxc,OPT,16,TRUE,0,0,0
f.mxc,OPT,17,FALSE,4.77353448275862,6.80905172413793,5.81205603448276
f.mxc,OPT,17,TRUE,0,0,0
f.mxc,OPT,18,FALSE,5.16856697819315,7.07566978193146,6.13400986500519
f.mxc,OPT,18,TRUE,0,0,0
f.mxc,OPT,19,FALSE,5.37464968152866,7.30245222929936,6.33132961783439
f.mxc,OPT,19,TRUE,0,0,0
f.mxc,OPT,20,FALSE,5.39781144781145,7.01787878787879,6.21780864197531
f.mxc,OPT,20,TRUE,0,0,0
f.mxc,OPT,21,FALSE,5.54735915492958,7.07014084507042,6.33582159624413
f.mxc,OPT,21,TRUE,0,0,0
f.mxc,OPT,22,FALSE,5.90706766917293,7.25515037593985,6.5988126566416
f.mxc,OPT,22,TRUE,0,0,0
f.mxc,OPT,23,FALSE,6.23854077253219,7.7125321888412,6.98513590844063
f.mxc,OPT,23,TRUE,0,0,0
f.mxc,OPT,24,FALSE,6.32566326530612,7.8280612244898,7.09895663265306
f.mxc,OPT,24,TRUE,0,0,0
f.mxc,OPT,25,FALSE,6.47850828729282,7.91049723756906,7.20242449355433
f.mxc,OPT,25,TRUE,0,0,0
f.mxc,OPT,26,FALSE,6.64542682926829,7.6959756097561,7.17709857723577
f.mxc,OPT,26,TRUE,0,0,0
f.mxc,OPT,27,FALSE,6.67151515151515,7.77537878787879,7.2002398989899
f.mxc,OPT,27,TRUE,0,0,0
f.mxc,OPT,28,FALSE,7.15929577464789,8.77056338028169,7.96492957746479
f.mxc,OPT,28,TRUE,0,0,0
f.mxc,OPT,29,FALSE,7.77631578947368,7.77631578947368,7.77631578947368
f.mxc,OPT,29,TRUE,0,0,0
f.mxc,OPT,30,TRUE,0,0,0
f.mxc,ES.rho,1,FALSE,0.1937,1.4351,0.794044
f.mxc,ES.rho,1,TRUE,0.18566,0.18566,0.18566
f.mxc,ES.rho,2,FALSE,0.1915,0.5287,0.305284
f.mxc,ES.rho,2,TRUE,0.39296,0.39296,0.39296
f.mxc,ES.rho,3,FALSE,0.39296,3.72488,1.08894
f.mxc,ES.rho,3,TRUE,0.48472,0.48472,0.48472
f.mxc,ES.rho,4,FALSE,0.48472,4.1459,1.604576
f.mxc,ES.rho,4,TRUE,0.5676,0.5676,0.5676
f.mxc,ES.rho,5,FALSE,0.5676,3.98692,1.547968
f.mxc,ES.rho,5,TRUE,0.61712,0.61712,0.61712
f.mxc,ES.rho,6,FALSE,0.61712,4.46054,1.73342
f.mxc,ES.rho,6,TRUE,0.73464,0.73464,0.73464
f.mxc,ES.rho,7,FALSE,0.80882,5.10062,1.925924
f.mxc,ES.rho,7,TRUE,0.80852,0.80852,0.80852
f.mxc,ES.rho,8,FALSE,0.80852,4.81558,1.965424
f.mxc,ES.rho,8,TRUE,0.8534,0.8534,0.8534
f.mxc,ES.rho,9,FALSE,0.8534,5.02644,2.021104
f.mxc,ES.rho,9,TRUE,0.89424,0.89424,0.89424
f.mxc,ES.rho,10,FALSE,0.89424,5.00202,2.061205
f.mxc,ES.rho,10,TRUE,0.96164,0.96164,0.96164
f.mxc,ES.rho,11,FALSE,0.96164,4.8317,2.075063
f.mxc,ES.rho,11,TRUE,0.9929,0.9929,0.9929
f.mxc,ES.rho,12,FALSE,0.9929,5.09028,2.145275
f.mxc,ES.rho,12,TRUE,1.02064,1.02064,1.02064
f.mxc,ES.rho,13,FALSE,1.04388,5.26558,2.099763
f.mxc,ES.rho,13,TRUE,1.0303,1.0303,1.0303
f.mxc,ES.rho,14,FALSE,1.0303,4.8939,2.129594
f.mxc,ES.rho,14,TRUE,1.04412,1.04412,1.04412
f.mxc,ES.rho,15,FALSE,1.04412,4.84252,2.139899
f.mxc,ES.rho,15,TRUE,1.04974,1.04974,1.04974
f.mxc,ES.rho,16,FALSE,1.04974,4.4636,2.106332
f.mxc,ES.rho,16,TRUE,1.05498,1.05498,1.05498
f.mxc,ES.rho,17,FALSE,1.05498,4.40926,2.079667
f.mxc,ES.rho,17,TRUE,1.05554,1.05554,1.05554
f.mxc,ES.rho,18,FALSE,1.05554,4.4234,2.0532
f.mxc,ES.rho,18,TRUE,1.0588,1.0588,1.0588
f.mxc,ES.rho,19,FALSE,1.06512,4.19992,1.88569633333333
f.mxc,ES.rho,19,TRUE,1.06128,1.06128,1.06128
f.mxc,ES.rho,20,FALSE,1.06128,3.86326,1.907674
f.mxc,ES.rho,20,TRUE,1.06128,1.06128,1.06128
f.mxc,ES.rho,21,FALSE,1.06128,4.03536,1.96312933333333
f.mxc,ES.rho,21,TRUE,1.06602,1.06602,1.06602
f.mxc,ES.rho,22,FALSE,1.06602,3.22288,1.85278433333333
f.mxc,ES.rho,22,TRUE,1.07338,1.07338,1.07338
f.mxc,ES.rho,23,FALSE,1.07338,3.0188,1.842689
f.mxc,ES.rho,23,TRUE,1.07338,1.07338,1.07338
f.mxc,ES.rho,24,FALSE,1.07338,2.73344,1.75946966666667
f.mxc,ES.rho,24,TRUE,1.07432,1.07432,1.07432
f.mxc,ES.rho,25,FALSE,1.08344,2.54512,1.67930233333333
f.mxc,ES.rho,25,TRUE,1.07798,1.07798,1.07798
f.mxc,ES.rho,26,FALSE,1.0871,2.01134,1.57111333333333
f.mxc,ES.rho,26,TRUE,1.0798,1.0798,1.0798
f.mxc,ES.rho,27,FALSE,1.07751004016064,2.0181124497992,1.54382530120482
f.mxc,ES.rho,27,TRUE,1.0798,1.0798,1.0798
f.mxc,ES.rho,28,FALSE,1.26580299785867,1.45473233404711,1.36026766595289
f.mxc,ES.rho,28,TRUE,1.0798,1.0798,1.0798
f.mxc,ES.rho,29,FALSE,2.16855769230769,2.16855769230769,2.16855769230769
f.mxc,ES.rho,29,TRUE,1.0798,1.0798,1.0798
f.mxc,ES.rho,30,TRUE,1.0798,1.0798,1.0798
f.mxc,ES.Cmax,1,FALSE,0.20608,1.42768,0.797732
f.mxc,ES.Cmax,1,TRUE,0.16722,0.16722,0.16722
f.mxc,ES.Cmax,2,FALSE,0.16722,0.67142,0.32694
f.mxc,ES.Cmax,2,TRUE,0.16722,0.16722,0.16722
f.mxc,ES.Cmax,3,FALSE,0.16722,0.67648,0.327952
f.mxc,ES.Cmax,3,TRUE,0.16722,0.16722,0.16722
f.mxc,ES.Cmax,4,FALSE,0.16722,0.68054,0.329316
f.mxc,ES.Cmax,4,TRUE,0.16722,0.16722,0.16722
f.mxc,ES.Cmax,5,FALSE,0.16722,0.6831,0.329396
f.mxc,ES.Cmax,5,TRUE,0.16722,0.16722,0.16722
f.mxc,ES.Cmax,6,FALSE,0.1746,0.5761,0.310238
f.mxc,ES.Cmax,6,TRUE,0.39562,0.39562,0.39562
f.mxc,ES.Cmax,7,FALSE,0.39562,0.65304,0.472857
f.mxc,ES.Cmax,7,TRUE,0.42038,0.42038,0.42038
f.mxc,ES.Cmax,8,FALSE,0.42038,0.66136,0.49037
f.mxc,ES.Cmax,8,TRUE,0.4259,0.4259,0.4259
f.mxc,ES.Cmax,9,FALSE,0.4259,0.6675,0.496045
