Problem,Step,Rank,Track,V1
j.rnd,1,p,SPT,4380
j.rnd,1,p,LPT,4380
j.rnd,1,p,LWR,4380
j.rnd,1,p,MWR,4380
j.rnd,1,p,RND,4380
j.rnd,1,p,OPT,4380
j.rnd,1,p,ES.rho,4380
j.rnd,1,p,ES.Cmax,4380
j.rnd,2,p,SPT,4530
j.rnd,2,p,LPT,4130
j.rnd,2,p,LWR,4550
j.rnd,2,p,MWR,4100
j.rnd,2,p,RND,4420
j.rnd,2,p,OPT,4480
j.rnd,2,p,ES.rho,4350
j.rnd,2,p,ES.Cmax,4350
j.rnd,3,p,SPT,4590
j.rnd,3,p,LPT,3730
j.rnd,3,p,LWR,4450
j.rnd,3,p,MWR,4040
j.rnd,3,p,RND,4260
j.rnd,3,p,OPT,4470
j.rnd,3,p,ES.rho,4240
j.rnd,3,p,ES.Cmax,4460
j.rnd,4,p,SPT,4640
j.rnd,4,p,LPT,3350
j.rnd,4,p,LWR,4200
j.rnd,4,p,MWR,4010
j.rnd,4,p,RND,4180
j.rnd,4,p,OPT,4410
j.rnd,4,p,ES.rho,4290
j.rnd,4,p,ES.Cmax,4450
j.rnd,5,p,SPT,4620
j.rnd,5,p,LPT,3240
j.rnd,5,p,LWR,4120
j.rnd,5,p,MWR,3850
j.rnd,5,p,RND,4010
j.rnd,5,p,OPT,4390
j.rnd,5,p,ES.rho,4330
j.rnd,5,p,ES.Cmax,4510
j.rnd,6,p,SPT,4608
j.rnd,6,p,LPT,3102
j.rnd,6,p,LWR,2736
j.rnd,6,p,MWR,3730
j.rnd,6,p,RND,3990
j.rnd,6,p,OPT,4560
j.rnd,6,p,ES.rho,4350
j.rnd,6,p,ES.Cmax,4480
j.rnd,7,p,SPT,4520
j.rnd,7,p,LPT,2812
j.rnd,7,p,LWR,2792
j.rnd,7,p,MWR,3550
j.rnd,7,p,RND,3776
j.rnd,7,p,OPT,4580
j.rnd,7,p,ES.rho,4350
j.rnd,7,p,ES.Cmax,4490
j.rnd,8,p,SPT,4392
j.rnd,8,p,LPT,2706
j.rnd,8,p,LWR,2784
j.rnd,8,p,MWR,3570
j.rnd,8,p,RND,3736
j.rnd,8,p,OPT,4608
j.rnd,8,p,ES.rho,4290
j.rnd,8,p,ES.Cmax,4510
j.rnd,9,p,SPT,4218
j.rnd,9,p,LPT,2300
j.rnd,9,p,LWR,2768
j.rnd,9,p,MWR,3550
j.rnd,9,p,RND,3602
j.rnd,9,p,OPT,4558
j.rnd,9,p,ES.rho,4220
j.rnd,9,p,ES.Cmax,4480
j.rnd,10,p,SPT,3990
j.rnd,10,p,LPT,2026
j.rnd,10,p,LWR,2744
j.rnd,10,p,MWR,3520
j.rnd,10,p,RND,3562
j.rnd,10,p,OPT,4368
j.rnd,10,p,ES.rho,4020
j.rnd,10,p,ES.Cmax,4370
j.rnd,11,p,SPT,3702
j.rnd,11,p,LPT,1742
j.rnd,11,p,LWR,1440
j.rnd,11,p,MWR,3590
j.rnd,11,p,RND,3502
j.rnd,11,p,OPT,4342
j.rnd,11,p,ES.rho,4000
j.rnd,11,p,ES.Cmax,4370
j.rnd,12,p,SPT,3574
j.rnd,12,p,LPT,1590
j.rnd,12,p,LWR,1512
j.rnd,12,p,MWR,3500
j.rnd,12,p,RND,3392
j.rnd,12,p,OPT,4418
j.rnd,12,p,ES.rho,3920
j.rnd,12,p,ES.Cmax,4390
j.rnd,13,p,SPT,3250
j.rnd,13,p,LPT,1386
j.rnd,13,p,LWR,1458
j.rnd,13,p,MWR,3560
j.rnd,13,p,RND,3132
j.rnd,13,p,OPT,4452
j.rnd,13,p,ES.rho,3870
j.rnd,13,p,ES.Cmax,4290
j.rnd,14,p,SPT,2962
j.rnd,14,p,LPT,1220
j.rnd,14,p,LWR,1458
j.rnd,14,p,MWR,3560
j.rnd,14,p,RND,2974
j.rnd,14,p,OPT,4350
j.rnd,14,p,ES.rho,3846
j.rnd,14,p,ES.Cmax,4330
j.rnd,15,p,SPT,2690
j.rnd,15,p,LPT,1124
j.rnd,15,p,LWR,1500
j.rnd,15,p,MWR,3640
j.rnd,15,p,RND,2708
j.rnd,15,p,OPT,4286
j.rnd,15,p,ES.rho,3838
j.rnd,15,p,ES.Cmax,4332
j.rnd,16,p,SPT,2452
j.rnd,16,p,LPT,970
j.rnd,16,p,LWR,524
j.rnd,16,p,MWR,3480
j.rnd,16,p,RND,2768
j.rnd,16,p,OPT,4172
j.rnd,16,p,ES.rho,3754
j.rnd,16,p,ES.Cmax,4420
j.rnd,17,p,SPT,2198
j.rnd,17,p,LPT,888
j.rnd,17,p,LWR,572
j.rnd,17,p,MWR,3374
j.rnd,17,p,RND,2566
j.rnd,17,p,OPT,4136
j.rnd,17,p,ES.rho,3714
j.rnd,17,p,ES.Cmax,4450
j.rnd,18,p,SPT,1926
j.rnd,18,p,LPT,598
j.rnd,18,p,LWR,524
j.rnd,18,p,MWR,3478
j.rnd,18,p,RND,2302
j.rnd,18,p,OPT,3992
j.rnd,18,p,ES.rho,3624
j.rnd,18,p,ES.Cmax,4368
j.rnd,19,p,SPT,1688
j.rnd,19,p,LPT,558
j.rnd,19,p,LWR,680
j.rnd,19,p,MWR,3410
j.rnd,19,p,RND,2170
j.rnd,19,p,OPT,3832
j.rnd,19,p,ES.rho,3532
j.rnd,19,p,ES.Cmax,4390
j.rnd,20,p,SPT,1358
j.rnd,20,p,LPT,394
j.rnd,20,p,LWR,716
j.rnd,20,p,MWR,3272
j.rnd,20,p,RND,1840
j.rnd,20,p,OPT,3612
j.rnd,20,p,ES.rho,3292
j.rnd,20,p,ES.Cmax,4212
j.rnd,21,p,SPT,1164
j.rnd,21,p,LPT,356
j.rnd,21,p,LWR,86
j.rnd,21,p,MWR,2996
j.rnd,21,p,RND,1520
j.rnd,21,p,OPT,3238
j.rnd,21,p,ES.rho,3082
j.rnd,21,p,ES.Cmax,4032
j.rnd,22,p,SPT,832
j.rnd,22,p,LPT,298
j.rnd,22,p,LWR,116
j.rnd,22,p,MWR,2570
j.rnd,22,p,RND,1290
j.rnd,22,p,OPT,3040
j.rnd,22,p,ES.rho,2802
j.rnd,22,p,ES.Cmax,3890
j.rnd,23,p,SPT,622
j.rnd,23,p,LPT,186
j.rnd,23,p,LWR,136
j.rnd,23,p,MWR,1990
j.rnd,23,p,RND,1000
j.rnd,23,p,OPT,2668
j.rnd,23,p,ES.rho,2346
j.rnd,23,p,ES.Cmax,3508
j.rnd,24,p,SPT,466
j.rnd,24,p,LPT,146
j.rnd,24,p,LWR,168
j.rnd,24,p,MWR,1458
j.rnd,24,p,RND,716
j.rnd,24,p,OPT,2208
j.rnd,24,p,ES.rho,1854
j.rnd,24,p,ES.Cmax,3086
j.rnd,25,p,SPT,280
j.rnd,25,p,LPT,132
j.rnd,25,p,LWR,166
j.rnd,25,p,MWR,822
j.rnd,25,p,RND,476
j.rnd,25,p,OPT,1628
j.rnd,25,p,ES.rho,1304
j.rnd,25,p,ES.Cmax,2508
j.rnd,26,p,SPT,168
j.rnd,26,p,LPT,60
j.rnd,26,p,MWR,466
j.rnd,26,p,RND,284
j.rnd,26,p,OPT,1024
j.rnd,26,p,ES.rho,856
j.rnd,26,p,ES.Cmax,1844
j.rnd,27,p,SPT,66
j.rnd,27,p,LPT,24
j.rnd,27,p,MWR,216
j.rnd,27,p,RND,160
