Problem,Step,Rank,Track,V1
j.rnd_pj1doubled,1,f,SPT,4302
j.rnd_pj1doubled,1,f,LPT,4302
j.rnd_pj1doubled,1,f,LWR,4302
j.rnd_pj1doubled,1,f,MWR,4302
j.rnd_pj1doubled,1,f,RND,4302
j.rnd_pj1doubled,1,f,OPT,4302
j.rnd_pj1doubled,1,f,ES.rho,4302
j.rnd_pj1doubled,1,f,ES.Cmax,4302
j.rnd_pj1doubled,2,f,SPT,4292
j.rnd_pj1doubled,2,f,LPT,3510
j.rnd_pj1doubled,2,f,LWR,4416
j.rnd_pj1doubled,2,f,MWR,3480
j.rnd_pj1doubled,2,f,RND,4204
j.rnd_pj1doubled,2,f,OPT,4380
j.rnd_pj1doubled,2,f,ES.rho,3572
j.rnd_pj1doubled,2,f,ES.Cmax,3630
j.rnd_pj1doubled,3,f,SPT,4490
j.rnd_pj1doubled,3,f,LPT,3166
j.rnd_pj1doubled,3,f,LWR,4360
j.rnd_pj1doubled,3,f,MWR,3314
j.rnd_pj1doubled,3,f,RND,4072
j.rnd_pj1doubled,3,f,OPT,4342
j.rnd_pj1doubled,3,f,ES.rho,3840
j.rnd_pj1doubled,3,f,ES.Cmax,3864
j.rnd_pj1doubled,4,f,SPT,4366
j.rnd_pj1doubled,4,f,LPT,3002
j.rnd_pj1doubled,4,f,LWR,3986
j.rnd_pj1doubled,4,f,MWR,3328
j.rnd_pj1doubled,4,f,RND,3882
j.rnd_pj1doubled,4,f,OPT,4464
j.rnd_pj1doubled,4,f,ES.rho,3812
j.rnd_pj1doubled,4,f,ES.Cmax,3898
j.rnd_pj1doubled,5,f,SPT,4486
j.rnd_pj1doubled,5,f,LPT,2622
j.rnd_pj1doubled,5,f,LWR,3720
j.rnd_pj1doubled,5,f,MWR,3066
j.rnd_pj1doubled,5,f,RND,3836
j.rnd_pj1doubled,5,f,OPT,4440
j.rnd_pj1doubled,5,f,ES.rho,3952
j.rnd_pj1doubled,5,f,ES.Cmax,4042
j.rnd_pj1doubled,6,f,SPT,4330
j.rnd_pj1doubled,6,f,LPT,2464
j.rnd_pj1doubled,6,f,LWR,2300
j.rnd_pj1doubled,6,f,MWR,2976
j.rnd_pj1doubled,6,f,RND,3614
j.rnd_pj1doubled,6,f,OPT,4426
j.rnd_pj1doubled,6,f,ES.rho,4056
j.rnd_pj1doubled,6,f,ES.Cmax,4018
j.rnd_pj1doubled,7,f,SPT,4204
j.rnd_pj1doubled,7,f,LPT,2144
j.rnd_pj1doubled,7,f,LWR,2498
j.rnd_pj1doubled,7,f,MWR,2846
j.rnd_pj1doubled,7,f,RND,3468
j.rnd_pj1doubled,7,f,OPT,4492
j.rnd_pj1doubled,7,f,ES.rho,4014
j.rnd_pj1doubled,7,f,ES.Cmax,4044
j.rnd_pj1doubled,8,f,SPT,4040
j.rnd_pj1doubled,8,f,LPT,1988
j.rnd_pj1doubled,8,f,LWR,2568
j.rnd_pj1doubled,8,f,MWR,2838
j.rnd_pj1doubled,8,f,RND,3106
j.rnd_pj1doubled,8,f,OPT,4512
j.rnd_pj1doubled,8,f,ES.rho,4110
j.rnd_pj1doubled,8,f,ES.Cmax,4060
j.rnd_pj1doubled,9,f,SPT,3868
j.rnd_pj1doubled,9,f,LPT,1800
j.rnd_pj1doubled,9,f,LWR,2380
j.rnd_pj1doubled,9,f,MWR,2782
j.rnd_pj1doubled,9,f,RND,3104
j.rnd_pj1doubled,9,f,OPT,4560
j.rnd_pj1doubled,9,f,ES.rho,4058
j.rnd_pj1doubled,9,f,ES.Cmax,4162
j.rnd_pj1doubled,10,f,SPT,3644
j.rnd_pj1doubled,10,f,LPT,1764
j.rnd_pj1doubled,10,f,LWR,2472
j.rnd_pj1doubled,10,f,MWR,2960
j.rnd_pj1doubled,10,f,RND,2988
j.rnd_pj1doubled,10,f,OPT,4592
j.rnd_pj1doubled,10,f,ES.rho,3992
j.rnd_pj1doubled,10,f,ES.Cmax,4110
j.rnd_pj1doubled,11,f,SPT,3432
j.rnd_pj1doubled,11,f,LPT,1294
j.rnd_pj1doubled,11,f,LWR,1152
j.rnd_pj1doubled,11,f,MWR,2858
j.rnd_pj1doubled,11,f,RND,2968
j.rnd_pj1doubled,11,f,OPT,4564
j.rnd_pj1doubled,11,f,ES.rho,4002
j.rnd_pj1doubled,11,f,ES.Cmax,4114
j.rnd_pj1doubled,12,f,SPT,3172
j.rnd_pj1doubled,12,f,LPT,1234
j.rnd_pj1doubled,12,f,LWR,1306
j.rnd_pj1doubled,12,f,MWR,2882
j.rnd_pj1doubled,12,f,RND,2872
j.rnd_pj1doubled,12,f,OPT,4470
j.rnd_pj1doubled,12,f,ES.rho,4086
j.rnd_pj1doubled,12,f,ES.Cmax,4100
j.rnd_pj1doubled,13,f,SPT,2926
j.rnd_pj1doubled,13,f,LPT,986
j.rnd_pj1doubled,13,f,LWR,1230
j.rnd_pj1doubled,13,f,MWR,2844
j.rnd_pj1doubled,13,f,RND,2726
j.rnd_pj1doubled,13,f,OPT,4468
j.rnd_pj1doubled,13,f,ES.rho,4034
j.rnd_pj1doubled,13,f,ES.Cmax,4034
j.rnd_pj1doubled,14,f,SPT,2638
j.rnd_pj1doubled,14,f,LPT,1026
j.rnd_pj1doubled,14,f,LWR,1314
j.rnd_pj1doubled,14,f,MWR,2702
j.rnd_pj1doubled,14,f,RND,2476
j.rnd_pj1doubled,14,f,OPT,4214
j.rnd_pj1doubled,14,f,ES.rho,3990
j.rnd_pj1doubled,14,f,ES.Cmax,4022
j.rnd_pj1doubled,15,f,SPT,2462
j.rnd_pj1doubled,15,f,LPT,764
j.rnd_pj1doubled,15,f,LWR,1348
j.rnd_pj1doubled,15,f,MWR,2732
j.rnd_pj1doubled,15,f,RND,2536
j.rnd_pj1doubled,15,f,OPT,4122
j.rnd_pj1doubled,15,f,ES.rho,3902
j.rnd_pj1doubled,15,f,ES.Cmax,4232
j.rnd_pj1doubled,16,f,SPT,2178
j.rnd_pj1doubled,16,f,LPT,640
j.rnd_pj1doubled,16,f,LWR,468
j.rnd_pj1doubled,16,f,MWR,2630
j.rnd_pj1doubled,16,f,RND,2296
j.rnd_pj1doubled,16,f,OPT,3910
j.rnd_pj1doubled,16,f,ES.rho,4024
j.rnd_pj1doubled,16,f,ES.Cmax,4356
j.rnd_pj1doubled,17,f,SPT,1872
j.rnd_pj1doubled,17,f,LPT,624
j.rnd_pj1doubled,17,f,LWR,500
j.rnd_pj1doubled,17,f,MWR,2548
j.rnd_pj1doubled,17,f,RND,2166
j.rnd_pj1doubled,17,f,OPT,3640
j.rnd_pj1doubled,17,f,ES.rho,4048
j.rnd_pj1doubled,17,f,ES.Cmax,4180
j.rnd_pj1doubled,18,f,SPT,1664
j.rnd_pj1doubled,18,f,LPT,588
j.rnd_pj1doubled,18,f,LWR,656
j.rnd_pj1doubled,18,f,MWR,2414
j.rnd_pj1doubled,18,f,RND,1906
j.rnd_pj1doubled,18,f,OPT,3520
j.rnd_pj1doubled,18,f,ES.rho,3824
j.rnd_pj1doubled,18,f,ES.Cmax,4188
j.rnd_pj1doubled,19,f,SPT,1302
j.rnd_pj1doubled,19,f,LPT,474
j.rnd_pj1doubled,19,f,LWR,588
j.rnd_pj1doubled,19,f,MWR,2390
j.rnd_pj1doubled,19,f,RND,1676
j.rnd_pj1doubled,19,f,OPT,3356
j.rnd_pj1doubled,19,f,ES.rho,3686
j.rnd_pj1doubled,19,f,ES.Cmax,4080
j.rnd_pj1doubled,20,f,SPT,1128
j.rnd_pj1doubled,20,f,LPT,352
j.rnd_pj1doubled,20,f,LWR,644
j.rnd_pj1doubled,20,f,MWR,2130
j.rnd_pj1doubled,20,f,RND,1430
j.rnd_pj1doubled,20,f,OPT,3170
j.rnd_pj1doubled,20,f,ES.rho,3504
j.rnd_pj1doubled,20,f,ES.Cmax,3984
j.rnd_pj1doubled,21,f,SPT,960
j.rnd_pj1doubled,21,f,LPT,288
j.rnd_pj1doubled,21,f,LWR,90
j.rnd_pj1doubled,21,f,MWR,2032
j.rnd_pj1doubled,21,f,RND,1254
j.rnd_pj1doubled,21,f,OPT,2854
j.rnd_pj1doubled,21,f,ES.rho,3356
j.rnd_pj1doubled,21,f,ES.Cmax,3884
j.rnd_pj1doubled,22,f,SPT,642
j.rnd_pj1doubled,22,f,LPT,224
j.rnd_pj1doubled,22,f,LWR,148
j.rnd_pj1doubled,22,f,MWR,1700
j.rnd_pj1doubled,22,f,RND,1094
j.rnd_pj1doubled,22,f,OPT,2498
j.rnd_pj1doubled,22,f,ES.rho,3006
j.rnd_pj1doubled,22,f,ES.Cmax,3682
j.rnd_pj1doubled,23,f,SPT,476
j.rnd_pj1doubled,23,f,LPT,160
j.rnd_pj1doubled,23,f,LWR,136
j.rnd_pj1doubled,23,f,MWR,1334
j.rnd_pj1doubled,23,f,RND,912
j.rnd_pj1doubled,23,f,OPT,2130
j.rnd_pj1doubled,23,f,ES.rho,2834
j.rnd_pj1doubled,23,f,ES.Cmax,3266
j.rnd_pj1doubled,24,f,SPT,392
j.rnd_pj1doubled,24,f,LPT,108
j.rnd_pj1doubled,24,f,LWR,212
j.rnd_pj1doubled,24,f,MWR,1104
j.rnd_pj1doubled,24,f,RND,686
j.rnd_pj1doubled,24,f,OPT,1700
j.rnd_pj1doubled,24,f,ES.rho,2430
j.rnd_pj1doubled,24,f,ES.Cmax,2818
j.rnd_pj1doubled,25,f,SPT,242
j.rnd_pj1doubled,25,f,LPT,70
j.rnd_pj1doubled,25,f,LWR,176
j.rnd_pj1doubled,25,f,MWR,714
j.rnd_pj1doubled,25,f,RND,432
j.rnd_pj1doubled,25,f,OPT,1302
j.rnd_pj1doubled,25,f,ES.rho,1924
j.rnd_pj1doubled,25,f,ES.Cmax,2438
j.rnd_pj1doubled,26,f,SPT,126
j.rnd_pj1doubled,26,f,LPT,32
j.rnd_pj1doubled,26,f,MWR,408
j.rnd_pj1doubled,26,f,RND,224
j.rnd_pj1doubled,26,f,OPT,946
j.rnd_pj1doubled,26,f,ES.rho,1322
j.rnd_pj1doubled,26,f,ES.Cmax,1796
j.rnd_pj1doubled,27,f,SPT,28
j.rnd_pj1doubled,27,f,LPT,12
j.rnd_pj1doubled,27,f,MWR,216
j.rnd_pj1doubled,27,f,RND,138
j.rnd_pj1doubled,27,f,OPT,548
j.rnd_pj1doubled,27,f,ES.rho,760
j.rnd_pj1doubled,27,f,ES.Cmax,1176
j.rnd_pj1doubled,28,f,SPT,14
j.rnd_pj1doubled,28,f,LPT,4
j.rnd_pj1doubled,28,f,MWR,44
j.rnd_pj1doubled,28,f,RND,38
j.rnd_pj1doubled,28,f,OPT,242
j.rnd_pj1doubled,28,f,ES.rho,328
j.rnd_pj1doubled,28,f,ES.Cmax,572
j.rnd_pj1doubled,29,f,SPT,2
j.rnd_pj1doubled,29,f,MWR,2
j.rnd_pj1doubled,29,f,RND,14
j.rnd_pj1doubled,29,f,OPT,54
j.rnd_pj1doubled,29,f,ES.rho,60
j.rnd_pj1doubled,29,f,ES.Cmax,140
