Problem,Track,Step,Followed,best.mu,worst.mu,mu
j.rndn,OPT,1,FALSE,0.770965517241379,1.59768965517241,1.16006124794745
j.rndn,OPT,1,TRUE,0,0,0
j.rndn,OPT,2,FALSE,0.815916955017301,1.91896193771626,1.3170091448344
j.rndn,OPT,2,TRUE,0,0,0
j.rndn,OPT,3,FALSE,0.873020833333333,2.27059027777778,1.48923181216931
j.rndn,OPT,3,TRUE,0,0,0
j.rndn,OPT,4,FALSE,0.860893470790378,2.35694158075601,1.49710689739813
j.rndn,OPT,4,TRUE,0,0,0
j.rndn,OPT,5,FALSE,0.849965635738832,2.46487972508591,1.56432997872689
j.rndn,OPT,5,TRUE,0,0,0
j.rndn,OPT,6,FALSE,0.866426116838488,2.26302405498282,1.50077033218786
j.rndn,OPT,6,TRUE,0,0,0
j.rndn,OPT,7,FALSE,0.878809523809524,2.30336734693878,1.5231910430839
j.rndn,OPT,7,TRUE,0,0,0
j.rndn,OPT,8,FALSE,0.897643097643098,2.47811447811448,1.60596945646946
j.rndn,OPT,8,TRUE,0,0,0
j.rndn,OPT,9,FALSE,0.923932203389831,2.75122033898305,1.74820790960452
j.rndn,OPT,9,TRUE,0,0,0
j.rndn,OPT,10,FALSE,1.0337037037037,3.02272727272727,1.90886684303351
j.rndn,OPT,10,TRUE,0,0,0
j.rndn,OPT,11,FALSE,1.09016949152542,2.93722033898305,1.91105456012914
j.rndn,OPT,11,TRUE,0,0,0
j.rndn,OPT,12,FALSE,1.15584459459459,3.01820945945946,1.98074312258687
j.rndn,OPT,12,TRUE,0,0,0
j.rndn,OPT,13,FALSE,1.13791245791246,2.96185185185185,1.9668632355299
j.rndn,OPT,13,TRUE,0,0,0
j.rndn,OPT,14,FALSE,1.19678929765886,2.98548494983278,2.01715512024208
j.rndn,OPT,14,TRUE,0,0,0
j.rndn,OPT,15,FALSE,1.20006756756757,3.16226351351351,2.09842326254826
j.rndn,OPT,15,TRUE,0,0,0
j.rndn,OPT,16,FALSE,1.28778523489933,3.34040268456376,2.24483237456056
j.rndn,OPT,16,TRUE,0,0,0
j.rndn,OPT,17,FALSE,1.44794612794613,3.65552188552189,2.43656261022928
j.rndn,OPT,17,TRUE,0,0,0
j.rndn,OPT,18,FALSE,1.39620338983051,3.71796610169492,2.40015254237288
j.rndn,OPT,18,TRUE,0,0,0
j.rndn,OPT,19,FALSE,1.40862416107383,3.66765100671141,2.42229402364973
j.rndn,OPT,19,TRUE,0,0,0
j.rndn,OPT,20,FALSE,1.4001677852349,3.61671140939597,2.45323154362416
j.rndn,OPT,20,TRUE,0,0,0
j.rndn,OPT,21,FALSE,1.46589830508475,3.63884745762712,2.48068450363196
j.rndn,OPT,21,TRUE,0,0,0
j.rndn,OPT,22,FALSE,1.50434931506849,3.64301369863014,2.51147146118721
j.rndn,OPT,22,TRUE,0,0,0
j.rndn,OPT,23,FALSE,1.56262626262626,3.67006734006734,2.55653158569825
j.rndn,OPT,23,TRUE,0,0,0
j.rndn,OPT,24,FALSE,1.6410067114094,3.8044966442953,2.63920413870246
j.rndn,OPT,24,TRUE,0,0,0
j.rndn,OPT,25,FALSE,1.68189830508475,3.97952542372881,2.73876957223567
j.rndn,OPT,25,TRUE,0,0,0
j.rndn,OPT,26,FALSE,1.68821548821549,3.88259259259259,2.72987373737374
j.rndn,OPT,26,TRUE,0,0,0
j.rndn,OPT,27,FALSE,1.73710437710438,3.89171717171717,2.76857904441238
