Problem,Feature,Step,Track,mu
f.rndn,phi.proc,8,RND,-0.0152
f.rndn,phi.proc,8,OPT,0.0656
f.rndn,phi.proc,9,SPT,-0.142
f.rndn,phi.proc,9,LPT,0.092
f.rndn,phi.proc,9,LWR,-0.1908
f.rndn,phi.proc,9,MWR,0.0604
f.rndn,phi.proc,9,RND,0.022
f.rndn,phi.proc,9,OPT,0.094
f.rndn,phi.proc,10,SPT,-0.0532
f.rndn,phi.proc,10,LPT,0.0148
f.rndn,phi.proc,10,LWR,-0.1856
f.rndn,phi.proc,10,MWR,-0.0748
f.rndn,phi.proc,10,RND,-0.0468
f.rndn,phi.proc,10,OPT,0.0732
f.rndn,phi.proc,11,SPT,-0.036
f.rndn,phi.proc,11,LPT,0.0156
f.rndn,phi.proc,11,LWR,-0.0688
f.rndn,phi.proc,11,MWR,-0.2172
f.rndn,phi.proc,11,RND,-0.03
f.rndn,phi.proc,11,OPT,0.14
f.rndn,phi.proc,12,SPT,0.0216
f.rndn,phi.proc,12,LPT,0.0192
f.rndn,phi.proc,12,LWR,-0.0656
f.rndn,phi.proc,12,MWR,-0.3504
f.rndn,phi.proc,12,RND,0.0092
f.rndn,phi.proc,12,OPT,0.1468
f.rndn,phi.proc,13,SPT,-0.0024
f.rndn,phi.proc,13,LPT,-0.0444
f.rndn,phi.proc,13,LWR,-0.066
f.rndn,phi.proc,13,MWR,0.4448
f.rndn,phi.proc,13,RND,0.0132
f.rndn,phi.proc,13,OPT,0.0728
f.rndn,phi.proc,14,SPT,0.0516
f.rndn,phi.proc,14,LPT,-0.0696
f.rndn,phi.proc,14,LWR,-0.026
f.rndn,phi.proc,14,MWR,0.282
f.rndn,phi.proc,14,RND,-0.0268
f.rndn,phi.proc,14,OPT,0.084
f.rndn,phi.proc,15,SPT,0.0708
f.rndn,phi.proc,15,LPT,-0.0844
f.rndn,phi.proc,15,LWR,-0.0716
f.rndn,phi.proc,15,MWR,0.0492
f.rndn,phi.proc,15,RND,-0.0176
f.rndn,phi.proc,15,OPT,0.1216
f.rndn,phi.proc,16,SPT,0.0844
f.rndn,phi.proc,16,LPT,-0.1104
f.rndn,phi.proc,16,LWR,0.0496
f.rndn,phi.proc,16,MWR,-0.0744
f.rndn,phi.proc,16,RND,-0.0256
f.rndn,phi.proc,16,OPT,0.1144
f.rndn,phi.proc,17,SPT,0.1528
f.rndn,phi.proc,17,LPT,-0.0996
f.rndn,phi.proc,17,LWR,0.0444
f.rndn,phi.proc,17,MWR,-0.2592
f.rndn,phi.proc,17,RND,0.004
f.rndn,phi.proc,17,OPT,0.1244
f.rndn,phi.proc,18,SPT,0.1792
f.rndn,phi.proc,18,LPT,-0.1288
f.rndn,phi.proc,18,LWR,0.0448
f.rndn,phi.proc,18,MWR,-0.468
f.rndn,phi.proc,18,RND,0.0052
f.rndn,phi.proc,18,OPT,0.1128
f.rndn,phi.proc,19,SPT,0.192
f.rndn,phi.proc,19,LPT,-0.146
f.rndn,phi.proc,19,LWR,0.0492
f.rndn,phi.proc,19,MWR,0.5416
f.rndn,phi.proc,19,RND,0.0124
f.rndn,phi.proc,19,OPT,0.1168
f.rndn,phi.proc,20,SPT,0.1488
f.rndn,phi.proc,20,LPT,-0.1756
f.rndn,phi.proc,20,LWR,0.0852
f.rndn,phi.proc,20,MWR,0.2612
f.rndn,phi.proc,20,RND,0.0288
f.rndn,phi.proc,20,OPT,0.0856
f.rndn,phi.proc,21,SPT,0.1792
f.rndn,phi.proc,21,LPT,-0.19
f.rndn,phi.proc,21,LWR,0.2172
f.rndn,phi.proc,21,MWR,0.1096
f.rndn,phi.proc,21,RND,-0.0048
f.rndn,phi.proc,21,OPT,0.0152
f.rndn,phi.proc,22,SPT,0.2436
f.rndn,phi.proc,22,LPT,-0.1904
f.rndn,phi.proc,22,LWR,0.2072
f.rndn,phi.proc,22,MWR,-0.0748
f.rndn,phi.proc,22,RND,0.0028
f.rndn,phi.proc,22,OPT,-0.0268
f.rndn,phi.proc,23,SPT,0.226
f.rndn,phi.proc,23,LPT,-0.2844
f.rndn,phi.proc,23,LWR,0.1708
f.rndn,phi.proc,23,MWR,-0.2696
f.rndn,phi.proc,23,RND,0.0548
f.rndn,phi.proc,23,OPT,0.0344
f.rndn,phi.proc,24,SPT,0.22
f.rndn,phi.proc,24,LPT,-0.2396
f.rndn,phi.proc,24,LWR,0.1544
f.rndn,phi.proc,24,MWR,-0.6124
f.rndn,phi.proc,24,RND,0.0176
f.rndn,phi.proc,24,OPT,-0.0152
f.rndn,phi.proc,25,SPT,0.212
f.rndn,phi.proc,25,LPT,-0.2632
f.rndn,phi.proc,25,LWR,0.1608
f.rndn,phi.proc,25,MWR,0.7756
f.rndn,phi.proc,25,RND,-0.0084
f.rndn,phi.proc,25,OPT,0.0084
f.rndn,phi.proc,26,SPT,0.3876
f.rndn,phi.proc,26,LPT,-0.3764
f.rndn,phi.proc,26,LWR,0.36
f.rndn,phi.proc,26,MWR,0.4772
f.rndn,phi.proc,26,RND,-0.042
f.rndn,phi.proc,26,OPT,-0.0708
f.rndn,phi.proc,27,SPT,0.3076
f.rndn,phi.proc,27,LPT,-0.3028
f.rndn,phi.proc,27,LWR,0.3512
f.rndn,phi.proc,27,MWR,0.164
f.rndn,phi.proc,27,RND,-0.0244
f.rndn,phi.proc,27,OPT,-0.0708
f.rndn,phi.proc,28,SPT,0.2492
f.rndn,phi.proc,28,LPT,-0.256
f.rndn,phi.proc,28,LWR,0.3792
f.rndn,phi.proc,28,MWR,-0.164
f.rndn,phi.proc,28,RND,0.0052
f.rndn,phi.proc,28,OPT,-0.0576
f.rndn,phi.proc,29,SPT,0.162
f.rndn,phi.proc,29,LPT,-0.1792
f.rndn,phi.proc,29,LWR,0.3192
f.rndn,phi.proc,29,MWR,-0.478
f.rndn,phi.proc,29,RND,0.028
f.rndn,phi.proc,29,OPT,-0.186
f.rndn,phi.proc,30,SPT,0.1412
f.rndn,phi.proc,30,LPT,-0.1316
f.rndn,phi.proc,30,LWR,0.3652
f.rndn,phi.proc,30,MWR,-0.774
f.rndn,phi.proc,30,RND,0.0108
f.rndn,phi.proc,30,OPT,-0.3916
f.rndn,phi.startTime,1,SPT,-1
f.rndn,phi.startTime,1,LPT,-1
f.rndn,phi.startTime,1,LWR,-1
f.rndn,phi.startTime,1,MWR,-1
f.rndn,phi.startTime,1,RND,-1
f.rndn,phi.startTime,1,OPT,-1
f.rndn,phi.startTime,2,SPT,-0.868245714285714
f.rndn,phi.startTime,2,LPT,-0.845902857142857
f.rndn,phi.startTime,2,LWR,-0.862428571428571
f.rndn,phi.startTime,2,MWR,-0.851571428571429
f.rndn,phi.startTime,2,RND,-0.857005714285714
f.rndn,phi.startTime,2,OPT,-0.865342857142857
f.rndn,phi.startTime,3,SPT,-0.769457142857143
f.rndn,phi.startTime,3,LPT,-0.74052
f.rndn,phi.startTime,3,LWR,-0.724485714285714
f.rndn,phi.startTime,3,MWR,-0.70616
f.rndn,phi.startTime,3,RND,-0.748525714285714
f.rndn,phi.startTime,3,OPT,-0.790194285714286
f.rndn,phi.startTime,4,SPT,-0.682057142857143
f.rndn,phi.startTime,4,LPT,-0.650868571428571
f.rndn,phi.startTime,4,LWR,-0.586805714285714
f.rndn,phi.startTime,4,MWR,-0.562348571428571
f.rndn,phi.startTime,4,RND,-0.672262857142857
f.rndn,phi.startTime,4,OPT,-0.724822857142857
f.rndn,phi.startTime,5,SPT,-0.613194285714286
f.rndn,phi.startTime,5,LPT,-0.578211428571429
f.rndn,phi.startTime,5,LWR,-0.448954285714286
f.rndn,phi.startTime,5,MWR,-0.420737142857143
f.rndn,phi.startTime,5,RND,-0.610314285714286
f.rndn,phi.startTime,5,OPT,-0.659417142857143
f.rndn,phi.startTime,6,SPT,-0.544
f.rndn,phi.startTime,6,LPT,-0.521742857142857
f.rndn,phi.startTime,6,LWR,-0.862428571428571
f.rndn,phi.startTime,6,MWR,-0.280297142857143
f.rndn,phi.startTime,6,RND,-0.556211428571429
f.rndn,phi.startTime,6,OPT,-0.620154285714286
f.rndn,phi.startTime,7,SPT,-0.49752
f.rndn,phi.startTime,7,LPT,-0.468834285714286
f.rndn,phi.startTime,7,LWR,-0.718805714285714
f.rndn,phi.startTime,7,MWR,-0.775828571428571
f.rndn,phi.startTime,7,RND,-0.511337142857143
f.rndn,phi.startTime,7,OPT,-0.579022857142857
f.rndn,phi.startTime,8,SPT,-0.450028571428571
f.rndn,phi.startTime,8,LPT,-0.434651428571429
f.rndn,phi.startTime,8,LWR,-0.576937142857143
f.rndn,phi.startTime,8,MWR,-0.61812
f.rndn,phi.startTime,8,RND,-0.460857142857143
f.rndn,phi.startTime,8,OPT,-0.561828571428571
f.rndn,phi.startTime,9,SPT,-0.395434285714286
f.rndn,phi.startTime,9,LPT,-0.405348571428571
f.rndn,phi.startTime,9,LWR,-0.435748571428571
f.rndn,phi.startTime,9,MWR,-0.484108571428571
f.rndn,phi.startTime,9,RND,-0.418674285714286
f.rndn,phi.startTime,9,OPT,-0.513217142857143
f.rndn,phi.startTime,10,SPT,-0.359371428571429
f.rndn,phi.startTime,10,LPT,-0.38848
f.rndn,phi.startTime,10,LWR,-0.294942857142857
f.rndn,phi.startTime,10,MWR,-0.3324
f.rndn,phi.startTime,10,RND,-0.389685714285714
f.rndn,phi.startTime,10,OPT,-0.496605714285714
f.rndn,phi.startTime,11,SPT,-0.32508
f.rndn,phi.startTime,11,LPT,-0.360851428571429
f.rndn,phi.startTime,11,LWR,-0.722274285714286
f.rndn,phi.startTime,11,MWR,-0.189154285714286
f.rndn,phi.startTime,11,RND,-0.367194285714286
f.rndn,phi.startTime,11,OPT,-0.463325714285714
f.rndn,phi.startTime,12,SPT,-0.298291428571429
f.rndn,phi.startTime,12,LPT,-0.304554285714286
f.rndn,phi.startTime,12,LWR,-0.573828571428571
f.rndn,phi.startTime,12,MWR,-0.0409085714285714
f.rndn,phi.startTime,12,RND,-0.33292
f.rndn,phi.startTime,12,OPT,-0.441394285714286
f.rndn,phi.startTime,13,SPT,-0.246502857142857
f.rndn,phi.startTime,13,LPT,-0.294051428571429
f.rndn,phi.startTime,13,LWR,-0.42852
f.rndn,phi.startTime,13,MWR,-0.57732
f.rndn,phi.startTime,13,RND,-0.310948571428571
f.rndn,phi.startTime,13,OPT,-0.417154285714286
f.rndn,phi.startTime,14,SPT,-0.22984
f.rndn,phi.startTime,14,LPT,-0.26384
f.rndn,phi.startTime,14,LWR,-0.284508571428571
f.rndn,phi.startTime,14,MWR,-0.40172
f.rndn,phi.startTime,14,RND,-0.265468571428571
f.rndn,phi.startTime,14,OPT,-0.38752
f.rndn,phi.startTime,15,SPT,-0.207845714285714
f.rndn,phi.startTime,15,LPT,-0.249125714285714
f.rndn,phi.startTime,15,LWR,-0.1408
f.rndn,phi.startTime,15,MWR,-0.283411428571429
f.rndn,phi.startTime,15,RND,-0.219394285714286
f.rndn,phi.startTime,15,OPT,-0.360731428571429
f.rndn,phi.startTime,16,SPT,-0.168805714285714
f.rndn,phi.startTime,16,LPT,-0.242651428571429
f.rndn,phi.startTime,16,LWR,-0.5804
f.rndn,phi.startTime,16,MWR,-0.141028571428571
f.rndn,phi.startTime,16,RND,-0.203862857142857
f.rndn,phi.startTime,16,OPT,-0.329148571428571
f.rndn,phi.startTime,17,SPT,-0.141971428571429
f.rndn,phi.startTime,17,LPT,-0.20556
f.rndn,phi.startTime,17,LWR,-0.427737142857143
f.rndn,phi.startTime,17,MWR,0.03732
f.rndn,phi.startTime,17,RND,-0.170085714285714
f.rndn,phi.startTime,17,OPT,-0.300102857142857
f.rndn,phi.startTime,18,SPT,-0.123194285714286
f.rndn,phi.startTime,18,LPT,-0.18084
f.rndn,phi.startTime,18,LWR,-0.279074285714286
f.rndn,phi.startTime,18,MWR,0.167531428571429
f.rndn,phi.startTime,18,RND,-0.126445714285714
f.rndn,phi.startTime,18,OPT,-0.27288
f.rndn,phi.startTime,19,SPT,-0.0791371428571429
f.rndn,phi.startTime,19,LPT,-0.160205714285714
f.rndn,phi.startTime,19,LWR,-0.132308571428571
f.rndn,phi.startTime,19,MWR,-0.358862857142857
f.rndn,phi.startTime,19,RND,-0.10648
f.rndn,phi.startTime,19,OPT,-0.266262857142857
f.rndn,phi.startTime,20,SPT,-0.0386514285714286
f.rndn,phi.startTime,20,LPT,-0.147862857142857
f.rndn,phi.startTime,20,LWR,0.0131257142857143
f.rndn,phi.startTime,20,MWR,-0.18464
f.rndn,phi.startTime,20,RND,-0.0548571428571429
f.rndn,phi.startTime,20,OPT,-0.228937142857143
f.rndn,phi.startTime,21,SPT,-0.00344571428571428
f.rndn,phi.startTime,21,LPT,-0.151628571428571
f.rndn,phi.startTime,21,LWR,-0.436834285714286
f.rndn,phi.startTime,21,MWR,-0.0669942857142857
f.rndn,phi.startTime,21,RND,-0.0524171428571429
f.rndn,phi.startTime,21,OPT,-0.19708
f.rndn,phi.startTime,22,SPT,0.0218
f.rndn,phi.startTime,22,LPT,-0.140674285714286
f.rndn,phi.startTime,22,LWR,-0.280211428571429
f.rndn,phi.startTime,22,MWR,0.0447314285714286
f.rndn,phi.startTime,22,RND,-0.0219657142857143
f.rndn,phi.startTime,22,OPT,-0.171394285714286
f.rndn,phi.startTime,23,SPT,0.0521885714285714
f.rndn,phi.startTime,23,LPT,-0.124137142857143
f.rndn,phi.startTime,23,LWR,-0.128777142857143
f.rndn,phi.startTime,23,MWR,0.181702857142857
f.rndn,phi.startTime,23,RND,0.0156571428571429
f.rndn,phi.startTime,23,OPT,-0.133348571428571
f.rndn,phi.startTime,24,SPT,0.0951142857142857
f.rndn,phi.startTime,24,LPT,-0.0793485714285714
f.rndn,phi.startTime,24,LWR,0.0203885714285714
f.rndn,phi.startTime,24,MWR,0.353657142857143
f.rndn,phi.startTime,24,RND,0.06348
f.rndn,phi.startTime,24,OPT,-0.1026
f.rndn,phi.startTime,25,SPT,0.157542857142857
f.rndn,phi.startTime,25,LPT,-0.0164228571428571
f.rndn,phi.startTime,25,LWR,0.167897142857143
f.rndn,phi.startTime,25,MWR,-0.117485714285714
f.rndn,phi.startTime,25,RND,0.0892628571428571
f.rndn,phi.startTime,25,OPT,-0.0733714285714286
f.rndn,phi.startTime,26,SPT,0.0860057142857143
f.rndn,phi.startTime,26,LPT,-0.0649828571428571
f.rndn,phi.startTime,26,LWR,-0.290874285714286
f.rndn,phi.startTime,26,MWR,0.0230114285714286
f.rndn,phi.startTime,26,RND,0.121388571428571
f.rndn,phi.startTime,26,OPT,-0.0406514285714286
f.rndn,phi.startTime,27,SPT,0.124965714285714
f.rndn,phi.startTime,27,LPT,-0.0865428571428571
f.rndn,phi.startTime,27,LWR,-0.13096
f.rndn,phi.startTime,27,MWR,0.118811428571429
f.rndn,phi.startTime,27,RND,0.178337142857143
f.rndn,phi.startTime,27,OPT,-0.0172685714285714
f.rndn,phi.startTime,28,SPT,0.229451428571429
f.rndn,phi.startTime,28,LPT,-0.0238228571428571
f.rndn,phi.startTime,28,LWR,0.0227028571428571
f.rndn,phi.startTime,28,MWR,0.277834285714286
f.rndn,phi.startTime,28,RND,0.221177142857143
f.rndn,phi.startTime,28,OPT,0.03292
f.rndn,phi.startTime,29,SPT,0.32884
f.rndn,phi.startTime,29,LPT,0.0898971428571429
f.rndn,phi.startTime,29,LWR,0.174285714285714
f.rndn,phi.startTime,29,MWR,0.3676
f.rndn,phi.startTime,29,RND,0.287634285714286
f.rndn,phi.startTime,29,OPT,0.116102857142857
f.rndn,phi.startTime,30,SPT,0.46528
f.rndn,phi.startTime,30,LPT,0.23716
f.rndn,phi.startTime,30,LWR,0.324194285714286
f.rndn,phi.startTime,30,MWR,0.463245714285714
f.rndn,phi.startTime,30,RND,0.403742857142857
f.rndn,phi.startTime,30,OPT,0.213257142857143
f.rndn,phi.endTime,1,SPT,-0.996835227272727
f.rndn,phi.endTime,1,LPT,-0.974619318181818
f.rndn,phi.endTime,1,LWR,-0.991051136363636
f.rndn,phi.endTime,1,MWR,-0.980255681818182
f.rndn,phi.endTime,1,RND,-0.985659090909091
f.rndn,phi.endTime,1,OPT,-0.993948863636364
f.rndn,phi.endTime,2,SPT,-0.863215909090909
f.rndn,phi.endTime,2,LPT,-0.824039772727273
f.rndn,phi.endTime,2,LWR,-0.853892045454545
f.rndn,phi.endTime,2,MWR,-0.835670454545455
f.rndn,phi.endTime,2,RND,-0.843863636363636
f.rndn,phi.endTime,2,OPT,-0.854255681818182
f.rndn,phi.endTime,3,SPT,-0.763039772727273
f.rndn,phi.endTime,3,LPT,-0.721585227272727
f.rndn,phi.endTime,3,LWR,-0.716994318181818
f.rndn,phi.endTime,3,MWR,-0.692676136363636
f.rndn,phi.endTime,3,RND,-0.735727272727273
f.rndn,phi.endTime,3,OPT,-0.778238636363636
f.rndn,phi.endTime,4,SPT,-0.674869318181818
f.rndn,phi.endTime,4,LPT,-0.633164772727273
f.rndn,phi.endTime,4,LWR,-0.579926136363636
f.rndn,phi.endTime,4,MWR,-0.551869318181818
f.rndn,phi.endTime,4,RND,-0.660375
f.rndn,phi.endTime,4,OPT,-0.712153409090909
f.rndn,phi.endTime,5,SPT,-0.6058125
f.rndn,phi.endTime,5,LPT,-0.562085227272727
f.rndn,phi.endTime,5,LWR,-0.442897727272727
f.rndn,phi.endTime,5,MWR,-0.412227272727273
f.rndn,phi.endTime,5,RND,-0.598170454545455
f.rndn,phi.endTime,5,OPT,-0.647130681818182
f.rndn,phi.endTime,6,SPT,-0.535852272727273
f.rndn,phi.endTime,6,LPT,-0.507107954545455
f.rndn,phi.endTime,6,LWR,-0.851693181818182
f.rndn,phi.endTime,6,MWR,-0.275585227272727
f.rndn,phi.endTime,6,RND,-0.544982954545455
f.rndn,phi.endTime,6,OPT,-0.607528409090909
f.rndn,phi.endTime,7,SPT,-0.488647727272727
f.rndn,phi.endTime,7,LPT,-0.454903409090909
f.rndn,phi.endTime,7,LWR,-0.708892045454545
f.rndn,phi.endTime,7,MWR,-0.757875
f.rndn,phi.endTime,7,RND,-0.499619318181818
f.rndn,phi.endTime,7,OPT,-0.565619318181818
f.rndn,phi.endTime,8,SPT,-0.440732954545455
f.rndn,phi.endTime,8,LPT,-0.421744318181818
f.rndn,phi.endTime,8,LWR,-0.567863636363636
f.rndn,phi.endTime,8,MWR,-0.602789772727273
f.rndn,phi.endTime,8,RND,-0.449931818181818
f.rndn,phi.endTime,8,OPT,-0.549181818181818
f.rndn,phi.endTime,9,SPT,-0.386681818181818
f.rndn,phi.endTime,9,LPT,-0.393215909090909
f.rndn,phi.endTime,9,LWR,-0.427460227272727
f.rndn,phi.endTime,9,MWR,-0.471977272727273
f.rndn,phi.endTime,9,RND,-0.407460227272727
f.rndn,phi.endTime,9,OPT,-0.500443181818182
f.rndn,phi.endTime,10,SPT,-0.3495625
f.rndn,phi.endTime,10,LPT,-0.377539772727273
f.rndn,phi.endTime,10,LWR,-0.287380681818182
f.rndn,phi.endTime,10,MWR,-0.323051136363636
f.rndn,phi.endTime,10,RND,-0.379613636363636
f.rndn,phi.endTime,10,OPT,-0.484221590909091
f.rndn,phi.endTime,11,SPT,-0.315221590909091
f.rndn,phi.endTime,11,LPT,-0.350056818181818
f.rndn,phi.endTime,11,LWR,-0.710625
f.rndn,phi.endTime,11,MWR,-0.182642045454545
f.rndn,phi.endTime,11,RND,-0.357011363636364
f.rndn,phi.endTime,11,OPT,-0.450181818181818
f.rndn,phi.endTime,12,SPT,-0.287767045454545
f.rndn,phi.endTime,12,LPT,-0.294028409090909
f.rndn,phi.endTime,12,LWR,-0.562977272727273
f.rndn,phi.endTime,12,MWR,-0.0371306818181818
f.rndn,phi.endTime,12,RND,-0.322375
f.rndn,phi.endTime,12,OPT,-0.428278409090909
f.rndn,phi.endTime,13,SPT,-0.236613636363636
f.rndn,phi.endTime,13,LPT,-0.284488636363636
f.rndn,phi.endTime,13,LWR,-0.4185
f.rndn,phi.endTime,13,MWR,-0.559198863636364
f.rndn,phi.endTime,13,RND,-0.300471590909091
f.rndn,phi.endTime,13,OPT,-0.405227272727273
f.rndn,phi.endTime,14,SPT,-0.219278409090909
f.rndn,phi.endTime,14,LPT,-0.254806818181818
f.rndn,phi.endTime,14,LWR,-0.274738636363636
f.rndn,phi.endTime,14,MWR,-0.386909090909091
f.rndn,phi.endTime,14,RND,-0.255818181818182
f.rndn,phi.endTime,14,OPT,-0.375602272727273
f.rndn,phi.endTime,15,SPT,-0.197136363636364
f.rndn,phi.endTime,15,LPT,-0.240386363636364
f.rndn,phi.endTime,15,LWR,-0.132494318181818
f.rndn,phi.endTime,15,MWR,-0.272579545454545
f.rndn,phi.endTime,15,RND,-0.209875
f.rndn,phi.endTime,15,OPT,-0.348431818181818
f.rndn,phi.endTime,16,SPT,-0.158125
f.rndn,phi.endTime,16,LPT,-0.234318181818182
f.rndn,phi.endTime,16,LWR,-0.567875
f.rndn,phi.endTime,16,MWR,-0.132761363636364
f.rndn,phi.endTime,16,RND,-0.194545454545455
f.rndn,phi.endTime,16,OPT,-0.317130681818182
f.rndn,phi.endTime,17,SPT,-0.130471590909091
f.rndn,phi.endTime,17,LPT,-0.197284090909091
f.rndn,phi.endTime,17,LWR,-0.416153409090909
f.rndn,phi.endTime,17,MWR,0.0419488636363636
f.rndn,phi.endTime,17,RND,-0.160539772727273
f.rndn,phi.endTime,17,OPT,-0.288107954545455
f.rndn,phi.endTime,18,SPT,-0.111426136363636
f.rndn,phi.endTime,18,LPT,-0.173119318181818
f.rndn,phi.endTime,18,LWR,-0.268329545454545
f.rndn,phi.endTime,18,MWR,0.168454545454545
f.rndn,phi.endTime,18,RND,-0.117130681818182
f.rndn,phi.endTime,18,OPT,-0.261204545454545
f.rndn,phi.endTime,19,SPT,-0.0674375
f.rndn,phi.endTime,19,LPT,-0.152846590909091
f.rndn,phi.endTime,19,LWR,-0.122335227272727
f.rndn,phi.endTime,19,MWR,-0.340607954545455
f.rndn,phi.endTime,19,RND,-0.0971761363636364
f.rndn,phi.endTime,19,OPT,-0.254568181818182
f.rndn,phi.endTime,20,SPT,-0.0277954545454545
f.rndn,phi.endTime,20,LPT,-0.140994318181818
f.rndn,phi.endTime,20,LWR,0.0227840909090909
f.rndn,phi.endTime,20,MWR,-0.171357954545455
f.rndn,phi.endTime,20,RND,-0.0456136363636364
f.rndn,phi.endTime,20,OPT,-0.217897727272727
f.rndn,phi.endTime,21,SPT,0.00764204545454545
f.rndn,phi.endTime,21,LPT,-0.144943181818182
f.rndn,phi.endTime,21,LWR,-0.422744318181818
f.rndn,phi.endTime,21,MWR,-0.0565340909090909
f.rndn,phi.endTime,21,RND,-0.0436647727272727
f.rndn,phi.endTime,21,OPT,-0.187221590909091
f.rndn,phi.endTime,22,SPT,0.0336590909090909
f.rndn,phi.endTime,22,LPT,-0.134056818181818
f.rndn,phi.endTime,22,LWR,-0.267153409090909
f.rndn,phi.endTime,22,MWR,0.0519375
f.rndn,phi.endTime,22,RND,-0.0132784090909091
f.rndn,phi.endTime,22,OPT,-0.162278409090909
f.rndn,phi.endTime,23,SPT,0.063625
f.rndn,phi.endTime,23,LPT,-0.118948863636364
f.rndn,phi.endTime,23,LWR,-0.117096590909091
f.rndn,phi.endTime,23,MWR,0.185363636363636
f.rndn,phi.endTime,23,RND,0.0248693181818182
f.rndn,phi.endTime,23,OPT,-0.123579545454545
f.rndn,phi.endTime,24,SPT,0.106221590909091
f.rndn,phi.endTime,24,LPT,-0.0737784090909091
f.rndn,phi.endTime,24,LWR,0.0309886363636364
f.rndn,phi.endTime,24,MWR,0.351471590909091
f.rndn,phi.endTime,24,RND,0.0718920454545455
f.rndn,phi.endTime,24,OPT,-0.0937102272727273
f.rndn,phi.endTime,25,SPT,0.168181818181818
f.rndn,phi.endTime,25,LPT,-0.0115454545454545
f.rndn,phi.endTime,25,LWR,0.17775
f.rndn,phi.endTime,25,MWR,-0.0972784090909091
f.rndn,phi.endTime,25,RND,0.0971590909090909
f.rndn,phi.endTime,25,OPT,-0.0643125
f.rndn,phi.endTime,26,SPT,0.0995454545454545
f.rndn,phi.endTime,26,LPT,-0.0614375
f.rndn,phi.endTime,26,LWR,-0.275585227272727
f.rndn,phi.endTime,26,MWR,0.0381818181818182
f.rndn,phi.endTime,26,RND,0.128625
f.rndn,phi.endTime,26,OPT,-0.0329034090909091
f.rndn,phi.endTime,27,SPT,0.137147727272727
f.rndn,phi.endTime,27,LPT,-0.0818295454545454
f.rndn,phi.endTime,27,LWR,-0.116704545454545
f.rndn,phi.endTime,27,MWR,0.128988636363636
f.rndn,phi.endTime,27,RND,0.1855
f.rndn,phi.endTime,27,OPT,-0.00965340909090909
f.rndn,phi.endTime,28,SPT,0.240210227272727
f.rndn,phi.endTime,28,LPT,-0.0188011363636364
f.rndn,phi.endTime,28,LWR,0.0364829545454545
f.rndn,phi.endTime,28,MWR,0.282448863636364
f.rndn,phi.endTime,28,RND,0.228517045454545
f.rndn,phi.endTime,28,OPT,0.0404375
f.rndn,phi.endTime,29,SPT,0.337795454545455
f.rndn,phi.endTime,29,LPT,0.0953636363636364
f.rndn,phi.endTime,29,LWR,0.186352272727273
f.rndn,phi.endTime,29,MWR,0.367244318181818
f.rndn,phi.endTime,29,RND,0.294920454545455
f.rndn,phi.endTime,29,OPT,0.121323863636364
f.rndn,phi.endTime,30,SPT,0.473164772727273
f.rndn,phi.endTime,30,LPT,0.242465909090909
f.rndn,phi.endTime,30,LWR,0.3360625
f.rndn,phi.endTime,30,MWR,0.458142045454545
f.rndn,phi.endTime,30,RND,0.410125
f.rndn,phi.endTime,30,OPT,0.215005681818182
