Problem,Feature,Step,Track,mu
f.jc,phi.startTime,9,MWR,-0.575567354965585
f.jc,phi.startTime,9,RND,-0.617569321533923
f.jc,phi.startTime,9,OPT,-0.649474926253687
f.jc,phi.startTime,10,SPT,-0.640420845624385
f.jc,phi.startTime,10,LPT,-0.387524090462144
f.jc,phi.startTime,10,LWR,-0.628350049164208
f.jc,phi.startTime,10,MWR,-0.557372664700098
f.jc,phi.startTime,10,RND,-0.56917994100295
f.jc,phi.startTime,10,OPT,-0.631811209439528
f.jc,phi.startTime,11,SPT,-0.804648967551622
f.jc,phi.startTime,11,LPT,-0.660082595870206
f.jc,phi.startTime,11,LWR,-0.860070796460177
f.jc,phi.startTime,11,MWR,-0.533958702064897
f.jc,phi.startTime,11,RND,-0.553828908554572
f.jc,phi.startTime,11,OPT,-0.600692232055064
f.jc,phi.startTime,12,SPT,-0.737691248770895
f.jc,phi.startTime,12,LPT,-0.57552802359882
f.jc,phi.startTime,12,LWR,-0.768688298918387
f.jc,phi.startTime,12,MWR,-0.504165191740413
f.jc,phi.startTime,12,RND,-0.525172074729597
f.jc,phi.startTime,12,OPT,-0.594253687315634
f.jc,phi.startTime,13,SPT,-0.671913470993117
f.jc,phi.startTime,13,LPT,-0.485856440511308
f.jc,phi.startTime,13,LWR,-0.677683382497542
f.jc,phi.startTime,13,MWR,-0.475457227138643
f.jc,phi.startTime,13,RND,-0.499185840707965
f.jc,phi.startTime,13,OPT,-0.559343166175025
f.jc,phi.startTime,14,SPT,-0.592145526057031
f.jc,phi.startTime,14,LPT,-0.37012389380531
f.jc,phi.startTime,14,LWR,-0.586501474926254
f.jc,phi.startTime,14,MWR,-0.453537856440511
f.jc,phi.startTime,14,RND,-0.482434611602753
f.jc,phi.startTime,14,OPT,-0.55146116027532
f.jc,phi.startTime,15,SPT,-0.509935103244838
f.jc,phi.startTime,15,LPT,-0.249309734513274
f.jc,phi.startTime,15,LWR,-0.495524090462144
f.jc,phi.startTime,15,MWR,-0.41434808259587
f.jc,phi.startTime,15,RND,-0.444609636184857
f.jc,phi.startTime,15,OPT,-0.530615535889872
f.jc,phi.startTime,16,SPT,-0.705616519174041
f.jc,phi.startTime,16,LPT,-0.557148475909538
f.jc,phi.startTime,16,LWR,-0.769215339233038
f.jc,phi.startTime,16,MWR,-0.398682399213373
f.jc,phi.startTime,16,RND,-0.440928220255654
f.jc,phi.startTime,16,OPT,-0.515351032448378
f.jc,phi.startTime,17,SPT,-0.626096361848574
f.jc,phi.startTime,17,LPT,-0.478167158308751
f.jc,phi.startTime,17,LWR,-0.66376401179941
f.jc,phi.startTime,17,MWR,-0.392700098328417
f.jc,phi.startTime,17,RND,-0.417490658800393
f.jc,phi.startTime,17,OPT,-0.493396263520157
f.jc,phi.startTime,18,SPT,-0.547724680432645
f.jc,phi.startTime,18,LPT,-0.379799410029499
f.jc,phi.startTime,18,LWR,-0.558698131760079
f.jc,phi.startTime,18,MWR,-0.385352999016716
f.jc,phi.startTime,18,RND,-0.404094395280236
f.jc,phi.startTime,18,OPT,-0.472605703048181
f.jc,phi.startTime,19,SPT,-0.455472959685349
f.jc,phi.startTime,19,LPT,-0.268456243854474
f.jc,phi.startTime,19,LWR,-0.453526057030482
f.jc,phi.startTime,19,MWR,-0.35568534906588
f.jc,phi.startTime,19,RND,-0.370175024582104
f.jc,phi.startTime,19,OPT,-0.449266470009833
f.jc,phi.startTime,20,SPT,-0.360007866273353
f.jc,phi.startTime,20,LPT,-0.151520157325467
f.jc,phi.startTime,20,LWR,-0.348216322517207
f.jc,phi.startTime,20,MWR,-0.322647000983284
f.jc,phi.startTime,20,RND,-0.349400196656834
f.jc,phi.startTime,20,OPT,-0.429254670599803
f.jc,phi.startTime,21,SPT,-0.581124877089479
f.jc,phi.startTime,21,LPT,-0.458717797443461
f.jc,phi.startTime,21,LWR,-0.66423598820059
f.jc,phi.startTime,21,MWR,-0.277781710914454
f.jc,phi.startTime,21,RND,-0.345624385447394
f.jc,phi.startTime,21,OPT,-0.421270403146509
f.jc,phi.startTime,22,SPT,-0.488987217305801
f.jc,phi.startTime,22,LPT,-0.375653883972468
f.jc,phi.startTime,22,LWR,-0.544660766961652
f.jc,phi.startTime,22,MWR,-0.236176991150442
f.jc,phi.startTime,22,RND,-0.314607669616519
f.jc,phi.startTime,22,OPT,-0.386867256637168
f.jc,phi.startTime,23,SPT,-0.405435594886922
f.jc,phi.startTime,23,LPT,-0.274882989183874
f.jc,phi.startTime,23,LWR,-0.425585054080629
f.jc,phi.startTime,23,MWR,-0.190619469026549
f.jc,phi.startTime,23,RND,-0.291032448377581
f.jc,phi.startTime,23,OPT,-0.354816125860374
f.jc,phi.startTime,24,SPT,-0.302623402163225
f.jc,phi.startTime,24,LPT,-0.160353982300885
f.jc,phi.startTime,24,LWR,-0.306367748279253
f.jc,phi.startTime,24,MWR,-0.163095378564405
f.jc,phi.startTime,24,RND,-0.263669616519174
f.jc,phi.startTime,24,OPT,-0.331272369714848
f.jc,phi.startTime,25,SPT,-0.188566371681416
f.jc,phi.startTime,25,LPT,-0.0412979351032448
f.jc,phi.startTime,25,LWR,-0.187610619469027
f.jc,phi.startTime,25,MWR,-0.327567354965585
f.jc,phi.startTime,25,RND,-0.222745329400197
f.jc,phi.startTime,25,OPT,-0.297333333333333
f.jc,phi.startTime,26,SPT,-0.455724680432645
f.jc,phi.startTime,26,LPT,-0.393321533923304
f.jc,phi.startTime,26,LWR,-0.545148475909538
f.jc,phi.startTime,26,MWR,-0.250336283185841
f.jc,phi.startTime,26,RND,-0.199952802359882
f.jc,phi.startTime,26,OPT,-0.273577187807276
f.jc,phi.startTime,27,SPT,-0.360900688298918
f.jc,phi.startTime,27,LPT,-0.301368731563422
f.jc,phi.startTime,27,LWR,-0.410863323500492
f.jc,phi.startTime,27,MWR,-0.16689872173058
f.jc,phi.startTime,27,RND,-0.176385447394297
f.jc,phi.startTime,27,OPT,-0.238501474926254
f.jc,phi.startTime,28,SPT,-0.234930186823992
f.jc,phi.startTime,28,LPT,-0.177549655850541
f.jc,phi.startTime,28,LWR,-0.276959685349066
f.jc,phi.startTime,28,MWR,-0.0712291052114061
f.jc,phi.startTime,28,RND,-0.153006882989184
f.jc,phi.startTime,28,OPT,-0.196605703048181
f.jc,phi.startTime,29,SPT,-0.104633235004916
f.jc,phi.startTime,29,LPT,-0.0503284169124877
f.jc,phi.startTime,29,LWR,-0.143280235988201
f.jc,phi.startTime,29,MWR,0.0134749262536873
f.jc,phi.startTime,29,RND,-0.080149459193707
f.jc,phi.startTime,29,OPT,-0.128542772861357
f.jc,phi.startTime,30,SPT,0.0289321533923304
f.jc,phi.startTime,30,LPT,0.0814513274336283
f.jc,phi.startTime,30,LWR,-0.00951425762045231
f.jc,phi.startTime,30,MWR,0.0965939036381514
f.jc,phi.startTime,30,RND,0.00443657817109145
f.jc,phi.startTime,30,OPT,-0.035708947885939
f.jc,phi.endTime,1,SPT,-0.944123300090662
f.jc,phi.endTime,1,LPT,-0.878190389845875
f.jc,phi.endTime,1,LWR,-0.943807796917498
f.jc,phi.endTime,1,MWR,-0.878534904805077
f.jc,phi.endTime,1,RND,-0.912964641885766
f.jc,phi.endTime,1,OPT,-0.919053490480508
f.jc,phi.endTime,2,SPT,-0.886027198549411
f.jc,phi.endTime,2,LPT,-0.754774252039891
f.jc,phi.endTime,2,LWR,-0.885755213055304
f.jc,phi.endTime,2,MWR,-0.762893925657298
f.jc,phi.endTime,2,RND,-0.823510426110607
f.jc,phi.endTime,2,OPT,-0.834310063463282
f.jc,phi.endTime,3,SPT,-0.833385312783318
f.jc,phi.endTime,3,LPT,-0.644826835902085
f.jc,phi.endTime,3,LWR,-0.827764279238441
f.jc,phi.endTime,3,MWR,-0.706172257479601
f.jc,phi.endTime,3,RND,-0.75532184950136
f.jc,phi.endTime,3,OPT,-0.78331459655485
f.jc,phi.endTime,4,SPT,-0.779590208522212
f.jc,phi.endTime,4,LPT,-0.5321523118767
f.jc,phi.endTime,4,LWR,-0.769642792384406
f.jc,phi.endTime,4,MWR,-0.671651858567543
f.jc,phi.endTime,4,RND,-0.704649138712602
f.jc,phi.endTime,4,OPT,-0.737816863100635
f.jc,phi.endTime,5,SPT,-0.726781504986401
f.jc,phi.endTime,5,LPT,-0.432942883046238
f.jc,phi.endTime,5,LWR,-0.711514052583862
f.jc,phi.endTime,5,MWR,-0.635535811423391
f.jc,phi.endTime,5,RND,-0.663883952855848
f.jc,phi.endTime,5,OPT,-0.694310063463282
f.jc,phi.endTime,6,SPT,-0.832239347234814
f.jc,phi.endTime,6,LPT,-0.685428830462375
f.jc,phi.endTime,6,LWR,-0.872794197642792
f.jc,phi.endTime,6,MWR,-0.602328195829556
f.jc,phi.endTime,6,RND,-0.633171350861287
f.jc,phi.endTime,6,OPT,-0.658295557570263
f.jc,phi.endTime,7,SPT,-0.781512239347235
f.jc,phi.endTime,7,LPT,-0.612279238440616
f.jc,phi.endTime,7,LWR,-0.801341795104261
f.jc,phi.endTime,7,MWR,-0.571840435176791
f.jc,phi.endTime,7,RND,-0.600253853127833
f.jc,phi.endTime,7,OPT,-0.636631006346328
f.jc,phi.endTime,8,SPT,-0.723622846781505
f.jc,phi.endTime,8,LPT,-0.53139800543971
f.jc,phi.endTime,8,LWR,-0.730288304623753
f.jc,phi.endTime,8,MWR,-0.535572076155938
f.jc,phi.endTime,8,RND,-0.577602901178604
f.jc,phi.endTime,8,OPT,-0.613283771532185
f.jc,phi.endTime,9,SPT,-0.664558476881233
f.jc,phi.endTime,9,LPT,-0.431815049864007
f.jc,phi.endTime,9,LWR,-0.659147778785131
f.jc,phi.endTime,9,MWR,-0.516496826835902
f.jc,phi.endTime,9,RND,-0.559376246600181
f.jc,phi.endTime,9,OPT,-0.585588395285585
f.jc,phi.endTime,10,SPT,-0.598785131459656
f.jc,phi.endTime,10,LPT,-0.327746146872167
f.jc,phi.endTime,10,LWR,-0.587989120580236
f.jc,phi.endTime,10,MWR,-0.499122393472348
f.jc,phi.endTime,10,RND,-0.513004533091568
f.jc,phi.endTime,10,OPT,-0.569642792384406
f.jc,phi.endTime,11,SPT,-0.73833907524932
f.jc,phi.endTime,11,LPT,-0.59132184950136
f.jc,phi.endTime,11,LWR,-0.789022665457842
f.jc,phi.endTime,11,MWR,-0.481595648232094
f.jc,phi.endTime,11,RND,-0.500543970988214
f.jc,phi.endTime,11,OPT,-0.540094288304624
f.jc,phi.endTime,12,SPT,-0.676286491387126
f.jc,phi.endTime,12,LPT,-0.513631912964642
f.jc,phi.endTime,12,LWR,-0.704739800543971
f.jc,phi.endTime,12,MWR,-0.457563009972801
f.jc,phi.endTime,12,RND,-0.47396554850408
f.jc,phi.endTime,12,OPT,-0.534048957388939
f.jc,phi.endTime,13,SPT,-0.615271078875793
f.jc,phi.endTime,13,LPT,-0.431147778785131
f.jc,phi.endTime,13,LWR,-0.62060199456029
f.jc,phi.endTime,13,MWR,-0.430067089755213
f.jc,phi.endTime,13,RND,-0.448859474161378
f.jc,phi.endTime,13,OPT,-0.50166092475068
f.jc,phi.endTime,14,SPT,-0.541555757026292
f.jc,phi.endTime,14,LPT,-0.324199456029012
f.jc,phi.endTime,14,LWR,-0.536707162284678
f.jc,phi.endTime,14,MWR,-0.411020852221215
f.jc,phi.endTime,14,RND,-0.433247506799637
f.jc,phi.endTime,14,OPT,-0.492010879419764
f.jc,phi.endTime,15,SPT,-0.466223028105168
f.jc,phi.endTime,15,LPT,-0.212971894832276
f.jc,phi.endTime,15,LWR,-0.452826835902085
f.jc,phi.endTime,15,MWR,-0.3766092475068
f.jc,phi.endTime,15,RND,-0.395836808703536
f.jc,phi.endTime,15,OPT,-0.47606890299184
f.jc,phi.endTime,16,SPT,-0.63395829555757
f.jc,phi.endTime,16,LPT,-0.509098821396192
f.jc,phi.endTime,16,LWR,-0.69222846781505
f.jc,phi.endTime,16,MWR,-0.363303717135086
f.jc,phi.endTime,16,RND,-0.395684496826836
f.jc,phi.endTime,16,OPT,-0.462589301903898
f.jc,phi.endTime,17,SPT,-0.560424297370807
f.jc,phi.endTime,17,LPT,-0.436834088848595
f.jc,phi.endTime,17,LWR,-0.595049864007253
f.jc,phi.endTime,17,MWR,-0.355510426110607
f.jc,phi.endTime,17,RND,-0.373077062556664
f.jc,phi.endTime,17,OPT,-0.441436083408885
f.jc,phi.endTime,18,SPT,-0.4875430643699
f.jc,phi.endTime,18,LPT,-0.345983680870354
f.jc,phi.endTime,18,LWR,-0.497961922030825
f.jc,phi.endTime,18,MWR,-0.346785131459656
f.jc,phi.endTime,18,RND,-0.360547597461469
f.jc,phi.endTime,18,OPT,-0.424895738893926
f.jc,phi.endTime,19,SPT,-0.402741613780598
f.jc,phi.endTime,19,LPT,-0.2436953762466
f.jc,phi.endTime,19,LWR,-0.400873980054397
f.jc,phi.endTime,19,MWR,-0.323666364460562
f.jc,phi.endTime,19,RND,-0.329573889392566
f.jc,phi.endTime,19,OPT,-0.40128014505893
f.jc,phi.endTime,20,SPT,-0.314763372620127
f.jc,phi.endTime,20,LPT,-0.135767905711695
f.jc,phi.endTime,20,LWR,-0.304181323662738
f.jc,phi.endTime,20,MWR,-0.294397098821396
f.jc,phi.endTime,20,RND,-0.311350861287398
f.jc,phi.endTime,20,OPT,-0.382654578422484
f.jc,phi.endTime,21,SPT,-0.506048957388939
f.jc,phi.endTime,21,LPT,-0.431361740707162
f.jc,phi.endTime,21,LWR,-0.582426110607434
f.jc,phi.endTime,21,MWR,-0.254342701722575
f.jc,phi.endTime,21,RND,-0.306897552130553
f.jc,phi.endTime,21,OPT,-0.376859474161378
f.jc,phi.endTime,22,SPT,-0.421116953762466
f.jc,phi.endTime,22,LPT,-0.354995466908432
f.jc,phi.endTime,22,LWR,-0.472246600181324
f.jc,phi.endTime,22,MWR,-0.21750861287398
f.jc,phi.endTime,22,RND,-0.279046237533998
f.jc,phi.endTime,22,OPT,-0.344587488667271
f.jc,phi.endTime,23,SPT,-0.343593834995467
f.jc,phi.endTime,23,LPT,-0.26242248413418
f.jc,phi.endTime,23,LWR,-0.362353581142339
f.jc,phi.endTime,23,MWR,-0.175133272892112
f.jc,phi.endTime,23,RND,-0.258273798730734
f.jc,phi.endTime,23,OPT,-0.314549410698096
f.jc,phi.endTime,24,SPT,-0.249026291931097
f.jc,phi.endTime,24,LPT,-0.156852221214869
f.jc,phi.endTime,24,LWR,-0.252790571169538
f.jc,phi.endTime,24,MWR,-0.151031731640979
f.jc,phi.endTime,24,RND,-0.234226654578422
f.jc,phi.endTime,24,OPT,-0.295572076155938
f.jc,phi.endTime,25,SPT,-0.14406890299184
f.jc,phi.endTime,25,LPT,-0.0469809610154125
f.jc,phi.endTime,25,LWR,-0.143296464188577
f.jc,phi.endTime,25,MWR,-0.283002719854941
f.jc,phi.endTime,25,RND,-0.194766999093382
f.jc,phi.endTime,25,OPT,-0.263713508612874
f.jc,phi.endTime,26,SPT,-0.376957388939257
f.jc,phi.endTime,26,LPT,-0.384235720761559
f.jc,phi.endTime,26,LWR,-0.459122393472348
f.jc,phi.endTime,26,MWR,-0.218252039891206
f.jc,phi.endTime,26,RND,-0.173983680870354
f.jc,phi.endTime,26,OPT,-0.242962828649139
f.jc,phi.endTime,27,SPT,-0.289262012692656
f.jc,phi.endTime,27,LPT,-0.299582955575703
f.jc,phi.endTime,27,LWR,-0.335271078875793
f.jc,phi.endTime,27,MWR,-0.146933816863101
f.jc,phi.endTime,27,RND,-0.152884859474161
f.jc,phi.endTime,27,OPT,-0.213004533091568
f.jc,phi.endTime,28,SPT,-0.173236627379873
f.jc,phi.endTime,28,LPT,-0.185345421577516
f.jc,phi.endTime,28,LWR,-0.211952855847688
f.jc,phi.endTime,28,MWR,-0.0668395285584769
f.jc,phi.endTime,28,RND,-0.131949229374433
