Problem,Feature,Step,Track,mu
j.rndn,phi.proc,51,OPT,0.0354716981132075
j.rndn,phi.proc,52,OPT,-0.0490566037735849
j.rndn,phi.proc,53,OPT,-0.08
j.rndn,phi.proc,54,OPT,0.0686792452830189
j.rndn,phi.proc,55,OPT,-0.0060377358490566
j.rndn,phi.proc,56,OPT,-0.0354716981132076
j.rndn,phi.proc,57,OPT,-0.00528301886792453
j.rndn,phi.proc,58,OPT,-0.019622641509434
j.rndn,phi.proc,59,OPT,-0.0158490566037736
j.rndn,phi.proc,60,OPT,-0.00528301886792453
j.rndn,phi.proc,61,OPT,0.00528301886792453
j.rndn,phi.proc,62,OPT,-0.0550943396226415
j.rndn,phi.proc,63,OPT,0.0309433962264151
j.rndn,phi.proc,64,OPT,0.0128301886792453
j.rndn,phi.proc,65,OPT,0.0211320754716981
j.rndn,phi.proc,66,OPT,-0.0166037735849057
j.rndn,phi.proc,67,OPT,-0.0105660377358491
j.rndn,phi.proc,68,OPT,0.00905660377358491
j.rndn,phi.proc,69,OPT,0.00603773584905661
j.rndn,phi.proc,70,OPT,-0.00981132075471699
j.rndn,phi.proc,71,OPT,-0.00377358490566038
j.rndn,phi.proc,72,OPT,5.00865604559966e-18
j.rndn,phi.proc,73,OPT,0.00452830188679245
j.rndn,phi.proc,74,OPT,-0.0173584905660377
j.rndn,phi.proc,75,OPT,0.0279245283018868
j.rndn,phi.proc,76,OPT,-0.0233962264150943
j.rndn,phi.proc,77,OPT,0.0271698113207547
j.rndn,phi.proc,78,OPT,0.0626415094339623
j.rndn,phi.proc,79,OPT,0.0415094339622641
j.rndn,phi.proc,80,OPT,-0.0543396226415094
j.rndn,phi.proc,81,OPT,0.0332075471698113
j.rndn,phi.proc,82,OPT,-0.00679245283018868
j.rndn,phi.proc,83,OPT,0.00075471698113207
j.rndn,phi.proc,84,OPT,1.2392635397957e-18
j.rndn,phi.proc,85,OPT,0.141132075471698
j.rndn,phi.proc,86,OPT,-0.0279245283018868
j.rndn,phi.proc,87,OPT,-0.0452830188679245
j.rndn,phi.proc,88,OPT,-0.0513207547169811
j.rndn,phi.proc,89,OPT,0.00377358490566038
j.rndn,phi.proc,90,OPT,-0.0264150943396226
j.rndn,phi.proc,91,OPT,0.0158490566037736
j.rndn,phi.proc,92,OPT,-0.00226415094339623
j.rndn,phi.proc,93,OPT,0.00981132075471698
j.rndn,phi.proc,94,OPT,-0.0724528301886792
j.rndn,phi.proc,95,OPT,-0.0377358490566038
j.rndn,phi.proc,96,OPT,-0.0445283018867925
j.rndn,phi.proc,97,OPT,0.0845283018867925
j.rndn,phi.proc,98,OPT,0.0686792452830189
j.rndn,phi.proc,99,OPT,-0.108679245283019
j.rndn,phi.startTime,1,OPT,-1
j.rndn,phi.startTime,2,OPT,-1
j.rndn,phi.startTime,3,OPT,-1
j.rndn,phi.startTime,4,OPT,-1
j.rndn,phi.startTime,5,OPT,-0.996890643049673
j.rndn,phi.startTime,6,OPT,-0.980284944166346
j.rndn,phi.startTime,7,OPT,-0.937870619946092
j.rndn,phi.startTime,8,OPT,-0.894349249133616
j.rndn,phi.startTime,9,OPT,-0.87673276857913
j.rndn,phi.startTime,10,OPT,-0.869753561802079
j.rndn,phi.startTime,11,OPT,-0.860868309587986
j.rndn,phi.startTime,12,OPT,-0.844820947246823
j.rndn,phi.startTime,13,OPT,-0.82326723142087
j.rndn,phi.startTime,14,OPT,-0.793685021178283
j.rndn,phi.startTime,15,OPT,-0.764872930304197
j.rndn,phi.startTime,16,OPT,-0.745648825567963
j.rndn,phi.startTime,17,OPT,-0.734568733153639
j.rndn,phi.startTime,18,OPT,-0.723546399691952
j.rndn,phi.startTime,19,OPT,-0.704919137466307
j.rndn,phi.startTime,20,OPT,-0.683105506353485
j.rndn,phi.startTime,21,OPT,-0.660117443203697
j.rndn,phi.startTime,22,OPT,-0.634780515979977
j.rndn,phi.startTime,23,OPT,-0.617943781286099
j.rndn,phi.startTime,24,OPT,-0.60256064690027
j.rndn,phi.startTime,25,OPT,-0.588592606854062
j.rndn,phi.startTime,26,OPT,-0.568713900654601
j.rndn,phi.startTime,27,OPT,-0.550924143242203
j.rndn,phi.startTime,28,OPT,-0.530005775895264
j.rndn,phi.startTime,29,OPT,-0.5092029264536
j.rndn,phi.startTime,30,OPT,-0.489102810935695
j.rndn,phi.startTime,31,OPT,-0.474980747015787
j.rndn,phi.startTime,32,OPT,-0.458336542164035
j.rndn,phi.startTime,33,OPT,-0.4409510974201
j.rndn,phi.startTime,34,OPT,-0.423498267231421
j.rndn,phi.startTime,35,OPT,-0.404649595687332
j.rndn,phi.startTime,36,OPT,-0.385329226030035
j.rndn,phi.startTime,37,OPT,-0.361830958798614
j.rndn,phi.startTime,38,OPT,-0.342337312283404
j.rndn,phi.startTime,39,OPT,-0.328061224489796
j.rndn,phi.startTime,40,OPT,-0.31282248748556
j.rndn,phi.startTime,41,OPT,-0.296159029649596
j.rndn,phi.startTime,42,OPT,-0.280727762803235
j.rndn,phi.startTime,43,OPT,-0.257643434732384
j.rndn,phi.startTime,44,OPT,-0.239786291875241
j.rndn,phi.startTime,45,OPT,-0.221428571428571
j.rndn,phi.startTime,46,OPT,-0.205496726992684
j.rndn,phi.startTime,47,OPT,-0.189131690412014
j.rndn,phi.startTime,48,OPT,-0.174056603773585
j.rndn,phi.startTime,49,OPT,-0.157489410858683
j.rndn,phi.startTime,50,OPT,-0.137870619946092
j.rndn,phi.startTime,51,OPT,-0.115604543704274
j.rndn,phi.startTime,52,OPT,-0.0980265691182133
j.rndn,phi.startTime,53,OPT,-0.0807373892953408
j.rndn,phi.startTime,54,OPT,-0.0641220639199076
j.rndn,phi.startTime,55,OPT,-0.0510396611474779
j.rndn,phi.startTime,56,OPT,-0.0323642664613015
j.rndn,phi.startTime,57,OPT,-0.0157104351174432
j.rndn,phi.startTime,58,OPT,0.00464959568733154
j.rndn,phi.startTime,59,OPT,0.0250962649210628
j.rndn,phi.startTime,60,OPT,0.0414901809780516
j.rndn,phi.startTime,61,OPT,0.0561417019638044
j.rndn,phi.startTime,62,OPT,0.0730361956103196
j.rndn,phi.startTime,63,OPT,0.0893338467462457
j.rndn,phi.startTime,64,OPT,0.1067481709665
j.rndn,phi.startTime,65,OPT,0.125221409318444
j.rndn,phi.startTime,66,OPT,0.143194070080863
j.rndn,phi.startTime,67,OPT,0.161301501732769
j.rndn,phi.startTime,68,OPT,0.179668848671544
j.rndn,phi.startTime,69,OPT,0.198286484405083
j.rndn,phi.startTime,70,OPT,0.213775510204082
j.rndn,phi.startTime,71,OPT,0.229341547939931
j.rndn,phi.startTime,72,OPT,0.246197535618021
j.rndn,phi.startTime,73,OPT,0.264738159414709
j.rndn,phi.startTime,74,OPT,0.283856372737774
j.rndn,phi.startTime,75,OPT,0.30286869464767
j.rndn,phi.startTime,76,OPT,0.322574123989218
j.rndn,phi.startTime,77,OPT,0.33710050057759
j.rndn,phi.startTime,78,OPT,0.356565267616481
j.rndn,phi.startTime,79,OPT,0.37458606083943
j.rndn,phi.startTime,80,OPT,0.391846361185984
j.rndn,phi.startTime,81,OPT,0.40961686561417
j.rndn,phi.startTime,82,OPT,0.432113977666538
j.rndn,phi.startTime,83,OPT,0.451790527531767
j.rndn,phi.startTime,84,OPT,0.471476703889103
j.rndn,phi.startTime,85,OPT,0.486792452830189
j.rndn,phi.startTime,86,OPT,0.503003465537158
j.rndn,phi.startTime,87,OPT,0.522574123989218
j.rndn,phi.startTime,88,OPT,0.53906430496727
j.rndn,phi.startTime,89,OPT,0.560868309587986
j.rndn,phi.startTime,90,OPT,0.586214863303812
j.rndn,phi.startTime,91,OPT,0.610329226030035
j.rndn,phi.startTime,92,OPT,0.628378898729303
j.rndn,phi.startTime,93,OPT,0.641470927993839
j.rndn,phi.startTime,94,OPT,0.656690412013862
j.rndn,phi.startTime,95,OPT,0.679466692337312
j.rndn,phi.startTime,96,OPT,0.713477088948787
j.rndn,phi.startTime,97,OPT,0.746515209857528
j.rndn,phi.startTime,98,OPT,0.767943781286099
j.rndn,phi.startTime,99,OPT,0.779437812860993
j.rndn,phi.endTime,1,OPT,-0.987019633163546
j.rndn,phi.endTime,2,OPT,-0.987660520840806
j.rndn,phi.endTime,3,OPT,-0.987985747423297
j.rndn,phi.endTime,4,OPT,-0.986895281823182
j.rndn,phi.endTime,5,OPT,-0.984303034650979
j.rndn,phi.endTime,6,OPT,-0.968510414424755
j.rndn,phi.endTime,7,OPT,-0.926259655164168
j.rndn,phi.endTime,8,OPT,-0.881588827510343
j.rndn,phi.endTime,9,OPT,-0.864964009852452
j.rndn,phi.endTime,10,OPT,-0.857866417963986
j.rndn,phi.endTime,11,OPT,-0.849630533036803
j.rndn,phi.endTime,12,OPT,-0.833656168543894
j.rndn,phi.endTime,13,OPT,-0.811894683980199
j.rndn,phi.endTime,14,OPT,-0.782806035822752
j.rndn,phi.endTime,15,OPT,-0.753133892914365
j.rndn,phi.endTime,16,OPT,-0.734653370638735
j.rndn,phi.endTime,17,OPT,-0.723662625248105
j.rndn,phi.endTime,18,OPT,-0.713293636559294
j.rndn,phi.endTime,19,OPT,-0.694602673553818
j.rndn,phi.endTime,20,OPT,-0.672611617284836
j.rndn,phi.endTime,21,OPT,-0.64952052992802
j.rndn,phi.endTime,22,OPT,-0.623617189181433
j.rndn,phi.endTime,23,OPT,-0.607575866274482
j.rndn,phi.endTime,24,OPT,-0.591754549585097
j.rndn,phi.endTime,25,OPT,-0.578602003969677
j.rndn,phi.endTime,26,OPT,-0.55954755243083
j.rndn,phi.endTime,27,OPT,-0.541430518688572
j.rndn,phi.endTime,28,OPT,-0.520558624482866
j.rndn,phi.endTime,29,OPT,-0.49968673027716
j.rndn,phi.endTime,30,OPT,-0.479752253868044
j.rndn,phi.endTime,31,OPT,-0.466236219719253
j.rndn,phi.endTime,32,OPT,-0.44858789487529
j.rndn,phi.endTime,33,OPT,-0.432336131238492
j.rndn,phi.endTime,34,OPT,-0.41503216395246
j.rndn,phi.endTime,35,OPT,-0.395021163641581
j.rndn,phi.endTime,36,OPT,-0.376425855513308
j.rndn,phi.endTime,37,OPT,-0.353219982303848
j.rndn,phi.endTime,38,OPT,-0.333505512112299
j.rndn,phi.endTime,39,OPT,-0.320295573570557
j.rndn,phi.endTime,40,OPT,-0.304569911758376
j.rndn,phi.endTime,41,OPT,-0.287830308247842
j.rndn,phi.endTime,42,OPT,-0.272362914604108
j.rndn,phi.endTime,43,OPT,-0.248458760791066
j.rndn,phi.endTime,44,OPT,-0.232025252887582
j.rndn,phi.endTime,45,OPT,-0.213994308534806
j.rndn,phi.endTime,46,OPT,-0.197579931606763
j.rndn,phi.endTime,47,OPT,-0.181079465289236
j.rndn,phi.endTime,48,OPT,-0.166568620417534
j.rndn,phi.endTime,49,OPT,-0.14984814788244
j.rndn,phi.endTime,50,OPT,-0.130449338785661
j.rndn,phi.endTime,51,OPT,-0.108085228495588
j.rndn,phi.endTime,52,OPT,-0.0916899825429849
j.rndn,phi.endTime,53,OPT,-0.0749025515938494
j.rndn,phi.endTime,54,OPT,-0.0565081187077026
j.rndn,phi.endTime,55,OPT,-0.0444556041801181
j.rndn,phi.endTime,56,OPT,-0.0262716120238181
j.rndn,phi.endTime,57,OPT,-0.00934069875887797
j.rndn,phi.endTime,58,OPT,0.0107085635028816
j.rndn,phi.endTime,59,OPT,0.0310734868594112
j.rndn,phi.endTime,60,OPT,0.0474974292751752
j.rndn,phi.endTime,61,OPT,0.0621900184135639
j.rndn,phi.endTime,62,OPT,0.078212210345075
j.rndn,phi.endTime,63,OPT,0.0954970466556664
j.rndn,phi.endTime,64,OPT,0.112571442236411
j.rndn,phi.endTime,65,OPT,0.1310328335366
j.rndn,phi.endTime,66,OPT,0.148413324724394
j.rndn,phi.endTime,67,OPT,0.166482531028051
j.rndn,phi.endTime,68,OPT,0.184982184279121
j.rndn,phi.endTime,69,OPT,0.20344357557931
j.rndn,phi.endTime,70,OPT,0.218633570079154
j.rndn,phi.endTime,71,OPT,0.23417748762465
j.rndn,phi.endTime,72,OPT,0.250974484061506
j.rndn,phi.endTime,73,OPT,0.269455006337136
j.rndn,phi.endTime,74,OPT,0.288174665805773
j.rndn,phi.endTime,75,OPT,0.307640433316594
j.rndn,phi.endTime,76,OPT,0.326570533515078
j.rndn,phi.endTime,77,OPT,0.341645742162278
j.rndn,phi.endTime,78,OPT,0.36143673625559
j.rndn,phi.endTime,79,OPT,0.379075495611833
j.rndn,phi.endTime,80,OPT,0.395011598153861
j.rndn,phi.endTime,81,OPT,0.4137790850611
j.rndn,phi.endTime,82,OPT,0.435626659014276
j.rndn,phi.endTime,83,OPT,0.455274170791783
j.rndn,phi.endTime,84,OPT,0.474826027692087
j.rndn,phi.endTime,85,OPT,0.491833464858789
j.rndn,phi.endTime,86,OPT,0.505799076930435
j.rndn,phi.endTime,87,OPT,0.525025707248248
j.rndn,phi.endTime,88,OPT,0.541334863811369
j.rndn,phi.endTime,89,OPT,0.563698974101442
j.rndn,phi.endTime,90,OPT,0.588502283760193
j.rndn,phi.endTime,91,OPT,0.612999497811895
j.rndn,phi.endTime,92,OPT,0.63070521558218
j.rndn,phi.endTime,93,OPT,0.643867326685319
j.rndn,phi.endTime,94,OPT,0.657947724609608
j.rndn,phi.endTime,95,OPT,0.681019680990985
j.rndn,phi.endTime,96,OPT,0.71472845971734
j.rndn,phi.endTime,97,OPT,0.749192911973599
j.rndn,phi.endTime,98,OPT,0.770284812396872
j.rndn,phi.endTime,99,OPT,0.779458115120645
j.rndn,phi.jobOps,1,OPT,-1
j.rndn,phi.jobOps,2,OPT,-1
j.rndn,phi.jobOps,3,OPT,-1
j.rndn,phi.jobOps,4,OPT,-1
j.rndn,phi.jobOps,5,OPT,-0.99832285115304
j.rndn,phi.jobOps,6,OPT,-0.984067085953878
j.rndn,phi.jobOps,7,OPT,-0.935429769392034
j.rndn,phi.jobOps,8,OPT,-0.872536687631027
j.rndn,phi.jobOps,9,OPT,-0.850733752620545
j.rndn,phi.jobOps,10,OPT,-0.843186582809224
j.rndn,phi.jobOps,11,OPT,-0.832285115303983
j.rndn,phi.jobOps,12,OPT,-0.819706498951782
j.rndn,phi.jobOps,13,OPT,-0.789517819706499
j.rndn,phi.jobOps,14,OPT,-0.773584905660377
j.rndn,phi.jobOps,15,OPT,-0.750104821802935
j.rndn,phi.jobOps,16,OPT,-0.70230607966457
j.rndn,phi.jobOps,17,OPT,-0.683018867924528
j.rndn,phi.jobOps,18,OPT,-0.69811320754717
j.rndn,phi.jobOps,19,OPT,-0.661215932914046
j.rndn,phi.jobOps,20,OPT,-0.646960167714885
j.rndn,phi.jobOps,21,OPT,-0.60503144654088
j.rndn,phi.jobOps,22,OPT,-0.570649895178197
j.rndn,phi.jobOps,23,OPT,-0.558909853249476
j.rndn,phi.jobOps,24,OPT,-0.559748427672956
j.rndn,phi.jobOps,25,OPT,-0.548008385744235
j.rndn,phi.jobOps,26,OPT,-0.508595387840671
j.rndn,phi.jobOps,27,OPT,-0.490985324947589
j.rndn,phi.jobOps,28,OPT,-0.470859538784067
j.rndn,phi.jobOps,29,OPT,-0.422222222222222
j.rndn,phi.jobOps,30,OPT,-0.431446540880503
j.rndn,phi.jobOps,31,OPT,-0.39706498951782
j.rndn,phi.jobOps,32,OPT,-0.387840670859539
j.rndn,phi.jobOps,33,OPT,-0.366037735849057
j.rndn,phi.jobOps,34,OPT,-0.357651991614256
j.rndn,phi.jobOps,35,OPT,-0.339203354297694
j.rndn,phi.jobOps,36,OPT,-0.306498951781971
j.rndn,phi.jobOps,37,OPT,-0.272117400419287
j.rndn,phi.jobOps,38,OPT,-0.266247379454927
j.rndn,phi.jobOps,39,OPT,-0.225995807127883
j.rndn,phi.jobOps,40,OPT,-0.209224318658281
j.rndn,phi.jobOps,41,OPT,-0.221802935010482
j.rndn,phi.jobOps,42,OPT,-0.178197064989518
j.rndn,phi.jobOps,43,OPT,-0.165618448637317
j.rndn,phi.jobOps,44,OPT,-0.109433962264151
j.rndn,phi.jobOps,45,OPT,-0.119496855345912
j.rndn,phi.jobOps,46,OPT,-0.0725366876310273
j.rndn,phi.jobOps,47,OPT,-0.0633123689727463
j.rndn,phi.jobOps,48,OPT,-0.0389937106918239
j.rndn,phi.jobOps,49,OPT,-0.0482180293501048
j.rndn,phi.jobOps,50,OPT,-0.00796645702306082
j.rndn,phi.jobOps,51,OPT,0.0180293501048218
j.rndn,phi.jobOps,52,OPT,0.0566037735849056
j.rndn,phi.jobOps,53,OPT,0.0532494758909853
j.rndn,phi.jobOps,54,OPT,0.0758909853249476
j.rndn,phi.jobOps,55,OPT,0.120335429769392
j.rndn,phi.jobOps,56,OPT,0.109433962264151
j.rndn,phi.jobOps,57,OPT,0.147169811320755
j.rndn,phi.jobOps,58,OPT,0.120335429769392
j.rndn,phi.jobOps,59,OPT,0.179035639412998
j.rndn,phi.jobOps,60,OPT,0.209224318658281
j.rndn,phi.jobOps,61,OPT,0.228511530398323
j.rndn,phi.jobOps,62,OPT,0.250314465408805
j.rndn,phi.jobOps,63,OPT,0.278825995807128
j.rndn,phi.jobOps,64,OPT,0.253668763102725
j.rndn,phi.jobOps,65,OPT,0.330817610062893
j.rndn,phi.jobOps,66,OPT,0.328301886792453
j.rndn,phi.jobOps,67,OPT,0.371069182389937
j.rndn,phi.jobOps,68,OPT,0.375262054507338
j.rndn,phi.jobOps,69,OPT,0.365199161425577
j.rndn,phi.jobOps,70,OPT,0.419706498951782
j.rndn,phi.jobOps,71,OPT,0.453249475890985
j.rndn,phi.jobOps,72,OPT,0.429769392033543
j.rndn,phi.jobOps,73,OPT,0.464150943396226
j.rndn,phi.jobOps,74,OPT,0.491823899371069
j.rndn,phi.jobOps,75,OPT,0.518658280922432
j.rndn,phi.jobOps,76,OPT,0.529559748427673
j.rndn,phi.jobOps,77,OPT,0.566457023060797
j.rndn,phi.jobOps,78,OPT,0.570649895178197
j.rndn,phi.jobOps,79,OPT,0.610062893081761
j.rndn,phi.jobOps,80,OPT,0.619287211740042
j.rndn,phi.jobOps,81,OPT,0.621802935010482
j.rndn,phi.jobOps,82,OPT,0.661215932914046
j.rndn,phi.jobOps,83,OPT,0.69979035639413
j.rndn,phi.jobOps,84,OPT,0.70062893081761
j.rndn,phi.jobOps,85,OPT,0.719916142557652
j.rndn,phi.jobOps,86,OPT,0.724947589098532
j.rndn,phi.jobOps,87,OPT,0.753459119496855
j.rndn,phi.jobOps,88,OPT,0.785324947589099
j.rndn,phi.jobOps,89,OPT,0.792872117400419
j.rndn,phi.jobOps,90,OPT,0.828930817610063
j.rndn,phi.jobOps,91,OPT,0.841509433962264
j.rndn,phi.jobOps,92,OPT,0.868343815513627
j.rndn,phi.jobOps,93,OPT,0.876729559748428
j.rndn,phi.jobOps,94,OPT,0.890985324947589
j.rndn,phi.jobOps,95,OPT,0.911949685534591
j.rndn,phi.jobOps,96,OPT,0.955555555555555
j.rndn,phi.jobOps,97,OPT,0.984905660377358
j.rndn,phi.jobOps,98,OPT,0.99748427672956
j.rndn,phi.jobOps,99,OPT,1
j.rndn,phi.arrival,1,OPT,-1
j.rndn,phi.arrival,2,OPT,-1
j.rndn,phi.arrival,3,OPT,-1
j.rndn,phi.arrival,4,OPT,-1
j.rndn,phi.arrival,5,OPT,-0.99909510974201
j.rndn,phi.arrival,6,OPT,-0.991470927993839
j.rndn,phi.arrival,7,OPT,-0.965065460146323
j.rndn,phi.arrival,8,OPT,-0.930410088563727
j.rndn,phi.arrival,9,OPT,-0.916971505583365
j.rndn,phi.arrival,10,OPT,-0.910531382364266
j.rndn,phi.arrival,11,OPT,-0.901597997689642
j.rndn,phi.arrival,12,OPT,-0.892038891028109
j.rndn,phi.arrival,13,OPT,-0.868627262225645
j.rndn,phi.arrival,14,OPT,-0.85584328070851
j.rndn,phi.arrival,15,OPT,-0.833423180592992
j.rndn,phi.arrival,16,OPT,-0.806719291490181
j.rndn,phi.arrival,17,OPT,-0.783230650750866
j.rndn,phi.arrival,18,OPT,-0.793473238351944
j.rndn,phi.arrival,19,OPT,-0.765238737004236
j.rndn,phi.arrival,20,OPT,-0.75418752406623
j.rndn,phi.arrival,21,OPT,-0.72303619561032
j.rndn,phi.arrival,22,OPT,-0.702676164805545
j.rndn,phi.arrival,23,OPT,-0.672468232576049
j.rndn,phi.arrival,24,OPT,-0.682200616095495
j.rndn,phi.arrival,25,OPT,-0.650067385444744
j.rndn,phi.arrival,26,OPT,-0.631170581440123
j.rndn,phi.arrival,27,OPT,-0.614507123604159
j.rndn,phi.arrival,28,OPT,-0.585569888332692
j.rndn,phi.arrival,29,OPT,-0.559366576819407
j.rndn,phi.arrival,30,OPT,-0.562456680785522
j.rndn,phi.arrival,31,OPT,-0.53898729303042
j.rndn,phi.arrival,32,OPT,-0.533875625721987
j.rndn,phi.arrival,33,OPT,-0.514035425490951
j.rndn,phi.arrival,34,OPT,-0.486330381209087
j.rndn,phi.arrival,35,OPT,-0.466624951867539
j.rndn,phi.arrival,36,OPT,-0.442096649980747
j.rndn,phi.arrival,37,OPT,-0.419108586830959
j.rndn,phi.arrival,38,OPT,-0.405660377358491
j.rndn,phi.arrival,39,OPT,-0.385386984982672
j.rndn,phi.arrival,40,OPT,-0.366499807470158
j.rndn,phi.arrival,41,OPT,-0.354707354639969
j.rndn,phi.arrival,42,OPT,-0.344715055833654
j.rndn,phi.arrival,43,OPT,-0.321005005775895
j.rndn,phi.arrival,44,OPT,-0.284819021948402
j.rndn,phi.arrival,45,OPT,-0.280400462071621
j.rndn,phi.arrival,46,OPT,-0.25848093954563
j.rndn,phi.arrival,47,OPT,-0.241730843280709
j.rndn,phi.arrival,48,OPT,-0.214093184443589
j.rndn,phi.arrival,49,OPT,-0.20871197535618
j.rndn,phi.arrival,50,OPT,-0.195754716981132
j.rndn,phi.arrival,51,OPT,-0.160569888332692
j.rndn,phi.arrival,52,OPT,-0.146476703889103
j.rndn,phi.arrival,53,OPT,-0.129235656526762
j.rndn,phi.arrival,54,OPT,-0.129485945321525
j.rndn,phi.arrival,55,OPT,-0.104707354639969
j.rndn,phi.arrival,56,OPT,-0.0789949942241047
j.rndn,phi.arrival,57,OPT,-0.0595109742010012
j.rndn,phi.arrival,58,OPT,-0.0466692337312283
j.rndn,phi.arrival,59,OPT,-0.0263669618790913
j.rndn,phi.arrival,60,OPT,-0.0123507893723527
j.rndn,phi.arrival,61,OPT,0.00670003850596842
j.rndn,phi.arrival,62,OPT,0.0217366191759723
j.rndn,phi.arrival,63,OPT,0.039834424335772
j.rndn,phi.arrival,64,OPT,0.0641894493646515
j.rndn,phi.arrival,65,OPT,0.0801694262610705
j.rndn,phi.arrival,66,OPT,0.106083943011167
j.rndn,phi.arrival,67,OPT,0.11900269541779
j.rndn,phi.arrival,68,OPT,0.12911051212938
j.rndn,phi.arrival,69,OPT,0.148777435502503
j.rndn,phi.arrival,70,OPT,0.164641894493647
j.rndn,phi.arrival,71,OPT,0.181969580284944
j.rndn,phi.arrival,72,OPT,0.195783596457451
j.rndn,phi.arrival,73,OPT,0.216990758567578
j.rndn,phi.arrival,74,OPT,0.239998074701579
j.rndn,phi.arrival,75,OPT,0.261715440893338
j.rndn,phi.arrival,76,OPT,0.271284174046977
j.rndn,phi.arrival,77,OPT,0.29875818251829
j.rndn,phi.arrival,78,OPT,0.310906815556411
j.rndn,phi.arrival,79,OPT,0.328927608779361
j.rndn,phi.arrival,80,OPT,0.33759145167501
j.rndn,phi.arrival,81,OPT,0.364690026954178
j.rndn,phi.arrival,82,OPT,0.375577589526377
j.rndn,phi.arrival,83,OPT,0.402676164805545
j.rndn,phi.arrival,84,OPT,0.407778205621871
j.rndn,phi.arrival,85,OPT,0.42918752406623
j.rndn,phi.arrival,86,OPT,0.459684251058914
j.rndn,phi.arrival,87,OPT,0.465623796688487
j.rndn,phi.arrival,88,OPT,0.490835579514825
j.rndn,phi.arrival,89,OPT,0.508586830958799
j.rndn,phi.arrival,90,OPT,0.531854062379669
j.rndn,phi.arrival,91,OPT,0.55682518290335
j.rndn,phi.arrival,92,OPT,0.577945706584521
j.rndn,phi.arrival,93,OPT,0.585492876395841
j.rndn,phi.arrival,94,OPT,0.602339237581825
j.rndn,phi.arrival,95,OPT,0.619320369657297
j.rndn,phi.arrival,96,OPT,0.663217173661918
j.rndn,phi.arrival,97,OPT,0.685868309587986
j.rndn,phi.arrival,98,OPT,0.719561031959954
j.rndn,phi.arrival,99,OPT,0.726357335386985
j.rndn,phi.totalProc,1,OPT,0.0189789123196448
j.rndn,phi.totalProc,2,OPT,0.00188679245283018
j.rndn,phi.totalProc,3,OPT,0.00455049944506103
j.rndn,phi.totalProc,4,OPT,0.00188679245283018
j.rndn,phi.totalProc,5,OPT,-0.0120976692563818
j.rndn,phi.totalProc,6,OPT,-0.0265260821309656
j.rndn,phi.totalProc,7,OPT,-0.0295227524972253
j.rndn,phi.totalProc,8,OPT,-0.0254162042175361
j.rndn,phi.totalProc,9,OPT,-0.0748057713651498
