Generation,CountEval,Fitness,phi.proc.1,phi.startTime.1,phi.endTime.1,phi.arrival.1,phi.wait.1,phi.macFree.1,phi.makespan.1,phi.reducedSlack.1,phi.macSlack.1,phi.allSlack.1,phi.jobOps.1,phi.macOps.1,phi.jobWrm.1,phi.macWrm.1,phi.jobTotProcTime.1,phi.macTotProcTime.1
11,132,581.0220,-0.38385173242078513,-0.084883410635601758,-0.20198092956726263,-0.0342136134687909,0.4864095742464446,-0.1894395266476592,-0.0657925097102796,0.12800996707679321,-0.0664390415319388,-0.10955424593179332,0.025194679125767096,0.0642994567682975,-0.042088058961935584,-0.084559679493131021,0.22877021629947727,-0.068556071245412839
12,144,580.9740,-0.46378203523802453,-0.091183513689660933,-0.28669012882553235,0.0060903212881793191,0.40854988551790095,-0.21287051404151763,-0.075409079299083928,0.26393547237220905,0.058488421328633834,-0.055932744335997361,-0.021954911741724103,0.13302258347335064,-0.023242528786153967,-0.14945948183992105,0.25890817376014708,-0.0023762723985154268
13,156,580.9700,-0.4188950469904178,-0.18998140044596878,-0.19577839496941735,-0.037516381708353461,0.35456167933215788,-0.18236649011130943,-0.073146541971073079,0.338848843297512,0.0786258712711757,-0.12077123071219489,-0.091739373496233692,0.26718137970003569,-0.075231904029595689,-0.10914454642761316,0.279330531995281,-0.0027858728159172912
14,168,580.9800,-0.40175241976579273,-0.197476439551728,-0.37074399865923724,-0.0046671944596354065,0.37135960319829819,-0.29613932974131368,-0.15953232019846053,0.22547617372120352,0.0724061284810468,-0.051035983031543081,-0.026535194500341829,0.30790549914874216,-0.03230655546817085,-0.032713993383750223,0.18402080995213504,0.066324908689031875
15,180,580.9220,-0.43626563272916835,-0.1898730533555496,-0.34024478616391413,0.017865055121391086,0.23366771137934747,-0.29703174136889315,-0.12519498043919774,0.21473695874011295,0.015712929588302824,-0.0371307534921792,-0.018645607989235282,0.37528766238876526,0.0081865666749998955,0.093974976293255338,0.28155371493996789,0.0639472376113145
16,192,580.8140,-0.25224807734075116,-0.21127829621009506,-0.29457308855423037,0.0089478195483377911,0.19205784246899846,-0.28330698720105008,-0.27620027022655991,0.0824997336109291,0.067349624642352071,-0.050521210691517812,-0.054664463997297491,0.34233473868631292,-0.03566638956556932,0.059975872860656886,0.36435223515467524,0.04556055869348042
17,204,580.8800,-0.20069944583384722,-0.19011368873806278,-0.2670253129401734,0.032392615325185226,0.21905170709556213,-0.34534111297410564,-0.36466292983374243,0.059520010429351164,-0.068036416109766032,-0.026173232789577328,-0.0028107852090655892,0.41165900429268915,-0.035032919502583235,0.232348645906659,0.24524615625320836,0.037439179276066929
18,216,580.7300,-0.17818985865956505,-0.1096430351187189,-0.24082459974115542,0.044182154011065011,0.18969140669072385,-0.37980258342948248,-0.3918679024853205,0.090991643137710493,-0.053645863886611127,-0.12258662661414513,-0.10723131921631505,0.39942650814069069,-0.057062690702825658,0.35168731865801295,0.2767797507332741,0.05523546352291947
19,228,580.6940,-0.15025937519875604,0.024614460192210728,-0.2725815158338436,-0.063649226912663434,0.15076568456653458,-0.29939273646970638,-0.40364666624577478,0.14473986988718923,-0.013130629261757457,-0.14074836731839205,-0.063086426497472869,0.42754137247625806,-0.081674757186169233,0.38372507581635323,0.26446826990694378,0.0978698206095913
20,240,580.5860,-0.11191563610293838,0.067498834513178313,-0.2872918322989374,-0.0081667589458523111,0.088928596256457063,-0.37287951325032659,-0.4271693540249778,0.049191363796815345,0.024843701948568674,-0.028062825316450955,0.0210436054298833,0.46270382694753787,-0.017356548578800354,0.31847758504528773,0.33384400642175749,0.15022307946256086
21,252,580.5840,-0.11381150116671875,0.013920356117624263,-0.32876957068876428,-0.0098388518829087643,0.0761555602225251,-0.2982717190795604,-0.40915443703674076,0.1478761648505226,-0.011639044363672729,-0.10043178109606135,-0.033174758869734727,0.41690088188997293,-0.05862576066343702,0.38351521168437436,0.29319165138585906,0.092609703623818679
22,264,580.5660,-0.14756174655368745,0.0418531752517062,-0.40703639517859741,-0.074541512887200165,0.0052105726071088286,-0.30578894052498878,-0.37114952365381337,0.25367344136293646,0.027742574600593109,-0.15559091239307649,-0.064457302519761367,0.33973636068223806,-0.13052420645694135,0.29800460690531672,0.37088927449069747,0.074153157002568151
23,276,580.5720,-0.14278326160061924,0.020158650196910582,-0.29865127466642338,-0.1490797735840963,-0.030843657938859945,-0.3639387899054371,-0.40751911875564711,0.27809538789879906,0.19387693930143826,-0.056137073027973855,-0.036712742599884711,0.25432771403466309,-0.059072803784638361,0.34223337815253024,0.39190042424960625,-0.05382735575093861
24,288,580.4280,-0.21186017630316509,0.036655700398557409,-0.28061083684958366,-0.17888739280947424,-0.068540417459809072,-0.3520358945202402,-0.416072497456226,0.25893961580136393,0.24954396933024248,-0.10274240482957624,-0.035235619798918427,0.16669612853701135,-0.13431437809975194,0.261156256136912,0.37097742081766683,-0.017739482578529073
25,300,580.4020,-0.13290180423176204,-0.015745022803647892,-0.19424220876231924,-0.18476590392053777,0.0044847522310840077,-0.29320106894919529,-0.41821068827476426,0.305799865595825,0.1788666962888851,-0.038155701110213575,-0.092302815231782964,0.27085835732854158,-0.15582627184020906,0.32837604319488078,0.3511739520744897,-0.13528659314782915
26,312,580.1060,-0.086662582194374116,-0.037073708394162158,-0.30173923241003653,-0.12657937841292977,-0.052654646358574066,-0.2849827308588766,-0.40605249225068718,0.28303630860011481,0.11687889400977809,-0.054699918291859134,-0.083758071013067467,0.21176866153373225,-0.2267212945437164,0.33961012872816854,0.38079905780200951,-0.13686288031493365
27,324,580.2920,-0.1145272273103807,-0.011919675581402629,-0.28639734886919227,-0.15002301804460472,-0.053644980543578594,-0.2287075136851133,-0.47411293999590248,0.270194274564721,0.16711750729725183,0.0406836483240237,-0.064303169099193272,0.079063916914716592,-0.21017960673765773,0.38423758216262338,0.36254350176295247,-0.082235380703840372
28,336,579.9340,0.032030749421122412,0.035013417068638676,-0.16111732357668609,-0.097592380172677365,-0.096760856891898547,-0.22039192915918096,-0.549494074332565,0.33609067469445136,0.20786492127562944,-0.023289033118928579,0.0076150559148748416,0.10674016219386155,-0.24094319643669482,0.35173277364001709,0.36460352065634616,-0.078686214511655292
29,348,580.1600,0.037951706096194325,0.015374165811856895,-0.13167069451536334,-0.24781311525128877,-0.17352143244968252,-0.21208820194380851,-0.55947167259545538,0.29458159358626346,0.17948341423873776,-0.048895386250162126,-0.016553103729280438,0.08806584129258295,-0.21853924709195122,0.32749636258444426,0.36029816961497696,-0.1325495676723106
30,360,580.4520,0.075454250739590029,-0.013807068459795858,-0.17624964590118897,-0.16325801963825612,-0.11805230344779989,-0.084694550253374079,-0.56054125983268732,0.18100556516098526,0.1417132637811411,-0.038948066826101718,-0.022985578640911084,0.10523641113354366,-0.23147727038221333,0.39752727980674746,0.44597898342105752,-0.034395575176338719
31,372,580.2000,0.029266715529226869,0.022395227640565927,-0.20925306695353624,-0.13817357452865311,-0.15461038912165881,-0.0623925314744032,-0.57882774135239179,0.16280853712379847,0.14490140612600874,-0.0440894452671626,0.011218450808148473,0.2112969610567613,-0.25337236679942116,0.39026166997306028,0.40365126747870433,-0.075383960598198657
32,384,580.0320,0.011550984680784178,0.06896831752214834,-0.21842755090912649,-0.0085502757703118572,-0.16128660868531719,-0.036496313418232985,-0.59476325388819606,0.11163864560011784,0.22017547281162048,0.060304776213132689,0.028613066215025434,0.17727712676281637,-0.2826632248924616,0.36658668647289522,0.3995818467397837,-0.040961666426213621
33,396,580.1760,0.032221434855104869,0.055571700808200244,-0.21825769066802575,0.068924116527770418,-0.13992829996378678,-0.0137113288988111,-0.61359898034547722,0.068749030662375227,0.1951862452073915,0.053564806104862916,-0.043072509916781535,0.18050434347403616,-0.22921557688213559,0.37598106914350304,0.40807231869702026,-0.031573424711897807
34,408,580.2040,0.010235160862332185,0.058267296576178025,-0.20486140798924549,-0.019233181118572612,-0.15857008931845562,-0.093106350087493725,-0.6407547448549602,0.15953821252888656,0.17563749524849426,0.011213787184954893,-0.048028610314958239,0.13060829493371665,-0.24885295371657248,0.31150214347710248,0.40065715705095806,-0.066873995862808955
35,420,580.2240,-0.014572936102862009,0.045451941244701533,-0.22988979029652498,-0.014440700104520834,-0.19360661213233896,-0.040411489344256611,-0.679688673767515,0.16921189820078719,0.2124113499648409,0.10423590299259416,-0.0090129563681014564,0.10460867307041738,-0.17974152073264377,0.29848615058608441,0.39904102343211306,-0.042603048348874059
36,432,579.8140,-0.034090668365188738,0.067402675667961889,-0.26436374935893642,-0.00089284680616635956,-0.22983826652452391,0.029622114478535383,-0.677010492955722,0.1321530059485059,0.19458601248955576,0.072925329623255472,-0.051822795218940641,0.17814159421923043,-0.23294679598025098,0.25075719156897536,0.35896474746346835,-0.0462351567545528
37,444,580.0140,-0.015044910404637927,0.035295779577989767,-0.19731932598006896,0.010389947121410521,-0.26686148619043848,0.010097237367383424,-0.66919323723164348,0.1467704601445485,0.21464324387943792,0.050945552737096673,-0.011618915925886021,0.1043314411864303,-0.27430234054962244,0.22607663871519965,0.40627937038525613,-0.096460963506201286
38,456,579.7500,-0.055023868134933721,0.072404788448635765,-0.17219736424177121,0.064758165993913,-0.24848465911964251,0.091491522434293052,-0.6595692096523148,0.10167542557703707,0.23338455697420812,0.12168454618827157,-0.016575890587677892,0.13551081564046843,-0.27402744677956187,0.26704336161778619,0.36314903917108948,-0.085835355796920768
39,468,579.6960,-0.10153027950942708,0.11948850727771163,-0.1208236032021765,0.024708957093805002,-0.22836599016022308,0.094804721105974127,-0.70023133822869288,0.096785308096647149,0.25597892768794961,0.10795285581500848,0.03728883603057899,0.1232401537019317,-0.22624152069289954,0.26228996679761252,0.34575492635942706,-0.083112737014424523
40,480,579.7480,-0.0696321343262656,0.080689997102975961,-0.13421136881952223,0.0038272334072265938,-0.281509312230872,0.11721917123855338,-0.72650602587512336,0.080480769235873259,0.1749528744948024,0.093355486122915166,0.018144075193240187,0.10522984363805513,-0.23825683108291543,0.27617983826755266,0.34374444076019178,-0.042263962440626864
41,492,579.6040,-0.0683177240503022,0.14069041491899492,-0.15182743015014474,-0.014262933380007775,-0.28080249611383185,0.10005938916272623,-0.7288190718292008,0.079998943200531511,0.23192619181400403,0.097694958963693151,0.0097261249627234279,0.08331942804780948,-0.24462055244676395,0.22750157714764663,0.32501389949295362,-0.037338139323371336
42,504,579.5040,-0.085523361053371091,0.16181949212196989,-0.12898970024489295,-0.056343862450763581,-0.30090426310391483,0.071341305863798776,-0.71967524947884565,0.082721107103891939,0.25701131732021781,0.10999371596766146,0.0617191850589801,0.085226781449982247,-0.23345090916646904,0.22963797354304891,0.31623849777615171,-0.021732004195433148
43,516,579.8240,-0.07078953040124035,0.12909471291036523,-0.13027052665116245,-0.064035374422613534,-0.33527561886459645,0.031788066266653495,-0.67596641520261236,0.081096360377705484,0.30546186235206041,0.077877724438895346,-0.017706047177119658,0.045031228493023309,-0.2474785251270557,0.22438193240026133,0.3448989048362866,0.0030190086743558065
44,528,579.5280,-0.097056570994451807,0.080512612255812938,-0.11458917032467431,-0.11339017579281921,-0.38848368964526875,0.0995560042529553,-0.65492320636442114,0.089404262973851692,0.33392806755914645,0.096565632825705516,-0.0064266190679324727,0.036641733937130418,-0.24596743990949693,0.20034027981125327,0.30935213370836467,0.056153368071166457
45,540,579.5740,-0.10734693742500769,0.086390070054024423,-0.063510993992365317,-0.11767307106246855,-0.37842464043613738,0.10205395635197781,-0.64459360268980925,0.12822949197848846,0.36025114243479855,0.0823000706202485,-0.0430954218986747,0.031000245822305567,-0.22940002560802308,0.21957925097347444,0.29149364306402925,0.028766938803255655
46,552,579.6060,-0.16503651158504351,0.091754009292342523,-0.0047904604554918108,-0.08249208363712629,-0.3846680114077351,0.11977698520030758,-0.6476100354870391,0.14179094820720081,0.34376145933124086,0.05437961982847387,-0.045958257629910723,0.055666868031044384,-0.24059602560605245,0.20568676163553481,0.30682061108735259,0.026390951692803834
47,564,579.7120,-0.1628818079110661,0.096739571252638559,-0.011700687718326273,-0.10617161696111975,-0.34328703894408508,0.12691913238272926,-0.6407312602775197,0.15218590759613412,0.35174660366010008,0.021332815195444849,-0.043406569370865865,0.081954791478708128,-0.25690517409694874,0.19633043386489918,0.33971738618661129,0.023093969682344909
48,576,579.5220,-0.18034017460661028,0.07630694967401308,-0.031967563839607027,-0.016473742605396718,-0.35303896431287818,0.13211055426361015,-0.67414842102986694,0.14837853080099644,0.30634649085119542,0.0462411414175457,-0.063521675705009661,0.065032492133846723,-0.23751782720240283,0.20494810982219624,0.30576721955345904,0.028628775206327412
49,588,579.7940,-0.20465975198653436,0.10423541877964795,0.0097085970317184189,-0.017309340220981271,-0.31187206388677036,0.10227255781809216,-0.68563103499201827,0.16475279730885373,0.3090840886086374,0.1099256873562305,-0.075173061819611364,0.034910609899803782,-0.23245027563714166,0.1744963440404142,0.30781063172890677,-0.022193748597992689
50,600,579.5640,-0.1895841111943091,0.11435063934882587,-0.010738252153685251,-0.05783843691752364,-0.28870676019937425,0.127371369463681,-0.67882445510353173,0.21977321177083767,0.33286249668417256,0.11129275740863141,-0.052490730633706538,0.0021940422563779252,-0.24668038332889841,0.15831415233636439,0.315950139039443,-0.042936411947806771
51,612,579.5700,-0.23391964722318512,0.10643221127433915,-0.015341214930398145,-0.035657170142639832,-0.24970349532439803,0.132784143724069,-0.70988370902191322,0.1682083941328143,0.3183811718932385,0.11949993545520739,-0.0061315239586256613,-0.066693348604949937,-0.22268856410985902,0.13969754289094402,0.32016796400967051,-0.03534163617508905
52,624,579.4620,-0.213650217135532,0.12590886640849794,-0.0027745902479177622,-0.067630201576301979,-0.29360157791064267,0.16207253349075665,-0.67564510530865529,0.15849489119494381,0.31780224279848895,0.15037676286782234,0.013996973076251156,-0.048940191589822886,-0.2491787435929973,0.1663904264361119,0.32292045769572114,-0.0430678317004545
53,636,579.6640,-0.20693239323258311,0.10403186061810944,0.035481483951454035,-0.0888230182176445,-0.2751535967824128,0.17299541301339155,-0.65430025736180364,0.16458224291881332,0.33310364934459247,0.16801636768743847,0.0215587719332457,-0.095165767314298932,-0.2545913702267964,0.16415828316122996,0.32460064326464572,-0.033889298177101831
54,648,579.5080,-0.22456759742100757,0.12250954955344143,0.0011528352472022262,-0.15608291555763654,-0.28809844425025094,0.13712276692164166,-0.671149740726095,0.19134918664449344,0.30696462439295213,0.16740176831443723,0.035158897977386215,-0.058902100751561784,-0.22827194158881076,0.15564050253632702,0.30102177439090688,-0.06596216605386869
55,660,579.4540,-0.19261208149539674,0.12408614547487336,-0.030379104818274723,-0.13177281668082003,-0.24982930160560568,0.157103956435916,-0.68949982991788616,0.17955758014517495,0.3081553542551323,0.21634779041311211,0.025330449411451374,-0.063828514555133609,-0.22736198933153698,0.16016707899194838,0.289762339470791,-0.040035984923634492
56,672,579.5580,-0.23688343933463313,0.091089498485979276,-0.028760940811285576,-0.13790624520953687,-0.2699745179777463,0.15261337255793964,-0.66963773186471776,0.16689781826344829,0.30024313649278245,0.17612161049866629,-0.0063844432827069421,-0.0741280747657784,-0.23383892472685677,0.19075324612306482,0.31017221823353386,-0.055972381683407804
57,684,579.4520,-0.21490264908397191,0.096450746558049874,-0.030626392129623408,-0.1129002751645858,-0.25035617045585745,0.18244850285569034,-0.68571828863603956,0.17125777588986832,0.31227894168327125,0.19142317418025834,-0.027885009790881137,-0.080581376612377437,-0.23753502196344184,0.16676837221936955,0.2909409122670194,-0.048409425428210806
58,696,579.5860,-0.2180884785641474,0.13122006016106452,-0.075343485127499665,-0.099286973977815773,-0.23196292881524533,0.20294654796779793,-0.64894895877903591,0.14458930150722871,0.3272234727320863,0.21913712130709465,-0.0097191690660831664,-0.063775325327745935,-0.24995554167084386,0.1882168196077828,0.32127262062359346,-0.034809448409853658
59,708,579.5140,-0.19120955485760194,0.15600840822620743,-0.033232878288962368,-0.092214731669719677,-0.2428805271800733,0.18665045896837829,-0.66694516322241826,0.16307554442081812,0.30752927037847372,0.21488243889102787,-0.014294766484381995,-0.037510996867219606,-0.25829339009648511,0.18088662843416706,0.31662902232354873,-0.032182304859605965
60,720,579.4940,-0.1653392475556815,0.16659304594846575,-0.049731314584659708,-0.094576079184946746,-0.25941957274415256,0.16191259516133225,-0.67732026666403355,0.15990910155969781,0.3217008687166073,0.18730027077429162,0.029851832533169007,0.025658308349299119,-0.267735540612911,0.16721509334875775,0.32162121374541219,-0.031542077949010094
61,732,579.4900,-0.17859862325841541,0.18651600698535595,-0.02744604194357134,-0.094397458618794075,-0.25228145751184455,0.16995857876759529,-0.66276381937114526,0.11299901533841077,0.3399526561245601,0.16709352863523047,0.035952548061050513,-0.0043928420602867618,-0.28027366797775372,0.16897501673409168,0.3262615910892121,-0.066351474593624366
62,744,579.5120,-0.2214450481322455,0.18023476380816911,-0.018518784369163668,-0.093878430511448036,-0.24063235234264779,0.18391369257698548,-0.65111708890234787,0.10591228538277749,0.36522274293288903,0.17527662092720167,0.0034537386131575842,0.015085288997725113,-0.25793359673122579,0.18714729410236638,0.31122190651796128,-0.052498161505655568
63,756,579.5060,-0.23206055062921346,0.15755393555074687,-0.040179631820750475,-0.091186624704845731,-0.26959612035712771,0.21449252754407711,-0.62306250731919877,0.11948104356851119,0.37084742573510421,0.16455949810057705,0.002528611959723333,-0.0082460565114886118,-0.2595119796257635,0.19408092689995579,0.32014515828957818,-0.060158538287257111
64,768,579.4260,-0.20721966850855494,0.1484599411453979,-0.054609685320210107,-0.10804571788304232,-0.27662573833126541,0.21516956356359868,-0.61409627116814414,0.17749532954473765,0.37094143989705231,0.15696116748396785,0.011554721963809453,-0.016288549941401251,-0.26268115741583076,0.22105438200424529,0.30938824233329415,-0.034799932271121492
65,780,579.4860,-0.17559804746030597,0.16141597237651834,-0.057372015009835395,-0.1231956125277463,-0.26906726164842215,0.17457126547707041,-0.62159536103770507,0.15978873539800462,0.39123693210159705,0.1527216016799566,0.023636403149905935,-0.016655073570957135,-0.26144134207477254,0.21470332539400239,0.32300277055334742,-0.034774191157109488
66,792,579.4460,-0.2072253174295216,0.16893154068779564,-0.031879823758090571,-0.11891138880766748,-0.24129035797050857,0.18605565074715705,-0.62427054507381918,0.16899466756316522,0.41596766413821096,0.16232783174999899,0.024299643411014031,-0.016663801156782197,-0.25042634201973213,0.20093066659664863,0.30000550976759627,-0.056351209816480223
67,804,579.5220,-0.2131132135001054,0.17386018999966113,-0.044365744439116041,-0.12320975208949261,-0.23454979814130134,0.17621602675843734,-0.60971771159441479,0.17931663167447948,0.41600301651432786,0.15513688779158885,0.014057597552177239,-0.014650801155353717,-0.24729425473234865,0.21108751808155501,0.31936988810194777,-0.048223481300509505
68,816,579.4980,-0.20725282847912999,0.1755222455156831,-0.033391753753208367,-0.14695944768406013,-0.23581503766342798,0.16562590773630961,-0.61053485971178123,0.18548564049800026,0.42420047728168719,0.15036638215036549,0.0037242506759092059,-0.037486962946892625,-0.25308762720591427,0.19268439416730604,0.31362674679008096,-0.057045522469951385
69,828,579.5360,-0.19412429216179561,0.16427695491246208,-0.033756594092386245,-0.12976361378817594,-0.21704241368571245,0.17265492680983641,-0.623308713511399,0.19384967636345204,0.40392557396909518,0.13479986380460676,-0.0021588175560960311,-0.013079781558287342,-0.26743876198975614,0.19609245382870966,0.32874384930240907,-0.0696482170112117
70,840,579.4620,-0.22134404628585994,0.16447413320346183,-0.021209871653229302,-0.12855025557921515,-0.20913488096254154,0.17161769327651549,-0.6112092159556004,0.19210749973717206,0.40790840420286278,0.14979700741460891,-0.017130101773606094,-0.011192912769466134,-0.27155945705532919,0.18067322444948805,0.33959992207588852,-0.073700439848680938
71,852,579.5580,-0.21543962913965711,0.1640703016950868,-0.037862469194587675,-0.13294326926128205,-0.22375091430716909,0.17400420489173291,-0.60739667982600043,0.18655567357399294,0.41701812949703088,0.1444354539551502,-0.0026181903356808128,-0.029007231339225177,-0.27042798248073385,0.17069233444469428,0.34087826254309278,-0.054291145381960573
72,864,579.5040,-0.20747245647369078,0.16328218132760092,-0.016268032926438004,-0.11178921069675717,-0.22755552953323482,0.19409393424447824,-0.59666112456215947,0.20348176276719177,0.42726834996151719,0.13584259477206095,-0.0052028244847649443,-0.027205064522962584,-0.27731019256037809,0.17887025403500398,0.33294896763558862,-0.060723930425769963
73,876,579.4680,-0.23181597856309749,0.14944751580337645,-0.020120188738174387,-0.11682008247402566,-0.21812014004918273,0.20355836029924759,-0.595389753520117,0.21519408997164788,0.42955057025320631,0.14596308017587964,0.014332613780083835,-0.023061561470419913,-0.26564419518157228,0.17433061408106246,0.31991520462881723,-0.0670794746494989
74,888,579.4340,-0.22670043584723687,0.1438158406198454,-0.010653438931343115,-0.12230379579892002,-0.21905186891468664,0.19415996794157056,-0.59199512837238144,0.22666979918902189,0.424937483257002,0.13570098898067742,0.015218975874940942,-0.038701901165537608,-0.27973565965013142,0.17083276018400004,0.32854150372560392,-0.063554014023782079
75,900,579.4340,-0.22608699429616583,0.14351424159045073,-0.015800290993048235,-0.11532892747596725,-0.21724195158389153,0.2004843255717523,-0.59022971324267437,0.22747507421439639,0.42181480488199685,0.143151618076836,0.016522703315695365,-0.039905401945387553,-0.27577846448028176,0.2018126241887323,0.32086688819367887,-0.060110965602062146
76,912,579.4340,-0.22284891810936222,0.14132257526655886,-0.0016858914339360092,-0.10487392755185301,-0.21240482504481314,0.19423591261272116,-0.6093591122492853,0.22824534275280434,0.41341231780740484,0.13111980879058857,0.029903927498147444,-0.028750508457551931,-0.2762377337875333,0.19450992678005458,0.31476216377555266,-0.076251041287013391
77,924,579.4100,-0.22401265394668779,0.14989002739971066,-0.0038717096157813782,-0.12694155227067638,-0.21431079985773371,0.18802485496174984,-0.60491805381555253,0.21900595574178858,0.41356973217020776,0.13487286726649006,0.039173728038441748,-0.024219219362688157,-0.27262884329729786,0.20499153078119298,0.31454686845329827,-0.0832242212198183
78,936,579.4200,-0.21393958983817682,0.13242817965177189,0.0044102540038513938,-0.12261778666574806,-0.236683591674475,0.17191472963109511,-0.61108942807248423,0.22625603247208217,0.400397423195035,0.13265171543065649,0.044272412656147189,-0.012136562802317747,-0.2740976455742612,0.2153321079392049,0.31397464070383085,-0.086996768801165122
79,948,579.4240,-0.2018054059323614,0.14877193236867622,-0.00094789411701794233,-0.11970910422677414,-0.23086039885728671,0.17324464349762436,-0.61001019778307453,0.2416735844453182,0.40409334339608788,0.12705298732490702,0.054101972794988372,-0.020764175792341102,-0.27379440621069373,0.21406733330125774,0.30426804179662104,-0.097806999646850051
80,960,579.4500,-0.20452623264461631,0.13199552198345302,0.004508625314788006,-0.10800780886583393,-0.23349200423266417,0.17139580388531087,-0.61085334109470013,0.2514236424645564,0.40407108852208218,0.10738906933254232,0.034365828616965383,-0.010694007624697223,-0.27324696999729842,0.21401224318590509,0.30849103849711457,-0.1140051659594068
81,972,579.4200,-0.20802172808846153,0.13099088849458337,-0.0021911317053331758,-0.11246321558916267,-0.23779928907772258,0.17979574896314524,-0.60032355061688913,0.26344812498018,0.40422303866903642,0.11548244485192827,0.034996282064687662,-0.027785623739517724,-0.26814439498478421,0.21350403821981376,0.30836297610407004,-0.11342164985984732
82,984,579.4100,-0.21296890357923234,0.13502601611399903,0.0024654328677255919,-0.10233460954067912,-0.22991331768773987,0.1838835237122203,-0.60577713437328218,0.24802579621500048,0.4190784684277864,0.11894062277621065,0.025965389321514,-0.029603574987035315,-0.26966606397064,0.20194416805955018,0.3056927630510351,-0.093375268944804343
83,996,579.4420,-0.22304678959447152,0.11957301954253834,-0.0044956809447456543,-0.10691435332743768,-0.22169176781373776,0.18532706413679256,-0.60160309277601787,0.24431749770617847,0.41437092450476837,0.12593835494447261,0.019741445068122487,-0.034153141902219707,-0.27224231201553828,0.2109758349282474,0.31532083865193028,-0.098717982424585238
84,1008,579.4680,-0.22130702058326582,0.11875648576556717,-0.0069787909113021513,-0.096225111580535053,-0.22832911904278572,0.18724877502888898,-0.58803694416587238,0.24423357710441707,0.42008436211900746,0.13002976476478875,0.018169421265982564,-0.024140513921650168,-0.27811692009322586,0.22066524838462045,0.32100918510834525,-0.098540170185907022
