Generation,CountEval,Fitness,phi.proc.1,phi.startTime.1,phi.endTime.1,phi.arrival.1,phi.wait.1,phi.macFree.1,phi.makespan.1,phi.reducedSlack.1,phi.macSlack.1,phi.allSlack.1,phi.jobOps.1,phi.macOps.1,phi.jobWrm.1,phi.macWrm.1,phi.jobTotProcTime.1,phi.macTotProcTime.1
20,240,0.7802,-0.30996578711594508,0.15939001292387145,-0.43778442712701132,-0.4474993302017829,0.071246049463257924,-0.0954416383067631,-0.23889067992098262,-0.1245717653703256,-0.03895682844208756,-0.1820966700320556,0.10345016639237874,0.32743795772114032,0.090442903379302886,0.25096864990149359,0.10379291877267832,-0.018366037046258235
21,252,0.5653,-0.28791733274369591,0.048457528602844663,-0.43962351724849119,-0.41912806107099793,0.10820796654018246,-0.037471312170383179,-0.29172890643967841,-0.071793636158206317,-0.053077692157119834,-0.22318522130134313,0.12125803346139165,0.3504241495035425,0.1301621476065466,0.24955113274589044,0.073731634712312741,-0.029288350454412811
22,264,0.6170,-0.33298515631052611,0.048780086501461629,-0.46113517507458052,-0.37136251244112395,0.14130881502199058,0.024583909116584569,-0.32959245325606124,-0.012473259088988735,-0.11453590528369269,-0.26159213548466465,0.11150708208663847,0.24646471015519106,0.084044716676220113,0.26971283408168278,0.12406582525608673,-0.038905479429846367
23,276,0.8189,-0.39729219928473936,0.068012164249341728,-0.43709075988110846,-0.36816484681777945,0.019366761006154549,-0.027971711820389367,-0.36817633441947806,0.023597078913003892,-0.024335830210106029,-0.35379117098230956,0.13651047589301818,0.20894670965978931,0.093149542175735289,0.11953157505843473,0.12913668079851021,-0.085142031525492962
24,288,0.6162,-0.44809354407466062,0.14376152035965115,-0.39567498570719878,-0.41102466678011462,-0.048416412031036887,0.0046959141936638357,-0.30389990078781964,0.040877621495063167,-0.052690064179079427,-0.36120942217921687,0.097268570353552283,0.26076445961535988,0.11016477553232595,0.08191122810202911,0.1038373878500741,-0.041665741215027009
25,300,0.6645,-0.50010385677189562,0.18899877891298603,-0.37161208022117248,-0.32880905413097833,-0.05855153675465212,0.065081932288733949,-0.312954368844683,0.12424057446957909,-0.11263447454661087,-0.33774019832448055,0.17225932327320118,0.21786671965396057,0.14817807472791458,0.052753947133104481,0.031543232129012257,-0.058380049225027028
26,312,0.6537,-0.49469397491208555,0.16142224406419356,-0.37447078222822322,-0.37337535630583235,-0.13667526182813222,-0.016678950943984167,-0.27379984660375206,0.19713252478527316,-0.094952811745360424,-0.36057267172916535,0.19833474486010538,0.17904731234996873,0.12845354795371552,0.047755566264200647,0.085870799860575234,-0.069068367529234065
27,324,0.5202,-0.47003468565303458,0.13740698223880654,-0.38884678223905689,-0.44259800738075611,-0.043899509589791379,-0.017918836129812345,-0.26207473958804151,0.13553067689120404,-0.0074446767842093649,-0.3863270525204433,0.19715751705163356,0.14280765231198606,0.028103908124998418,0.052310482776106879,0.20235847282960429,-0.017648092922023594
28,336,0.8086,-0.47991633479088658,0.11390490760401091,-0.29664683486087629,-0.37850732809273108,-0.14933368528408927,-0.1033133080374901,-0.32201684148289195,0.17675265264487186,0.010537658564687755,-0.4143449718550159,0.12758422679409556,0.11940436747534443,-0.035346108309677736,0.057755502503764322,0.21995008907107616,0.037770705045327604
29,348,0.5317,-0.47261991307597517,0.042438601256242575,-0.29984923857092061,-0.34846315444704096,-0.14238176621207452,-0.16507883574967341,-0.36408538061071605,0.1977409663187854,-0.034838745445470935,-0.42017809246365395,0.0025458170013554012,0.089855023922375613,-0.0062076284172582572,0.017202021455221397,0.26223995050344429,0.049023994057682825
30,360,0.6185,-0.46713669312802242,0.014364795723118537,-0.3057797946990457,-0.42091964000480103,-0.21660232380348654,-0.14718565698568686,-0.30623413488669993,0.11793288752360725,-0.054029480552314151,-0.40977615533495737,0.0070936246638881621,0.01216172934263581,-0.026597374945954412,0.059932912079121083,0.24880512362302007,0.049203302833364895
31,372,0.5158,-0.45380079829577363,0.040312452905275131,-0.31342297780902173,-0.44768613942477825,-0.18362265545403447,-0.231209108265842,-0.30483943305124866,0.048169831309283713,-0.096243851356974011,-0.3771097329304125,-0.0043350099131681296,0.078178852323772918,-0.018319076470888197,0.018611202468022316,0.27739014693339048,-0.0089043238690560168
32,384,0.5847,-0.41874312026862581,-0.036358879750616711,-0.33921782770802111,-0.40913881941814495,-0.1467436544935746,-0.19213515133829751,-0.31906603366866948,0.009739749344861659,-0.16032989790030155,-0.32349633469472305,-0.041001678142784583,0.17130398055579046,-0.036260743330375225,-0.019938842670526938,0.27593088956919931,0.019639034472239966
33,396,0.5828,-0.48627276676088316,-0.097552639986624778,-0.29262228586057276,-0.35346686105355618,-0.14884966465825661,-0.32314894918924614,-0.37067997115122076,-0.002101083658304621,-0.0845502895416479,-0.22653071898756855,0.0075114005209175579,0.19689451673098046,0.0050979407138614687,-0.017567102777212743,0.27249682235705042,0.098355281849171486
34,408,0.5491,-0.51657714156815437,-0.1287548701136336,-0.2783679469785027,-0.34562932483856235,-0.20072081999661767,-0.25009094635879975,-0.35155069030323149,-0.0097781296003694278,-0.043010573883010592,-0.25299981414538608,-0.05010580957990083,0.20386875642056651,-0.047403591180470037,-0.0078852516585467044,0.30730267375668519,0.17836274728972107
35,420,0.5310,-0.52857874128570392,-0.1511391628823946,-0.2506604503496162,-0.30994334125840989,-0.17242962589306893,-0.23486983572528433,-0.3725214439792614,0.029049625625147867,-0.066679602473640465,-0.20614471565000084,-0.060892933271724674,0.25044487702980356,-0.047119711524955747,0.0050555372102879482,0.3139062043806346,0.15046178078375408
36,432,0.5361,-0.52886286786816428,-0.14659776770441532,-0.28046382109201834,-0.29815537382820745,-0.12610750552099365,-0.14675462614446555,-0.44313044626345094,0.0042381217169393907,-0.071255976297477819,-0.27138619186745766,0.037986330094171405,0.13597660804565018,-0.040282180027263442,-0.015707007095512853,0.29787333017599765,0.10674454281510731
37,444,0.4765,-0.55662601658453215,-0.06210513943319098,-0.31749593219050837,-0.26693106744051825,-0.21037281045777376,-0.16871536444318891,-0.40167869580876836,0.025347417310544282,-0.050448845452362792,-0.26042978847435905,0.057730118703058525,0.12849817464137164,-0.0096591612278989821,0.016344397103048788,0.29429064400586813,0.092909082300231011
38,456,0.4907,-0.59663216169900946,-0.050635368768503081,-0.34140942215585895,-0.24609366327034518,-0.22310591766932941,-0.15400259105356393,-0.44735102899630597,0.071392842629448908,-0.0130002828895472,-0.19961013162633845,0.040429552542654408,0.099966010917836454,0.045242627295467505,0.048027667168962396,0.25316512889285342,0.059988205260210231
39,468,0.5096,-0.57287354336372343,-0.10402779316754351,-0.35638106951975862,-0.17870509231831835,-0.23128050446307175,-0.081199100893485573,-0.45229691183057041,0.12721232491949275,-0.077465453285020733,-0.26865946915105909,-0.00029362392099578009,0.076562773663375036,0.028649112762976586,0.034634457764320906,0.24353778227750844,0.0711804347023709
40,480,0.4554,-0.52853293821693137,-0.17682766081302728,-0.32179765833689322,-0.207352155843648,-0.23931354272924302,-0.061710085145167091,-0.49907190216098635,0.12323949805002272,-0.059645276361477415,-0.23564152876957276,-0.030577808740869093,0.065085658634888,0.022776866545319165,0.11250393109772586,0.26511528775541565,0.085317002868168137
41,492,0.5428,-0.4939895179470008,-0.16793952503044302,-0.36810730768464506,-0.22411779029058224,-0.248621793400696,-0.0949918908679467,-0.48049350304910254,0.066681019196401861,-0.03556526403179424,-0.16737806145403952,-0.1228759480710032,0.13228757335586572,0.0164644810077488,0.1977884208548501,0.24703758912253015,0.11582842412276995
42,504,0.4491,-0.43823225885203659,-0.1916199854710347,-0.37867677301911307,-0.19211815429073636,-0.30089107758981765,-0.049974086758986951,-0.48261469051913858,0.071617042885156079,-0.0776525140045202,-0.21962572935960237,-0.064469768246586984,0.16177284524408672,0.026889328043642111,0.24060144104370745,0.23183944343797594,0.1113977432581756
43,516,0.4927,-0.43643305475095967,-0.13678717811232069,-0.3538480934235767,-0.21320810180271987,-0.3432554437086085,-0.017589424736744477,-0.47898834777838506,0.1008587850178051,-0.095042548692206172,-0.17005200897206985,-0.090310725619472232,0.12303618927906636,0.012449737710717635,0.24120917087879973,0.21362163468165105,0.13618713646131725
44,528,0.5780,-0.43325279523832,-0.11471098441164157,-0.36085812874496143,-0.26307753881051382,-0.2952232087489744,-0.051911637803543229,-0.46107352639166732,0.15003179092996177,-0.09652103520745875,-0.15455157451957988,-0.11223067456046869,0.12236394474286751,-0.014538495442218337,0.24691178841478004,0.2660070210811602,0.16288546378424207
45,540,0.4326,-0.39334426344527806,-0.098415141244976828,-0.33720648273980175,-0.30138607889635705,-0.28772021404247028,-0.04173511356467003,-0.43964696138433668,0.097900859659235173,-0.097198729040978746,-0.093071513487227711,-0.11449293233297289,0.13659940661012471,-0.041844815930050711,0.35378885237996827,0.26899057687255612,0.20040572521102959
46,552,0.4089,-0.32655728911230592,-0.13734900339638781,-0.30172018843062559,-0.26841186766638203,-0.29970476753800013,-0.024929810889087474,-0.45319934086724861,0.15553000102750303,-0.07823776276442565,-0.074127765014675051,-0.046346147838746785,0.19542986811025986,-0.071871798952326579,0.35098239366302253,0.27102110514886341,0.22678416141751062
47,564,0.4208,-0.28342903813154774,-0.20737281813782746,-0.26099423585894638,-0.29285530608881155,-0.364604855406507,-0.036094203141713348,-0.43603230803566945,0.143132839474193,-0.070146694936011486,-0.01830031639489757,-0.035208903190002548,0.20452960753668112,-0.080887141623589009,0.349438416768229,0.27056284928760005,0.2549798477154801
48,576,0.4753,-0.3207835009015722,-0.23235912885182042,-0.16498027262700318,-0.24793102462137903,-0.44614976905311027,-0.0510720008525613,-0.42397594739090927,0.072027656657319417,-0.12492385518799408,-0.041837351462996178,-0.029395585202532517,0.13795675419111869,-0.0846183359985746,0.40103969926836075,0.24648531784092173,0.22524220318088581
49,588,0.4666,-0.24182796655604422,-0.26559037252645712,-0.16482397850772279,-0.23916786701761347,-0.35792364529722664,0.026882005588704593,-0.45555754007321136,0.036682837289284675,-0.19837489992087479,0.026120837384959135,-0.021468134844290387,0.21334021930888505,-0.10107450525322258,0.47055469224561819,0.22209273025756096,0.18758589404363304
50,600,0.4537,-0.19535292675468283,-0.28151192168463141,-0.16814975994452014,-0.21501850488264762,-0.27603135092005893,0.02862955926278157,-0.44836809594035831,-0.031876417767393826,-0.131582954396023,0.026549769433361289,0.039876657232816387,0.29253994295756441,-0.084936006047467108,0.42857971682177382,0.22365569737350444,0.27206549568968075
51,612,0.4932,-0.23730930823439597,-0.26148635267159381,-0.18536211661823823,-0.22488121958265009,-0.29020095587548334,0.012753079038246993,-0.48079796555566706,-0.02312034887456248,-0.088367291699762485,-0.0184084366492273,0.10434210832571356,0.28833738829458111,-0.014346907321777302,0.45787765637468625,0.17650615653203522,0.19940346171233675
52,624,0.4705,-0.21546360816972751,-0.28830886391087623,-0.21655083667736777,-0.24417296511270595,-0.33622715602858205,-0.016705990620154678,-0.43523180027884434,-0.05329388451616978,-0.077746489864818122,0.017837406035212104,-0.0095260568896506949,0.322744682911906,-0.038800273885248981,0.37319795298777891,0.21323791917031071,0.19046729658351291
53,636,0.4456,-0.23973128314055661,-0.32490131049193005,-0.22240246173436573,-0.27553378703915826,-0.33033058433640561,-0.01002039704301334,-0.44218886155055886,-0.052888252911757569,-0.053181903361130822,-0.02706250138551395,-0.064426006221055168,0.31511064223985535,-0.041039710324258613,0.312523533126745,0.20085390778606096,0.23994060802996589
54,648,0.4237,-0.27974274842263225,-0.31965326554263856,-0.1939367465811537,-0.25702142814866347,-0.34533267859803995,-0.082099167772887449,-0.42854042051450347,-0.067159212525174858,-0.041451870618716184,-0.067555332935584411,-0.090084960866002067,0.37804435451610624,-0.044857478457630447,0.2861993348632168,0.21755886569329722,0.22789366914856915
55,660,0.4669,-0.27346792123972768,-0.32384180139244689,-0.22554269347595018,-0.16789275283648264,-0.3470106286777252,-0.05767303552096921,-0.44383144018618981,-0.027092548758676081,-0.029761423085798593,-0.040084062314275117,-0.15300790779758741,0.4055346841443741,-0.062744232326968727,0.2730729470533918,0.22519357876530838,0.17147018527795388
56,672,0.5359,-0.27674865220741107,-0.30973015454512143,-0.17865982956540324,-0.17903423015203215,-0.41982247736094785,-0.047450887782598226,-0.42963711620046285,-0.050537835213086343,-0.031181400502500452,-0.032340055899141393,-0.071708507744757691,0.42057250249987566,-0.017935213904913087,0.286086830152064,0.1656699257279001,0.21251335095167315
57,684,0.4878,-0.27405341350257434,-0.31497762257146278,-0.17654331800315623,-0.15148313922083195,-0.42220431002404057,-0.051348767936602813,-0.40595397128566774,-0.02690361397946801,-0.013086834858319806,-0.024135070173220488,-0.15149848610161326,0.42887519433823762,-0.019026529192960641,0.27382192943673955,0.18174847496711632,0.22600678257993029
58,696,0.4693,-0.28252810539874534,-0.29678345265231271,-0.1876933849644685,-0.17334291433273383,-0.375865484156952,-0.10658800333925454,-0.42739567475145057,0.00911251762624137,0.017931030132707908,-0.023394583303593317,-0.1845864106685518,0.45624667817440823,-0.045331844998632104,0.22752734511263026,0.20318731793071276,0.23233643189796763
59,708,0.4942,-0.27655265101103294,-0.30242022231603483,-0.2038605914904498,-0.18859954772281598,-0.35937526993819652,-0.11414040832510447,-0.40524205920326078,0.0025354172054088409,0.010384485364442102,-0.011705987446961641,-0.20825959255334486,0.46652620746606455,-0.04663759639391582,0.19603394440060642,0.21866450101382529,0.23514075222752856
60,720,0.5286,-0.3122508926217144,-0.28692478766334412,-0.25950374744662058,-0.14814275434315463,-0.36574061635448968,-0.0935795515170323,-0.41118707569689411,0.053802514878493829,0.022200968742063724,-0.049416678849255463,-0.19843720375886159,0.44288773378053048,-0.040210304691222089,0.20257351313127125,0.21401973803694324,0.216642487510001
61,732,0.4454,-0.25112743280595073,-0.34249761565222592,-0.21404337330493503,-0.1854690964211958,-0.3479509136704812,-0.094479751388631752,-0.40024905867261568,0.073799566524684224,0.023061786446600886,-0.04070714796386523,-0.25023126473934826,0.44214112981309434,-0.062082650477394245,0.16082294372944264,0.22727651984303329,0.2456692284687636
62,744,0.4266,-0.23126833221196458,-0.34545689797032941,-0.22043194008772699,-0.20094436231108678,-0.36861817614182435,-0.15769311318725585,-0.3610056134681221,0.046043074848494847,0.025180087329938074,-0.032970966001064826,-0.24501525903781562,0.43519222035570221,-0.064611760281988465,0.17211017050285768,0.23623649638791835,0.26001317091451803
63,756,0.4319,-0.21323344994780843,-0.35897235010000594,-0.21924928473035118,-0.19807526155528057,-0.36761349782755187,-0.16424341227493758,-0.37953236389445638,0.0566072191545531,-0.0056301105421340363,-0.00643416513239868,-0.24660648412856553,0.42471580095484096,-0.047869906306110412,0.17986898935873827,0.21568288777121714,0.28881605157294432
64,768,0.4232,-0.21686067905223785,-0.33875882471672486,-0.22898941967300368,-0.21667972975436114,-0.36214947835903866,-0.1580665257314105,-0.37104948697745116,0.037643333537155231,-0.030894068785457363,-0.014691441072289707,-0.2114005678828253,0.44325312328370825,-0.030934904764814818,0.24176142348680665,0.20027718653842916,0.25633231505763704
65,780,0.4274,-0.25016713453783135,-0.33797523113999289,-0.23060348632705963,-0.21470486374574269,-0.36287515004678622,-0.14063754492969877,-0.36465162340800239,0.091555227276044746,-0.042171331227166618,0.0149548372506918,-0.21875026000533868,0.42920886974508415,-0.0352685834135386,0.261849613701004,0.21614406425601246,0.23478224591237434
66,792,0.4502,-0.20986294200237476,-0.33151738904859362,-0.21201022941789116,-0.22950378502692256,-0.37966733300588668,-0.1604798904658962,-0.30786354792412579,0.10429770838648031,-0.051997332560190818,0.00039532306705860427,-0.21193891920364089,0.46104717397811329,-0.084246243063884868,0.237998367229447,0.24368744815331286,0.25801953952068252
67,804,0.4120,-0.22642199318248948,-0.30596120771600194,-0.18291342553373321,-0.26612010315866214,-0.41174573180687662,-0.19727314471560881,-0.3171454526940588,0.05394858503218241,-0.05325928757627247,7.3027238710456977E-05,-0.19110373709780842,0.43208640845597862,-0.083314857270820622,0.2374681148660141,0.25272265086322576,0.26358847208877889
68,816,0.4344,-0.24807788516483861,-0.28637324115575086,-0.22494420999386386,-0.27163097325939078,-0.43182590193641118,-0.15566626445588405,-0.31219941607134188,0.095203956817491636,-0.044577908584819567,-0.023218837405089288,-0.17285867571632854,0.42058232278377927,-0.079462055424219816,0.24973254249139407,0.247554842902463,0.22564181890462695
69,828,0.4462,-0.243651663163099,-0.30842725037932661,-0.19493985163857538,-0.25968217600203758,-0.43569901781861292,-0.15962138373048648,-0.28595220110875763,0.071848883977842087,-0.040550065000956773,0.002937243763209231,-0.22536788292848348,0.43545751012122708,-0.093851723405460052,0.21228350845796146,0.25183152150339416,0.24408627072540476
70,840,0.4721,-0.22267148293945119,-0.31087999991297527,-0.2253318744170078,-0.27566904222894723,-0.45394679340675426,-0.13064995878159019,-0.28667916393370035,0.066290729681252727,-0.068723447624538733,-0.0082741165436306212,-0.2179673777702745,0.41857618968224086,-0.078140382160857946,0.22561388986541056,0.233261390165589,0.24556723817680873
71,852,0.4192,-0.24157658394326853,-0.33920060920567618,-0.22283857800384504,-0.309785573261875,-0.4188011132520939,-0.14017989431826633,-0.29143154767040624,0.093546729546473528,-0.080557819138774564,-0.033660612674943788,-0.19319223207510119,0.40373511611727597,-0.076426567134531956,0.23808966362196379,0.2385901804466419,0.23046750142251704
72,864,0.4290,-0.23751434579335373,-0.32563975638887194,-0.21763320513330434,-0.27147887071787952,-0.41231211495763037,-0.14858001107054844,-0.31535950717702488,0.12359282851443275,-0.099386776498510382,-0.02149901904952304,-0.18869189788107349,0.40594817799648353,-0.073514960729776133,0.21486426656126906,0.23955723847681212,0.26221897155359952
73,876,0.4497,-0.23599147263089146,-0.35613626669779125,-0.21249232611904992,-0.29667794856651181,-0.40871530084955554,-0.11138165934463061,-0.29887215691284469,0.09665656200736461,-0.10082555753802773,-0.038897596491764067,-0.18550080205574354,0.42418853889477609,-0.087094161368599515,0.20604517615002516,0.23581807164574256,0.24782653394202783
74,888,0.4619,-0.252620736404687,-0.34986355734544805,-0.23968138358127361,-0.26880176647361392,-0.4119778647367478,-0.10280442360023852,-0.30189311999014562,0.12454368076307303,-0.11595494407515422,-0.048055137105273156,-0.183596313072694,0.4216826544927722,-0.081033799418244262,0.19965193322762254,0.24462521381942678,0.22638253012865414
75,900,0.4528,-0.26309678770213552,-0.34125997793164226,-0.21157619518549722,-0.25499371802991039,-0.43427176191243816,-0.10601563847736468,-0.3064015150329672,0.13333878758323853,-0.11126241277587876,-0.044934026117918885,-0.190950236916008,0.41332496197397528,-0.0945795512342823,0.20368086713809166,0.24705871102468346,0.22231850860809529
76,912,0.4251,-0.27814289326355152,-0.34326346046249778,-0.2296692046860323,-0.2732245000752801,-0.42001208841110971,-0.11447557343986191,-0.31026096696173117,0.12737098795922014,-0.13075257905898882,-0.053784428701450275,-0.19341193110333554,0.41158421764009179,-0.0731086961488542,0.17644457744695174,0.24353638778334144,0.21611591243734077
77,924,0.4204,-0.2840998580847427,-0.34750913202333533,-0.24709290809078097,-0.27404707072613871,-0.42242285468477792,-0.11953876588044607,-0.31154007948395129,0.13469611637216086,-0.13339896782557611,-0.0537953619652788,-0.19039250739671129,0.39824441950292544,-0.070289235674531242,0.15114538133829022,0.24943635961613153,0.21063006325052167
78,936,0.4433,-0.2937125958386036,-0.33308199675703487,-0.28602591326243293,-0.28790886940999333,-0.42539053224340734,-0.13065736405770034,-0.292826300899557,0.13426185426317866,-0.13008544605948125,-0.0732267335826281,-0.19185428728655077,0.37243822752762357,-0.058602824472450472,0.16660930389709414,0.24448334126435461,0.19213049459512016
79,948,0.4363,-0.31279500336457994,-0.32962056508565435,-0.27701987875671336,-0.2736333454820194,-0.442574175003009,-0.12438606363373847,-0.28233228448972442,0.11928653471699566,-0.14604131246603622,-0.082829969707910608,-0.16432385137061081,0.39735278159029397,-0.044786077611414704,0.14705432433564597,0.22485191296745072,0.20570051189913752
80,960,0.4142,-0.27351181495516325,-0.33787268793297465,-0.2580231450526379,-0.29319034756341228,-0.458237098488395,-0.13216278826034839,-0.282617693247707,0.1063541007292426,-0.16608642155032105,-0.089452998664792727,-0.15731226924295758,0.3922501194795876,-0.047952560341411286,0.15714035755350939,0.22135906763058763,0.21005165816317709
81,972,0.4265,-0.24372526604662309,-0.31772959136658829,-0.27780511708300382,-0.29934234216962857,-0.47660096257862145,-0.13712545509960841,-0.26099232403422346,0.11013771333475113,-0.1775347018663774,-0.062211655059363151,-0.16892995384036552,0.3922699579543254,-0.049191713225644904,0.17784471420120523,0.21992849694501554,0.19866941736459109
82,984,0.4234,-0.22723747870808803,-0.30295058265540503,-0.27470152759846106,-0.32356224866007993,-0.46022821299994171,-0.13946953758055891,-0.2717818165195785,0.093681301957706228,-0.17093496062957031,-0.0751938275128691,-0.18429536309945885,0.39852792266065218,-0.059333666727622275,0.16889060271881542,0.22842798476581574,0.1981272013515506
83,996,0.4142,-0.237675661479151,-0.30610318360397093,-0.27392956827913317,-0.31982360547362054,-0.44845191267969581,-0.14024021674299081,-0.2734219277352446,0.085709063732309146,-0.17610787786397614,-0.075098791481383639,-0.2071223210814308,0.412172509723124,-0.051415500368769851,0.15365267915443462,0.22338963072943291,0.1897787644079118
