Generation,CountEval,Fitness,phi.proc.1,phi.startTime.1,phi.endTime.1,phi.arrival.1,phi.wait.1,phi.macFree.1,phi.makespan.1,phi.reducedSlack.1,phi.macSlack.1,phi.allSlack.1,phi.jobOps.1,phi.macOps.1,phi.jobWrm.1,phi.macWrm.1,phi.jobTotProcTime.1,phi.macTotProcTime.1
1,12,29.5893,0.28764445842233188,-0.051345893304119941,0.19269537715962948,0.28299854656936363,0.21932301156729614,0.19238192393026921,0.042520089597919752,0.25896744730532312,0.14449122541471146,0.1085478901798812,0.21787640738054226,0.37900799949217234,0.302593804381706,0.1833614910161433,0.32657850592341575,0.03450043033931504
2,24,9.8103,0.11518776667677515,-0.007653349018240406,0.014433804229061977,0.056536419452586764,0.28523450825670793,-0.040662780913109764,0.095202483890854839,0.27370913948068859,0.0073209468244206169,-0.1570409355294419,0.052398309168448717,0.19633654037100526,0.36861460457150541,0.21602903966308051,0.13804165723889758,-0.069524404639538032
3,36,8.9447,-0.046750644547701406,-0.11324352416906404,-0.19376321927120177,0.0248567943001679,0.18016657220151927,-0.26624964495185194,-0.065329073202852764,0.032193771181621811,0.043880318533166748,-0.3305068970199414,-0.10491610946124294,0.021662412364079269,0.32554462699916759,-0.023514229135236719,0.0789531727585985,-0.08633215271711879
4,48,10.1657,-0.28028434498892735,-0.10950442379372177,-0.34129752105291628,-0.087531609759984946,0.012431020007986984,-0.027898708753384391,0.029878997495950535,-0.045211251242489467,0.056359163445208159,0.0097738900553912458,-0.027328351708930162,0.17632943468583184,0.29168040834624132,-0.12621828836587023,-0.22978949364465889,-0.039747892402003507
5,60,8.9828,-0.18490674136624768,-0.20112434004470303,-0.12771658233900102,-0.18954604612421858,0.0783847901785411,-0.064214540845784832,-0.11006967186209293,0.018127618489298676,-0.11504735031976036,0.037521728719737815,0.027352807387437873,0.026803052731975332,0.3073696527578596,-0.19810437055007513,-0.23207818712741854,-0.044519624597249306
6,72,9.7507,0.22924310943992815,-0.2116145540011459,0.01651925047644243,-0.091205928518140883,0.13247705160603684,-0.26603407117468131,0.036300583148655217,0.0702729420539313,-0.049621008655486958,-0.044135168034942794,0.016319048611342507,-0.074194201803470278,0.21248719202294028,-0.22796753582022314,-0.16580027201192388,-0.1057341948527519
7,84,9.9843,0.31182195826208514,0.0010689886132871844,0.17824273696480653,-0.12641004125505662,-0.0061500992440376477,-0.23998448707119224,0.077846153189673334,0.23155605778151975,-0.15859654063738107,-0.21164172059081396,-0.080471214871188135,-0.024798644935046722,0.16247630011951575,0.0057939262718365442,0.13725181334697956,-0.13357667585878913
8,96,8.9742,0.057890983463301723,0.09520825354054277,0.015268890657830313,-0.15063339556502628,-0.16656683061952357,-0.31640987327727921,-0.067866965213006683,-0.0035412273054003817,-0.089579403653788775,-0.25853354789042221,-0.079113825918930486,0.063004345305128162,0.293958136447153,-0.15253633177181777,0.23220206965643653,-0.15929731713608225
9,108,8.7501,0.091626460484379432,-0.08943192025417436,-0.17143982537627919,0.01365901961708123,-0.077115237943696457,-0.33597233099135315,-0.14024313555135945,0.14836293977397705,0.06935935191624161,-0.16404660355772555,-0.10829801125006364,0.15955727124345115,0.29926883626068856,0.055753412189847744,0.13247420211254415,-0.24146055626467802
10,120,9.0335,-0.0084501671950210546,-0.10091935708002937,0.0088827027506528274,-0.13322933337822049,-0.1420882581426246,-0.27569392666836795,-0.034738823100718325,0.15278643860240237,-0.062288705444690375,-0.16882208799320636,0.026957728238708893,0.0771938469360812,0.3193731733129419,0.18452526838605537,0.10887135421074431,-0.13406280183464703
