Generation,CountEval,Fitness,phi.proc.1,phi.startTime.1,phi.endTime.1,phi.arrival.1,phi.wait.1,phi.macFree.1,phi.makespan.1,phi.reducedSlack.1,phi.macSlack.1,phi.allSlack.1,phi.jobOps.1,phi.macOps.1,phi.jobWrm.1,phi.macWrm.1,phi.jobTotProcTime.1,phi.macTotProcTime.1
1,12,1.4276,0.19212339405259679,-0.021934697148126077,0.21294351134597123,-0.059614636919524407,0.22392595717877661,0.21280612552728836,0.18573659482056382,0.12410774967059242,0.14832136413207508,0.23543308365885257,0.21365517358525268,0.3931900196148479,0.24690160388705507,0.073181767108275231,0.21992896787994573,0.24250703904436996
2,24,1.4047,0.17920530332769474,0.087874052654116672,0.0078132790201489027,-0.1402377995176991,0.15421456476230311,-0.19854430058550168,-0.0061578710636998281,0.15833835078331884,-0.036630010021501437,-0.095876058294605285,0.11380097807540568,0.27173819070024219,0.11209563554126491,-0.21605707264694585,0.25910543772106837,0.0016818003692083301
3,36,1.2796,0.078463441729050759,0.15268089408753605,-0.28686853215879626,-0.10718933425820623,0.050637630351534714,-0.23581016415406925,-0.02445241387082734,0.21333215707798744,0.030406713722214488,-0.13281745049401614,-0.060157605363756445,-0.019473367707489617,0.2444631602909392,0.02606403698636741,0.094756203433024558,0.048095814105796858
4,48,1.2118,0.09775804530935725,0.16039622607660148,-0.045497789402580736,-0.025996512264083022,0.068716361790543717,-0.28814655204034934,-0.057165521252622337,0.056627891739704311,0.17133576169459272,-0.1788669618319173,0.025431288511170182,0.077108375875162741,-0.13379687738088666,-0.10761526656714845,0.047709175985563512,0.02731742868207741
5,60,1.3991,0.056869155937613387,0.2261478295732714,-0.040491614126562971,-0.14133945999291797,0.019493497014948249,-0.30812508066251887,-0.33753617695241567,0.22540010507460162,-0.18191870511225103,-0.16965888700770573,0.10410355122867392,0.015180367184988202,0.1253749700363084,-0.17284246579536527,0.11271571917449678,0.029162941473019247
6,72,1.4047,0.014567112928261326,0.21457940248009355,-0.015655233711041168,-0.075181356695490711,-0.0050680768539051015,-0.21274756918267582,-0.21103712806662947,0.27178178865777919,-0.16220232180058688,-0.24267226491631103,-0.20440556839248902,-0.080369609309415585,-0.10832619917387891,-0.033405139670848648,-0.069003447045123942,-0.37656255726074178
7,84,1.1921,0.072310863959086757,0.1083046249618238,-0.35553885153460857,0.12681304130720542,0.025096450809223805,0.011764182984138961,-0.1496807264025935,0.25566196445463985,0.021623617515944542,-0.40558243715435338,-0.15890211198048829,-0.018048637384991597,-0.064267893801631309,-0.13477294916356028,-0.12429626650153984,-0.022185377672838381
8,96,1.1463,-0.03082574894810762,-0.087639048355740157,-0.26813769593289571,0.058728556833160257,-0.07688037793435952,-0.25082455998852227,-0.24969986909465594,0.01315848691278175,-0.24028021079275208,-0.25838811754043234,-0.066028136233260593,0.0492168068349603,0.0068849949452140556,-0.021967817109202082,-0.13202920072445282,-0.26099679965432565
9,108,1.3446,-0.1209553921809056,0.017417340061775342,-0.16876954423955237,-0.14362198176010796,-0.23807651441688329,0.031927709695558429,-0.084989024972261865,0.167100120408229,-0.22040890407568428,-0.38207464077582581,-0.25239608903482236,0.13957626857968913,-0.1254901728073691,-0.16795947660753469,-0.12780900990539226,0.17487004268078973
10,120,1.2602,-0.19903514981333825,0.080163871067766276,-0.13011751839324504,-0.21664452926542568,-0.22042381840759728,0.0018967034060410077,0.07228568073612758,0.037385327286567155,0.038021858688440283,-0.42101301105162692,-0.2687329411120003,0.054282390770205455,-0.14042095549492833,-0.1275336849743785,-0.076601388118510763,0.0094250477550374776
