Generation,CountEval,Fitness,phi.proc.1,phi.startTime.1,phi.endTime.1,phi.arrival.1,phi.wait.1,phi.macFree.1,phi.makespan.1,phi.reducedSlack.1,phi.macSlack.1,phi.allSlack.1,phi.jobOps.1,phi.macOps.1,phi.jobWrm.1,phi.macWrm.1,phi.jobTotProcTime.1,phi.macTotProcTime.1
1,12,22.1714,0.20081249524194308,-0.046213731791955273,0.2468687173194353,0.064828533902249269,0.012428005909395043,0.048862709556279367,0.050794498382867974,0.16332493918386384,0.35370416027548057,0.2374827987559357,0.25009708029984939,-0.079845906959371271,0.32945693982456342,0.37331439789932913,0.28810294484819343,-0.090570539590673571
2,24,20.7579,-0.11878340071777593,-0.030700643679499841,0.27476964022059164,-0.13934833939156668,0.012515960995213611,-0.096718272306632824,-0.07573045098930585,0.0094097015255796,0.25129157757263215,0.2749738996732996,0.16983659821032124,0.18224880508191585,0.11560058599097249,0.13743723720577711,0.29414939382301863,-0.083978953001450654
3,36,15.8487,-0.21803167001531434,-0.16311611930919273,0.13455249396898367,-0.061600825251038618,-0.091449893305616314,-0.018396145707199191,-0.027611282388782892,-0.11715651840627314,0.22600460846406312,0.025601103380654095,0.0872510954797247,0.19250323051513507,-0.037029523991885978,0.12334169111627796,-0.011891747256613745,-0.26385253935212005
4,48,15.7101,-0.34905436538035606,-0.034834760810930121,0.0061746248293660152,0.0752811594709676,-0.12180316993694811,0.0699505239503098,0.024725786546261414,0.15614750453820103,0.13169437779588461,0.22275535314133416,-0.012657726224815233,-0.1381121854193923,-0.11584874562543911,-0.013439744418575568,0.061176899455707139,-0.1043872038321372
5,60,13.0638,-0.13718767140346488,-0.091972468778015126,-0.090596247798420529,-0.028764870579350382,0.0718168917975728,-0.022971033332543328,-0.000869878181129891,0.17362546054906963,-0.06823436784353995,0.25857830073833321,0.16359780225286363,-0.22035673939528502,-0.1990622269039177,-0.01294738602346221,0.0950588258989058,-0.27768582090007632
6,72,11.9126,-0.098262661214050889,-0.048867341677931546,-0.0025596315159546815,0.012527451525902693,0.24283835837111448,-0.16256301035216453,-0.00269906399091083,0.37051379334157336,-0.24142294195360933,0.22702334524754525,0.22319406814790357,-0.13162955171910742,-0.022867843501894462,0.041507302938085841,0.12398003223881263,-0.13443120788478863
7,84,12.0593,-0.19334293176975814,0.030225728895361344,-0.2589715553060758,0.037035769079953318,0.1969226508306198,-0.014458246877763875,-0.18174629431521674,0.27083742132366223,-0.33005038167924705,0.084295954361763681,0.078386624098928354,-0.12296871407432072,-0.14045576790857628,0.017420887705100259,0.14195765199838423,-0.032916940603693365
8,96,12.8619,-0.21032493506077543,-0.060883480327126843,-0.2493279194535708,-0.070661770792011649,0.1447091281767913,-0.22313098640249737,0.023505587000984193,0.20073661958768524,-0.26546589311452323,0.13700202276646864,0.104797730315412,-0.32331681306144927,0.031763431880057494,0.13728420411488565,0.014411001794696008,-0.045089761296168471
9,108,11.4106,-0.036368487260695845,-0.034910013958005463,-0.15066399189245594,-0.21856175728213736,0.10051817990841186,-0.18522718142180114,-0.255768518133639,0.16125889376727176,-0.21993979449277951,0.17656853044248139,0.24975816495749759,-0.27231925567717352,-0.045912299459004408,0.078113574629196575,0.018004994032277875,-0.22201970659570386
10,120,8.4975,-0.085632502331425386,0.053157883225951087,-0.29761149601185877,-0.15921723536516663,-0.10952474722141725,-0.12029837434410033,-0.1608148914708705,0.17111636125448179,-0.35868955504783034,0.045281588725850336,-0.10780525967536618,-0.076021216315632453,0.012461492021941595,0.32959192610787091,0.0179977186459413,-0.060706419460681713
