Generation,CountEval,Fitness,phi.proc.1,phi.startTime.1,phi.endTime.1,phi.arrival.1,phi.wait.1,phi.macFree.1,phi.makespan.1,phi.reducedSlack.1,phi.macSlack.1,phi.allSlack.1,phi.jobOps.1,phi.macOps.1,phi.jobWrm.1,phi.macWrm.1,phi.jobTotProcTime.1,phi.macTotProcTime.1
1,12,35.0726,0.23847220661949287,0.26158329096391419,0.025690153137603925,-0.01872605011389428,0.0013606818761806921,0.27633944974443653,0.10060563518287843,0.1691340229703078,0.2122792174153918,0.17039908815193794,0.20725530381273921,0.31343763758530813,0.24886827404012452,0.0093621680259335684,0.35152192109948638,0.376621486343884
2,24,32.9934,0.22698912961164938,0.093828318501245012,0.066053829539257272,-0.18709672416321721,-0.048241148030004143,0.18890565285670005,0.052734113875091193,-0.18082806554000858,0.023790488250178644,0.036157319648642466,0.1020221143964985,-0.062364389014186665,0.40013497254788938,-0.0365773018960238,0.32227467578431684,0.32217629048612206
3,36,18.3108,0.23590521676548687,0.06777127660313137,-0.038879166454789386,-0.18298374965398545,-0.075673519701939362,-0.0099013400624162924,0.092771561240503717,-0.042441948743325242,-0.18547810635819276,-0.26200523097255807,0.09405509825743541,-0.14853404702636983,0.49649142266832241,-0.17125581465991474,0.10648448671341437,0.020729768056540667
4,48,16.5756,-0.016583993280561142,-0.15153539541804897,-0.11492466648759531,-0.1024968281597305,0.21683563188977931,-0.20404106083532594,-0.049687610111870242,0.0035322901361262387,-0.16217924876668752,-0.30472498069931747,0.014672605022349589,-0.10662922563873065,0.55753387884139116,-0.11166635568712052,0.086017605727351287,0.029555545847216924
5,60,18.5536,-0.010352947023948386,-0.045302612700917184,-0.09909195500431911,-0.22565985779999684,0.15020047196992448,-0.33202793241473727,-0.15501740681183093,-0.27301920439299077,-0.067028605994149421,-0.091952853080942976,0.14940178883422453,0.093277001550818736,0.20198132057062171,0.069565202988861818,0.1538013619081896,0.046585127784136107
6,72,18.3017,0.0041571434522420809,0.15713133456491332,-0.15027833960600184,-0.0580439021374596,0.25364176991440923,-0.19626312934818796,-0.19110243997059509,-0.0696338337268455,-0.17192655552391989,-0.065107533696691242,0.30546947148638987,0.095510591427723848,0.25101483343429887,-0.20181135016830506,0.18147255191727035,-0.22208030115337682
7,84,20.4812,-0.018799119672726333,0.071096849494477088,-0.2295390425371821,-0.29960538413143695,-0.0027432664546936051,-0.024855371392583977,-0.029119258450952062,-0.0530002608151152,-0.076875113743235732,-0.187149750906854,0.29269960616009982,0.069050263690293254,0.18922750170395669,-0.27198013248489872,0.15482924513068816,-0.0484124096066081
8,96,15.7583,-0.14497312963854317,0.11345051548339453,-0.20861336189225882,-0.36032348495849459,-0.070421878769388324,-0.29524418656212481,0.10902818478835097,0.055154209003976169,-0.0089270413022546173,-0.0917639515855017,0.10248619338154663,0.046735042532060539,0.25428511109952023,0.0023805637055301747,-0.027671913541833966,-0.092493525459401982
9,108,15.2517,-0.063184763640696237,0.045871735036170272,-0.326757278631558,-0.26601641719088071,0.017931788610829426,-0.13403554113792607,-0.25831617578028931,0.078554510452476786,-0.11284137910438274,0.1547155979996083,0.13269680607587786,0.13923598173097082,0.28234824531498376,-0.0038980314009501066,0.032787593746433426,-0.22423038452689761
10,120,15.3636,0.019494978778748978,-0.10036358630787304,-0.0639583891546478,-0.32679575420044765,0.03341788222098923,-0.2206850727351316,-0.016865125006827963,0.098114934236660636,0.00841983946031808,-0.086332199923182876,0.086109669940155037,-0.043760007737076126,0.38115896261565241,-0.038908027127862545,-0.099322044189284184,-0.27563993194055864
11,132,13.5806,0.025393634284272552,-0.418124663808755,-0.0985161621645111,-0.303760104238315,-0.24511103243964927,-0.011679047058744237,-0.12605298805499021,0.03181114505367013,0.001110798965682879,-0.20759767278737359,0.08333079375732895,-0.047649157910408475,0.31491007420968636,0.0980415500217175,-0.080862164012333648,-0.27637150910175529
12,144,13.6750,0.01005711170898819,-0.34086398836261272,-0.16328323908432651,-0.33502534429025443,-0.17841821202440261,-0.10198096707495891,-0.13495258564336599,0.0007389142546671626,-0.016827158987923176,-0.33091320361040721,0.26539324190562663,-0.098237798205156213,0.41508856898763113,0.18776978109314438,-0.0387565823198383,-0.060822240172123329
13,156,13.6005,-0.090363903386541586,-0.30427418647974414,-0.21355208881310847,-0.36196271804212038,-0.087084787916105744,-0.14473445776718077,-0.075592947652360465,0.12088110681380199,-0.11400363069876839,-0.20358203909273176,0.092821453136527649,-0.10757977643708942,0.450307195036029,0.052106805639235761,-0.063557121292098062,-0.367075780204581
14,168,13.6688,-0.022886989463073045,-0.36582698209328368,-0.26171254807344951,-0.29967273341221379,-0.10530675442635629,-0.090008408083321875,-0.1431577045092946,0.059245728120465357,-0.21303665788706261,-0.17974954985256292,-0.090025230409695331,-0.1328980586701092,0.33974821226624069,0.10882605946141571,0.0094709982940153845,-0.35900694333508237
15,180,11.5654,-0.0902628944929278,-0.37866592953513184,-0.28316861227117468,-0.28121774341531558,-0.19095641999733423,-0.22513460724802767,-0.045885111505530374,0.10915628695049694,-0.14101858429288691,-0.2240858793355664,-0.10862603226022921,-0.21898671251148838,0.370766789381315,0.15265536856362411,-0.036930988595112443,-0.22844622785865709
16,192,11.6715,-0.11318326759983643,-0.34135501480707253,-0.39074905378044045,-0.28816097886894049,-0.12359382908658664,-0.31177513067105428,-0.0049563312859650906,0.035193753072890334,-0.14563736424744828,-0.22471949598787994,-0.084121264009636251,-0.26302558640391838,0.33938975960707962,0.12428106472560553,-0.025655057024955616,-0.13107862863068984
17,204,11.7551,-0.084975682928711022,-0.35894192235571903,-0.32480348468911735,-0.2959661921553064,-0.24508410474166673,-0.25772138389189247,0.099835843925489665,-0.031809841081823553,-0.130644454379818,-0.17814532883948447,-0.12392436013229016,-0.30999487639468365,0.3718061015144693,0.094929507409035385,-0.10174312102176648,-0.046222297937998355
18,216,11.8043,-0.007168969245761686,-0.34532237838659219,-0.34538586084948847,-0.31366866892988216,-0.27916085645072469,-0.28776029546782034,0.027142088330695611,-0.019711878370539841,-0.21584895564933576,-0.22599309330511197,-0.031365472878387451,-0.26262560461447815,0.34336477449956826,0.053519791580140683,-0.044910867178228689,0.035577380290702058
19,228,11.4342,-0.095036424967185978,-0.33213303822632761,-0.35991738520687555,-0.26676911155546212,-0.19598176073012719,-0.37219872765712014,-0.0025876354701561523,0.080603428887396827,-0.12060944011677549,-0.13456634345420121,0.057408524103716274,-0.23535796372115342,0.42992960541264397,0.0890148996584003,-0.04481952717467954,-0.012490687317358423
20,240,11.9386,-0.093872339137211713,-0.25869844323268271,-0.3712406820805158,-0.2695221497074079,-0.19334298948585835,-0.36680600239080247,-0.042989580013102373,0.13426993294881023,-0.13431995792325091,-0.18676506078057215,0.0962648261271933,-0.37197821727545483,0.41808076906335373,0.028608628558463734,-0.02864430590164424,-0.038919946913287776
21,252,11.4950,-0.10183161568955458,-0.314134210398223,-0.266545215110586,-0.2176720390299553,-0.15927239697519849,-0.33536224409108334,-0.057799995806986471,0.14565841404027097,-0.19491740073045449,-0.21292317949059245,0.097157118676280838,-0.42612623265629546,0.43939829271581515,0.037861251778046383,-0.01378984976027875,-0.072183824105341646
22,264,11.1066,-0.06494022442510175,-0.30525707716920769,-0.38213074663119345,-0.224165943568056,-0.14422966066793591,-0.38980259398527428,-0.018675505834673731,0.10037603073352855,-0.092075059184718422,-0.19772254800926942,0.11160254436562024,-0.45657238691265184,0.37140924870223679,-0.0038002372683612032,0.00705514544157083,0.0093464554405191889
23,276,11.4661,0.031735920347383123,-0.34493865964952375,-0.31353097852458806,-0.2697135558214942,-0.1066223650765494,-0.465405293947724,-0.073580349738090384,0.084373729324835361,-0.017396380643192426,-0.18699900756952897,0.10947213376344422,-0.385444617421919,0.35933041714578617,0.0033832341361501052,-0.017090238621162556,0.095946329877216283
24,288,11.7717,0.060747148424239825,-0.418932311279849,-0.32231291758615527,-0.26354226696982647,-0.12518127790979522,-0.46305184680424721,-0.07735972987629311,0.049328727691197574,-0.048820526305375242,-0.24929697120731287,0.080922421208856843,-0.3112259479920701,0.31369625712997862,0.014227323297987945,0.012151363382770085,0.066603949575768512
