Name,CDR,Makespan
f.mc.6x5.train.1,F16.M1,826
f.mc.6x5.train.2,F16.M1,408
f.mc.6x5.train.3,F16.M1,345
f.mc.6x5.train.4,F16.M1,597
f.mc.6x5.train.5,F16.M1,596
f.mc.6x5.train.6,F16.M1,666
f.mc.6x5.train.7,F16.M1,745
f.mc.6x5.train.8,F16.M1,689
f.mc.6x5.train.9,F16.M1,417
f.mc.6x5.train.10,F16.M1,431
f.mc.6x5.train.11,F16.M1,574
f.mc.6x5.train.12,F16.M1,495
f.mc.6x5.train.13,F16.M1,694
f.mc.6x5.train.14,F16.M1,710
f.mc.6x5.train.15,F16.M1,851
f.mc.6x5.train.16,F16.M1,606
f.mc.6x5.train.17,F16.M1,417
f.mc.6x5.train.18,F16.M1,476
f.mc.6x5.train.19,F16.M1,551
f.mc.6x5.train.20,F16.M1,623
f.mc.6x5.train.21,F16.M1,630
f.mc.6x5.train.22,F16.M1,768
f.mc.6x5.train.23,F16.M1,683
f.mc.6x5.train.24,F16.M1,852
f.mc.6x5.train.25,F16.M1,214
f.mc.6x5.train.26,F16.M1,465
f.mc.6x5.train.27,F16.M1,437
f.mc.6x5.train.28,F16.M1,600
f.mc.6x5.train.29,F16.M1,655
f.mc.6x5.train.30,F16.M1,744
f.mc.6x5.train.31,F16.M1,836
f.mc.6x5.train.32,F16.M1,421
f.mc.6x5.train.33,F16.M1,463
f.mc.6x5.train.34,F16.M1,536
f.mc.6x5.train.35,F16.M1,601
f.mc.6x5.train.36,F16.M1,626
f.mc.6x5.train.37,F16.M1,625
f.mc.6x5.train.38,F16.M1,746
f.mc.6x5.train.39,F16.M1,805
f.mc.6x5.train.40,F16.M1,212
f.mc.6x5.train.41,F16.M1,400
f.mc.6x5.train.42,F16.M1,493
f.mc.6x5.train.43,F16.M1,536
f.mc.6x5.train.44,F16.M1,643
f.mc.6x5.train.45,F16.M1,735
f.mc.6x5.train.46,F16.M1,820
f.mc.6x5.train.47,F16.M1,439
f.mc.6x5.train.48,F16.M1,370
f.mc.6x5.train.49,F16.M1,498
f.mc.6x5.train.50,F16.M1,584
f.mc.6x5.train.51,F16.M1,570
f.mc.6x5.train.52,F16.M1,758
f.mc.6x5.train.53,F16.M1,671
f.mc.6x5.train.54,F16.M1,865
f.mc.6x5.train.55,F16.M1,477
f.mc.6x5.train.56,F16.M1,550
f.mc.6x5.train.57,F16.M1,586
f.mc.6x5.train.58,F16.M1,585
f.mc.6x5.train.59,F16.M1,608
f.mc.6x5.train.60,F16.M1,753
f.mc.6x5.train.61,F16.M1,861
f.mc.6x5.train.62,F16.M1,851
f.mc.6x5.train.63,F16.M1,363
f.mc.6x5.train.64,F16.M1,484
f.mc.6x5.train.65,F16.M1,520
f.mc.6x5.train.66,F16.M1,579
f.mc.6x5.train.67,F16.M1,629
f.mc.6x5.train.68,F16.M1,741
f.mc.6x5.train.69,F16.M1,814
f.mc.6x5.train.70,F16.M1,382
f.mc.6x5.train.71,F16.M1,396
f.mc.6x5.train.72,F16.M1,474
f.mc.6x5.train.73,F16.M1,533
f.mc.6x5.train.74,F16.M1,619
f.mc.6x5.train.75,F16.M1,697
f.mc.6x5.train.76,F16.M1,794
f.mc.6x5.train.77,F16.M1,831
f.mc.6x5.train.78,F16.M1,425
f.mc.6x5.train.79,F16.M1,536
f.mc.6x5.train.80,F16.M1,389
f.mc.6x5.train.81,F16.M1,543
f.mc.6x5.train.82,F16.M1,572
f.mc.6x5.train.83,F16.M1,722
f.mc.6x5.train.84,F16.M1,811
f.mc.6x5.train.85,F16.M1,295
f.mc.6x5.train.86,F16.M1,346
f.mc.6x5.train.87,F16.M1,485
f.mc.6x5.train.88,F16.M1,555
f.mc.6x5.train.89,F16.M1,490
f.mc.6x5.train.90,F16.M1,626
f.mc.6x5.train.91,F16.M1,742
f.mc.6x5.train.92,F16.M1,893
f.mc.6x5.train.93,F16.M1,414
f.mc.6x5.train.94,F16.M1,473
f.mc.6x5.train.95,F16.M1,513
f.mc.6x5.train.96,F16.M1,574
f.mc.6x5.train.97,F16.M1,764
f.mc.6x5.train.98,F16.M1,687
f.mc.6x5.train.99,F16.M1,812
f.mc.6x5.train.100,F16.M1,894
f.mc.6x5.train.101,F16.M1,335
f.mc.6x5.train.102,F16.M1,452
f.mc.6x5.train.103,F16.M1,570
f.mc.6x5.train.104,F16.M1,524
f.mc.6x5.train.105,F16.M1,690
f.mc.6x5.train.106,F16.M1,674
f.mc.6x5.train.107,F16.M1,841
f.mc.6x5.train.108,F16.M1,286
f.mc.6x5.train.109,F16.M1,497
f.mc.6x5.train.110,F16.M1,421
f.mc.6x5.train.111,F16.M1,565
f.mc.6x5.train.112,F16.M1,569
f.mc.6x5.train.113,F16.M1,601
f.mc.6x5.train.114,F16.M1,710
f.mc.6x5.train.115,F16.M1,772
f.mc.6x5.train.116,F16.M1,549
f.mc.6x5.train.117,F16.M1,417
f.mc.6x5.train.118,F16.M1,547
f.mc.6x5.train.119,F16.M1,583
f.mc.6x5.train.120,F16.M1,745
f.mc.6x5.train.121,F16.M1,740
f.mc.6x5.train.122,F16.M1,764
f.mc.6x5.train.123,F16.M1,205
f.mc.6x5.train.124,F16.M1,485
f.mc.6x5.train.125,F16.M1,525
f.mc.6x5.train.126,F16.M1,570
f.mc.6x5.train.127,F16.M1,616
f.mc.6x5.train.128,F16.M1,661
f.mc.6x5.train.129,F16.M1,840
f.mc.6x5.train.130,F16.M1,639
f.mc.6x5.train.131,F16.M1,357
f.mc.6x5.train.132,F16.M1,415
f.mc.6x5.train.133,F16.M1,547
f.mc.6x5.train.134,F16.M1,571
f.mc.6x5.train.135,F16.M1,649
f.mc.6x5.train.136,F16.M1,698
f.mc.6x5.train.137,F16.M1,802
f.mc.6x5.train.138,F16.M1,820
f.mc.6x5.train.139,F16.M1,400
f.mc.6x5.train.140,F16.M1,527
f.mc.6x5.train.141,F16.M1,639
f.mc.6x5.train.142,F16.M1,664
f.mc.6x5.train.143,F16.M1,611
f.mc.6x5.train.144,F16.M1,736
f.mc.6x5.train.145,F16.M1,705
f.mc.6x5.train.146,F16.M1,317
f.mc.6x5.train.147,F16.M1,386
f.mc.6x5.train.148,F16.M1,568
f.mc.6x5.train.149,F16.M1,468
