Name,CDR,Makespan
f.jc.6x5.train.1,phi.macWrm.E-1,1011
f.jc.6x5.train.2,phi.macWrm.E-1,428
f.jc.6x5.train.3,phi.macWrm.E-1,372
f.jc.6x5.train.4,phi.macWrm.E-1,602
f.jc.6x5.train.5,phi.macWrm.E-1,628
f.jc.6x5.train.6,phi.macWrm.E-1,745
f.jc.6x5.train.7,phi.macWrm.E-1,996
f.jc.6x5.train.8,phi.macWrm.E-1,804
f.jc.6x5.train.9,phi.macWrm.E-1,492
f.jc.6x5.train.10,phi.macWrm.E-1,530
f.jc.6x5.train.11,phi.macWrm.E-1,691
f.jc.6x5.train.12,phi.macWrm.E-1,565
f.jc.6x5.train.13,phi.macWrm.E-1,835
f.jc.6x5.train.14,phi.macWrm.E-1,792
f.jc.6x5.train.15,phi.macWrm.E-1,1017
f.jc.6x5.train.16,phi.macWrm.E-1,814
f.jc.6x5.train.17,phi.macWrm.E-1,462
f.jc.6x5.train.18,phi.macWrm.E-1,490
f.jc.6x5.train.19,phi.macWrm.E-1,700
f.jc.6x5.train.20,phi.macWrm.E-1,659
f.jc.6x5.train.21,phi.macWrm.E-1,629
f.jc.6x5.train.22,phi.macWrm.E-1,869
f.jc.6x5.train.23,phi.macWrm.E-1,860
f.jc.6x5.train.24,phi.macWrm.E-1,1147
f.jc.6x5.train.25,phi.macWrm.E-1,241
f.jc.6x5.train.26,phi.macWrm.E-1,569
f.jc.6x5.train.27,phi.macWrm.E-1,554
f.jc.6x5.train.28,phi.macWrm.E-1,747
f.jc.6x5.train.29,phi.macWrm.E-1,849
f.jc.6x5.train.30,phi.macWrm.E-1,841
f.jc.6x5.train.31,phi.macWrm.E-1,1032
f.jc.6x5.train.32,phi.macWrm.E-1,486
f.jc.6x5.train.33,phi.macWrm.E-1,568
f.jc.6x5.train.34,phi.macWrm.E-1,634
f.jc.6x5.train.35,phi.macWrm.E-1,754
f.jc.6x5.train.36,phi.macWrm.E-1,723
f.jc.6x5.train.37,phi.macWrm.E-1,619
f.jc.6x5.train.38,phi.macWrm.E-1,872
f.jc.6x5.train.39,phi.macWrm.E-1,954
f.jc.6x5.train.40,phi.macWrm.E-1,203
f.jc.6x5.train.41,phi.macWrm.E-1,522
f.jc.6x5.train.42,phi.macWrm.E-1,627
f.jc.6x5.train.43,phi.macWrm.E-1,634
f.jc.6x5.train.44,phi.macWrm.E-1,727
f.jc.6x5.train.45,phi.macWrm.E-1,862
f.jc.6x5.train.46,phi.macWrm.E-1,957
f.jc.6x5.train.47,phi.macWrm.E-1,513
f.jc.6x5.train.48,phi.macWrm.E-1,396
f.jc.6x5.train.49,phi.macWrm.E-1,509
f.jc.6x5.train.50,phi.macWrm.E-1,620
f.jc.6x5.train.51,phi.macWrm.E-1,844
f.jc.6x5.train.52,phi.macWrm.E-1,817
f.jc.6x5.train.53,phi.macWrm.E-1,707
f.jc.6x5.train.54,phi.macWrm.E-1,1175
f.jc.6x5.train.55,phi.macWrm.E-1,436
f.jc.6x5.train.56,phi.macWrm.E-1,537
f.jc.6x5.train.57,phi.macWrm.E-1,542
f.jc.6x5.train.58,phi.macWrm.E-1,646
f.jc.6x5.train.59,phi.macWrm.E-1,686
f.jc.6x5.train.60,phi.macWrm.E-1,857
f.jc.6x5.train.61,phi.macWrm.E-1,885
f.jc.6x5.train.62,phi.macWrm.E-1,1067
f.jc.6x5.train.63,phi.macWrm.E-1,482
f.jc.6x5.train.64,phi.macWrm.E-1,531
f.jc.6x5.train.65,phi.macWrm.E-1,603
f.jc.6x5.train.66,phi.macWrm.E-1,654
f.jc.6x5.train.67,phi.macWrm.E-1,689
f.jc.6x5.train.68,phi.macWrm.E-1,827
f.jc.6x5.train.69,phi.macWrm.E-1,972
f.jc.6x5.train.70,phi.macWrm.E-1,481
f.jc.6x5.train.71,phi.macWrm.E-1,466
f.jc.6x5.train.72,phi.macWrm.E-1,628
f.jc.6x5.train.73,phi.macWrm.E-1,570
f.jc.6x5.train.74,phi.macWrm.E-1,625
f.jc.6x5.train.75,phi.macWrm.E-1,718
f.jc.6x5.train.76,phi.macWrm.E-1,870
f.jc.6x5.train.77,phi.macWrm.E-1,990
f.jc.6x5.train.78,phi.macWrm.E-1,459
f.jc.6x5.train.79,phi.macWrm.E-1,652
f.jc.6x5.train.80,phi.macWrm.E-1,462
f.jc.6x5.train.81,phi.macWrm.E-1,519
f.jc.6x5.train.82,phi.macWrm.E-1,638
f.jc.6x5.train.83,phi.macWrm.E-1,891
f.jc.6x5.train.84,phi.macWrm.E-1,856
f.jc.6x5.train.85,phi.macWrm.E-1,295
f.jc.6x5.train.86,phi.macWrm.E-1,352
f.jc.6x5.train.87,phi.macWrm.E-1,508
f.jc.6x5.train.88,phi.macWrm.E-1,706
f.jc.6x5.train.89,phi.macWrm.E-1,676
f.jc.6x5.train.90,phi.macWrm.E-1,657
f.jc.6x5.train.91,phi.macWrm.E-1,807
f.jc.6x5.train.92,phi.macWrm.E-1,1016
f.jc.6x5.train.93,phi.macWrm.E-1,490
f.jc.6x5.train.94,phi.macWrm.E-1,623
f.jc.6x5.train.95,phi.macWrm.E-1,553
f.jc.6x5.train.96,phi.macWrm.E-1,615
f.jc.6x5.train.97,phi.macWrm.E-1,871
f.jc.6x5.train.98,phi.macWrm.E-1,803
f.jc.6x5.train.99,phi.macWrm.E-1,989
f.jc.6x5.train.100,phi.macWrm.E-1,1126
f.jc.6x5.train.101,phi.macWrm.E-1,446
f.jc.6x5.train.102,phi.macWrm.E-1,477
f.jc.6x5.train.103,phi.macWrm.E-1,599
f.jc.6x5.train.104,phi.macWrm.E-1,621
f.jc.6x5.train.105,phi.macWrm.E-1,816
f.jc.6x5.train.106,phi.macWrm.E-1,752
f.jc.6x5.train.107,phi.macWrm.E-1,1004
f.jc.6x5.train.108,phi.macWrm.E-1,293
f.jc.6x5.train.109,phi.macWrm.E-1,500
f.jc.6x5.train.110,phi.macWrm.E-1,480
f.jc.6x5.train.111,phi.macWrm.E-1,602
f.jc.6x5.train.112,phi.macWrm.E-1,635
f.jc.6x5.train.113,phi.macWrm.E-1,740
f.jc.6x5.train.114,phi.macWrm.E-1,848
f.jc.6x5.train.115,phi.macWrm.E-1,893
f.jc.6x5.train.116,phi.macWrm.E-1,621
f.jc.6x5.train.117,phi.macWrm.E-1,521
f.jc.6x5.train.118,phi.macWrm.E-1,676
f.jc.6x5.train.119,phi.macWrm.E-1,615
f.jc.6x5.train.120,phi.macWrm.E-1,851
f.jc.6x5.train.121,phi.macWrm.E-1,802
f.jc.6x5.train.122,phi.macWrm.E-1,954
f.jc.6x5.train.123,phi.macWrm.E-1,253
f.jc.6x5.train.124,phi.macWrm.E-1,450
f.jc.6x5.train.125,phi.macWrm.E-1,642
f.jc.6x5.train.126,phi.macWrm.E-1,607
f.jc.6x5.train.127,phi.macWrm.E-1,687
f.jc.6x5.train.128,phi.macWrm.E-1,855
f.jc.6x5.train.129,phi.macWrm.E-1,961
f.jc.6x5.train.130,phi.macWrm.E-1,831
f.jc.6x5.train.131,phi.macWrm.E-1,358
f.jc.6x5.train.132,phi.macWrm.E-1,448
f.jc.6x5.train.133,phi.macWrm.E-1,614
f.jc.6x5.train.134,phi.macWrm.E-1,635
f.jc.6x5.train.135,phi.macWrm.E-1,692
f.jc.6x5.train.136,phi.macWrm.E-1,792
f.jc.6x5.train.137,phi.macWrm.E-1,941
f.jc.6x5.train.138,phi.macWrm.E-1,900
f.jc.6x5.train.139,phi.macWrm.E-1,465
f.jc.6x5.train.140,phi.macWrm.E-1,617
f.jc.6x5.train.141,phi.macWrm.E-1,678
f.jc.6x5.train.142,phi.macWrm.E-1,679
f.jc.6x5.train.143,phi.macWrm.E-1,691
f.jc.6x5.train.144,phi.macWrm.E-1,807
f.jc.6x5.train.145,phi.macWrm.E-1,814
f.jc.6x5.train.146,phi.macWrm.E-1,331
f.jc.6x5.train.147,phi.macWrm.E-1,451
f.jc.6x5.train.148,phi.macWrm.E-1,604
f.jc.6x5.train.149,phi.macWrm.E-1,470
f.jc.6x5.train.150,phi.macWrm.E-1,716
f.jc.6x5.train.151,phi.macWrm.E-1,765
f.jc.6x5.train.152,phi.macWrm.E-1,1143
f.jc.6x5.train.153,phi.macWrm.E-1,979
f.jc.6x5.train.154,phi.macWrm.E-1,456
f.jc.6x5.train.155,phi.macWrm.E-1,521
f.jc.6x5.train.156,phi.macWrm.E-1,674
f.jc.6x5.train.157,phi.macWrm.E-1,667
f.jc.6x5.train.158,phi.macWrm.E-1,603
f.jc.6x5.train.159,phi.macWrm.E-1,831
f.jc.6x5.train.160,phi.macWrm.E-1,797
f.jc.6x5.train.161,phi.macWrm.E-1,510
f.jc.6x5.train.162,phi.macWrm.E-1,356
f.jc.6x5.train.163,phi.macWrm.E-1,554
f.jc.6x5.train.164,phi.macWrm.E-1,522
f.jc.6x5.train.165,phi.macWrm.E-1,731
f.jc.6x5.train.166,phi.macWrm.E-1,833
f.jc.6x5.train.167,phi.macWrm.E-1,845
f.jc.6x5.train.168,phi.macWrm.E-1,822
f.jc.6x5.train.169,phi.macWrm.E-1,464
f.jc.6x5.train.170,phi.macWrm.E-1,484
f.jc.6x5.train.171,phi.macWrm.E-1,481
f.jc.6x5.train.172,phi.macWrm.E-1,548
f.jc.6x5.train.173,phi.macWrm.E-1,666
f.jc.6x5.train.174,phi.macWrm.E-1,835
f.jc.6x5.train.175,phi.macWrm.E-1,838
f.jc.6x5.train.176,phi.macWrm.E-1,972
f.jc.6x5.train.177,phi.macWrm.E-1,453
f.jc.6x5.train.178,phi.macWrm.E-1,581
f.jc.6x5.train.179,phi.macWrm.E-1,591
f.jc.6x5.train.180,phi.macWrm.E-1,655
f.jc.6x5.train.181,phi.macWrm.E-1,714
f.jc.6x5.train.182,phi.macWrm.E-1,961
f.jc.6x5.train.183,phi.macWrm.E-1,924
f.jc.6x5.train.184,phi.macWrm.E-1,472
f.jc.6x5.train.185,phi.macWrm.E-1,533
f.jc.6x5.train.186,phi.macWrm.E-1,481
f.jc.6x5.train.187,phi.macWrm.E-1,533
f.jc.6x5.train.188,phi.macWrm.E-1,761
f.jc.6x5.train.189,phi.macWrm.E-1,827
f.jc.6x5.train.190,phi.macWrm.E-1,760
f.jc.6x5.train.191,phi.macWrm.E-1,925
f.jc.6x5.train.192,phi.macWrm.E-1,380
f.jc.6x5.train.193,phi.macWrm.E-1,521
f.jc.6x5.train.194,phi.macWrm.E-1,616
f.jc.6x5.train.195,phi.macWrm.E-1,538
f.jc.6x5.train.196,phi.macWrm.E-1,623
f.jc.6x5.train.197,phi.macWrm.E-1,1067
f.jc.6x5.train.198,phi.macWrm.E-1,963
f.jc.6x5.train.199,phi.macWrm.E-1,325
f.jc.6x5.train.200,phi.macWrm.E-1,450
f.jc.6x5.train.201,phi.macWrm.E-1,637
f.jc.6x5.train.202,phi.macWrm.E-1,693
f.jc.6x5.train.203,phi.macWrm.E-1,710
f.jc.6x5.train.204,phi.macWrm.E-1,710
f.jc.6x5.train.205,phi.macWrm.E-1,831
f.jc.6x5.train.206,phi.macWrm.E-1,1118
f.jc.6x5.train.207,phi.macWrm.E-1,387
f.jc.6x5.train.208,phi.macWrm.E-1,336
f.jc.6x5.train.209,phi.macWrm.E-1,552
f.jc.6x5.train.210,phi.macWrm.E-1,700
f.jc.6x5.train.211,phi.macWrm.E-1,654
f.jc.6x5.train.212,phi.macWrm.E-1,822
f.jc.6x5.train.213,phi.macWrm.E-1,793
f.jc.6x5.train.214,phi.macWrm.E-1,936
f.jc.6x5.train.215,phi.macWrm.E-1,360
f.jc.6x5.train.216,phi.macWrm.E-1,578
f.jc.6x5.train.217,phi.macWrm.E-1,483
f.jc.6x5.train.218,phi.macWrm.E-1,669
f.jc.6x5.train.219,phi.macWrm.E-1,792
f.jc.6x5.train.220,phi.macWrm.E-1,775
f.jc.6x5.train.221,phi.macWrm.E-1,873
f.jc.6x5.train.222,phi.macWrm.E-1,457
f.jc.6x5.train.223,phi.macWrm.E-1,463
f.jc.6x5.train.224,phi.macWrm.E-1,517
f.jc.6x5.train.225,phi.macWrm.E-1,744
f.jc.6x5.train.226,phi.macWrm.E-1,767
f.jc.6x5.train.227,phi.macWrm.E-1,768
f.jc.6x5.train.228,phi.macWrm.E-1,715
f.jc.6x5.train.229,phi.macWrm.E-1,939
f.jc.6x5.train.230,phi.macWrm.E-1,499
f.jc.6x5.train.231,phi.macWrm.E-1,555
f.jc.6x5.train.232,phi.macWrm.E-1,498
f.jc.6x5.train.233,phi.macWrm.E-1,660
f.jc.6x5.train.234,phi.macWrm.E-1,811
f.jc.6x5.train.235,phi.macWrm.E-1,738
f.jc.6x5.train.236,phi.macWrm.E-1,845
f.jc.6x5.train.237,phi.macWrm.E-1,341
f.jc.6x5.train.238,phi.macWrm.E-1,608
f.jc.6x5.train.239,phi.macWrm.E-1,538
f.jc.6x5.train.240,phi.macWrm.E-1,538
f.jc.6x5.train.241,phi.macWrm.E-1,597
f.jc.6x5.train.242,phi.macWrm.E-1,872
f.jc.6x5.train.243,phi.macWrm.E-1,928
f.jc.6x5.train.244,phi.macWrm.E-1,927
f.jc.6x5.train.245,phi.macWrm.E-1,316
f.jc.6x5.train.246,phi.macWrm.E-1,447
f.jc.6x5.train.247,phi.macWrm.E-1,583
f.jc.6x5.train.248,phi.macWrm.E-1,705
f.jc.6x5.train.249,phi.macWrm.E-1,643
f.jc.6x5.train.250,phi.macWrm.E-1,636
f.jc.6x5.train.251,phi.macWrm.E-1,914
f.jc.6x5.train.252,phi.macWrm.E-1,987
f.jc.6x5.train.253,phi.macWrm.E-1,501
f.jc.6x5.train.254,phi.macWrm.E-1,350
f.jc.6x5.train.255,phi.macWrm.E-1,576
f.jc.6x5.train.256,phi.macWrm.E-1,641
f.jc.6x5.train.257,phi.macWrm.E-1,739
f.jc.6x5.train.258,phi.macWrm.E-1,635
f.jc.6x5.train.259,phi.macWrm.E-1,1040
f.jc.6x5.train.260,phi.macWrm.E-1,410
f.jc.6x5.train.261,phi.macWrm.E-1,492
f.jc.6x5.train.262,phi.macWrm.E-1,654
f.jc.6x5.train.263,phi.macWrm.E-1,716
f.jc.6x5.train.264,phi.macWrm.E-1,791
f.jc.6x5.train.265,phi.macWrm.E-1,802
f.jc.6x5.train.266,phi.macWrm.E-1,969
f.jc.6x5.train.267,phi.macWrm.E-1,996
f.jc.6x5.train.268,phi.macWrm.E-1,452
f.jc.6x5.train.269,phi.macWrm.E-1,513
f.jc.6x5.train.270,phi.macWrm.E-1,692
f.jc.6x5.train.271,phi.macWrm.E-1,577
f.jc.6x5.train.272,phi.macWrm.E-1,708
f.jc.6x5.train.273,phi.macWrm.E-1,857
f.jc.6x5.train.274,phi.macWrm.E-1,855
f.jc.6x5.train.275,phi.macWrm.E-1,423
f.jc.6x5.train.276,phi.macWrm.E-1,395
f.jc.6x5.train.277,phi.macWrm.E-1,477
f.jc.6x5.train.278,phi.macWrm.E-1,715
f.jc.6x5.train.279,phi.macWrm.E-1,701
f.jc.6x5.train.280,phi.macWrm.E-1,736
f.jc.6x5.train.281,phi.macWrm.E-1,882
f.jc.6x5.train.282,phi.macWrm.E-1,776
f.jc.6x5.train.283,phi.macWrm.E-1,418
f.jc.6x5.train.284,phi.macWrm.E-1,660
f.jc.6x5.train.285,phi.macWrm.E-1,587
f.jc.6x5.train.286,phi.macWrm.E-1,621
f.jc.6x5.train.287,phi.macWrm.E-1,854
f.jc.6x5.train.288,phi.macWrm.E-1,852
f.jc.6x5.train.289,phi.macWrm.E-1,981
f.jc.6x5.train.290,phi.macWrm.E-1,990
f.jc.6x5.train.291,phi.macWrm.E-1,462
f.jc.6x5.train.292,phi.macWrm.E-1,488
f.jc.6x5.train.293,phi.macWrm.E-1,607
f.jc.6x5.train.294,phi.macWrm.E-1,643
f.jc.6x5.train.295,phi.macWrm.E-1,490
f.jc.6x5.train.296,phi.macWrm.E-1,733
f.jc.6x5.train.297,phi.macWrm.E-1,1016
f.jc.6x5.train.298,phi.macWrm.E-1,366
f.jc.6x5.train.299,phi.macWrm.E-1,350
f.jc.6x5.train.300,phi.macWrm.E-1,563
f.jc.6x5.train.301,phi.macWrm.E-1,564
f.jc.6x5.train.302,phi.macWrm.E-1,717
f.jc.6x5.train.303,phi.macWrm.E-1,890
f.jc.6x5.train.304,phi.macWrm.E-1,799
f.jc.6x5.train.305,phi.macWrm.E-1,806
f.jc.6x5.train.306,phi.macWrm.E-1,557
f.jc.6x5.train.307,phi.macWrm.E-1,469
f.jc.6x5.train.308,phi.macWrm.E-1,594
f.jc.6x5.train.309,phi.macWrm.E-1,753
f.jc.6x5.train.310,phi.macWrm.E-1,869
f.jc.6x5.train.311,phi.macWrm.E-1,793
f.jc.6x5.train.312,phi.macWrm.E-1,1116
f.jc.6x5.train.313,phi.macWrm.E-1,287
f.jc.6x5.train.314,phi.macWrm.E-1,359
f.jc.6x5.train.315,phi.macWrm.E-1,501
f.jc.6x5.train.316,phi.macWrm.E-1,595
f.jc.6x5.train.317,phi.macWrm.E-1,710
f.jc.6x5.train.318,phi.macWrm.E-1,714
f.jc.6x5.train.319,phi.macWrm.E-1,778
f.jc.6x5.train.320,phi.macWrm.E-1,1001
f.jc.6x5.train.321,phi.macWrm.E-1,482
f.jc.6x5.train.322,phi.macWrm.E-1,398
f.jc.6x5.train.323,phi.macWrm.E-1,630
f.jc.6x5.train.324,phi.macWrm.E-1,653
f.jc.6x5.train.325,phi.macWrm.E-1,762
f.jc.6x5.train.326,phi.macWrm.E-1,776
f.jc.6x5.train.327,phi.macWrm.E-1,766
f.jc.6x5.train.328,phi.macWrm.E-1,1024
f.jc.6x5.train.329,phi.macWrm.E-1,459
f.jc.6x5.train.330,phi.macWrm.E-1,517
f.jc.6x5.train.331,phi.macWrm.E-1,652
f.jc.6x5.train.332,phi.macWrm.E-1,702
f.jc.6x5.train.333,phi.macWrm.E-1,671
f.jc.6x5.train.334,phi.macWrm.E-1,917
f.jc.6x5.train.335,phi.macWrm.E-1,906
f.jc.6x5.train.336,phi.macWrm.E-1,310
f.jc.6x5.train.337,phi.macWrm.E-1,440
f.jc.6x5.train.338,phi.macWrm.E-1,611
f.jc.6x5.train.339,phi.macWrm.E-1,615
