Name,CDR,Makespan
j.rnd.6x5.train.1,phi.wait.E1,689
j.rnd.6x5.train.2,phi.wait.E1,455
j.rnd.6x5.train.3,phi.wait.E1,432
j.rnd.6x5.train.4,phi.wait.E1,650
j.rnd.6x5.train.5,phi.wait.E1,479
j.rnd.6x5.train.6,phi.wait.E1,576
j.rnd.6x5.train.7,phi.wait.E1,554
j.rnd.6x5.train.8,phi.wait.E1,537
j.rnd.6x5.train.9,phi.wait.E1,571
j.rnd.6x5.train.10,phi.wait.E1,563
j.rnd.6x5.train.11,phi.wait.E1,539
j.rnd.6x5.train.12,phi.wait.E1,566
j.rnd.6x5.train.13,phi.wait.E1,569
j.rnd.6x5.train.14,phi.wait.E1,515
j.rnd.6x5.train.15,phi.wait.E1,555
j.rnd.6x5.train.16,phi.wait.E1,619
j.rnd.6x5.train.17,phi.wait.E1,564
j.rnd.6x5.train.18,phi.wait.E1,590
j.rnd.6x5.train.19,phi.wait.E1,636
j.rnd.6x5.train.20,phi.wait.E1,597
j.rnd.6x5.train.21,phi.wait.E1,439
j.rnd.6x5.train.22,phi.wait.E1,534
j.rnd.6x5.train.23,phi.wait.E1,532
j.rnd.6x5.train.24,phi.wait.E1,585
j.rnd.6x5.train.25,phi.wait.E1,502
j.rnd.6x5.train.26,phi.wait.E1,505
j.rnd.6x5.train.27,phi.wait.E1,505
j.rnd.6x5.train.28,phi.wait.E1,433
j.rnd.6x5.train.29,phi.wait.E1,614
j.rnd.6x5.train.30,phi.wait.E1,528
j.rnd.6x5.train.31,phi.wait.E1,495
j.rnd.6x5.train.32,phi.wait.E1,735
j.rnd.6x5.train.33,phi.wait.E1,525
j.rnd.6x5.train.34,phi.wait.E1,587
j.rnd.6x5.train.35,phi.wait.E1,683
j.rnd.6x5.train.36,phi.wait.E1,585
j.rnd.6x5.train.37,phi.wait.E1,481
j.rnd.6x5.train.38,phi.wait.E1,693
j.rnd.6x5.train.39,phi.wait.E1,545
j.rnd.6x5.train.40,phi.wait.E1,537
j.rnd.6x5.train.41,phi.wait.E1,500
j.rnd.6x5.train.42,phi.wait.E1,493
j.rnd.6x5.train.43,phi.wait.E1,440
j.rnd.6x5.train.44,phi.wait.E1,594
j.rnd.6x5.train.45,phi.wait.E1,555
j.rnd.6x5.train.46,phi.wait.E1,632
j.rnd.6x5.train.47,phi.wait.E1,639
j.rnd.6x5.train.48,phi.wait.E1,620
j.rnd.6x5.train.49,phi.wait.E1,638
j.rnd.6x5.train.50,phi.wait.E1,566
j.rnd.6x5.train.51,phi.wait.E1,591
j.rnd.6x5.train.52,phi.wait.E1,648
j.rnd.6x5.train.53,phi.wait.E1,730
j.rnd.6x5.train.54,phi.wait.E1,640
j.rnd.6x5.train.55,phi.wait.E1,632
j.rnd.6x5.train.56,phi.wait.E1,525
j.rnd.6x5.train.57,phi.wait.E1,523
j.rnd.6x5.train.58,phi.wait.E1,623
j.rnd.6x5.train.59,phi.wait.E1,477
j.rnd.6x5.train.60,phi.wait.E1,585
j.rnd.6x5.train.61,phi.wait.E1,515
j.rnd.6x5.train.62,phi.wait.E1,575
j.rnd.6x5.train.63,phi.wait.E1,664
j.rnd.6x5.train.64,phi.wait.E1,593
j.rnd.6x5.train.65,phi.wait.E1,588
j.rnd.6x5.train.66,phi.wait.E1,693
j.rnd.6x5.train.67,phi.wait.E1,412
j.rnd.6x5.train.68,phi.wait.E1,640
j.rnd.6x5.train.69,phi.wait.E1,555
j.rnd.6x5.train.70,phi.wait.E1,717
j.rnd.6x5.train.71,phi.wait.E1,595
j.rnd.6x5.train.72,phi.wait.E1,721
j.rnd.6x5.train.73,phi.wait.E1,602
j.rnd.6x5.train.74,phi.wait.E1,436
j.rnd.6x5.train.75,phi.wait.E1,580
j.rnd.6x5.train.76,phi.wait.E1,574
j.rnd.6x5.train.77,phi.wait.E1,472
j.rnd.6x5.train.78,phi.wait.E1,558
j.rnd.6x5.train.79,phi.wait.E1,561
j.rnd.6x5.train.80,phi.wait.E1,374
j.rnd.6x5.train.81,phi.wait.E1,530
j.rnd.6x5.train.82,phi.wait.E1,513
j.rnd.6x5.train.83,phi.wait.E1,710
j.rnd.6x5.train.84,phi.wait.E1,563
j.rnd.6x5.train.85,phi.wait.E1,600
j.rnd.6x5.train.86,phi.wait.E1,369
j.rnd.6x5.train.87,phi.wait.E1,533
j.rnd.6x5.train.88,phi.wait.E1,424
j.rnd.6x5.train.89,phi.wait.E1,470
j.rnd.6x5.train.90,phi.wait.E1,577
j.rnd.6x5.train.91,phi.wait.E1,568
j.rnd.6x5.train.92,phi.wait.E1,528
j.rnd.6x5.train.93,phi.wait.E1,578
j.rnd.6x5.train.94,phi.wait.E1,519
j.rnd.6x5.train.95,phi.wait.E1,548
j.rnd.6x5.train.96,phi.wait.E1,492
j.rnd.6x5.train.97,phi.wait.E1,469
j.rnd.6x5.train.98,phi.wait.E1,696
j.rnd.6x5.train.99,phi.wait.E1,559
j.rnd.6x5.train.100,phi.wait.E1,657
j.rnd.6x5.train.101,phi.wait.E1,536
j.rnd.6x5.train.102,phi.wait.E1,519
j.rnd.6x5.train.103,phi.wait.E1,514
j.rnd.6x5.train.104,phi.wait.E1,450
j.rnd.6x5.train.105,phi.wait.E1,567
j.rnd.6x5.train.106,phi.wait.E1,532
j.rnd.6x5.train.107,phi.wait.E1,592
j.rnd.6x5.train.108,phi.wait.E1,465
j.rnd.6x5.train.109,phi.wait.E1,543
j.rnd.6x5.train.110,phi.wait.E1,681
j.rnd.6x5.train.111,phi.wait.E1,632
j.rnd.6x5.train.112,phi.wait.E1,498
j.rnd.6x5.train.113,phi.wait.E1,591
j.rnd.6x5.train.114,phi.wait.E1,544
j.rnd.6x5.train.115,phi.wait.E1,490
j.rnd.6x5.train.116,phi.wait.E1,622
j.rnd.6x5.train.117,phi.wait.E1,615
j.rnd.6x5.train.118,phi.wait.E1,469
j.rnd.6x5.train.119,phi.wait.E1,702
j.rnd.6x5.train.120,phi.wait.E1,520
j.rnd.6x5.train.121,phi.wait.E1,471
j.rnd.6x5.train.122,phi.wait.E1,512
j.rnd.6x5.train.123,phi.wait.E1,608
j.rnd.6x5.train.124,phi.wait.E1,520
j.rnd.6x5.train.125,phi.wait.E1,580
j.rnd.6x5.train.126,phi.wait.E1,597
j.rnd.6x5.train.127,phi.wait.E1,394
j.rnd.6x5.train.128,phi.wait.E1,568
j.rnd.6x5.train.129,phi.wait.E1,548
j.rnd.6x5.train.130,phi.wait.E1,607
j.rnd.6x5.train.131,phi.wait.E1,557
j.rnd.6x5.train.132,phi.wait.E1,499
j.rnd.6x5.train.133,phi.wait.E1,592
j.rnd.6x5.train.134,phi.wait.E1,513
j.rnd.6x5.train.135,phi.wait.E1,588
j.rnd.6x5.train.136,phi.wait.E1,624
j.rnd.6x5.train.137,phi.wait.E1,669
j.rnd.6x5.train.138,phi.wait.E1,496
j.rnd.6x5.train.139,phi.wait.E1,549
j.rnd.6x5.train.140,phi.wait.E1,571
j.rnd.6x5.train.141,phi.wait.E1,603
j.rnd.6x5.train.142,phi.wait.E1,536
j.rnd.6x5.train.143,phi.wait.E1,639
j.rnd.6x5.train.144,phi.wait.E1,545
j.rnd.6x5.train.145,phi.wait.E1,615
j.rnd.6x5.train.146,phi.wait.E1,639
j.rnd.6x5.train.147,phi.wait.E1,430
j.rnd.6x5.train.148,phi.wait.E1,616
j.rnd.6x5.train.149,phi.wait.E1,616
j.rnd.6x5.train.150,phi.wait.E1,607
j.rnd.6x5.train.151,phi.wait.E1,489
j.rnd.6x5.train.152,phi.wait.E1,551
j.rnd.6x5.train.153,phi.wait.E1,468
j.rnd.6x5.train.154,phi.wait.E1,546
j.rnd.6x5.train.155,phi.wait.E1,632
j.rnd.6x5.train.156,phi.wait.E1,458
j.rnd.6x5.train.157,phi.wait.E1,629
j.rnd.6x5.train.158,phi.wait.E1,488
j.rnd.6x5.train.159,phi.wait.E1,580
j.rnd.6x5.train.160,phi.wait.E1,701
j.rnd.6x5.train.161,phi.wait.E1,747
j.rnd.6x5.train.162,phi.wait.E1,585
j.rnd.6x5.train.163,phi.wait.E1,593
j.rnd.6x5.train.164,phi.wait.E1,476
j.rnd.6x5.train.165,phi.wait.E1,720
j.rnd.6x5.train.166,phi.wait.E1,628
j.rnd.6x5.train.167,phi.wait.E1,533
j.rnd.6x5.train.168,phi.wait.E1,479
j.rnd.6x5.train.169,phi.wait.E1,510
j.rnd.6x5.train.170,phi.wait.E1,524
j.rnd.6x5.train.171,phi.wait.E1,417
j.rnd.6x5.train.172,phi.wait.E1,604
j.rnd.6x5.train.173,phi.wait.E1,642
j.rnd.6x5.train.174,phi.wait.E1,624
j.rnd.6x5.train.175,phi.wait.E1,653
j.rnd.6x5.train.176,phi.wait.E1,550
j.rnd.6x5.train.177,phi.wait.E1,456
j.rnd.6x5.train.178,phi.wait.E1,556
j.rnd.6x5.train.179,phi.wait.E1,611
j.rnd.6x5.train.180,phi.wait.E1,421
j.rnd.6x5.train.181,phi.wait.E1,611
j.rnd.6x5.train.182,phi.wait.E1,540
j.rnd.6x5.train.183,phi.wait.E1,578
j.rnd.6x5.train.184,phi.wait.E1,560
j.rnd.6x5.train.185,phi.wait.E1,610
j.rnd.6x5.train.186,phi.wait.E1,525
j.rnd.6x5.train.187,phi.wait.E1,618
j.rnd.6x5.train.188,phi.wait.E1,644
j.rnd.6x5.train.189,phi.wait.E1,725
j.rnd.6x5.train.190,phi.wait.E1,599
j.rnd.6x5.train.191,phi.wait.E1,617
j.rnd.6x5.train.192,phi.wait.E1,472
j.rnd.6x5.train.193,phi.wait.E1,532
j.rnd.6x5.train.194,phi.wait.E1,559
j.rnd.6x5.train.195,phi.wait.E1,374
j.rnd.6x5.train.196,phi.wait.E1,567
j.rnd.6x5.train.197,phi.wait.E1,536
j.rnd.6x5.train.198,phi.wait.E1,637
j.rnd.6x5.train.199,phi.wait.E1,459
j.rnd.6x5.train.200,phi.wait.E1,637
j.rnd.6x5.train.201,phi.wait.E1,661
j.rnd.6x5.train.202,phi.wait.E1,653
j.rnd.6x5.train.203,phi.wait.E1,525
j.rnd.6x5.train.204,phi.wait.E1,528
j.rnd.6x5.train.205,phi.wait.E1,600
j.rnd.6x5.train.206,phi.wait.E1,650
j.rnd.6x5.train.207,phi.wait.E1,549
j.rnd.6x5.train.208,phi.wait.E1,438
j.rnd.6x5.train.209,phi.wait.E1,502
j.rnd.6x5.train.210,phi.wait.E1,620
j.rnd.6x5.train.211,phi.wait.E1,488
j.rnd.6x5.train.212,phi.wait.E1,589
j.rnd.6x5.train.213,phi.wait.E1,543
j.rnd.6x5.train.214,phi.wait.E1,511
j.rnd.6x5.train.215,phi.wait.E1,454
j.rnd.6x5.train.216,phi.wait.E1,520
j.rnd.6x5.train.217,phi.wait.E1,632
j.rnd.6x5.train.218,phi.wait.E1,579
j.rnd.6x5.train.219,phi.wait.E1,658
j.rnd.6x5.train.220,phi.wait.E1,623
j.rnd.6x5.train.221,phi.wait.E1,527
j.rnd.6x5.train.222,phi.wait.E1,612
j.rnd.6x5.train.223,phi.wait.E1,562
j.rnd.6x5.train.224,phi.wait.E1,607
j.rnd.6x5.train.225,phi.wait.E1,673
j.rnd.6x5.train.226,phi.wait.E1,515
j.rnd.6x5.train.227,phi.wait.E1,503
j.rnd.6x5.train.228,phi.wait.E1,507
j.rnd.6x5.train.229,phi.wait.E1,557
j.rnd.6x5.train.230,phi.wait.E1,475
j.rnd.6x5.train.231,phi.wait.E1,549
j.rnd.6x5.train.232,phi.wait.E1,546
j.rnd.6x5.train.233,phi.wait.E1,595
j.rnd.6x5.train.234,phi.wait.E1,529
j.rnd.6x5.train.235,phi.wait.E1,474
j.rnd.6x5.train.236,phi.wait.E1,815
j.rnd.6x5.train.237,phi.wait.E1,483
j.rnd.6x5.train.238,phi.wait.E1,604
j.rnd.6x5.train.239,phi.wait.E1,543
j.rnd.6x5.train.240,phi.wait.E1,481
j.rnd.6x5.train.241,phi.wait.E1,525
j.rnd.6x5.train.242,phi.wait.E1,504
j.rnd.6x5.train.243,phi.wait.E1,638
j.rnd.6x5.train.244,phi.wait.E1,558
