Name,CDR,Makespan
f.rnd.6x5.train.1,phi.wait.E1,799
f.rnd.6x5.train.2,phi.wait.E1,694
f.rnd.6x5.train.3,phi.wait.E1,667
f.rnd.6x5.train.4,phi.wait.E1,864
f.rnd.6x5.train.5,phi.wait.E1,558
f.rnd.6x5.train.6,phi.wait.E1,689
f.rnd.6x5.train.7,phi.wait.E1,693
f.rnd.6x5.train.8,phi.wait.E1,669
f.rnd.6x5.train.9,phi.wait.E1,615
f.rnd.6x5.train.10,phi.wait.E1,761
f.rnd.6x5.train.11,phi.wait.E1,643
f.rnd.6x5.train.12,phi.wait.E1,620
f.rnd.6x5.train.13,phi.wait.E1,706
f.rnd.6x5.train.14,phi.wait.E1,759
f.rnd.6x5.train.15,phi.wait.E1,899
f.rnd.6x5.train.16,phi.wait.E1,830
f.rnd.6x5.train.17,phi.wait.E1,753
f.rnd.6x5.train.18,phi.wait.E1,752
f.rnd.6x5.train.19,phi.wait.E1,750
f.rnd.6x5.train.20,phi.wait.E1,738
f.rnd.6x5.train.21,phi.wait.E1,656
f.rnd.6x5.train.22,phi.wait.E1,681
f.rnd.6x5.train.23,phi.wait.E1,807
f.rnd.6x5.train.24,phi.wait.E1,620
f.rnd.6x5.train.25,phi.wait.E1,567
f.rnd.6x5.train.26,phi.wait.E1,698
f.rnd.6x5.train.27,phi.wait.E1,725
f.rnd.6x5.train.28,phi.wait.E1,569
f.rnd.6x5.train.29,phi.wait.E1,765
f.rnd.6x5.train.30,phi.wait.E1,776
f.rnd.6x5.train.31,phi.wait.E1,664
f.rnd.6x5.train.32,phi.wait.E1,685
f.rnd.6x5.train.33,phi.wait.E1,653
f.rnd.6x5.train.34,phi.wait.E1,763
f.rnd.6x5.train.35,phi.wait.E1,889
f.rnd.6x5.train.36,phi.wait.E1,648
f.rnd.6x5.train.37,phi.wait.E1,708
f.rnd.6x5.train.38,phi.wait.E1,716
f.rnd.6x5.train.39,phi.wait.E1,629
f.rnd.6x5.train.40,phi.wait.E1,721
f.rnd.6x5.train.41,phi.wait.E1,802
f.rnd.6x5.train.42,phi.wait.E1,734
f.rnd.6x5.train.43,phi.wait.E1,498
f.rnd.6x5.train.44,phi.wait.E1,639
f.rnd.6x5.train.45,phi.wait.E1,679
f.rnd.6x5.train.46,phi.wait.E1,761
f.rnd.6x5.train.47,phi.wait.E1,817
f.rnd.6x5.train.48,phi.wait.E1,783
f.rnd.6x5.train.49,phi.wait.E1,649
f.rnd.6x5.train.50,phi.wait.E1,732
f.rnd.6x5.train.51,phi.wait.E1,685
f.rnd.6x5.train.52,phi.wait.E1,810
f.rnd.6x5.train.53,phi.wait.E1,626
f.rnd.6x5.train.54,phi.wait.E1,714
f.rnd.6x5.train.55,phi.wait.E1,818
f.rnd.6x5.train.56,phi.wait.E1,760
f.rnd.6x5.train.57,phi.wait.E1,584
f.rnd.6x5.train.58,phi.wait.E1,727
f.rnd.6x5.train.59,phi.wait.E1,664
f.rnd.6x5.train.60,phi.wait.E1,748
f.rnd.6x5.train.61,phi.wait.E1,622
f.rnd.6x5.train.62,phi.wait.E1,840
f.rnd.6x5.train.63,phi.wait.E1,792
f.rnd.6x5.train.64,phi.wait.E1,760
f.rnd.6x5.train.65,phi.wait.E1,752
f.rnd.6x5.train.66,phi.wait.E1,877
f.rnd.6x5.train.67,phi.wait.E1,595
f.rnd.6x5.train.68,phi.wait.E1,672
f.rnd.6x5.train.69,phi.wait.E1,814
f.rnd.6x5.train.70,phi.wait.E1,719
f.rnd.6x5.train.71,phi.wait.E1,829
f.rnd.6x5.train.72,phi.wait.E1,712
f.rnd.6x5.train.73,phi.wait.E1,712
f.rnd.6x5.train.74,phi.wait.E1,683
f.rnd.6x5.train.75,phi.wait.E1,718
f.rnd.6x5.train.76,phi.wait.E1,712
f.rnd.6x5.train.77,phi.wait.E1,649
f.rnd.6x5.train.78,phi.wait.E1,681
f.rnd.6x5.train.79,phi.wait.E1,737
f.rnd.6x5.train.80,phi.wait.E1,643
f.rnd.6x5.train.81,phi.wait.E1,668
f.rnd.6x5.train.82,phi.wait.E1,716
f.rnd.6x5.train.83,phi.wait.E1,667
f.rnd.6x5.train.84,phi.wait.E1,638
f.rnd.6x5.train.85,phi.wait.E1,796
f.rnd.6x5.train.86,phi.wait.E1,656
f.rnd.6x5.train.87,phi.wait.E1,877
f.rnd.6x5.train.88,phi.wait.E1,799
f.rnd.6x5.train.89,phi.wait.E1,707
f.rnd.6x5.train.90,phi.wait.E1,634
f.rnd.6x5.train.91,phi.wait.E1,646
f.rnd.6x5.train.92,phi.wait.E1,761
f.rnd.6x5.train.93,phi.wait.E1,628
f.rnd.6x5.train.94,phi.wait.E1,723
f.rnd.6x5.train.95,phi.wait.E1,771
f.rnd.6x5.train.96,phi.wait.E1,661
f.rnd.6x5.train.97,phi.wait.E1,746
f.rnd.6x5.train.98,phi.wait.E1,657
f.rnd.6x5.train.99,phi.wait.E1,698
f.rnd.6x5.train.100,phi.wait.E1,709
f.rnd.6x5.train.101,phi.wait.E1,591
f.rnd.6x5.train.102,phi.wait.E1,694
f.rnd.6x5.train.103,phi.wait.E1,566
f.rnd.6x5.train.104,phi.wait.E1,654
f.rnd.6x5.train.105,phi.wait.E1,787
f.rnd.6x5.train.106,phi.wait.E1,606
f.rnd.6x5.train.107,phi.wait.E1,810
f.rnd.6x5.train.108,phi.wait.E1,613
f.rnd.6x5.train.109,phi.wait.E1,746
f.rnd.6x5.train.110,phi.wait.E1,760
f.rnd.6x5.train.111,phi.wait.E1,773
f.rnd.6x5.train.112,phi.wait.E1,781
f.rnd.6x5.train.113,phi.wait.E1,698
f.rnd.6x5.train.114,phi.wait.E1,687
f.rnd.6x5.train.115,phi.wait.E1,556
f.rnd.6x5.train.116,phi.wait.E1,748
f.rnd.6x5.train.117,phi.wait.E1,674
f.rnd.6x5.train.118,phi.wait.E1,652
f.rnd.6x5.train.119,phi.wait.E1,748
f.rnd.6x5.train.120,phi.wait.E1,659
f.rnd.6x5.train.121,phi.wait.E1,631
f.rnd.6x5.train.122,phi.wait.E1,675
f.rnd.6x5.train.123,phi.wait.E1,638
f.rnd.6x5.train.124,phi.wait.E1,665
f.rnd.6x5.train.125,phi.wait.E1,760
f.rnd.6x5.train.126,phi.wait.E1,749
f.rnd.6x5.train.127,phi.wait.E1,581
f.rnd.6x5.train.128,phi.wait.E1,637
f.rnd.6x5.train.129,phi.wait.E1,729
f.rnd.6x5.train.130,phi.wait.E1,656
f.rnd.6x5.train.131,phi.wait.E1,667
f.rnd.6x5.train.132,phi.wait.E1,620
f.rnd.6x5.train.133,phi.wait.E1,721
f.rnd.6x5.train.134,phi.wait.E1,629
f.rnd.6x5.train.135,phi.wait.E1,735
f.rnd.6x5.train.136,phi.wait.E1,758
f.rnd.6x5.train.137,phi.wait.E1,672
f.rnd.6x5.train.138,phi.wait.E1,620
f.rnd.6x5.train.139,phi.wait.E1,643
f.rnd.6x5.train.140,phi.wait.E1,718
f.rnd.6x5.train.141,phi.wait.E1,792
f.rnd.6x5.train.142,phi.wait.E1,707
f.rnd.6x5.train.143,phi.wait.E1,746
f.rnd.6x5.train.144,phi.wait.E1,628
f.rnd.6x5.train.145,phi.wait.E1,725
f.rnd.6x5.train.146,phi.wait.E1,768
f.rnd.6x5.train.147,phi.wait.E1,637
f.rnd.6x5.train.148,phi.wait.E1,670
f.rnd.6x5.train.149,phi.wait.E1,689
f.rnd.6x5.train.150,phi.wait.E1,778
f.rnd.6x5.train.151,phi.wait.E1,582
f.rnd.6x5.train.152,phi.wait.E1,755
f.rnd.6x5.train.153,phi.wait.E1,735
f.rnd.6x5.train.154,phi.wait.E1,670
f.rnd.6x5.train.155,phi.wait.E1,562
f.rnd.6x5.train.156,phi.wait.E1,684
f.rnd.6x5.train.157,phi.wait.E1,769
f.rnd.6x5.train.158,phi.wait.E1,562
f.rnd.6x5.train.159,phi.wait.E1,718
f.rnd.6x5.train.160,phi.wait.E1,730
f.rnd.6x5.train.161,phi.wait.E1,647
f.rnd.6x5.train.162,phi.wait.E1,684
f.rnd.6x5.train.163,phi.wait.E1,681
f.rnd.6x5.train.164,phi.wait.E1,722
f.rnd.6x5.train.165,phi.wait.E1,652
f.rnd.6x5.train.166,phi.wait.E1,919
f.rnd.6x5.train.167,phi.wait.E1,733
f.rnd.6x5.train.168,phi.wait.E1,648
f.rnd.6x5.train.169,phi.wait.E1,743
f.rnd.6x5.train.170,phi.wait.E1,656
f.rnd.6x5.train.171,phi.wait.E1,516
f.rnd.6x5.train.172,phi.wait.E1,839
f.rnd.6x5.train.173,phi.wait.E1,705
f.rnd.6x5.train.174,phi.wait.E1,714
f.rnd.6x5.train.175,phi.wait.E1,768
f.rnd.6x5.train.176,phi.wait.E1,804
f.rnd.6x5.train.177,phi.wait.E1,721
f.rnd.6x5.train.178,phi.wait.E1,758
f.rnd.6x5.train.179,phi.wait.E1,809
f.rnd.6x5.train.180,phi.wait.E1,631
f.rnd.6x5.train.181,phi.wait.E1,906
f.rnd.6x5.train.182,phi.wait.E1,783
f.rnd.6x5.train.183,phi.wait.E1,708
f.rnd.6x5.train.184,phi.wait.E1,764
f.rnd.6x5.train.185,phi.wait.E1,792
f.rnd.6x5.train.186,phi.wait.E1,767
f.rnd.6x5.train.187,phi.wait.E1,701
f.rnd.6x5.train.188,phi.wait.E1,675
f.rnd.6x5.train.189,phi.wait.E1,755
f.rnd.6x5.train.190,phi.wait.E1,737
f.rnd.6x5.train.191,phi.wait.E1,689
f.rnd.6x5.train.192,phi.wait.E1,740
f.rnd.6x5.train.193,phi.wait.E1,684
f.rnd.6x5.train.194,phi.wait.E1,718
f.rnd.6x5.train.195,phi.wait.E1,527
f.rnd.6x5.train.196,phi.wait.E1,759
f.rnd.6x5.train.197,phi.wait.E1,745
f.rnd.6x5.train.198,phi.wait.E1,673
f.rnd.6x5.train.199,phi.wait.E1,517
f.rnd.6x5.train.200,phi.wait.E1,817
f.rnd.6x5.train.201,phi.wait.E1,728
f.rnd.6x5.train.202,phi.wait.E1,852
f.rnd.6x5.train.203,phi.wait.E1,815
f.rnd.6x5.train.204,phi.wait.E1,701
f.rnd.6x5.train.205,phi.wait.E1,678
f.rnd.6x5.train.206,phi.wait.E1,845
f.rnd.6x5.train.207,phi.wait.E1,640
f.rnd.6x5.train.208,phi.wait.E1,547
f.rnd.6x5.train.209,phi.wait.E1,584
f.rnd.6x5.train.210,phi.wait.E1,606
f.rnd.6x5.train.211,phi.wait.E1,617
f.rnd.6x5.train.212,phi.wait.E1,653
f.rnd.6x5.train.213,phi.wait.E1,679
f.rnd.6x5.train.214,phi.wait.E1,586
f.rnd.6x5.train.215,phi.wait.E1,529
f.rnd.6x5.train.216,phi.wait.E1,608
f.rnd.6x5.train.217,phi.wait.E1,667
f.rnd.6x5.train.218,phi.wait.E1,634
f.rnd.6x5.train.219,phi.wait.E1,743
f.rnd.6x5.train.220,phi.wait.E1,829
f.rnd.6x5.train.221,phi.wait.E1,672
f.rnd.6x5.train.222,phi.wait.E1,671
f.rnd.6x5.train.223,phi.wait.E1,717
f.rnd.6x5.train.224,phi.wait.E1,734
f.rnd.6x5.train.225,phi.wait.E1,666
f.rnd.6x5.train.226,phi.wait.E1,585
f.rnd.6x5.train.227,phi.wait.E1,589
f.rnd.6x5.train.228,phi.wait.E1,595
f.rnd.6x5.train.229,phi.wait.E1,732
f.rnd.6x5.train.230,phi.wait.E1,694
f.rnd.6x5.train.231,phi.wait.E1,871
f.rnd.6x5.train.232,phi.wait.E1,787
f.rnd.6x5.train.233,phi.wait.E1,786
f.rnd.6x5.train.234,phi.wait.E1,804
f.rnd.6x5.train.235,phi.wait.E1,693
f.rnd.6x5.train.236,phi.wait.E1,771
f.rnd.6x5.train.237,phi.wait.E1,616
f.rnd.6x5.train.238,phi.wait.E1,671
f.rnd.6x5.train.239,phi.wait.E1,644
f.rnd.6x5.train.240,phi.wait.E1,592
f.rnd.6x5.train.241,phi.wait.E1,729
f.rnd.6x5.train.242,phi.wait.E1,663
f.rnd.6x5.train.243,phi.wait.E1,695
f.rnd.6x5.train.244,phi.wait.E1,676
f.rnd.6x5.train.245,phi.wait.E1,674
f.rnd.6x5.train.246,phi.wait.E1,725
f.rnd.6x5.train.247,phi.wait.E1,625
f.rnd.6x5.train.248,phi.wait.E1,673
f.rnd.6x5.train.249,phi.wait.E1,692
f.rnd.6x5.train.250,phi.wait.E1,634
f.rnd.6x5.train.251,phi.wait.E1,667
f.rnd.6x5.train.252,phi.wait.E1,797
f.rnd.6x5.train.253,phi.wait.E1,741
f.rnd.6x5.train.254,phi.wait.E1,598
f.rnd.6x5.train.255,phi.wait.E1,665
f.rnd.6x5.train.256,phi.wait.E1,840
f.rnd.6x5.train.257,phi.wait.E1,828
f.rnd.6x5.train.258,phi.wait.E1,554
f.rnd.6x5.train.259,phi.wait.E1,822
f.rnd.6x5.train.260,phi.wait.E1,878
f.rnd.6x5.train.261,phi.wait.E1,746
f.rnd.6x5.train.262,phi.wait.E1,785
f.rnd.6x5.train.263,phi.wait.E1,747
f.rnd.6x5.train.264,phi.wait.E1,731
f.rnd.6x5.train.265,phi.wait.E1,696
f.rnd.6x5.train.266,phi.wait.E1,810
f.rnd.6x5.train.267,phi.wait.E1,707
f.rnd.6x5.train.268,phi.wait.E1,632
f.rnd.6x5.train.269,phi.wait.E1,547
f.rnd.6x5.train.270,phi.wait.E1,758
f.rnd.6x5.train.271,phi.wait.E1,465
f.rnd.6x5.train.272,phi.wait.E1,731
f.rnd.6x5.train.273,phi.wait.E1,692
f.rnd.6x5.train.274,phi.wait.E1,694
f.rnd.6x5.train.275,phi.wait.E1,726
f.rnd.6x5.train.276,phi.wait.E1,709
f.rnd.6x5.train.277,phi.wait.E1,696
f.rnd.6x5.train.278,phi.wait.E1,711
f.rnd.6x5.train.279,phi.wait.E1,864
f.rnd.6x5.train.280,phi.wait.E1,612
f.rnd.6x5.train.281,phi.wait.E1,704
f.rnd.6x5.train.282,phi.wait.E1,634
f.rnd.6x5.train.283,phi.wait.E1,503
f.rnd.6x5.train.284,phi.wait.E1,562
f.rnd.6x5.train.285,phi.wait.E1,893
f.rnd.6x5.train.286,phi.wait.E1,628
f.rnd.6x5.train.287,phi.wait.E1,765
f.rnd.6x5.train.288,phi.wait.E1,690
f.rnd.6x5.train.289,phi.wait.E1,870
f.rnd.6x5.train.290,phi.wait.E1,769
f.rnd.6x5.train.291,phi.wait.E1,811
f.rnd.6x5.train.292,phi.wait.E1,592
f.rnd.6x5.train.293,phi.wait.E1,756
f.rnd.6x5.train.294,phi.wait.E1,637
f.rnd.6x5.train.295,phi.wait.E1,527
f.rnd.6x5.train.296,phi.wait.E1,718
f.rnd.6x5.train.297,phi.wait.E1,775
f.rnd.6x5.train.298,phi.wait.E1,780
f.rnd.6x5.train.299,phi.wait.E1,689
f.rnd.6x5.train.300,phi.wait.E1,735
f.rnd.6x5.train.301,phi.wait.E1,589
f.rnd.6x5.train.302,phi.wait.E1,583
f.rnd.6x5.train.303,phi.wait.E1,662
f.rnd.6x5.train.304,phi.wait.E1,717
f.rnd.6x5.train.305,phi.wait.E1,658
f.rnd.6x5.train.306,phi.wait.E1,813
f.rnd.6x5.train.307,phi.wait.E1,632
f.rnd.6x5.train.308,phi.wait.E1,879
f.rnd.6x5.train.309,phi.wait.E1,833
f.rnd.6x5.train.310,phi.wait.E1,818
f.rnd.6x5.train.311,phi.wait.E1,561
f.rnd.6x5.train.312,phi.wait.E1,822
f.rnd.6x5.train.313,phi.wait.E1,718
f.rnd.6x5.train.314,phi.wait.E1,565
f.rnd.6x5.train.315,phi.wait.E1,674
f.rnd.6x5.train.316,phi.wait.E1,849
f.rnd.6x5.train.317,phi.wait.E1,614
f.rnd.6x5.train.318,phi.wait.E1,879
f.rnd.6x5.train.319,phi.wait.E1,866
f.rnd.6x5.train.320,phi.wait.E1,739
f.rnd.6x5.train.321,phi.wait.E1,803
f.rnd.6x5.train.322,phi.wait.E1,666
f.rnd.6x5.train.323,phi.wait.E1,770
f.rnd.6x5.train.324,phi.wait.E1,719
f.rnd.6x5.train.325,phi.wait.E1,978
f.rnd.6x5.train.326,phi.wait.E1,605
f.rnd.6x5.train.327,phi.wait.E1,620
f.rnd.6x5.train.328,phi.wait.E1,660
f.rnd.6x5.train.329,phi.wait.E1,667
f.rnd.6x5.train.330,phi.wait.E1,746
f.rnd.6x5.train.331,phi.wait.E1,645
f.rnd.6x5.train.332,phi.wait.E1,710
f.rnd.6x5.train.333,phi.wait.E1,695
f.rnd.6x5.train.334,phi.wait.E1,622
f.rnd.6x5.train.335,phi.wait.E1,775
f.rnd.6x5.train.336,phi.wait.E1,519
f.rnd.6x5.train.337,phi.wait.E1,721
f.rnd.6x5.train.338,phi.wait.E1,820
f.rnd.6x5.train.339,phi.wait.E1,740
f.rnd.6x5.train.340,phi.wait.E1,715
f.rnd.6x5.train.341,phi.wait.E1,712
f.rnd.6x5.train.342,phi.wait.E1,750
f.rnd.6x5.train.343,phi.wait.E1,674
f.rnd.6x5.train.344,phi.wait.E1,709
f.rnd.6x5.train.345,phi.wait.E1,679
f.rnd.6x5.train.346,phi.wait.E1,624
f.rnd.6x5.train.347,phi.wait.E1,876
f.rnd.6x5.train.348,phi.wait.E1,688
f.rnd.6x5.train.349,phi.wait.E1,604
f.rnd.6x5.train.350,phi.wait.E1,802
f.rnd.6x5.train.351,phi.wait.E1,713
f.rnd.6x5.train.352,phi.wait.E1,648
f.rnd.6x5.train.353,phi.wait.E1,882
f.rnd.6x5.train.354,phi.wait.E1,669
f.rnd.6x5.train.355,phi.wait.E1,717
f.rnd.6x5.train.356,phi.wait.E1,615
f.rnd.6x5.train.357,phi.wait.E1,589
f.rnd.6x5.train.358,phi.wait.E1,631
f.rnd.6x5.train.359,phi.wait.E1,594
f.rnd.6x5.train.360,phi.wait.E1,643
f.rnd.6x5.train.361,phi.wait.E1,569
f.rnd.6x5.train.362,phi.wait.E1,715
f.rnd.6x5.train.363,phi.wait.E1,757
f.rnd.6x5.train.364,phi.wait.E1,845
f.rnd.6x5.train.365,phi.wait.E1,780
f.rnd.6x5.train.366,phi.wait.E1,830
f.rnd.6x5.train.367,phi.wait.E1,711
f.rnd.6x5.train.368,phi.wait.E1,747
f.rnd.6x5.train.369,phi.wait.E1,763
f.rnd.6x5.train.370,phi.wait.E1,881
f.rnd.6x5.train.371,phi.wait.E1,639
f.rnd.6x5.train.372,phi.wait.E1,755
f.rnd.6x5.train.373,phi.wait.E1,716
f.rnd.6x5.train.374,phi.wait.E1,744
f.rnd.6x5.train.375,phi.wait.E1,630
f.rnd.6x5.train.376,phi.wait.E1,804
f.rnd.6x5.train.377,phi.wait.E1,619
f.rnd.6x5.train.378,phi.wait.E1,465
f.rnd.6x5.train.379,phi.wait.E1,684
f.rnd.6x5.train.380,phi.wait.E1,608
f.rnd.6x5.train.381,phi.wait.E1,679
f.rnd.6x5.train.382,phi.wait.E1,684
f.rnd.6x5.train.383,phi.wait.E1,559
f.rnd.6x5.train.384,phi.wait.E1,672
f.rnd.6x5.train.385,phi.wait.E1,770
f.rnd.6x5.train.386,phi.wait.E1,799
f.rnd.6x5.train.387,phi.wait.E1,818
f.rnd.6x5.train.388,phi.wait.E1,558
f.rnd.6x5.train.389,phi.wait.E1,751
f.rnd.6x5.train.390,phi.wait.E1,741
f.rnd.6x5.train.391,phi.wait.E1,726
f.rnd.6x5.train.392,phi.wait.E1,762
f.rnd.6x5.train.393,phi.wait.E1,750
f.rnd.6x5.train.394,phi.wait.E1,661
f.rnd.6x5.train.395,phi.wait.E1,694
f.rnd.6x5.train.396,phi.wait.E1,693
f.rnd.6x5.train.397,phi.wait.E1,832
f.rnd.6x5.train.398,phi.wait.E1,762
f.rnd.6x5.train.399,phi.wait.E1,656
f.rnd.6x5.train.400,phi.wait.E1,771
f.rnd.6x5.train.401,phi.wait.E1,596
f.rnd.6x5.train.402,phi.wait.E1,622
f.rnd.6x5.train.403,phi.wait.E1,827
f.rnd.6x5.train.404,phi.wait.E1,676
f.rnd.6x5.train.405,phi.wait.E1,717
f.rnd.6x5.train.406,phi.wait.E1,889
f.rnd.6x5.train.407,phi.wait.E1,609
f.rnd.6x5.train.408,phi.wait.E1,815
f.rnd.6x5.train.409,phi.wait.E1,658
f.rnd.6x5.train.410,phi.wait.E1,700
f.rnd.6x5.train.411,phi.wait.E1,793
f.rnd.6x5.train.412,phi.wait.E1,748
f.rnd.6x5.train.413,phi.wait.E1,672
f.rnd.6x5.train.414,phi.wait.E1,691
f.rnd.6x5.train.415,phi.wait.E1,787
f.rnd.6x5.train.416,phi.wait.E1,795
f.rnd.6x5.train.417,phi.wait.E1,630
f.rnd.6x5.train.418,phi.wait.E1,798
f.rnd.6x5.train.419,phi.wait.E1,824
f.rnd.6x5.train.420,phi.wait.E1,782
f.rnd.6x5.train.421,phi.wait.E1,745
f.rnd.6x5.train.422,phi.wait.E1,651
f.rnd.6x5.train.423,phi.wait.E1,654
f.rnd.6x5.train.424,phi.wait.E1,817
f.rnd.6x5.train.425,phi.wait.E1,736
f.rnd.6x5.train.426,phi.wait.E1,714
