Name,Shop,Distribution,Set,PID,NumJobs,NumMachines,Dimension,Makespan
j.rnd.6x5.train.118,j,rnd,train,118,6,5,30,432
j.rnd.6x5.train.119,j,rnd,train,119,6,5,30,473
j.rnd.6x5.train.120,j,rnd,train,120,6,5,30,485
j.rnd.6x5.train.121,j,rnd,train,121,6,5,30,431
j.rnd.6x5.train.122,j,rnd,train,122,6,5,30,550
j.rnd.6x5.train.123,j,rnd,train,123,6,5,30,530
j.rnd.6x5.train.124,j,rnd,train,124,6,5,30,507
j.rnd.6x5.train.125,j,rnd,train,125,6,5,30,551
j.rnd.6x5.train.126,j,rnd,train,126,6,5,30,503
j.rnd.6x5.train.127,j,rnd,train,127,6,5,30,415
j.rnd.6x5.train.128,j,rnd,train,128,6,5,30,565
j.rnd.6x5.train.129,j,rnd,train,129,6,5,30,464
j.rnd.6x5.train.130,j,rnd,train,130,6,5,30,446
j.rnd.6x5.train.131,j,rnd,train,131,6,5,30,542
j.rnd.6x5.train.132,j,rnd,train,132,6,5,30,472
j.rnd.6x5.train.133,j,rnd,train,133,6,5,30,594
j.rnd.6x5.train.134,j,rnd,train,134,6,5,30,384
j.rnd.6x5.train.135,j,rnd,train,135,6,5,30,539
j.rnd.6x5.train.136,j,rnd,train,136,6,5,30,536
j.rnd.6x5.train.137,j,rnd,train,137,6,5,30,511
j.rnd.6x5.train.138,j,rnd,train,138,6,5,30,463
j.rnd.6x5.train.139,j,rnd,train,139,6,5,30,518
j.rnd.6x5.train.140,j,rnd,train,140,6,5,30,519
j.rnd.6x5.train.141,j,rnd,train,141,6,5,30,662
j.rnd.6x5.train.142,j,rnd,train,142,6,5,30,558
j.rnd.6x5.train.143,j,rnd,train,143,6,5,30,499
j.rnd.6x5.train.144,j,rnd,train,144,6,5,30,640
j.rnd.6x5.train.145,j,rnd,train,145,6,5,30,611
j.rnd.6x5.train.146,j,rnd,train,146,6,5,30,533
j.rnd.6x5.train.147,j,rnd,train,147,6,5,30,491
j.rnd.6x5.train.148,j,rnd,train,148,6,5,30,475
j.rnd.6x5.train.149,j,rnd,train,149,6,5,30,553
j.rnd.6x5.train.150,j,rnd,train,150,6,5,30,532
j.rnd.6x5.train.151,j,rnd,train,151,6,5,30,467
j.rnd.6x5.train.152,j,rnd,train,152,6,5,30,477
j.rnd.6x5.train.153,j,rnd,train,153,6,5,30,415
j.rnd.6x5.train.154,j,rnd,train,154,6,5,30,500
j.rnd.6x5.train.155,j,rnd,train,155,6,5,30,550
j.rnd.6x5.train.156,j,rnd,train,156,6,5,30,494
j.rnd.6x5.train.157,j,rnd,train,157,6,5,30,575
j.rnd.6x5.train.158,j,rnd,train,158,6,5,30,479
j.rnd.6x5.train.159,j,rnd,train,159,6,5,30,488
j.rnd.6x5.train.160,j,rnd,train,160,6,5,30,676
j.rnd.6x5.train.161,j,rnd,train,161,6,5,30,453
j.rnd.6x5.train.162,j,rnd,train,162,6,5,30,526
j.rnd.6x5.train.163,j,rnd,train,163,6,5,30,547
j.rnd.6x5.train.164,j,rnd,train,164,6,5,30,508
j.rnd.6x5.train.165,j,rnd,train,165,6,5,30,553
j.rnd.6x5.train.166,j,rnd,train,166,6,5,30,480
j.rnd.6x5.train.167,j,rnd,train,167,6,5,30,484
j.rnd.6x5.train.168,j,rnd,train,168,6,5,30,498
j.rnd.6x5.train.169,j,rnd,train,169,6,5,30,543
j.rnd.6x5.train.170,j,rnd,train,170,6,5,30,491
j.rnd.6x5.train.171,j,rnd,train,171,6,5,30,382
j.rnd.6x5.train.172,j,rnd,train,172,6,5,30,578
j.rnd.6x5.train.173,j,rnd,train,173,6,5,30,525
j.rnd.6x5.train.174,j,rnd,train,174,6,5,30,480
j.rnd.6x5.train.175,j,rnd,train,175,6,5,30,567
j.rnd.6x5.train.176,j,rnd,train,176,6,5,30,535
j.rnd.6x5.train.177,j,rnd,train,177,6,5,30,437
j.rnd.6x5.train.178,j,rnd,train,178,6,5,30,519
j.rnd.6x5.train.179,j,rnd,train,179,6,5,30,622
j.rnd.6x5.train.180,j,rnd,train,180,6,5,30,439
j.rnd.6x5.train.181,j,rnd,train,181,6,5,30,556
j.rnd.6x5.train.182,j,rnd,train,182,6,5,30,492
j.rnd.6x5.train.183,j,rnd,train,183,6,5,30,567
j.rnd.6x5.train.184,j,rnd,train,184,6,5,30,489
j.rnd.6x5.train.185,j,rnd,train,185,6,5,30,673
j.rnd.6x5.train.186,j,rnd,train,186,6,5,30,511
j.rnd.6x5.train.187,j,rnd,train,187,6,5,30,536
j.rnd.6x5.train.188,j,rnd,train,188,6,5,30,643
j.rnd.6x5.train.189,j,rnd,train,189,6,5,30,639
j.rnd.6x5.train.190,j,rnd,train,190,6,5,30,366
j.rnd.6x5.train.191,j,rnd,train,191,6,5,30,539
j.rnd.6x5.train.192,j,rnd,train,192,6,5,30,415
j.rnd.6x5.train.193,j,rnd,train,193,6,5,30,547
j.rnd.6x5.train.194,j,rnd,train,194,6,5,30,478
j.rnd.6x5.train.195,j,rnd,train,195,6,5,30,339
j.rnd.6x5.train.196,j,rnd,train,196,6,5,30,525
j.rnd.6x5.train.197,j,rnd,train,197,6,5,30,524
j.rnd.6x5.train.198,j,rnd,train,198,6,5,30,592
j.rnd.6x5.train.199,j,rnd,train,199,6,5,30,441
j.rnd.6x5.train.200,j,rnd,train,200,6,5,30,612
j.rnd.6x5.train.201,j,rnd,train,201,6,5,30,476
j.rnd.6x5.train.202,j,rnd,train,202,6,5,30,538
j.rnd.6x5.train.203,j,rnd,train,203,6,5,30,486
j.rnd.6x5.train.204,j,rnd,train,204,6,5,30,528
j.rnd.6x5.train.205,j,rnd,train,205,6,5,30,593
j.rnd.6x5.train.206,j,rnd,train,206,6,5,30,511
j.rnd.6x5.train.207,j,rnd,train,207,6,5,30,429
j.rnd.6x5.train.208,j,rnd,train,208,6,5,30,429
j.rnd.6x5.train.209,j,rnd,train,209,6,5,30,403
j.rnd.6x5.train.210,j,rnd,train,210,6,5,30,504
j.rnd.6x5.train.211,j,rnd,train,211,6,5,30,488
j.rnd.6x5.train.212,j,rnd,train,212,6,5,30,606
j.rnd.6x5.train.213,j,rnd,train,213,6,5,30,415
j.rnd.6x5.train.214,j,rnd,train,214,6,5,30,458
j.rnd.6x5.train.215,j,rnd,train,215,6,5,30,456
j.rnd.6x5.train.216,j,rnd,train,216,6,5,30,549
j.rnd.6x5.train.217,j,rnd,train,217,6,5,30,597
j.rnd.6x5.train.218,j,rnd,train,218,6,5,30,498
j.rnd.6x5.train.219,j,rnd,train,219,6,5,30,591
j.rnd.6x5.train.220,j,rnd,train,220,6,5,30,559
j.rnd.6x5.train.221,j,rnd,train,221,6,5,30,557
j.rnd.6x5.train.222,j,rnd,train,222,6,5,30,479
j.rnd.6x5.train.223,j,rnd,train,223,6,5,30,500
j.rnd.6x5.train.224,j,rnd,train,224,6,5,30,423
j.rnd.6x5.train.225,j,rnd,train,225,6,5,30,535
j.rnd.6x5.train.226,j,rnd,train,226,6,5,30,415
j.rnd.6x5.train.227,j,rnd,train,227,6,5,30,573
j.rnd.6x5.train.228,j,rnd,train,228,6,5,30,434
j.rnd.6x5.train.229,j,rnd,train,229,6,5,30,460
j.rnd.6x5.train.230,j,rnd,train,230,6,5,30,495
j.rnd.6x5.train.231,j,rnd,train,231,6,5,30,569
j.rnd.6x5.train.232,j,rnd,train,232,6,5,30,621
j.rnd.6x5.train.233,j,rnd,train,233,6,5,30,622
j.rnd.6x5.train.234,j,rnd,train,234,6,5,30,526
j.rnd.6x5.train.235,j,rnd,train,235,6,5,30,435
j.rnd.6x5.train.236,j,rnd,train,236,6,5,30,582
j.rnd.6x5.train.237,j,rnd,train,237,6,5,30,498
j.rnd.6x5.train.238,j,rnd,train,238,6,5,30,606
j.rnd.6x5.train.239,j,rnd,train,239,6,5,30,515
j.rnd.6x5.train.240,j,rnd,train,240,6,5,30,427
j.rnd.6x5.train.241,j,rnd,train,241,6,5,30,574
j.rnd.6x5.train.242,j,rnd,train,242,6,5,30,462
j.rnd.6x5.train.243,j,rnd,train,243,6,5,30,575
j.rnd.6x5.train.244,j,rnd,train,244,6,5,30,439
j.rnd.6x5.train.245,j,rnd,train,245,6,5,30,390
j.rnd.6x5.train.246,j,rnd,train,246,6,5,30,566
j.rnd.6x5.train.247,j,rnd,train,247,6,5,30,492
j.rnd.6x5.train.248,j,rnd,train,248,6,5,30,555
j.rnd.6x5.train.249,j,rnd,train,249,6,5,30,462
j.rnd.6x5.train.250,j,rnd,train,250,6,5,30,446
j.rnd.6x5.train.251,j,rnd,train,251,6,5,30,569
j.rnd.6x5.train.252,j,rnd,train,252,6,5,30,510
j.rnd.6x5.train.253,j,rnd,train,253,6,5,30,501
j.rnd.6x5.train.254,j,rnd,train,254,6,5,30,465
j.rnd.6x5.train.255,j,rnd,train,255,6,5,30,527
j.rnd.6x5.train.256,j,rnd,train,256,6,5,30,539
j.rnd.6x5.train.257,j,rnd,train,257,6,5,30,522
j.rnd.6x5.train.258,j,rnd,train,258,6,5,30,513
j.rnd.6x5.train.259,j,rnd,train,259,6,5,30,560
j.rnd.6x5.train.260,j,rnd,train,260,6,5,30,518
j.rnd.6x5.train.261,j,rnd,train,261,6,5,30,528
j.rnd.6x5.train.262,j,rnd,train,262,6,5,30,525
j.rnd.6x5.train.263,j,rnd,train,263,6,5,30,482
j.rnd.6x5.train.264,j,rnd,train,264,6,5,30,552
j.rnd.6x5.train.265,j,rnd,train,265,6,5,30,522
j.rnd.6x5.train.266,j,rnd,train,266,6,5,30,497
j.rnd.6x5.train.267,j,rnd,train,267,6,5,30,425
j.rnd.6x5.train.268,j,rnd,train,268,6,5,30,415
j.rnd.6x5.train.269,j,rnd,train,269,6,5,30,352
j.rnd.6x5.train.270,j,rnd,train,270,6,5,30,462
j.rnd.6x5.train.271,j,rnd,train,271,6,5,30,423
j.rnd.6x5.train.272,j,rnd,train,272,6,5,30,625
j.rnd.6x5.train.273,j,rnd,train,273,6,5,30,421
j.rnd.6x5.train.274,j,rnd,train,274,6,5,30,630
j.rnd.6x5.train.275,j,rnd,train,275,6,5,30,483
j.rnd.6x5.train.276,j,rnd,train,276,6,5,30,420
j.rnd.6x5.train.277,j,rnd,train,277,6,5,30,621
j.rnd.6x5.train.278,j,rnd,train,278,6,5,30,534
j.rnd.6x5.train.279,j,rnd,train,279,6,5,30,641
j.rnd.6x5.train.280,j,rnd,train,280,6,5,30,523
j.rnd.6x5.train.281,j,rnd,train,281,6,5,30,574
j.rnd.6x5.train.282,j,rnd,train,282,6,5,30,408
j.rnd.6x5.train.283,j,rnd,train,283,6,5,30,510
j.rnd.6x5.train.284,j,rnd,train,284,6,5,30,530
j.rnd.6x5.train.285,j,rnd,train,285,6,5,30,590
j.rnd.6x5.train.286,j,rnd,train,286,6,5,30,447
j.rnd.6x5.train.287,j,rnd,train,287,6,5,30,558
j.rnd.6x5.train.288,j,rnd,train,288,6,5,30,451
j.rnd.6x5.train.289,j,rnd,train,289,6,5,30,565
j.rnd.6x5.train.290,j,rnd,train,290,6,5,30,478
j.rnd.6x5.train.291,j,rnd,train,291,6,5,30,497
j.rnd.6x5.train.292,j,rnd,train,292,6,5,30,450
j.rnd.6x5.train.293,j,rnd,train,293,6,5,30,569
j.rnd.6x5.train.294,j,rnd,train,294,6,5,30,495
j.rnd.6x5.train.295,j,rnd,train,295,6,5,30,444
j.rnd.6x5.train.296,j,rnd,train,296,6,5,30,485
j.rnd.6x5.train.297,j,rnd,train,297,6,5,30,525
j.rnd.6x5.train.298,j,rnd,train,298,6,5,30,579
j.rnd.6x5.train.299,j,rnd,train,299,6,5,30,469
j.rnd.6x5.train.300,j,rnd,train,300,6,5,30,536
j.rnd.6x5.train.301,j,rnd,train,301,6,5,30,383
j.rnd.6x5.train.302,j,rnd,train,302,6,5,30,327
j.rnd.6x5.train.303,j,rnd,train,303,6,5,30,497
j.rnd.6x5.train.304,j,rnd,train,304,6,5,30,590
j.rnd.6x5.train.305,j,rnd,train,305,6,5,30,422
j.rnd.6x5.train.306,j,rnd,train,306,6,5,30,725
j.rnd.6x5.train.307,j,rnd,train,307,6,5,30,540
j.rnd.6x5.train.308,j,rnd,train,308,6,5,30,494
j.rnd.6x5.train.309,j,rnd,train,309,6,5,30,638
j.rnd.6x5.train.310,j,rnd,train,310,6,5,30,588
j.rnd.6x5.train.311,j,rnd,train,311,6,5,30,503
j.rnd.6x5.train.312,j,rnd,train,312,6,5,30,619
j.rnd.6x5.train.313,j,rnd,train,313,6,5,30,477
j.rnd.6x5.train.314,j,rnd,train,314,6,5,30,370
j.rnd.6x5.train.315,j,rnd,train,315,6,5,30,465
j.rnd.6x5.train.316,j,rnd,train,316,6,5,30,546
j.rnd.6x5.train.317,j,rnd,train,317,6,5,30,501
j.rnd.6x5.train.318,j,rnd,train,318,6,5,30,650
j.rnd.6x5.train.319,j,rnd,train,319,6,5,30,635
j.rnd.6x5.train.320,j,rnd,train,320,6,5,30,477
j.rnd.6x5.train.321,j,rnd,train,321,6,5,30,584
j.rnd.6x5.train.322,j,rnd,train,322,6,5,30,498
j.rnd.6x5.train.323,j,rnd,train,323,6,5,30,545
j.rnd.6x5.train.324,j,rnd,train,324,6,5,30,474
j.rnd.6x5.train.325,j,rnd,train,325,6,5,30,668
j.rnd.6x5.train.326,j,rnd,train,326,6,5,30,491
j.rnd.6x5.train.327,j,rnd,train,327,6,5,30,507
j.rnd.6x5.train.328,j,rnd,train,328,6,5,30,468
j.rnd.6x5.train.329,j,rnd,train,329,6,5,30,446
j.rnd.6x5.train.330,j,rnd,train,330,6,5,30,490
j.rnd.6x5.train.331,j,rnd,train,331,6,5,30,508
j.rnd.6x5.train.332,j,rnd,train,332,6,5,30,518
j.rnd.6x5.train.333,j,rnd,train,333,6,5,30,538
j.rnd.6x5.train.334,j,rnd,train,334,6,5,30,471
j.rnd.6x5.train.335,j,rnd,train,335,6,5,30,471
j.rnd.6x5.train.336,j,rnd,train,336,6,5,30,399
j.rnd.6x5.train.337,j,rnd,train,337,6,5,30,516
j.rnd.6x5.train.338,j,rnd,train,338,6,5,30,596
j.rnd.6x5.train.339,j,rnd,train,339,6,5,30,512
j.rnd.6x5.train.340,j,rnd,train,340,6,5,30,510
j.rnd.6x5.train.341,j,rnd,train,341,6,5,30,698
j.rnd.6x5.train.342,j,rnd,train,342,6,5,30,515
j.rnd.6x5.train.343,j,rnd,train,343,6,5,30,452
j.rnd.6x5.train.344,j,rnd,train,344,6,5,30,495
j.rnd.6x5.train.345,j,rnd,train,345,6,5,30,571
j.rnd.6x5.train.346,j,rnd,train,346,6,5,30,453
j.rnd.6x5.train.347,j,rnd,train,347,6,5,30,631
j.rnd.6x5.train.348,j,rnd,train,348,6,5,30,422
j.rnd.6x5.train.349,j,rnd,train,349,6,5,30,447
j.rnd.6x5.train.350,j,rnd,train,350,6,5,30,472
j.rnd.6x5.train.351,j,rnd,train,351,6,5,30,420
j.rnd.6x5.train.352,j,rnd,train,352,6,5,30,471
j.rnd.6x5.train.353,j,rnd,train,353,6,5,30,559
j.rnd.6x5.train.354,j,rnd,train,354,6,5,30,476
j.rnd.6x5.train.355,j,rnd,train,355,6,5,30,553
j.rnd.6x5.train.356,j,rnd,train,356,6,5,30,436
j.rnd.6x5.train.357,j,rnd,train,357,6,5,30,416
j.rnd.6x5.train.358,j,rnd,train,358,6,5,30,443
j.rnd.6x5.train.359,j,rnd,train,359,6,5,30,365
j.rnd.6x5.train.360,j,rnd,train,360,6,5,30,484
j.rnd.6x5.train.361,j,rnd,train,361,6,5,30,482
j.rnd.6x5.train.362,j,rnd,train,362,6,5,30,540
j.rnd.6x5.train.363,j,rnd,train,363,6,5,30,465
j.rnd.6x5.train.364,j,rnd,train,364,6,5,30,491
j.rnd.6x5.train.365,j,rnd,train,365,6,5,30,584
j.rnd.6x5.train.366,j,rnd,train,366,6,5,30,532
j.rnd.6x5.train.367,j,rnd,train,367,6,5,30,454
j.rnd.6x5.train.368,j,rnd,train,368,6,5,30,355
j.rnd.6x5.train.369,j,rnd,train,369,6,5,30,466
j.rnd.6x5.train.370,j,rnd,train,370,6,5,30,645
j.rnd.6x5.train.371,j,rnd,train,371,6,5,30,503
j.rnd.6x5.train.372,j,rnd,train,372,6,5,30,401
j.rnd.6x5.train.373,j,rnd,train,373,6,5,30,524
j.rnd.6x5.train.374,j,rnd,train,374,6,5,30,504
j.rnd.6x5.train.375,j,rnd,train,375,6,5,30,420
j.rnd.6x5.train.376,j,rnd,train,376,6,5,30,573
j.rnd.6x5.train.377,j,rnd,train,377,6,5,30,574
j.rnd.6x5.train.378,j,rnd,train,378,6,5,30,394
j.rnd.6x5.train.379,j,rnd,train,379,6,5,30,452
j.rnd.6x5.train.380,j,rnd,train,380,6,5,30,427
j.rnd.6x5.train.381,j,rnd,train,381,6,5,30,435
j.rnd.6x5.train.382,j,rnd,train,382,6,5,30,459
j.rnd.6x5.train.383,j,rnd,train,383,6,5,30,412
j.rnd.6x5.train.384,j,rnd,train,384,6,5,30,496
j.rnd.6x5.train.385,j,rnd,train,385,6,5,30,511
j.rnd.6x5.train.386,j,rnd,train,386,6,5,30,570
j.rnd.6x5.train.387,j,rnd,train,387,6,5,30,498
j.rnd.6x5.train.388,j,rnd,train,388,6,5,30,417
j.rnd.6x5.train.389,j,rnd,train,389,6,5,30,485
j.rnd.6x5.train.390,j,rnd,train,390,6,5,30,528
j.rnd.6x5.train.391,j,rnd,train,391,6,5,30,507
j.rnd.6x5.train.392,j,rnd,train,392,6,5,30,511
j.rnd.6x5.train.393,j,rnd,train,393,6,5,30,476
j.rnd.6x5.train.394,j,rnd,train,394,6,5,30,568
j.rnd.6x5.train.395,j,rnd,train,395,6,5,30,512
j.rnd.6x5.train.396,j,rnd,train,396,6,5,30,531
j.rnd.6x5.train.397,j,rnd,train,397,6,5,30,585
j.rnd.6x5.train.398,j,rnd,train,398,6,5,30,487
j.rnd.6x5.train.399,j,rnd,train,399,6,5,30,531
j.rnd.6x5.train.400,j,rnd,train,400,6,5,30,516
j.rnd.6x5.train.401,j,rnd,train,401,6,5,30,361
j.rnd.6x5.train.402,j,rnd,train,402,6,5,30,490
j.rnd.6x5.train.403,j,rnd,train,403,6,5,30,618
j.rnd.6x5.train.404,j,rnd,train,404,6,5,30,502
j.rnd.6x5.train.405,j,rnd,train,405,6,5,30,455
j.rnd.6x5.train.406,j,rnd,train,406,6,5,30,562
j.rnd.6x5.train.407,j,rnd,train,407,6,5,30,417
j.rnd.6x5.train.408,j,rnd,train,408,6,5,30,551
j.rnd.6x5.train.409,j,rnd,train,409,6,5,30,550
j.rnd.6x5.train.410,j,rnd,train,410,6,5,30,459
j.rnd.6x5.train.411,j,rnd,train,411,6,5,30,497
j.rnd.6x5.train.412,j,rnd,train,412,6,5,30,424
j.rnd.6x5.train.413,j,rnd,train,413,6,5,30,548
j.rnd.6x5.train.414,j,rnd,train,414,6,5,30,417
j.rnd.6x5.train.415,j,rnd,train,415,6,5,30,503
j.rnd.6x5.train.416,j,rnd,train,416,6,5,30,659
j.rnd.6x5.train.417,j,rnd,train,417,6,5,30,491
j.rnd.6x5.train.418,j,rnd,train,418,6,5,30,581
j.rnd.6x5.train.419,j,rnd,train,419,6,5,30,511
j.rnd.6x5.train.420,j,rnd,train,420,6,5,30,439
j.rnd.6x5.train.421,j,rnd,train,421,6,5,30,463
j.rnd.6x5.train.422,j,rnd,train,422,6,5,30,477
j.rnd.6x5.train.423,j,rnd,train,423,6,5,30,423
j.rnd.6x5.train.424,j,rnd,train,424,6,5,30,489
j.rnd.6x5.train.425,j,rnd,train,425,6,5,30,523
j.rnd.6x5.train.426,j,rnd,train,426,6,5,30,588
j.rnd.6x5.train.427,j,rnd,train,427,6,5,30,400
j.rnd.6x5.train.428,j,rnd,train,428,6,5,30,515
j.rnd.6x5.train.429,j,rnd,train,429,6,5,30,441
j.rnd.6x5.train.430,j,rnd,train,430,6,5,30,609
j.rnd.6x5.train.431,j,rnd,train,431,6,5,30,597
j.rnd.6x5.train.432,j,rnd,train,432,6,5,30,398
j.rnd.6x5.train.433,j,rnd,train,433,6,5,30,496
j.rnd.6x5.train.434,j,rnd,train,434,6,5,30,590
j.rnd.6x5.train.435,j,rnd,train,435,6,5,30,547
