Name,CDR,Makespan
f.jc.6x5.train.1,phi.reducedSlack.E-1,884
f.jc.6x5.train.2,phi.reducedSlack.E-1,389
f.jc.6x5.train.3,phi.reducedSlack.E-1,299
f.jc.6x5.train.4,phi.reducedSlack.E-1,536
f.jc.6x5.train.5,phi.reducedSlack.E-1,584
f.jc.6x5.train.6,phi.reducedSlack.E-1,639
f.jc.6x5.train.7,phi.reducedSlack.E-1,830
f.jc.6x5.train.8,phi.reducedSlack.E-1,744
f.jc.6x5.train.9,phi.reducedSlack.E-1,414
f.jc.6x5.train.10,phi.reducedSlack.E-1,434
f.jc.6x5.train.11,phi.reducedSlack.E-1,589
f.jc.6x5.train.12,phi.reducedSlack.E-1,466
f.jc.6x5.train.13,phi.reducedSlack.E-1,781
f.jc.6x5.train.14,phi.reducedSlack.E-1,712
f.jc.6x5.train.15,phi.reducedSlack.E-1,809
f.jc.6x5.train.16,phi.reducedSlack.E-1,774
f.jc.6x5.train.17,phi.reducedSlack.E-1,443
f.jc.6x5.train.18,phi.reducedSlack.E-1,453
f.jc.6x5.train.19,phi.reducedSlack.E-1,599
f.jc.6x5.train.20,phi.reducedSlack.E-1,656
f.jc.6x5.train.21,phi.reducedSlack.E-1,605
f.jc.6x5.train.22,phi.reducedSlack.E-1,671
f.jc.6x5.train.23,phi.reducedSlack.E-1,710
f.jc.6x5.train.24,phi.reducedSlack.E-1,926
f.jc.6x5.train.25,phi.reducedSlack.E-1,191
f.jc.6x5.train.26,phi.reducedSlack.E-1,533
f.jc.6x5.train.27,phi.reducedSlack.E-1,423
f.jc.6x5.train.28,phi.reducedSlack.E-1,587
f.jc.6x5.train.29,phi.reducedSlack.E-1,645
f.jc.6x5.train.30,phi.reducedSlack.E-1,770
f.jc.6x5.train.31,phi.reducedSlack.E-1,810
f.jc.6x5.train.32,phi.reducedSlack.E-1,396
f.jc.6x5.train.33,phi.reducedSlack.E-1,481
f.jc.6x5.train.34,phi.reducedSlack.E-1,518
f.jc.6x5.train.35,phi.reducedSlack.E-1,619
f.jc.6x5.train.36,phi.reducedSlack.E-1,618
f.jc.6x5.train.37,phi.reducedSlack.E-1,647
f.jc.6x5.train.38,phi.reducedSlack.E-1,765
f.jc.6x5.train.39,phi.reducedSlack.E-1,866
f.jc.6x5.train.40,phi.reducedSlack.E-1,192
f.jc.6x5.train.41,phi.reducedSlack.E-1,451
f.jc.6x5.train.42,phi.reducedSlack.E-1,481
f.jc.6x5.train.43,phi.reducedSlack.E-1,545
f.jc.6x5.train.44,phi.reducedSlack.E-1,652
f.jc.6x5.train.45,phi.reducedSlack.E-1,737
f.jc.6x5.train.46,phi.reducedSlack.E-1,923
f.jc.6x5.train.47,phi.reducedSlack.E-1,440
f.jc.6x5.train.48,phi.reducedSlack.E-1,403
f.jc.6x5.train.49,phi.reducedSlack.E-1,463
f.jc.6x5.train.50,phi.reducedSlack.E-1,581
f.jc.6x5.train.51,phi.reducedSlack.E-1,661
f.jc.6x5.train.52,phi.reducedSlack.E-1,846
f.jc.6x5.train.53,phi.reducedSlack.E-1,670
f.jc.6x5.train.54,phi.reducedSlack.E-1,908
f.jc.6x5.train.55,phi.reducedSlack.E-1,442
