Name,CDR,Makespan
j.rndn.10x10.train.1,phi.reducedSlack.E-1,1018
j.rndn.10x10.train.2,phi.reducedSlack.E-1,1141
j.rndn.10x10.train.3,phi.reducedSlack.E-1,997
j.rndn.10x10.train.4,phi.reducedSlack.E-1,1033
j.rndn.10x10.train.5,phi.reducedSlack.E-1,1039
j.rndn.10x10.train.6,phi.reducedSlack.E-1,1266
j.rndn.10x10.train.7,phi.reducedSlack.E-1,1247
j.rndn.10x10.train.8,phi.reducedSlack.E-1,1151
j.rndn.10x10.train.9,phi.reducedSlack.E-1,980
j.rndn.10x10.train.10,phi.reducedSlack.E-1,1094
j.rndn.10x10.train.11,phi.reducedSlack.E-1,1188
j.rndn.10x10.train.12,phi.reducedSlack.E-1,1243
j.rndn.10x10.train.13,phi.reducedSlack.E-1,1111
j.rndn.10x10.train.14,phi.reducedSlack.E-1,1111
j.rndn.10x10.train.15,phi.reducedSlack.E-1,1069
j.rndn.10x10.train.16,phi.reducedSlack.E-1,1112
j.rndn.10x10.train.17,phi.reducedSlack.E-1,1290
j.rndn.10x10.train.18,phi.reducedSlack.E-1,1043
j.rndn.10x10.train.19,phi.reducedSlack.E-1,1234
j.rndn.10x10.train.20,phi.reducedSlack.E-1,1099
j.rndn.10x10.train.21,phi.reducedSlack.E-1,1142
j.rndn.10x10.train.22,phi.reducedSlack.E-1,1187
j.rndn.10x10.train.23,phi.reducedSlack.E-1,1104
j.rndn.10x10.train.24,phi.reducedSlack.E-1,1158
j.rndn.10x10.train.25,phi.reducedSlack.E-1,1037
j.rndn.10x10.train.26,phi.reducedSlack.E-1,1219
j.rndn.10x10.train.27,phi.reducedSlack.E-1,1133
j.rndn.10x10.train.28,phi.reducedSlack.E-1,1089
j.rndn.10x10.train.29,phi.reducedSlack.E-1,1005
j.rndn.10x10.train.30,phi.reducedSlack.E-1,1413
j.rndn.10x10.train.31,phi.reducedSlack.E-1,1061
j.rndn.10x10.train.32,phi.reducedSlack.E-1,1097
j.rndn.10x10.train.33,phi.reducedSlack.E-1,1161
j.rndn.10x10.train.34,phi.reducedSlack.E-1,1155
j.rndn.10x10.train.35,phi.reducedSlack.E-1,1324
j.rndn.10x10.train.36,phi.reducedSlack.E-1,1099
j.rndn.10x10.train.37,phi.reducedSlack.E-1,1172
j.rndn.10x10.train.38,phi.reducedSlack.E-1,1000
j.rndn.10x10.train.39,phi.reducedSlack.E-1,1091
j.rndn.10x10.train.40,phi.reducedSlack.E-1,1149
j.rndn.10x10.train.41,phi.reducedSlack.E-1,1086
j.rndn.10x10.train.42,phi.reducedSlack.E-1,1104
j.rndn.10x10.train.43,phi.reducedSlack.E-1,1048
j.rndn.10x10.train.44,phi.reducedSlack.E-1,1195
j.rndn.10x10.train.45,phi.reducedSlack.E-1,1147
j.rndn.10x10.train.46,phi.reducedSlack.E-1,1161
j.rndn.10x10.train.47,phi.reducedSlack.E-1,957
j.rndn.10x10.train.48,phi.reducedSlack.E-1,1128
j.rndn.10x10.train.49,phi.reducedSlack.E-1,1156
j.rndn.10x10.train.50,phi.reducedSlack.E-1,1111
j.rndn.10x10.train.51,phi.reducedSlack.E-1,980
j.rndn.10x10.train.52,phi.reducedSlack.E-1,1230
j.rndn.10x10.train.53,phi.reducedSlack.E-1,1062
j.rndn.10x10.train.54,phi.reducedSlack.E-1,1248
j.rndn.10x10.train.55,phi.reducedSlack.E-1,1005
j.rndn.10x10.train.56,phi.reducedSlack.E-1,1193
j.rndn.10x10.train.57,phi.reducedSlack.E-1,1340
j.rndn.10x10.train.58,phi.reducedSlack.E-1,1305
j.rndn.10x10.train.59,phi.reducedSlack.E-1,1110
j.rndn.10x10.train.60,phi.reducedSlack.E-1,1181
j.rndn.10x10.train.61,phi.reducedSlack.E-1,1071
j.rndn.10x10.train.62,phi.reducedSlack.E-1,1063
j.rndn.10x10.train.63,phi.reducedSlack.E-1,945
j.rndn.10x10.train.64,phi.reducedSlack.E-1,991
j.rndn.10x10.train.65,phi.reducedSlack.E-1,1156
j.rndn.10x10.train.66,phi.reducedSlack.E-1,1324
j.rndn.10x10.train.67,phi.reducedSlack.E-1,1164
j.rndn.10x10.train.68,phi.reducedSlack.E-1,1110
j.rndn.10x10.train.69,phi.reducedSlack.E-1,1071
j.rndn.10x10.train.70,phi.reducedSlack.E-1,1157
j.rndn.10x10.train.71,phi.reducedSlack.E-1,972
j.rndn.10x10.train.72,phi.reducedSlack.E-1,1097
j.rndn.10x10.train.73,phi.reducedSlack.E-1,1284
j.rndn.10x10.train.74,phi.reducedSlack.E-1,952
j.rndn.10x10.train.75,phi.reducedSlack.E-1,977
j.rndn.10x10.train.76,phi.reducedSlack.E-1,1162
j.rndn.10x10.train.77,phi.reducedSlack.E-1,1068
j.rndn.10x10.train.78,phi.reducedSlack.E-1,1066
j.rndn.10x10.train.79,phi.reducedSlack.E-1,1133
j.rndn.10x10.train.80,phi.reducedSlack.E-1,1057
j.rndn.10x10.train.81,phi.reducedSlack.E-1,1029
j.rndn.10x10.train.82,phi.reducedSlack.E-1,1146
j.rndn.10x10.train.83,phi.reducedSlack.E-1,1011
j.rndn.10x10.train.84,phi.reducedSlack.E-1,1100
j.rndn.10x10.train.85,phi.reducedSlack.E-1,1060
j.rndn.10x10.train.86,phi.reducedSlack.E-1,1154
j.rndn.10x10.train.87,phi.reducedSlack.E-1,1057
j.rndn.10x10.train.88,phi.reducedSlack.E-1,1100
j.rndn.10x10.train.89,phi.reducedSlack.E-1,1001
j.rndn.10x10.train.90,phi.reducedSlack.E-1,1191
j.rndn.10x10.train.91,phi.reducedSlack.E-1,1051
j.rndn.10x10.train.92,phi.reducedSlack.E-1,1059
j.rndn.10x10.train.93,phi.reducedSlack.E-1,1207
j.rndn.10x10.train.94,phi.reducedSlack.E-1,1069
j.rndn.10x10.train.95,phi.reducedSlack.E-1,1020
j.rndn.10x10.train.96,phi.reducedSlack.E-1,1164
j.rndn.10x10.train.97,phi.reducedSlack.E-1,1117
j.rndn.10x10.train.98,phi.reducedSlack.E-1,1043
j.rndn.10x10.train.99,phi.reducedSlack.E-1,1106
j.rndn.10x10.train.100,phi.reducedSlack.E-1,1124
j.rndn.10x10.train.101,phi.reducedSlack.E-1,1111
j.rndn.10x10.train.102,phi.reducedSlack.E-1,1201
j.rndn.10x10.train.103,phi.reducedSlack.E-1,1039
j.rndn.10x10.train.104,phi.reducedSlack.E-1,1223
j.rndn.10x10.train.105,phi.reducedSlack.E-1,1016
j.rndn.10x10.train.106,phi.reducedSlack.E-1,1051
j.rndn.10x10.train.107,phi.reducedSlack.E-1,1295
j.rndn.10x10.train.108,phi.reducedSlack.E-1,950
j.rndn.10x10.train.109,phi.reducedSlack.E-1,1138
j.rndn.10x10.train.110,phi.reducedSlack.E-1,1250
j.rndn.10x10.train.111,phi.reducedSlack.E-1,1128
j.rndn.10x10.train.112,phi.reducedSlack.E-1,1115
j.rndn.10x10.train.113,phi.reducedSlack.E-1,1150
j.rndn.10x10.train.114,phi.reducedSlack.E-1,1285
j.rndn.10x10.train.115,phi.reducedSlack.E-1,1063
j.rndn.10x10.train.116,phi.reducedSlack.E-1,1104
j.rndn.10x10.train.117,phi.reducedSlack.E-1,1109
j.rndn.10x10.train.118,phi.reducedSlack.E-1,1126
j.rndn.10x10.train.119,phi.reducedSlack.E-1,1145
j.rndn.10x10.train.120,phi.reducedSlack.E-1,1165
j.rndn.10x10.train.121,phi.reducedSlack.E-1,1210
j.rndn.10x10.train.122,phi.reducedSlack.E-1,1193
j.rndn.10x10.train.123,phi.reducedSlack.E-1,1185
j.rndn.10x10.train.124,phi.reducedSlack.E-1,1028
j.rndn.10x10.train.125,phi.reducedSlack.E-1,1148
j.rndn.10x10.train.126,phi.reducedSlack.E-1,996
j.rndn.10x10.train.127,phi.reducedSlack.E-1,1130
j.rndn.10x10.train.128,phi.reducedSlack.E-1,1272
j.rndn.10x10.train.129,phi.reducedSlack.E-1,1157
j.rndn.10x10.train.130,phi.reducedSlack.E-1,1202
j.rndn.10x10.train.131,phi.reducedSlack.E-1,1059
j.rndn.10x10.train.132,phi.reducedSlack.E-1,1254
j.rndn.10x10.train.133,phi.reducedSlack.E-1,1147
j.rndn.10x10.train.134,phi.reducedSlack.E-1,1031
j.rndn.10x10.train.135,phi.reducedSlack.E-1,1424
j.rndn.10x10.train.136,phi.reducedSlack.E-1,1089
j.rndn.10x10.train.137,phi.reducedSlack.E-1,1204
j.rndn.10x10.train.138,phi.reducedSlack.E-1,1210
j.rndn.10x10.train.139,phi.reducedSlack.E-1,1134
j.rndn.10x10.train.140,phi.reducedSlack.E-1,1235
j.rndn.10x10.train.141,phi.reducedSlack.E-1,1045
j.rndn.10x10.train.142,phi.reducedSlack.E-1,1191
j.rndn.10x10.train.143,phi.reducedSlack.E-1,939
j.rndn.10x10.train.144,phi.reducedSlack.E-1,1103
j.rndn.10x10.train.145,phi.reducedSlack.E-1,1060
j.rndn.10x10.train.146,phi.reducedSlack.E-1,1155
j.rndn.10x10.train.147,phi.reducedSlack.E-1,1208
j.rndn.10x10.train.148,phi.reducedSlack.E-1,1044
j.rndn.10x10.train.149,phi.reducedSlack.E-1,1110
j.rndn.10x10.train.150,phi.reducedSlack.E-1,1147
j.rndn.10x10.train.151,phi.reducedSlack.E-1,1227
j.rndn.10x10.train.152,phi.reducedSlack.E-1,1110
j.rndn.10x10.train.153,phi.reducedSlack.E-1,1077
j.rndn.10x10.train.154,phi.reducedSlack.E-1,1004
j.rndn.10x10.train.155,phi.reducedSlack.E-1,1268
j.rndn.10x10.train.156,phi.reducedSlack.E-1,1229
j.rndn.10x10.train.157,phi.reducedSlack.E-1,1467
j.rndn.10x10.train.158,phi.reducedSlack.E-1,1053
j.rndn.10x10.train.159,phi.reducedSlack.E-1,1207
j.rndn.10x10.train.160,phi.reducedSlack.E-1,1075
j.rndn.10x10.train.161,phi.reducedSlack.E-1,1161
j.rndn.10x10.train.162,phi.reducedSlack.E-1,1219
j.rndn.10x10.train.163,phi.reducedSlack.E-1,1081
j.rndn.10x10.train.164,phi.reducedSlack.E-1,1125
j.rndn.10x10.train.165,phi.reducedSlack.E-1,1065
j.rndn.10x10.train.166,phi.reducedSlack.E-1,1065
j.rndn.10x10.train.167,phi.reducedSlack.E-1,1199
j.rndn.10x10.train.168,phi.reducedSlack.E-1,1157
j.rndn.10x10.train.169,phi.reducedSlack.E-1,1178
j.rndn.10x10.train.170,phi.reducedSlack.E-1,1356
j.rndn.10x10.train.171,phi.reducedSlack.E-1,1228
j.rndn.10x10.train.172,phi.reducedSlack.E-1,1010
j.rndn.10x10.train.173,phi.reducedSlack.E-1,1112
j.rndn.10x10.train.174,phi.reducedSlack.E-1,1095
j.rndn.10x10.train.175,phi.reducedSlack.E-1,1158
j.rndn.10x10.train.176,phi.reducedSlack.E-1,1301
j.rndn.10x10.train.177,phi.reducedSlack.E-1,1212
j.rndn.10x10.train.178,phi.reducedSlack.E-1,1145
j.rndn.10x10.train.179,phi.reducedSlack.E-1,1138
j.rndn.10x10.train.180,phi.reducedSlack.E-1,1104
j.rndn.10x10.train.181,phi.reducedSlack.E-1,978
j.rndn.10x10.train.182,phi.reducedSlack.E-1,1080
j.rndn.10x10.train.183,phi.reducedSlack.E-1,1196
j.rndn.10x10.train.184,phi.reducedSlack.E-1,1084
j.rndn.10x10.train.185,phi.reducedSlack.E-1,1102
j.rndn.10x10.train.186,phi.reducedSlack.E-1,1049
j.rndn.10x10.train.187,phi.reducedSlack.E-1,1184
j.rndn.10x10.train.188,phi.reducedSlack.E-1,1136
j.rndn.10x10.train.189,phi.reducedSlack.E-1,1000
j.rndn.10x10.train.190,phi.reducedSlack.E-1,1112
j.rndn.10x10.train.191,phi.reducedSlack.E-1,1138
j.rndn.10x10.train.192,phi.reducedSlack.E-1,1204
j.rndn.10x10.train.193,phi.reducedSlack.E-1,1206
j.rndn.10x10.train.194,phi.reducedSlack.E-1,989
j.rndn.10x10.train.195,phi.reducedSlack.E-1,1202
j.rndn.10x10.train.196,phi.reducedSlack.E-1,1106
j.rndn.10x10.train.197,phi.reducedSlack.E-1,1220
j.rndn.10x10.train.198,phi.reducedSlack.E-1,1051
j.rndn.10x10.train.199,phi.reducedSlack.E-1,1090
j.rndn.10x10.train.200,phi.reducedSlack.E-1,1115
j.rndn.10x10.train.201,phi.reducedSlack.E-1,1163
j.rndn.10x10.train.202,phi.reducedSlack.E-1,1170
j.rndn.10x10.train.203,phi.reducedSlack.E-1,1072
