Name,CDR,Makespan,BestFoundMakespan
j.rnd_p1mdoubled.6x5.train.1,phi.SPT.E1,1048,766
j.rnd_p1mdoubled.6x5.train.2,phi.SPT.E1,832,665
j.rnd_p1mdoubled.6x5.train.3,phi.SPT.E1,678,480
j.rnd_p1mdoubled.6x5.train.4,phi.SPT.E1,1050,984
j.rnd_p1mdoubled.6x5.train.5,phi.SPT.E1,869,667
j.rnd_p1mdoubled.6x5.train.6,phi.SPT.E1,898,665
j.rnd_p1mdoubled.6x5.train.7,phi.SPT.E1,775,709
j.rnd_p1mdoubled.6x5.train.8,phi.SPT.E1,761,684
j.rnd_p1mdoubled.6x5.train.9,phi.SPT.E1,631,454
j.rnd_p1mdoubled.6x5.train.10,phi.SPT.E1,1014,866
j.rnd_p1mdoubled.6x5.train.11,phi.SPT.E1,961,686
j.rnd_p1mdoubled.6x5.train.12,phi.SPT.E1,864,669
j.rnd_p1mdoubled.6x5.train.13,phi.SPT.E1,923,703
j.rnd_p1mdoubled.6x5.train.14,phi.SPT.E1,836,666
j.rnd_p1mdoubled.6x5.train.15,phi.SPT.E1,742,521
j.rnd_p1mdoubled.6x5.train.16,phi.SPT.E1,1080,907
j.rnd_p1mdoubled.6x5.train.17,phi.SPT.E1,1025,886
j.rnd_p1mdoubled.6x5.train.18,phi.SPT.E1,733,595
j.rnd_p1mdoubled.6x5.train.19,phi.SPT.E1,1033,894
j.rnd_p1mdoubled.6x5.train.20,phi.SPT.E1,665,511
j.rnd_p1mdoubled.6x5.train.21,phi.SPT.E1,763,529
j.rnd_p1mdoubled.6x5.train.22,phi.SPT.E1,951,819
j.rnd_p1mdoubled.6x5.train.23,phi.SPT.E1,977,729
j.rnd_p1mdoubled.6x5.train.24,phi.SPT.E1,656,588
j.rnd_p1mdoubled.6x5.train.25,phi.SPT.E1,822,607
j.rnd_p1mdoubled.6x5.train.26,phi.SPT.E1,901,624
j.rnd_p1mdoubled.6x5.train.27,phi.SPT.E1,601,510
j.rnd_p1mdoubled.6x5.train.28,phi.SPT.E1,581,478
j.rnd_p1mdoubled.6x5.train.29,phi.SPT.E1,1069,880
j.rnd_p1mdoubled.6x5.train.30,phi.SPT.E1,762,583
j.rnd_p1mdoubled.6x5.train.31,phi.SPT.E1,666,508
j.rnd_p1mdoubled.6x5.train.32,phi.SPT.E1,998,736
j.rnd_p1mdoubled.6x5.train.33,phi.SPT.E1,938,815
j.rnd_p1mdoubled.6x5.train.34,phi.SPT.E1,858,702
j.rnd_p1mdoubled.6x5.train.35,phi.SPT.E1,950,950
j.rnd_p1mdoubled.6x5.train.36,phi.SPT.E1,766,606
j.rnd_p1mdoubled.6x5.train.37,phi.SPT.E1,869,566
j.rnd_p1mdoubled.6x5.train.38,phi.SPT.E1,1102,852
j.rnd_p1mdoubled.6x5.train.39,phi.SPT.E1,842,587
j.rnd_p1mdoubled.6x5.train.40,phi.SPT.E1,776,588
j.rnd_p1mdoubled.6x5.train.41,phi.SPT.E1,823,618
j.rnd_p1mdoubled.6x5.train.42,phi.SPT.E1,695,593
j.rnd_p1mdoubled.6x5.train.43,phi.SPT.E1,577,430
j.rnd_p1mdoubled.6x5.train.44,phi.SPT.E1,805,689
j.rnd_p1mdoubled.6x5.train.45,phi.SPT.E1,692,538
j.rnd_p1mdoubled.6x5.train.46,phi.SPT.E1,897,772
j.rnd_p1mdoubled.6x5.train.47,phi.SPT.E1,1164,864
j.rnd_p1mdoubled.6x5.train.48,phi.SPT.E1,1054,822
j.rnd_p1mdoubled.6x5.train.49,phi.SPT.E1,738,490
j.rnd_p1mdoubled.6x5.train.50,phi.SPT.E1,704,541
j.rnd_p1mdoubled.6x5.train.51,phi.SPT.E1,1180,993
j.rnd_p1mdoubled.6x5.train.52,phi.SPT.E1,945,739
j.rnd_p1mdoubled.6x5.train.53,phi.SPT.E1,710,588
j.rnd_p1mdoubled.6x5.train.54,phi.SPT.E1,1007,741
j.rnd_p1mdoubled.6x5.train.55,phi.SPT.E1,823,627
j.rnd_p1mdoubled.6x5.train.56,phi.SPT.E1,876,524
j.rnd_p1mdoubled.6x5.train.57,phi.SPT.E1,811,739
j.rnd_p1mdoubled.6x5.train.58,phi.SPT.E1,899,746
j.rnd_p1mdoubled.6x5.train.59,phi.SPT.E1,775,558
j.rnd_p1mdoubled.6x5.train.60,phi.SPT.E1,1122,707
j.rnd_p1mdoubled.6x5.train.61,phi.SPT.E1,685,545
j.rnd_p1mdoubled.6x5.train.62,phi.SPT.E1,770,565
j.rnd_p1mdoubled.6x5.train.63,phi.SPT.E1,1090,1019
j.rnd_p1mdoubled.6x5.train.64,phi.SPT.E1,1020,933
j.rnd_p1mdoubled.6x5.train.65,phi.SPT.E1,697,537
j.rnd_p1mdoubled.6x5.train.66,phi.SPT.E1,994,718
j.rnd_p1mdoubled.6x5.train.67,phi.SPT.E1,869,646
j.rnd_p1mdoubled.6x5.train.68,phi.SPT.E1,754,545
j.rnd_p1mdoubled.6x5.train.69,phi.SPT.E1,966,930
j.rnd_p1mdoubled.6x5.train.70,phi.SPT.E1,880,629
j.rnd_p1mdoubled.6x5.train.71,phi.SPT.E1,678,614
j.rnd_p1mdoubled.6x5.train.72,phi.SPT.E1,1087,862
j.rnd_p1mdoubled.6x5.train.73,phi.SPT.E1,815,640
j.rnd_p1mdoubled.6x5.train.74,phi.SPT.E1,636,464
j.rnd_p1mdoubled.6x5.train.75,phi.SPT.E1,723,670
j.rnd_p1mdoubled.6x5.train.76,phi.SPT.E1,763,619
j.rnd_p1mdoubled.6x5.train.77,phi.SPT.E1,624,613
j.rnd_p1mdoubled.6x5.train.78,phi.SPT.E1,597,521
j.rnd_p1mdoubled.6x5.train.79,phi.SPT.E1,906,785
j.rnd_p1mdoubled.6x5.train.80,phi.SPT.E1,612,495
j.rnd_p1mdoubled.6x5.train.81,phi.SPT.E1,837,611
j.rnd_p1mdoubled.6x5.train.82,phi.SPT.E1,1100,814
j.rnd_p1mdoubled.6x5.train.83,phi.SPT.E1,804,758
j.rnd_p1mdoubled.6x5.train.84,phi.SPT.E1,730,510
j.rnd_p1mdoubled.6x5.train.85,phi.SPT.E1,1081,835
j.rnd_p1mdoubled.6x5.train.86,phi.SPT.E1,632,486
j.rnd_p1mdoubled.6x5.train.87,phi.SPT.E1,772,656
j.rnd_p1mdoubled.6x5.train.88,phi.SPT.E1,755,671
j.rnd_p1mdoubled.6x5.train.89,phi.SPT.E1,987,789
j.rnd_p1mdoubled.6x5.train.90,phi.SPT.E1,827,543
j.rnd_p1mdoubled.6x5.train.91,phi.SPT.E1,918,749
j.rnd_p1mdoubled.6x5.train.92,phi.SPT.E1,759,629
j.rnd_p1mdoubled.6x5.train.93,phi.SPT.E1,736,600
j.rnd_p1mdoubled.6x5.train.94,phi.SPT.E1,941,866
j.rnd_p1mdoubled.6x5.train.95,phi.SPT.E1,765,694
j.rnd_p1mdoubled.6x5.train.96,phi.SPT.E1,669,560
j.rnd_p1mdoubled.6x5.train.97,phi.SPT.E1,833,754
j.rnd_p1mdoubled.6x5.train.98,phi.SPT.E1,916,783
j.rnd_p1mdoubled.6x5.train.99,phi.SPT.E1,713,549
j.rnd_p1mdoubled.6x5.train.100,phi.SPT.E1,1066,968
j.rnd_p1mdoubled.6x5.train.101,phi.SPT.E1,653,547
j.rnd_p1mdoubled.6x5.train.102,phi.SPT.E1,764,576
j.rnd_p1mdoubled.6x5.train.103,phi.SPT.E1,558,419
j.rnd_p1mdoubled.6x5.train.104,phi.SPT.E1,693,556
j.rnd_p1mdoubled.6x5.train.105,phi.SPT.E1,683,528
j.rnd_p1mdoubled.6x5.train.106,phi.SPT.E1,878,686
j.rnd_p1mdoubled.6x5.train.107,phi.SPT.E1,992,642
j.rnd_p1mdoubled.6x5.train.108,phi.SPT.E1,934,744
j.rnd_p1mdoubled.6x5.train.109,phi.SPT.E1,607,507
j.rnd_p1mdoubled.6x5.train.110,phi.SPT.E1,1116,868
j.rnd_p1mdoubled.6x5.train.111,phi.SPT.E1,1032,799
j.rnd_p1mdoubled.6x5.train.112,phi.SPT.E1,839,699
j.rnd_p1mdoubled.6x5.train.113,phi.SPT.E1,1070,783
j.rnd_p1mdoubled.6x5.train.114,phi.SPT.E1,805,595
j.rnd_p1mdoubled.6x5.train.115,phi.SPT.E1,619,515
j.rnd_p1mdoubled.6x5.train.116,phi.SPT.E1,812,784
j.rnd_p1mdoubled.6x5.train.117,phi.SPT.E1,879,618
j.rnd_p1mdoubled.6x5.train.118,phi.SPT.E1,566,460
j.rnd_p1mdoubled.6x5.train.119,phi.SPT.E1,960,868
j.rnd_p1mdoubled.6x5.train.120,phi.SPT.E1,642,521
j.rnd_p1mdoubled.6x5.train.121,phi.SPT.E1,658,505
j.rnd_p1mdoubled.6x5.train.122,phi.SPT.E1,845,775
j.rnd_p1mdoubled.6x5.train.123,phi.SPT.E1,905,763
j.rnd_p1mdoubled.6x5.train.124,phi.SPT.E1,996,653
j.rnd_p1mdoubled.6x5.train.125,phi.SPT.E1,1102,905
j.rnd_p1mdoubled.6x5.train.126,phi.SPT.E1,738,711
j.rnd_p1mdoubled.6x5.train.127,phi.SPT.E1,707,503
j.rnd_p1mdoubled.6x5.train.128,phi.SPT.E1,937,875
j.rnd_p1mdoubled.6x5.train.129,phi.SPT.E1,992,852
j.rnd_p1mdoubled.6x5.train.130,phi.SPT.E1,734,507
j.rnd_p1mdoubled.6x5.train.131,phi.SPT.E1,762,676
j.rnd_p1mdoubled.6x5.train.132,phi.SPT.E1,768,710
j.rnd_p1mdoubled.6x5.train.133,phi.SPT.E1,831,658
j.rnd_p1mdoubled.6x5.train.134,phi.SPT.E1,646,488
j.rnd_p1mdoubled.6x5.train.135,phi.SPT.E1,927,825
j.rnd_p1mdoubled.6x5.train.136,phi.SPT.E1,866,577
j.rnd_p1mdoubled.6x5.train.137,phi.SPT.E1,717,602
j.rnd_p1mdoubled.6x5.train.138,phi.SPT.E1,582,538
j.rnd_p1mdoubled.6x5.train.139,phi.SPT.E1,954,720
j.rnd_p1mdoubled.6x5.train.140,phi.SPT.E1,703,592
j.rnd_p1mdoubled.6x5.train.141,phi.SPT.E1,1163,937
j.rnd_p1mdoubled.6x5.train.142,phi.SPT.E1,973,795
j.rnd_p1mdoubled.6x5.train.143,phi.SPT.E1,596,539
j.rnd_p1mdoubled.6x5.train.144,phi.SPT.E1,985,741
j.rnd_p1mdoubled.6x5.train.145,phi.SPT.E1,812,670
j.rnd_p1mdoubled.6x5.train.146,phi.SPT.E1,806,634
j.rnd_p1mdoubled.6x5.train.147,phi.SPT.E1,924,810
j.rnd_p1mdoubled.6x5.train.148,phi.SPT.E1,707,568
j.rnd_p1mdoubled.6x5.train.149,phi.SPT.E1,649,543
j.rnd_p1mdoubled.6x5.train.150,phi.SPT.E1,1082,855
j.rnd_p1mdoubled.6x5.train.151,phi.SPT.E1,559,491
j.rnd_p1mdoubled.6x5.train.152,phi.SPT.E1,929,661
j.rnd_p1mdoubled.6x5.train.153,phi.SPT.E1,846,678
j.rnd_p1mdoubled.6x5.train.154,phi.SPT.E1,825,788
j.rnd_p1mdoubled.6x5.train.155,phi.SPT.E1,912,685
j.rnd_p1mdoubled.6x5.train.156,phi.SPT.E1,732,625
j.rnd_p1mdoubled.6x5.train.157,phi.SPT.E1,948,686
j.rnd_p1mdoubled.6x5.train.158,phi.SPT.E1,892,870
j.rnd_p1mdoubled.6x5.train.159,phi.SPT.E1,741,537
j.rnd_p1mdoubled.6x5.train.160,phi.SPT.E1,1010,847
j.rnd_p1mdoubled.6x5.train.161,phi.SPT.E1,774,583
j.rnd_p1mdoubled.6x5.train.162,phi.SPT.E1,829,676
j.rnd_p1mdoubled.6x5.train.163,phi.SPT.E1,885,688
j.rnd_p1mdoubled.6x5.train.164,phi.SPT.E1,891,689
j.rnd_p1mdoubled.6x5.train.165,phi.SPT.E1,765,579
j.rnd_p1mdoubled.6x5.train.166,phi.SPT.E1,875,707
j.rnd_p1mdoubled.6x5.train.167,phi.SPT.E1,699,575
j.rnd_p1mdoubled.6x5.train.168,phi.SPT.E1,826,631
j.rnd_p1mdoubled.6x5.train.169,phi.SPT.E1,794,672
j.rnd_p1mdoubled.6x5.train.170,phi.SPT.E1,717,674
j.rnd_p1mdoubled.6x5.train.171,phi.SPT.E1,870,676
j.rnd_p1mdoubled.6x5.train.172,phi.SPT.E1,998,832
j.rnd_p1mdoubled.6x5.train.173,phi.SPT.E1,856,688
j.rnd_p1mdoubled.6x5.train.174,phi.SPT.E1,902,512
j.rnd_p1mdoubled.6x5.train.175,phi.SPT.E1,917,698
j.rnd_p1mdoubled.6x5.train.176,phi.SPT.E1,839,706
j.rnd_p1mdoubled.6x5.train.177,phi.SPT.E1,753,611
j.rnd_p1mdoubled.6x5.train.178,phi.SPT.E1,1053,719
j.rnd_p1mdoubled.6x5.train.179,phi.SPT.E1,975,722
j.rnd_p1mdoubled.6x5.train.180,phi.SPT.E1,544,462
j.rnd_p1mdoubled.6x5.train.181,phi.SPT.E1,831,741
j.rnd_p1mdoubled.6x5.train.182,phi.SPT.E1,753,713
j.rnd_p1mdoubled.6x5.train.183,phi.SPT.E1,825,611
j.rnd_p1mdoubled.6x5.train.184,phi.SPT.E1,612,574
j.rnd_p1mdoubled.6x5.train.185,phi.SPT.E1,957,779
j.rnd_p1mdoubled.6x5.train.186,phi.SPT.E1,751,596
j.rnd_p1mdoubled.6x5.train.187,phi.SPT.E1,758,524
j.rnd_p1mdoubled.6x5.train.188,phi.SPT.E1,920,838
j.rnd_p1mdoubled.6x5.train.189,phi.SPT.E1,943,784
j.rnd_p1mdoubled.6x5.train.190,phi.SPT.E1,741,486
j.rnd_p1mdoubled.6x5.train.191,phi.SPT.E1,900,792
j.rnd_p1mdoubled.6x5.train.192,phi.SPT.E1,792,670
j.rnd_p1mdoubled.6x5.train.193,phi.SPT.E1,856,706
j.rnd_p1mdoubled.6x5.train.194,phi.SPT.E1,839,824
j.rnd_p1mdoubled.6x5.train.195,phi.SPT.E1,666,472
j.rnd_p1mdoubled.6x5.train.196,phi.SPT.E1,663,550
j.rnd_p1mdoubled.6x5.train.197,phi.SPT.E1,964,671
j.rnd_p1mdoubled.6x5.train.198,phi.SPT.E1,926,626
j.rnd_p1mdoubled.6x5.train.199,phi.SPT.E1,675,573
j.rnd_p1mdoubled.6x5.train.200,phi.SPT.E1,977,900
j.rnd_p1mdoubled.6x5.train.201,phi.SPT.E1,925,731
j.rnd_p1mdoubled.6x5.train.202,phi.SPT.E1,758,656
j.rnd_p1mdoubled.6x5.train.203,phi.SPT.E1,807,661
j.rnd_p1mdoubled.6x5.train.204,phi.SPT.E1,856,698
j.rnd_p1mdoubled.6x5.train.205,phi.SPT.E1,864,690
j.rnd_p1mdoubled.6x5.train.206,phi.SPT.E1,917,866
j.rnd_p1mdoubled.6x5.train.207,phi.SPT.E1,854,675
j.rnd_p1mdoubled.6x5.train.208,phi.SPT.E1,726,535
j.rnd_p1mdoubled.6x5.train.209,phi.SPT.E1,729,560
j.rnd_p1mdoubled.6x5.train.210,phi.SPT.E1,870,747
j.rnd_p1mdoubled.6x5.train.211,phi.SPT.E1,762,516
j.rnd_p1mdoubled.6x5.train.212,phi.SPT.E1,853,652
j.rnd_p1mdoubled.6x5.train.213,phi.SPT.E1,768,615
j.rnd_p1mdoubled.6x5.train.214,phi.SPT.E1,669,534
j.rnd_p1mdoubled.6x5.train.215,phi.SPT.E1,644,570
j.rnd_p1mdoubled.6x5.train.216,phi.SPT.E1,957,852
j.rnd_p1mdoubled.6x5.train.217,phi.SPT.E1,1152,807
j.rnd_p1mdoubled.6x5.train.218,phi.SPT.E1,1061,909
j.rnd_p1mdoubled.6x5.train.219,phi.SPT.E1,932,795
j.rnd_p1mdoubled.6x5.train.220,phi.SPT.E1,1027,897
j.rnd_p1mdoubled.6x5.train.221,phi.SPT.E1,715,568
j.rnd_p1mdoubled.6x5.train.222,phi.SPT.E1,716,686
j.rnd_p1mdoubled.6x5.train.223,phi.SPT.E1,928,756
j.rnd_p1mdoubled.6x5.train.224,phi.SPT.E1,693,492
j.rnd_p1mdoubled.6x5.train.225,phi.SPT.E1,884,771
j.rnd_p1mdoubled.6x5.train.226,phi.SPT.E1,520,436
j.rnd_p1mdoubled.6x5.train.227,phi.SPT.E1,614,455
j.rnd_p1mdoubled.6x5.train.228,phi.SPT.E1,808,761
j.rnd_p1mdoubled.6x5.train.229,phi.SPT.E1,990,818
j.rnd_p1mdoubled.6x5.train.230,phi.SPT.E1,711,541
j.rnd_p1mdoubled.6x5.train.231,phi.SPT.E1,996,996
j.rnd_p1mdoubled.6x5.train.232,phi.SPT.E1,857,655
j.rnd_p1mdoubled.6x5.train.233,phi.SPT.E1,801,692
j.rnd_p1mdoubled.6x5.train.234,phi.SPT.E1,919,632
j.rnd_p1mdoubled.6x5.train.235,phi.SPT.E1,974,862
j.rnd_p1mdoubled.6x5.train.236,phi.SPT.E1,876,702
j.rnd_p1mdoubled.6x5.train.237,phi.SPT.E1,833,744
j.rnd_p1mdoubled.6x5.train.238,phi.SPT.E1,862,715
j.rnd_p1mdoubled.6x5.train.239,phi.SPT.E1,743,677
j.rnd_p1mdoubled.6x5.train.240,phi.SPT.E1,578,409
j.rnd_p1mdoubled.6x5.train.241,phi.SPT.E1,1156,859
j.rnd_p1mdoubled.6x5.train.242,phi.SPT.E1,665,508
j.rnd_p1mdoubled.6x5.train.243,phi.SPT.E1,764,611
j.rnd_p1mdoubled.6x5.train.244,phi.SPT.E1,715,688
j.rnd_p1mdoubled.6x5.train.245,phi.SPT.E1,746,595
j.rnd_p1mdoubled.6x5.train.246,phi.SPT.E1,1029,729
j.rnd_p1mdoubled.6x5.train.247,phi.SPT.E1,888,755
j.rnd_p1mdoubled.6x5.train.248,phi.SPT.E1,942,708
j.rnd_p1mdoubled.6x5.train.249,phi.SPT.E1,824,573
j.rnd_p1mdoubled.6x5.train.250,phi.SPT.E1,774,704
j.rnd_p1mdoubled.6x5.train.251,phi.SPT.E1,761,690
j.rnd_p1mdoubled.6x5.train.252,phi.SPT.E1,856,562
j.rnd_p1mdoubled.6x5.train.253,phi.SPT.E1,970,782
j.rnd_p1mdoubled.6x5.train.254,phi.SPT.E1,860,789
j.rnd_p1mdoubled.6x5.train.255,phi.SPT.E1,774,561
j.rnd_p1mdoubled.6x5.train.256,phi.SPT.E1,999,861
j.rnd_p1mdoubled.6x5.train.257,phi.SPT.E1,754,643
j.rnd_p1mdoubled.6x5.train.258,phi.SPT.E1,712,589
j.rnd_p1mdoubled.6x5.train.259,phi.SPT.E1,1022,861
j.rnd_p1mdoubled.6x5.train.260,phi.SPT.E1,758,669
j.rnd_p1mdoubled.6x5.train.261,phi.SPT.E1,949,737
j.rnd_p1mdoubled.6x5.train.262,phi.SPT.E1,1009,779
j.rnd_p1mdoubled.6x5.train.263,phi.SPT.E1,813,683
j.rnd_p1mdoubled.6x5.train.264,phi.SPT.E1,874,783
