Name,CDR,Makespan,BestFoundMakespan
f.jc.6x5.train.1,phi.SPT.E1,1121,827
f.jc.6x5.train.2,phi.SPT.E1,486,391
f.jc.6x5.train.3,phi.SPT.E1,361,297
f.jc.6x5.train.4,phi.SPT.E1,637,541
f.jc.6x5.train.5,phi.SPT.E1,690,576
f.jc.6x5.train.6,phi.SPT.E1,737,637
f.jc.6x5.train.7,phi.SPT.E1,907,742
f.jc.6x5.train.8,phi.SPT.E1,866,686
f.jc.6x5.train.9,phi.SPT.E1,476,379
f.jc.6x5.train.10,phi.SPT.E1,539,441
f.jc.6x5.train.11,phi.SPT.E1,641,544
f.jc.6x5.train.12,phi.SPT.E1,560,470
f.jc.6x5.train.13,phi.SPT.E1,1024,691
f.jc.6x5.train.14,phi.SPT.E1,876,697
f.jc.6x5.train.15,phi.SPT.E1,1027,807
f.jc.6x5.train.16,phi.SPT.E1,922,732
f.jc.6x5.train.17,phi.SPT.E1,511,399
f.jc.6x5.train.18,phi.SPT.E1,489,452
f.jc.6x5.train.19,phi.SPT.E1,674,562
f.jc.6x5.train.20,phi.SPT.E1,870,596
f.jc.6x5.train.21,phi.SPT.E1,696,599
f.jc.6x5.train.22,phi.SPT.E1,779,673
f.jc.6x5.train.23,phi.SPT.E1,771,695
f.jc.6x5.train.24,phi.SPT.E1,1002,822
f.jc.6x5.train.25,phi.SPT.E1,217,190
f.jc.6x5.train.26,phi.SPT.E1,553,460
f.jc.6x5.train.27,phi.SPT.E1,599,421
f.jc.6x5.train.28,phi.SPT.E1,696,558
f.jc.6x5.train.29,phi.SPT.E1,809,638
f.jc.6x5.train.30,phi.SPT.E1,872,717
f.jc.6x5.train.31,phi.SPT.E1,902,796
f.jc.6x5.train.32,phi.SPT.E1,438,391
f.jc.6x5.train.33,phi.SPT.E1,653,423
f.jc.6x5.train.34,phi.SPT.E1,695,509
f.jc.6x5.train.35,phi.SPT.E1,859,587
f.jc.6x5.train.36,phi.SPT.E1,727,603
f.jc.6x5.train.37,phi.SPT.E1,732,593
f.jc.6x5.train.38,phi.SPT.E1,881,739
f.jc.6x5.train.39,phi.SPT.E1,951,741
f.jc.6x5.train.40,phi.SPT.E1,231,176
f.jc.6x5.train.41,phi.SPT.E1,549,438
f.jc.6x5.train.42,phi.SPT.E1,584,479
f.jc.6x5.train.43,phi.SPT.E1,671,526
f.jc.6x5.train.44,phi.SPT.E1,865,646
f.jc.6x5.train.45,phi.SPT.E1,779,667
f.jc.6x5.train.46,phi.SPT.E1,1138,798
f.jc.6x5.train.47,phi.SPT.E1,572,412
