Name,CDR,Makespan
f.mxc.6x5.train.1,phi.proc.E1,825
f.mxc.6x5.train.2,phi.proc.E1,444
f.mxc.6x5.train.3,phi.proc.E1,331
f.mxc.6x5.train.4,phi.proc.E1,554
f.mxc.6x5.train.5,phi.proc.E1,601
f.mxc.6x5.train.6,phi.proc.E1,666
f.mxc.6x5.train.7,phi.proc.E1,735
f.mxc.6x5.train.8,phi.proc.E1,699
f.mxc.6x5.train.9,phi.proc.E1,413
f.mxc.6x5.train.10,phi.proc.E1,441
f.mxc.6x5.train.11,phi.proc.E1,579
f.mxc.6x5.train.12,phi.proc.E1,504
f.mxc.6x5.train.13,phi.proc.E1,761
f.mxc.6x5.train.14,phi.proc.E1,720
f.mxc.6x5.train.15,phi.proc.E1,848
f.mxc.6x5.train.16,phi.proc.E1,611
f.mxc.6x5.train.17,phi.proc.E1,431
f.mxc.6x5.train.18,phi.proc.E1,485
f.mxc.6x5.train.19,phi.proc.E1,568
f.mxc.6x5.train.20,phi.proc.E1,628
f.mxc.6x5.train.21,phi.proc.E1,626
f.mxc.6x5.train.22,phi.proc.E1,713
f.mxc.6x5.train.23,phi.proc.E1,738
f.mxc.6x5.train.24,phi.proc.E1,862
f.mxc.6x5.train.25,phi.proc.E1,222
f.mxc.6x5.train.26,phi.proc.E1,465
f.mxc.6x5.train.27,phi.proc.E1,481
f.mxc.6x5.train.28,phi.proc.E1,609
f.mxc.6x5.train.29,phi.proc.E1,669
f.mxc.6x5.train.30,phi.proc.E1,826
f.mxc.6x5.train.31,phi.proc.E1,833
f.mxc.6x5.train.32,phi.proc.E1,402
f.mxc.6x5.train.33,phi.proc.E1,451
f.mxc.6x5.train.34,phi.proc.E1,601
f.mxc.6x5.train.35,phi.proc.E1,667
f.mxc.6x5.train.36,phi.proc.E1,649
f.mxc.6x5.train.37,phi.proc.E1,627
f.mxc.6x5.train.38,phi.proc.E1,849
f.mxc.6x5.train.39,phi.proc.E1,738
f.mxc.6x5.train.40,phi.proc.E1,186
f.mxc.6x5.train.41,phi.proc.E1,411
f.mxc.6x5.train.42,phi.proc.E1,487
f.mxc.6x5.train.43,phi.proc.E1,589
f.mxc.6x5.train.44,phi.proc.E1,628
f.mxc.6x5.train.45,phi.proc.E1,694
f.mxc.6x5.train.46,phi.proc.E1,823
f.mxc.6x5.train.47,phi.proc.E1,403
f.mxc.6x5.train.48,phi.proc.E1,374
f.mxc.6x5.train.49,phi.proc.E1,496
f.mxc.6x5.train.50,phi.proc.E1,583
f.mxc.6x5.train.51,phi.proc.E1,635
f.mxc.6x5.train.52,phi.proc.E1,749
f.mxc.6x5.train.53,phi.proc.E1,747
