Name,CDR,Makespan
f.jc.6x5.train.1,F16.M1,827
f.jc.6x5.train.2,F16.M1,389
f.jc.6x5.train.3,F16.M1,297
f.jc.6x5.train.4,F16.M1,535
f.jc.6x5.train.5,F16.M1,582
f.jc.6x5.train.6,F16.M1,635
f.jc.6x5.train.7,F16.M1,739
f.jc.6x5.train.8,F16.M1,692
f.jc.6x5.train.9,F16.M1,385
f.jc.6x5.train.10,F16.M1,435
f.jc.6x5.train.11,F16.M1,550
f.jc.6x5.train.12,F16.M1,468
f.jc.6x5.train.13,F16.M1,691
f.jc.6x5.train.14,F16.M1,698
f.jc.6x5.train.15,F16.M1,807
f.jc.6x5.train.16,F16.M1,745
f.jc.6x5.train.17,F16.M1,405
f.jc.6x5.train.18,F16.M1,450
f.jc.6x5.train.19,F16.M1,558
f.jc.6x5.train.20,F16.M1,598
f.jc.6x5.train.21,F16.M1,605
f.jc.6x5.train.22,F16.M1,665
f.jc.6x5.train.23,F16.M1,696
f.jc.6x5.train.24,F16.M1,827
f.jc.6x5.train.25,F16.M1,189
f.jc.6x5.train.26,F16.M1,463
f.jc.6x5.train.27,F16.M1,421
f.jc.6x5.train.28,F16.M1,558
f.jc.6x5.train.29,F16.M1,644
f.jc.6x5.train.30,F16.M1,718
f.jc.6x5.train.31,F16.M1,800
f.jc.6x5.train.32,F16.M1,397
f.jc.6x5.train.33,F16.M1,434
f.jc.6x5.train.34,F16.M1,509
f.jc.6x5.train.35,F16.M1,587
f.jc.6x5.train.36,F16.M1,618
f.jc.6x5.train.37,F16.M1,602
f.jc.6x5.train.38,F16.M1,750
f.jc.6x5.train.39,F16.M1,745
f.jc.6x5.train.40,F16.M1,184
f.jc.6x5.train.41,F16.M1,444
f.jc.6x5.train.42,F16.M1,477
f.jc.6x5.train.43,F16.M1,525
f.jc.6x5.train.44,F16.M1,646
f.jc.6x5.train.45,F16.M1,672
f.jc.6x5.train.46,F16.M1,789
f.jc.6x5.train.47,F16.M1,413
f.jc.6x5.train.48,F16.M1,363
f.jc.6x5.train.49,F16.M1,463
f.jc.6x5.train.50,F16.M1,546
f.jc.6x5.train.51,F16.M1,596
f.jc.6x5.train.52,F16.M1,717
f.jc.6x5.train.53,F16.M1,652
f.jc.6x5.train.54,F16.M1,868
f.jc.6x5.train.55,F16.M1,430
f.jc.6x5.train.56,F16.M1,442
f.jc.6x5.train.57,F16.M1,515
f.jc.6x5.train.58,F16.M1,548
f.jc.6x5.train.59,F16.M1,568
f.jc.6x5.train.60,F16.M1,695
f.jc.6x5.train.61,F16.M1,760
f.jc.6x5.train.62,F16.M1,822
f.jc.6x5.train.63,F16.M1,395
f.jc.6x5.train.64,F16.M1,463
f.jc.6x5.train.65,F16.M1,488
f.jc.6x5.train.66,F16.M1,582
f.jc.6x5.train.67,F16.M1,630
f.jc.6x5.train.68,F16.M1,704
f.jc.6x5.train.69,F16.M1,806
f.jc.6x5.train.70,F16.M1,358
f.jc.6x5.train.71,F16.M1,387
f.jc.6x5.train.72,F16.M1,523
f.jc.6x5.train.73,F16.M1,522
f.jc.6x5.train.74,F16.M1,583
f.jc.6x5.train.75,F16.M1,644
f.jc.6x5.train.76,F16.M1,745
f.jc.6x5.train.77,F16.M1,796
f.jc.6x5.train.78,F16.M1,372
f.jc.6x5.train.79,F16.M1,528
f.jc.6x5.train.80,F16.M1,384
f.jc.6x5.train.81,F16.M1,519
f.jc.6x5.train.82,F16.M1,568
f.jc.6x5.train.83,F16.M1,712
f.jc.6x5.train.84,F16.M1,768
f.jc.6x5.train.85,F16.M1,281
f.jc.6x5.train.86,F16.M1,307
f.jc.6x5.train.87,F16.M1,490
f.jc.6x5.train.88,F16.M1,600
f.jc.6x5.train.89,F16.M1,484
f.jc.6x5.train.90,F16.M1,595
f.jc.6x5.train.91,F16.M1,750
f.jc.6x5.train.92,F16.M1,864
f.jc.6x5.train.93,F16.M1,372
f.jc.6x5.train.94,F16.M1,475
f.jc.6x5.train.95,F16.M1,503
f.jc.6x5.train.96,F16.M1,543
f.jc.6x5.train.97,F16.M1,667
f.jc.6x5.train.98,F16.M1,658
f.jc.6x5.train.99,F16.M1,769
f.jc.6x5.train.100,F16.M1,885
f.jc.6x5.train.101,F16.M1,319
f.jc.6x5.train.102,F16.M1,468
f.jc.6x5.train.103,F16.M1,523
f.jc.6x5.train.104,F16.M1,529
f.jc.6x5.train.105,F16.M1,669
f.jc.6x5.train.106,F16.M1,639
f.jc.6x5.train.107,F16.M1,833
f.jc.6x5.train.108,F16.M1,274
f.jc.6x5.train.109,F16.M1,421
f.jc.6x5.train.110,F16.M1,429
f.jc.6x5.train.111,F16.M1,516
f.jc.6x5.train.112,F16.M1,543
f.jc.6x5.train.113,F16.M1,644
f.jc.6x5.train.114,F16.M1,652
f.jc.6x5.train.115,F16.M1,741
f.jc.6x5.train.116,F16.M1,500
f.jc.6x5.train.117,F16.M1,380
f.jc.6x5.train.118,F16.M1,518
f.jc.6x5.train.119,F16.M1,575
f.jc.6x5.train.120,F16.M1,723
f.jc.6x5.train.121,F16.M1,694
f.jc.6x5.train.122,F16.M1,772
f.jc.6x5.train.123,F16.M1,211
f.jc.6x5.train.124,F16.M1,441
f.jc.6x5.train.125,F16.M1,486
f.jc.6x5.train.126,F16.M1,541
f.jc.6x5.train.127,F16.M1,614
f.jc.6x5.train.128,F16.M1,693
f.jc.6x5.train.129,F16.M1,751
f.jc.6x5.train.130,F16.M1,636
f.jc.6x5.train.131,F16.M1,313
f.jc.6x5.train.132,F16.M1,406
f.jc.6x5.train.133,F16.M1,505
f.jc.6x5.train.134,F16.M1,530
f.jc.6x5.train.135,F16.M1,600
f.jc.6x5.train.136,F16.M1,675
f.jc.6x5.train.137,F16.M1,769
f.jc.6x5.train.138,F16.M1,812
f.jc.6x5.train.139,F16.M1,376
f.jc.6x5.train.140,F16.M1,500
f.jc.6x5.train.141,F16.M1,596
f.jc.6x5.train.142,F16.M1,631
f.jc.6x5.train.143,F16.M1,577
f.jc.6x5.train.144,F16.M1,738
f.jc.6x5.train.145,F16.M1,702
f.jc.6x5.train.146,F16.M1,291
f.jc.6x5.train.147,F16.M1,383
f.jc.6x5.train.148,F16.M1,539
f.jc.6x5.train.149,F16.M1,445
f.jc.6x5.train.150,F16.M1,628
f.jc.6x5.train.151,F16.M1,698
f.jc.6x5.train.152,F16.M1,800
f.jc.6x5.train.153,F16.M1,836
f.jc.6x5.train.154,F16.M1,385
f.jc.6x5.train.155,F16.M1,416
f.jc.6x5.train.156,F16.M1,555
f.jc.6x5.train.157,F16.M1,657
f.jc.6x5.train.158,F16.M1,545
f.jc.6x5.train.159,F16.M1,655
f.jc.6x5.train.160,F16.M1,724
f.jc.6x5.train.161,F16.M1,383
f.jc.6x5.train.162,F16.M1,336
f.jc.6x5.train.163,F16.M1,500
f.jc.6x5.train.164,F16.M1,505
f.jc.6x5.train.165,F16.M1,569
f.jc.6x5.train.166,F16.M1,697
f.jc.6x5.train.167,F16.M1,681
f.jc.6x5.train.168,F16.M1,713
f.jc.6x5.train.169,F16.M1,380
f.jc.6x5.train.170,F16.M1,421
f.jc.6x5.train.171,F16.M1,454
f.jc.6x5.train.172,F16.M1,522
f.jc.6x5.train.173,F16.M1,590
f.jc.6x5.train.174,F16.M1,649
f.jc.6x5.train.175,F16.M1,753
f.jc.6x5.train.176,F16.M1,746
f.jc.6x5.train.177,F16.M1,398
f.jc.6x5.train.178,F16.M1,495
f.jc.6x5.train.179,F16.M1,536
f.jc.6x5.train.180,F16.M1,615
f.jc.6x5.train.181,F16.M1,710
f.jc.6x5.train.182,F16.M1,733
f.jc.6x5.train.183,F16.M1,807
f.jc.6x5.train.184,F16.M1,415
f.jc.6x5.train.185,F16.M1,478
f.jc.6x5.train.186,F16.M1,452
f.jc.6x5.train.187,F16.M1,428
f.jc.6x5.train.188,F16.M1,622
f.jc.6x5.train.189,F16.M1,726
f.jc.6x5.train.190,F16.M1,707
f.jc.6x5.train.191,F16.M1,771
f.jc.6x5.train.192,F16.M1,321
f.jc.6x5.train.193,F16.M1,454
f.jc.6x5.train.194,F16.M1,470
f.jc.6x5.train.195,F16.M1,510
f.jc.6x5.train.196,F16.M1,546
f.jc.6x5.train.197,F16.M1,777
f.jc.6x5.train.198,F16.M1,809
f.jc.6x5.train.199,F16.M1,317
f.jc.6x5.train.200,F16.M1,447
f.jc.6x5.train.201,F16.M1,523
f.jc.6x5.train.202,F16.M1,538
f.jc.6x5.train.203,F16.M1,599
f.jc.6x5.train.204,F16.M1,659
f.jc.6x5.train.205,F16.M1,691
f.jc.6x5.train.206,F16.M1,871
f.jc.6x5.train.207,F16.M1,349
f.jc.6x5.train.208,F16.M1,295
f.jc.6x5.train.209,F16.M1,474
f.jc.6x5.train.210,F16.M1,525
f.jc.6x5.train.211,F16.M1,580
f.jc.6x5.train.212,F16.M1,664
f.jc.6x5.train.213,F16.M1,665
f.jc.6x5.train.214,F16.M1,845
f.jc.6x5.train.215,F16.M1,303
f.jc.6x5.train.216,F16.M1,567
f.jc.6x5.train.217,F16.M1,377
f.jc.6x5.train.218,F16.M1,547
f.jc.6x5.train.219,F16.M1,633
f.jc.6x5.train.220,F16.M1,681
f.jc.6x5.train.221,F16.M1,770
f.jc.6x5.train.222,F16.M1,357
f.jc.6x5.train.223,F16.M1,384
f.jc.6x5.train.224,F16.M1,439
f.jc.6x5.train.225,F16.M1,606
f.jc.6x5.train.226,F16.M1,611
f.jc.6x5.train.227,F16.M1,718
