Name,CDR,Makespan
f.rnd.10x10.train.1,phi.allSlack.E1,1514
f.rnd.10x10.train.2,phi.allSlack.E1,1404
f.rnd.10x10.train.3,phi.allSlack.E1,1298
f.rnd.10x10.train.4,phi.allSlack.E1,1400
f.rnd.10x10.train.5,phi.allSlack.E1,1373
f.rnd.10x10.train.6,phi.allSlack.E1,1451
f.rnd.10x10.train.7,phi.allSlack.E1,1482
f.rnd.10x10.train.8,phi.allSlack.E1,1322
f.rnd.10x10.train.9,phi.allSlack.E1,1380
f.rnd.10x10.train.10,phi.allSlack.E1,1449
f.rnd.10x10.train.11,phi.allSlack.E1,1474
f.rnd.10x10.train.12,phi.allSlack.E1,1386
f.rnd.10x10.train.13,phi.allSlack.E1,1599
f.rnd.10x10.train.14,phi.allSlack.E1,1334
f.rnd.10x10.train.15,phi.allSlack.E1,1552
f.rnd.10x10.train.16,phi.allSlack.E1,1471
f.rnd.10x10.train.17,phi.allSlack.E1,1478
f.rnd.10x10.train.18,phi.allSlack.E1,1505
f.rnd.10x10.train.19,phi.allSlack.E1,1413
f.rnd.10x10.train.20,phi.allSlack.E1,1289
f.rnd.10x10.train.21,phi.allSlack.E1,1394
f.rnd.10x10.train.22,phi.allSlack.E1,1487
f.rnd.10x10.train.23,phi.allSlack.E1,1469
f.rnd.10x10.train.24,phi.allSlack.E1,1380
f.rnd.10x10.train.25,phi.allSlack.E1,1273
f.rnd.10x10.train.26,phi.allSlack.E1,1204
f.rnd.10x10.train.27,phi.allSlack.E1,1281
f.rnd.10x10.train.28,phi.allSlack.E1,1284
f.rnd.10x10.train.29,phi.allSlack.E1,1381
f.rnd.10x10.train.30,phi.allSlack.E1,1444
f.rnd.10x10.train.31,phi.allSlack.E1,1449
f.rnd.10x10.train.32,phi.allSlack.E1,1467
f.rnd.10x10.train.33,phi.allSlack.E1,1454
f.rnd.10x10.train.34,phi.allSlack.E1,1398
f.rnd.10x10.train.35,phi.allSlack.E1,1628
f.rnd.10x10.train.36,phi.allSlack.E1,1193
f.rnd.10x10.train.37,phi.allSlack.E1,1427
f.rnd.10x10.train.38,phi.allSlack.E1,1477
f.rnd.10x10.train.39,phi.allSlack.E1,1244
f.rnd.10x10.train.40,phi.allSlack.E1,1296
f.rnd.10x10.train.41,phi.allSlack.E1,1225
f.rnd.10x10.train.42,phi.allSlack.E1,1425
f.rnd.10x10.train.43,phi.allSlack.E1,1164
f.rnd.10x10.train.44,phi.allSlack.E1,1346
f.rnd.10x10.train.45,phi.allSlack.E1,1347
f.rnd.10x10.train.46,phi.allSlack.E1,1425
f.rnd.10x10.train.47,phi.allSlack.E1,1474
f.rnd.10x10.train.48,phi.allSlack.E1,1394
f.rnd.10x10.train.49,phi.allSlack.E1,1362
f.rnd.10x10.train.50,phi.allSlack.E1,1399
f.rnd.10x10.train.51,phi.allSlack.E1,1260
f.rnd.10x10.train.52,phi.allSlack.E1,1513
f.rnd.10x10.train.53,phi.allSlack.E1,1368
f.rnd.10x10.train.54,phi.allSlack.E1,1341
f.rnd.10x10.train.55,phi.allSlack.E1,1355
f.rnd.10x10.train.56,phi.allSlack.E1,1370
f.rnd.10x10.train.57,phi.allSlack.E1,1388
f.rnd.10x10.train.58,phi.allSlack.E1,1360
f.rnd.10x10.train.59,phi.allSlack.E1,1441
f.rnd.10x10.train.60,phi.allSlack.E1,1394
f.rnd.10x10.train.61,phi.allSlack.E1,1320
f.rnd.10x10.train.62,phi.allSlack.E1,1268
f.rnd.10x10.train.63,phi.allSlack.E1,1457
f.rnd.10x10.train.64,phi.allSlack.E1,1551
f.rnd.10x10.train.65,phi.allSlack.E1,1437
f.rnd.10x10.train.66,phi.allSlack.E1,1483
f.rnd.10x10.train.67,phi.allSlack.E1,1513
f.rnd.10x10.train.68,phi.allSlack.E1,1415
f.rnd.10x10.train.69,phi.allSlack.E1,1561
f.rnd.10x10.train.70,phi.allSlack.E1,1327
f.rnd.10x10.train.71,phi.allSlack.E1,1588
f.rnd.10x10.train.72,phi.allSlack.E1,1391
f.rnd.10x10.train.73,phi.allSlack.E1,1411
f.rnd.10x10.train.74,phi.allSlack.E1,1326
f.rnd.10x10.train.75,phi.allSlack.E1,1380
f.rnd.10x10.train.76,phi.allSlack.E1,1425
f.rnd.10x10.train.77,phi.allSlack.E1,1183
f.rnd.10x10.train.78,phi.allSlack.E1,1512
f.rnd.10x10.train.79,phi.allSlack.E1,1506
f.rnd.10x10.train.80,phi.allSlack.E1,1452
f.rnd.10x10.train.81,phi.allSlack.E1,1343
f.rnd.10x10.train.82,phi.allSlack.E1,1486
f.rnd.10x10.train.83,phi.allSlack.E1,1486
f.rnd.10x10.train.84,phi.allSlack.E1,1366
f.rnd.10x10.train.85,phi.allSlack.E1,1245
f.rnd.10x10.train.86,phi.allSlack.E1,1284
f.rnd.10x10.train.87,phi.allSlack.E1,1543
f.rnd.10x10.train.88,phi.allSlack.E1,1463
f.rnd.10x10.train.89,phi.allSlack.E1,1384
f.rnd.10x10.train.90,phi.allSlack.E1,1398
f.rnd.10x10.train.91,phi.allSlack.E1,1484
f.rnd.10x10.train.92,phi.allSlack.E1,1494
f.rnd.10x10.train.93,phi.allSlack.E1,1527
f.rnd.10x10.train.94,phi.allSlack.E1,1338
f.rnd.10x10.train.95,phi.allSlack.E1,1427
f.rnd.10x10.train.96,phi.allSlack.E1,1259
f.rnd.10x10.train.97,phi.allSlack.E1,1421
f.rnd.10x10.train.98,phi.allSlack.E1,1287
f.rnd.10x10.train.99,phi.allSlack.E1,1357
f.rnd.10x10.train.100,phi.allSlack.E1,1487
f.rnd.10x10.train.101,phi.allSlack.E1,1274
f.rnd.10x10.train.102,phi.allSlack.E1,1423
f.rnd.10x10.train.103,phi.allSlack.E1,1339
f.rnd.10x10.train.104,phi.allSlack.E1,1294
f.rnd.10x10.train.105,phi.allSlack.E1,1470
f.rnd.10x10.train.106,phi.allSlack.E1,1251
f.rnd.10x10.train.107,phi.allSlack.E1,1448
f.rnd.10x10.train.108,phi.allSlack.E1,1443
f.rnd.10x10.train.109,phi.allSlack.E1,1354
f.rnd.10x10.train.110,phi.allSlack.E1,1377
f.rnd.10x10.train.111,phi.allSlack.E1,1380
f.rnd.10x10.train.112,phi.allSlack.E1,1434
f.rnd.10x10.train.113,phi.allSlack.E1,1406
f.rnd.10x10.train.114,phi.allSlack.E1,1339
f.rnd.10x10.train.115,phi.allSlack.E1,1562
f.rnd.10x10.train.116,phi.allSlack.E1,1424
f.rnd.10x10.train.117,phi.allSlack.E1,1238
f.rnd.10x10.train.118,phi.allSlack.E1,1296
f.rnd.10x10.train.119,phi.allSlack.E1,1376
f.rnd.10x10.train.120,phi.allSlack.E1,1339
f.rnd.10x10.train.121,phi.allSlack.E1,1301
f.rnd.10x10.train.122,phi.allSlack.E1,1341
f.rnd.10x10.train.123,phi.allSlack.E1,1264
f.rnd.10x10.train.124,phi.allSlack.E1,1364
f.rnd.10x10.train.125,phi.allSlack.E1,1443
f.rnd.10x10.train.126,phi.allSlack.E1,1259
f.rnd.10x10.train.127,phi.allSlack.E1,1350
f.rnd.10x10.train.128,phi.allSlack.E1,1390
f.rnd.10x10.train.129,phi.allSlack.E1,1459
f.rnd.10x10.train.130,phi.allSlack.E1,1341
f.rnd.10x10.train.131,phi.allSlack.E1,1422
f.rnd.10x10.train.132,phi.allSlack.E1,1345
f.rnd.10x10.train.133,phi.allSlack.E1,1535
f.rnd.10x10.train.134,phi.allSlack.E1,1403
f.rnd.10x10.train.135,phi.allSlack.E1,1366
f.rnd.10x10.train.136,phi.allSlack.E1,1642
f.rnd.10x10.train.137,phi.allSlack.E1,1506
f.rnd.10x10.train.138,phi.allSlack.E1,1315
f.rnd.10x10.train.139,phi.allSlack.E1,1378
f.rnd.10x10.train.140,phi.allSlack.E1,1495
f.rnd.10x10.train.141,phi.allSlack.E1,1441
f.rnd.10x10.train.142,phi.allSlack.E1,1412
f.rnd.10x10.train.143,phi.allSlack.E1,1281
f.rnd.10x10.train.144,phi.allSlack.E1,1385
f.rnd.10x10.train.145,phi.allSlack.E1,1408
f.rnd.10x10.train.146,phi.allSlack.E1,1374
f.rnd.10x10.train.147,phi.allSlack.E1,1417
f.rnd.10x10.train.148,phi.allSlack.E1,1325
f.rnd.10x10.train.149,phi.allSlack.E1,1241
f.rnd.10x10.train.150,phi.allSlack.E1,1253
f.rnd.10x10.train.151,phi.allSlack.E1,1272
f.rnd.10x10.train.152,phi.allSlack.E1,1510
f.rnd.10x10.train.153,phi.allSlack.E1,1470
f.rnd.10x10.train.154,phi.allSlack.E1,1266
f.rnd.10x10.train.155,phi.allSlack.E1,1470
f.rnd.10x10.train.156,phi.allSlack.E1,1332
f.rnd.10x10.train.157,phi.allSlack.E1,1545
f.rnd.10x10.train.158,phi.allSlack.E1,1402
f.rnd.10x10.train.159,phi.allSlack.E1,1430
f.rnd.10x10.train.160,phi.allSlack.E1,1322
f.rnd.10x10.train.161,phi.allSlack.E1,1371
f.rnd.10x10.train.162,phi.allSlack.E1,1447
f.rnd.10x10.train.163,phi.allSlack.E1,1171
f.rnd.10x10.train.164,phi.allSlack.E1,1345
f.rnd.10x10.train.165,phi.allSlack.E1,1552
f.rnd.10x10.train.166,phi.allSlack.E1,1452
