Name,CDR,Makespan
f.jc.6x5.train.1,phi.macTotProcTime.E1,834
f.jc.6x5.train.2,phi.macTotProcTime.E1,388
f.jc.6x5.train.3,phi.macTotProcTime.E1,331
f.jc.6x5.train.4,phi.macTotProcTime.E1,616
f.jc.6x5.train.5,phi.macTotProcTime.E1,604
f.jc.6x5.train.6,phi.macTotProcTime.E1,699
f.jc.6x5.train.7,phi.macTotProcTime.E1,785
f.jc.6x5.train.8,phi.macTotProcTime.E1,788
f.jc.6x5.train.9,phi.macTotProcTime.E1,400
f.jc.6x5.train.10,phi.macTotProcTime.E1,480
f.jc.6x5.train.11,phi.macTotProcTime.E1,585
f.jc.6x5.train.12,phi.macTotProcTime.E1,468
f.jc.6x5.train.13,phi.macTotProcTime.E1,707
f.jc.6x5.train.14,phi.macTotProcTime.E1,820
f.jc.6x5.train.15,phi.macTotProcTime.E1,879
f.jc.6x5.train.16,phi.macTotProcTime.E1,756
f.jc.6x5.train.17,phi.macTotProcTime.E1,489
f.jc.6x5.train.18,phi.macTotProcTime.E1,486
f.jc.6x5.train.19,phi.macTotProcTime.E1,763
f.jc.6x5.train.20,phi.macTotProcTime.E1,606
f.jc.6x5.train.21,phi.macTotProcTime.E1,669
f.jc.6x5.train.22,phi.macTotProcTime.E1,676
f.jc.6x5.train.23,phi.macTotProcTime.E1,745
f.jc.6x5.train.24,phi.macTotProcTime.E1,915
f.jc.6x5.train.25,phi.macTotProcTime.E1,197
f.jc.6x5.train.26,phi.macTotProcTime.E1,510
f.jc.6x5.train.27,phi.macTotProcTime.E1,464
f.jc.6x5.train.28,phi.macTotProcTime.E1,595
f.jc.6x5.train.29,phi.macTotProcTime.E1,833
f.jc.6x5.train.30,phi.macTotProcTime.E1,906
f.jc.6x5.train.31,phi.macTotProcTime.E1,800
f.jc.6x5.train.32,phi.macTotProcTime.E1,413
f.jc.6x5.train.33,phi.macTotProcTime.E1,470
f.jc.6x5.train.34,phi.macTotProcTime.E1,668
f.jc.6x5.train.35,phi.macTotProcTime.E1,775
f.jc.6x5.train.36,phi.macTotProcTime.E1,758
f.jc.6x5.train.37,phi.macTotProcTime.E1,670
f.jc.6x5.train.38,phi.macTotProcTime.E1,913
f.jc.6x5.train.39,phi.macTotProcTime.E1,891
f.jc.6x5.train.40,phi.macTotProcTime.E1,209
f.jc.6x5.train.41,phi.macTotProcTime.E1,572
f.jc.6x5.train.42,phi.macTotProcTime.E1,534
f.jc.6x5.train.43,phi.macTotProcTime.E1,528
f.jc.6x5.train.44,phi.macTotProcTime.E1,653
f.jc.6x5.train.45,phi.macTotProcTime.E1,739
f.jc.6x5.train.46,phi.macTotProcTime.E1,802
f.jc.6x5.train.47,phi.macTotProcTime.E1,465
f.jc.6x5.train.48,phi.macTotProcTime.E1,396
f.jc.6x5.train.49,phi.macTotProcTime.E1,515
f.jc.6x5.train.50,phi.macTotProcTime.E1,603
f.jc.6x5.train.51,phi.macTotProcTime.E1,630
f.jc.6x5.train.52,phi.macTotProcTime.E1,846
f.jc.6x5.train.53,phi.macTotProcTime.E1,809
f.jc.6x5.train.54,phi.macTotProcTime.E1,1006
f.jc.6x5.train.55,phi.macTotProcTime.E1,434
f.jc.6x5.train.56,phi.macTotProcTime.E1,547
f.jc.6x5.train.57,phi.macTotProcTime.E1,521
f.jc.6x5.train.58,phi.macTotProcTime.E1,571
f.jc.6x5.train.59,phi.macTotProcTime.E1,581
f.jc.6x5.train.60,phi.macTotProcTime.E1,740
f.jc.6x5.train.61,phi.macTotProcTime.E1,760
f.jc.6x5.train.62,phi.macTotProcTime.E1,823
f.jc.6x5.train.63,phi.macTotProcTime.E1,399
f.jc.6x5.train.64,phi.macTotProcTime.E1,468
f.jc.6x5.train.65,phi.macTotProcTime.E1,489
f.jc.6x5.train.66,phi.macTotProcTime.E1,630
f.jc.6x5.train.67,phi.macTotProcTime.E1,692
f.jc.6x5.train.68,phi.macTotProcTime.E1,825
f.jc.6x5.train.69,phi.macTotProcTime.E1,835
f.jc.6x5.train.70,phi.macTotProcTime.E1,394
f.jc.6x5.train.71,phi.macTotProcTime.E1,416
f.jc.6x5.train.72,phi.macTotProcTime.E1,562
f.jc.6x5.train.73,phi.macTotProcTime.E1,522
f.jc.6x5.train.74,phi.macTotProcTime.E1,686
f.jc.6x5.train.75,phi.macTotProcTime.E1,767
f.jc.6x5.train.76,phi.macTotProcTime.E1,748
f.jc.6x5.train.77,phi.macTotProcTime.E1,802
f.jc.6x5.train.78,phi.macTotProcTime.E1,381
f.jc.6x5.train.79,phi.macTotProcTime.E1,600
f.jc.6x5.train.80,phi.macTotProcTime.E1,390
f.jc.6x5.train.81,phi.macTotProcTime.E1,542
f.jc.6x5.train.82,phi.macTotProcTime.E1,568
f.jc.6x5.train.83,phi.macTotProcTime.E1,712
f.jc.6x5.train.84,phi.macTotProcTime.E1,884
