Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29,Step.30
Weight,16,1,phi.proc,NA,-0.06931919921126127,-0.089135547336477439,-0.05622465320321085,0.029184163551622223,-0.0018760753085998,-0.061122925220134516,0.040367946158061448,-0.019905251686448956,0.043944181661348974,-0.043020138559426324,0.03695330390874034,-0.048439862192919438,-0.024976217008511995,0.022372433740124108,-0.041641191830683988,-0.043235795406126237,0.032194701209457811,-0.0046151697996070305,0.0566922186920017,0.043726921962958562,0.077143112170781181,0.031194879096913725,-0.078061207714465425,0.049830456532459086,0.0032819362125868843,0.048917550460570676,-0.023111065431125004,0.027649204734779761,0.035295734321732671,-0.013237408215046639
Weight,16,1,phi.startTime,NA,0.026699698382282554,-0.0091173287699085944,0.019056843067946274,0.013277477911708212,0.0040364774158465535,-0.080955580971680471,0.017551868787853791,-0.052491995576026525,-0.0082490245146645824,0.05035294511876031,0.071254099034889523,-0.040799934080192252,0.0014161939529062242,0.014583632795383402,-0.0944124661692281,-0.02832047397730221,-0.017580742225565413,-0.013699008248006309,0.0581634797434601,0.056552024315414957,0.044525870447747411,-0.042120855093343915,0.04220150149753462,-0.012063025795350527,0.05748738385015454,0.0047820987401803591,-0.044544426333267675,-0.0086259262472445641,-0.069484523582092284,0.025061955631284986
Weight,16,1,phi.endTime,NA,-0.029890255583198647,-0.027580637970857885,0.0071711611986347394,-0.020811465186686147,0.030663677753170519,-0.094798236198858785,-0.098979457229771292,0.027361603741141893,0.035604703490271047,-0.079026076167093839,0.014577944637220843,0.000963575509064877,0.016736523899963218,0.027433581350631439,-0.06901581605357765,0.02755032940865746,-0.0089149356525519228,-0.018730809344068892,-0.0077982728096918988,0.070264191931213138,-0.021431965747580731,-0.011198236647617864,-0.016324402203824008,0.0038797133774828804,0.069311976556004143,-0.064468882410707237,0.068242265473646535,-0.0082665340028734539,-0.01082156725340977,0.027435300380008028
Weight,16,1,phi.arrival,NA,0.017412859749819827,0.031987857048860188,0.040482202696006574,0.12797536987676575,0.039047553548695338,0.069536145265904431,0.057143696576546721,0.00981639115454472,0.06985952407899447,-0.00061026167980745779,0.063244798181331843,0.11710621345575759,0.096378406167343431,0.062377228289922752,-0.030314731749435386,0.022396080975958504,0.060017867486227984,0.018224744078151233,0.016233743560331644,0.013597555461267485,0.010884276066939815,0.010406578627844805,-0.0087754659713789283,0.048668001069772891,0.057857543946187723,0.0044945537383858274,0.044839040410888646,0.029740040210391859,-0.021349832583016967,-0.021518222501515343
Weight,16,1,phi.wait,NA,0.04031986854120094,-0.053916751644986077,-0.0058092526803331579,-0.073833381811878124,0.039214937170493347,0.037842570404244762,-0.0054505041189741345,-0.040427610727145756,0.037004176853717229,-0.055515485534057919,-0.0085567232929211028,-0.043623682772145692,-0.024832537662187175,-0.10916867726427817,0.0012486370046068881,-0.064736616410677753,-0.066247082661653731,0.001189480666824968,0.010105301426415574,-0.00087249912353767238,0.069220423494333772,-0.011345959006510576,-0.022927639191744804,0.0062170445393885951,-0.12578719066827995,0.011662615926067521,0.050349269357277814,0.077804942542001446,0.0069019104374439463,-0.015086484143794522
Weight,16,1,phi.macFree,NA,-0.06125184824193864,-0.068596178361653687,0.039414528449104445,-0.0333862203385147,0.019097096072327197,-0.075918677166620235,0.016082593987925255,-0.081791048947368369,0.089050578341612466,0.049343835730785414,0.055993215834877923,0.029293311430182239,0.087116905785214166,-0.062836380734464958,0.014763943209687734,-0.017993622932123976,0.043356149208624663,0.045417661930247225,0.095493926805919851,0.044633555993104909,0.018103808230697925,0.051504000073561533,-0.037250523844783057,-0.00416575044210117,-0.037321353521623218,-0.066666208528433274,0.023684582510118072,0.023209752615227716,-0.03965467713476966,-0.0039229569020992157
Weight,16,1,phi.makespan,NA,-0.12498824053758449,-0.068663672870817677,0.0087023580542925135,0.038076203507842833,-0.061243656027946881,0.013742466606636168,-0.029105537800178331,-0.007825131734581,0.048470377281026072,0.038321513039159934,-0.0085567782107309129,-0.0693762898431186,-0.039428581645122571,-0.043592279625346328,0.0072768127366751433,0.13627233136117989,0.034891094944797488,0.089625182305158216,-0.0018859669972067434,-0.020570965651787627,-0.017168959702317861,-0.02365366477381084,0.038333388590882395,0.012018058813763329,-0.0055197874757374936,0.042620041934486985,-0.021968559080600209,-0.042665528889371716,-0.0049979857310157522,-0.10639356702437189
Weight,16,1,phi.reducedSlack,NA,0.0231202414182818,-0.0049523673898388383,-0.017146266228735715,0.030398581128884203,0.089661104139174844,-0.060160257690003674,-0.033502847088591317,-0.048510231333627689,-0.020681895286722627,0.035840394987736231,-0.014829998505587517,0.085794752887815573,0.010949860227203683,0.055509649784249181,-0.010450841568232672,-0.061091309728061732,0.031506791642845873,0.068165404071767216,0.033400717130503778,-0.042643511212539086,0.0020830956248135452,0.010839057759192045,-0.064410075531524016,-0.080945593909785549,0.0035674932849055654,0.053314949096717891,0.036643901610186,-0.024826664965697371,-0.028643063126945756,0.0075696225898751641
Weight,16,1,phi.macSlack,NA,0.05927135548350957,0.057092553910461266,-0.015313901359584266,-0.0053171741567053649,0.043594393231377288,0.068455096984646635,0.10639805576808067,0.017770795191247978,-0.022516023149670321,0.069041318008091559,0.013377428752789543,-0.015384922343623911,-0.037003756542792143,0.073065288800857608,-0.01945063117808335,0.021873841074145091,-0.0057910094672895991,0.00019030526409868014,0.0709132674433715,0.066190666148382288,-0.011210385079070568,0.035338577217586369,0.0011618182147146571,0.053096123756741616,-0.044305776375516928,-0.06156057663100678,-0.0071801154502663372,0.012577311738486391,0.049496395357738344,-0.057587599179959176
Weight,16,1,phi.allSlack,NA,-0.025927213594143607,-0.05992715719588939,-0.011764355478704781,0.029750842841610486,0.037908399017759567,-0.0001707313458719396,-0.0088799063738062116,0.015136973427268727,-0.0231679054343842,0.01312104775531028,-0.0881840257599896,0.0062331484129470619,0.08224822290272317,-0.0688279734538433,0.048235707909875962,0.045019385434335812,0.038798410441141483,0.06426220765160158,0.0047713862943290471,-0.023325811079961373,0.012911446946729079,-0.020687690609986539,-0.0019316423789904156,0.048922489046285655,-0.049932100570292973,-0.074939342226176459,-0.0312606225812561,-0.08637844927471465,0.01141984133351103,-0.032535040103834567
