Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29,Step.30
Weight,16,1,phi.proc,NA,-0.0435730214958673,-0.0346309155369341,0.0245759263230916,0.00582191408527166,0.0253863856933226,-0.0889581305344846,0.0426315205945577,-0.0373949386215309,0.116388329098211,-0.0630576880035496,-0.0950983130017827,-0.00618232451428528,-0.0838937518341996,0.0589753663438392,-0.0238494842229728,0.00377641868274366,-0.0332294339141331,-0.0397369467120133,-0.0254376319505428,0.000245333256719527,-0.0173548143687355,0.0294571181478452,-0.0361550517446312,-0.0283962384957637,-0.0358909328208392,0.0179045990889668,0.0442340404371138,0.0378049734253597,0.0206620327776903,-0.00230825048946769
Weight,16,1,phi.startTime,NA,0.0446315153097347,-0.00144597248245573,0.00746495129023427,0.00903142127279514,0.0686019477030336,0.0187446226882779,-0.00621492573726414,-0.0517457186560647,0.0639073529020939,-0.0116624431563385,0.0138213180530535,0.0233322061231417,0.0141539137249162,0.0640421565142709,0.0671906991473462,-0.0585434737570072,0.0334139438871602,0.0422189474052862,-0.0749691970107928,0.0400572178295435,-0.00185327699614789,-0.0143380125136764,0.0246206219949444,-0.0556406866982929,-0.0479971579897996,-0.00896035040084831,-0.0816326689796427,0.079066757662548,-0.0365860549251737,0.00234763107117414
Weight,16,1,phi.endTime,NA,-0.0836071090681304,0.0221446753812399,0.12209320969738,0.0304308167165334,0.0796430250415224,-0.0701665327356661,-0.00446237523192066,-0.00545180287054202,-0.0865306894583208,-0.00230112235158453,0.00310847992135753,-0.0117164796159244,0.0354654368341682,0.0462488284665529,0.0358991881421775,0.0011254873753549,-0.0441951000870559,0.0820855836897487,0.0267396688388396,-0.00809235020446193,-0.0531074906873225,-0.0248918566736959,-0.0411211910510051,-0.0478899808521405,-0.0470098374740813,0.000339265139636099,-0.0406854854274856,0.0285848297974277,-0.0399707037873077,-0.0209118205084991
Weight,16,1,phi.jobOps,NA,0.00846676788352632,-0.0188651610835341,0.0696900422902544,-0.0973843353185415,0.0381871989550599,0.0813016634924361,-0.0740538765078867,-0.0125743037171326,-0.0684783913042362,0.0616780928498906,0.0178908156631534,-0.0059655683024174,-0.0517917279349579,-0.0249214174807358,-0.00842111072177972,-0.0068666744158701,0.0167895093230737,0.00915833153998226,-0.0146032337423058,-0.02982034292342,0.000283344337724679,0.0533447085508326,-0.070756781184025,-0.00728112626367124,-0.0291757672540198,0.0357452759372335,0.064469195511195,0.000808218700360653,-0.0345980044822465,0.071158360254484
Weight,16,1,phi.arrival,NA,-0.0215006281282978,0.056474321623409,0.115991904015069,0.0284584257827732,0.0585123697339281,-0.0087708690428063,0.0283513791841498,0.00543975296999947,0.051147102313123,-0.0173604808057847,0.00305567793816967,0.0332055360953227,0.0350926821006897,-0.00822655675290567,0.0124205919502152,-0.0356033512150281,0.0403811756639479,0.0388094840178198,0.0028802868968812,-0.0110433305142171,-0.0581909577354588,0.0540582136315521,0.0149574793690511,-0.0253577634214184,-0.0143691027979717,-0.0240872796738756,-0.0454487429970404,0.00148397879735629,-0.0350098991103455,-0.00963026986627999
Weight,16,1,phi.wait,NA,0.0411405155188337,-0.0115208122930153,-0.0359077417613914,-0.0280060209127017,-0.0114965583400291,0.086499668559661,-0.0626138014551919,0.0288038936587724,-0.0581931191984006,-0.0471847961554174,0.0147938309115543,-0.0548807882281873,-0.0567106675492782,0.0446635049100109,-0.0516240870635742,0.0145120282011844,-0.054242551144179,-0.00103939861514452,-0.0726423702408217,-0.0328677452740124,-0.00396199940611884,0.00860729067457841,0.0170178135793842,0.0512157721360975,-0.0117939722602518,-0.0119231444913817,0.0346997297896408,0.0442080478392358,-0.00104606389580946,0.0484049679709753
Weight,16,1,phi.mac,NA,0.0242150144875789,0.0668479699695056,0.0468750649593552,0.00118056087623858,-0.039889743052845,0.0161241937938254,-0.00982947428920776,0.0201780565496033,0.00121381335261948,-0.00539816640347503,-0.0421662549161843,0.0113918163984923,-0.0251222446721496,0.00400673472963864,-0.0064839871023206,-0.0807029543525413,-0.0191271387046712,-0.0236090086052284,-0.0531542501131464,-0.035650208952065,-0.0307837270324056,0.041338682310019,-0.00991788920964918,0.0193138382133179,0.079787895734873,-0.0354893992295199,-0.0148332928987951,0.0475992550960756,-0.0247220215208959,0.0313564727291652
Weight,16,1,phi.macOps,NA,-0.035557919249475,-0.0222995904900599,0.00570649133962207,-0.0364280755949288,-0.00607219658850634,0.0454408716395194,-0.0149925670145089,0.0775829870163594,-0.0207402551736501,-0.0597551175108113,0.0715585449020235,0.0191126055613898,-0.00824015532018938,0.0305433857389334,-0.0775934723517364,-0.0263912076198067,0.00756696203820348,-0.056832037113223,-0.0326805935242429,0.03157530462598,-0.0552965122053962,-0.0206799272540469,0.0560914877743526,-0.0607803362693901,-0.0656145857536142,-0.00433982136175722,-0.0436592617737072,-0.00664654670641148,0.0205494994946985,0.0362623650879723
Weight,16,1,phi.macFree,NA,0.00290737007172348,-0.0266371379147731,0.0578734906884927,-0.0668331872694098,0.0155308414012268,-0.0177703894645956,0.0384032224838539,0.0253345468685224,-0.0170212316581655,0.0373299868924415,0.00601039171425518,0.0528645221178748,0.0432567343195675,0.0254591485292635,0.0533842360714528,-0.0454954123394039,-0.0359359378048542,0.0215390756097682,0.0651041836110675,0.0693852110303719,-0.0132813219666342,-0.0205195306145056,-0.0628019847113579,-0.0212506825484162,-0.066032440490381,0.00347670982539333,-0.0462948243822969,-0.100025436614012,-0.0233528586066616,0.0530110614924986
Weight,16,1,phi.makespan,NA,-0.0954352426661666,-0.049477093168309,-0.0290292661803552,-0.0408788516219093,-0.0576659735614781,0.0125901919209112,-0.0268167467937788,0.0104331183652033,-0.0134019883054308,0.00507603524271295,0.0649754944709331,-0.0230922462145245,-0.0327419615599418,0.0762461584666719,0.0769190906583776,-0.0235777158109321,0.0259585414625036,0.00703749745230266,0.0517368059962824,-0.0572466731758432,-0.0605912479575585,-0.0270531931808456,0.0433863559646969,-0.0203255606938057,0.00708510247435843,-0.0710569151732788,0.0231048012244695,-0.0109377197785892,0.0489128301809331,-0.0227081920324513
