Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29,Step.30
Weight,16,1,phi.proc,NA,-0.029127534574955559,-0.033396702420952037,-0.040733571142189562,0.011804949890927719,0.0074889297218069207,-0.052233787736031038,-0.022207783971170542,-0.00010192440054780991,-0.077747175586474843,0.030989620787387144,-0.040252968257617434,0.072475571805571376,0.042753073837055518,0.023857748444806117,0.027616626265342264,0.057324911330131269,0.0089160859224255758,-0.034133746798565415,0.058866322354852015,-0.0066371977618154684,-0.028903959149397272,-0.032599158585160437,-0.050620333872462051,-0.0090390479286415523,-0.048771327993415062,-0.0074381047781215993,-0.03916590582128348,-0.07315073667136425,-0.0047218142583062509,-0.0012619474293775448
Weight,16,1,phi.startTime,NA,0.011352993159945675,-0.025840581116398517,-0.003411151096225435,0.033772473875539166,-0.019699638325898976,0.0060663530538815329,-0.038342886635747468,-0.11537230085823072,-0.053822428276349227,0.034362284130601543,-0.053994990208273391,-0.00932406236614092,-0.025419872556745455,-0.04182028223751709,-0.055396756610313506,0.038128584535667545,-0.019308704512174681,0.018503118557499434,0.018723324925860714,0.015635321213280862,-0.042205569110042439,-0.01564804675513887,-0.0364557054623133,0.0014570325807797037,0.032099056110762608,-0.0648444382250453,0.039155037804431567,-0.061570333797318591,-0.00083419060612532783,-0.012177146165558851
Weight,16,1,phi.endTime,NA,-0.034756012395420186,-0.026952290847748927,-0.016751695562277572,-0.024388046210172855,-0.014713052829665419,-0.070347326533815133,0.008847995022235329,-0.053584259608899815,-0.0196213162552426,0.036194820294865725,0.0042545238681152989,-0.10461562744824844,-0.024994171526063272,-0.043132469682357309,-0.014544130501905308,-0.036493748998341111,-0.041693092840751275,-0.041346788682860416,-0.050586942793860445,-0.040757133361826924,-0.022453048995231664,-0.00201766513390511,-0.025711196555655045,-0.069552295217412935,0.015677873337557761,0.01593446162917125,-0.017604107376434808,0.022250187030038306,-0.04075945037489094,-0.011142651265487616
Weight,16,1,phi.jobOps,NA,-0.0022789362199658945,-0.047195619497743688,-0.045159556304266539,-0.041141022678064042,-0.0469778769916528,-0.045340277850586294,0.0294046963582724,0.044689666968585853,-0.024132969386081251,0.059116591088279644,0.00955509773521985,-0.02322865027337789,-0.0069543525672022162,0.073234254957760966,-0.02842456767121895,0.051560711414494968,0.040544182904524766,0.06139759140712843,0.013374989896179574,-0.059164935144795261,0.054264386075959709,0.0099387658385887822,-0.021394697626151787,0.0996130127119996,0.1047720269031602,0.053116726602528704,-0.0069512531657009696,0.059501126056236163,0.083739084159819843,-0.026143860084109738
Weight,16,1,phi.arrival,NA,0.0011748691350078951,-0.0097520453924997037,-0.029683002317492563,0.010683059646139852,-0.017919237607243559,0.0085223824772092428,-0.0770536052369192,-0.063568556147689539,-0.033607539093538474,-0.028863103837854131,-0.030668426864841319,-0.016980054684080852,0.0092749935419526829,-0.072782786901827226,-0.038700807915814872,-0.023376558079269204,-0.0077418342420772961,-0.088318390085473958,-0.021814389438504313,-0.020221445609104428,-0.024251827716665651,-0.027442788859618813,0.020804988851049359,-0.013796375451913992,-0.0137601802109685,-0.035856129268846279,-0.01234209433038588,-0.065740108244497525,-0.042742119627123973,0.0273086454955906
Weight,16,1,phi.wait,NA,-0.13022819180170506,0.06201233000894376,0.0016832816796915121,-0.00128549977986671,0.018411225317027723,-0.038076218583851823,-0.057522078179973006,0.0043095684761326912,-0.018617840858357423,0.030156895180011994,-0.017929596958778653,0.035150475075675147,0.024252729992934961,-0.012511821918877179,-0.0037598705722576668,-0.051735440085581133,-0.050686094254198164,-0.067774400558333447,-0.0044405104750415807,-0.043623994580833686,-0.027297646574274196,-0.025101814365822917,0.0222200130880152,-0.0031281197201405244,0.006846571885796713,0.00113165036893735,0.010439158850707474,-0.064581488409236373,-0.03752684573417496,-0.007826105288113977
Weight,16,1,phi.mac,NA,-0.05215910591633801,0.063898560128013329,-0.049255200772715932,-0.0688627438335597,-0.044669363922717434,-0.00030714336220302138,0.078030680315774731,-0.11056215401394856,0.078242224638195565,-0.01816623707675535,0.0721652164170936,0.010797851785697908,-0.0090590019862735027,0.0058860876307307184,-0.01694387675247289,0.058789883892408058,0.02264337131896246,-0.057281594580520574,-0.041660859373949609,0.05150319132774249,-0.022852140524878613,-0.093245713662389193,0.038621522276639945,-0.057278513472893304,0.02484288608966579,0.0647966179787842,-0.0455888497737961,0.0033512946638437459,-0.037035725644948614,0.0069281831334352794
Weight,16,1,phi.macOps,NA,0.00446154606654916,-0.034825551810739791,0.068111734870133223,0.047548395632422094,0.04083565457954258,-0.050102482354639682,-0.020716327283044511,-0.06282688753599612,0.054507242130442085,-0.0099281433098010064,-0.011651278805771888,0.039991057286449361,0.032035036664542826,0.0028126510377617046,0.044987741177942596,0.066495472189461766,0.021248226980746316,0.03098970554590294,-0.015590966168862047,0.016667956230524271,-0.032597573333828955,-0.055676531059933893,0.010528501342847007,-0.023562553905903852,-0.0522954595164679,0.04739879651120301,0.0041935163217751443,-0.016072066700256446,0.027099033416492731,0.016416848874668974
Weight,16,1,phi.macFree,NA,-0.066861242745629962,-0.057808842688006713,-0.075479841276460069,-0.029609199779858441,-0.023493799987914305,0.019196216743777222,-0.04519552153400367,-0.019678491382095424,0.020018926670809019,-0.15258290683906084,-0.041479494712672267,-0.10568062740331768,-0.077527461656467747,-0.075058378869101258,-0.045510379436772282,-0.090024754435888088,-0.0247697731134257,-0.011360725900347491,-0.048118374809723641,-0.058327652007488,0.015269195940906961,-0.029161172231413218,-0.042951000287159077,-0.037673110202825738,-0.065435645573992091,-0.061453160307284871,0.0064180136684753282,0.031703935876062857,0.019161662839269396,0.022295582601629345
Weight,16,1,phi.makespan,NA,0.011950949620905088,-0.04849889473037889,-0.045724208417522914,-0.010270866570855105,-0.073872250089197886,-0.033457452658759317,-0.11443856780211345,-0.0038384571326057549,-0.030591395094441164,-0.026744502909292759,0.010648475358167833,0.030587926852588435,-0.010397825693609012,0.015556016348717595,0.0043994814704775087,-0.049628438873208128,-0.022376762837496289,-0.057316886467028948,-0.04050940551256299,-0.075318084258272328,-0.03780202240553563,-0.018629687580281464,0.04486506798274964,-0.026931531565576969,-0.029881724446195336,-0.029860545498461354,-0.0077262461068040014,0.04322241396811579,-0.029399603551739619,0.01724442839260781
Weight,16,1,phi.slotReduced,NA,0.022501261479258041,0.054591340785563637,0.057926709400961882,-0.00744530169825176,-0.010170047874956945,0.022239608156805517,0.056047177035666494,-0.032057829332252805,0.049186262164989128,0.022616079745589528,0.066391428305262609,0.0074870991812750623,-0.0029769326155416817,-0.038279921657108779,0.08587125282670785,0.032476278288532778,0.042922170485330244,0.027988280396515835,-0.030160370400815532,0.053700933402543762,0.042841350432781158,0.014845404954497689,0.041739461829914393,0.010977294596592658,0.033961790485469066,0.021021791106727562,0.010607561663895435,0.095116695367861492,0.031639326275401086,0.00307317366587775
Weight,16,1,phi.slots,NA,-0.028213882537559718,0.0081995746455252785,0.077981516870902032,-0.007308241095694082,0.0321997116259936,-0.074977181817409713,0.08021167219754291,-0.0040038727410392459,-0.087656219323255874,-0.0064585776617193591,-0.0969554696463052,-0.0039024412110359374,-0.066712319881227944,0.0065505443310738647,0.020446448730143427,0.017168726522974444,0.034447089357914365,-0.010302161087619003,0.00032363349173258031,0.033655295417545195,0.034092353449098556,-0.044006472111929547,-0.030774786209714213,0.022297881891301545,-0.0019344245230989176,0.028982946384586428,-0.040860804422692437,-0.03797456237176295,-0.037136538836253508,0.025975019163650529
