Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29,Step.30
Weight,16,1,phi.proc,NA,-0.14335823555044855,-0.054112240292524157,-0.026389959267740386,0.055255000537606805,0.0508275407934339,-0.022331528353130615,-0.0087834205097856947,-0.0209291804983807,0.041061399211181467,0.0096201979103808545,0.032824349633557584,-0.12084886508201612,-0.020689405700907777,0.076126724650199637,-0.0019280070157896522,-0.014984016953742891,0.02502157456930117,0.013146302327140596,-0.13356213653621282,-0.02460978697222993,0.018118351264318686,0.032086257745002005,-0.00063398321130326033,0.000810476855962657,-0.047362390807180133,-0.0045199201901087076,-0.015053140314333083,0.014138028294302957,0.045656790774364922,0.030859061621703245
Weight,16,1,phi.startTime,NA,-0.0066417633680307094,-0.072960918546724207,-0.0022582844385377714,0.0054069474893280256,-0.054333420260942372,-0.046604389678922845,-0.097986756397964891,0.015212651107964738,-0.001777222341578461,-0.0622839184298615,0.011984937814686344,-0.02115063053090542,-0.026256091064797236,0.013969472943310069,-0.014795073248977421,-0.061375857938631942,-0.053352053876784405,-0.0017259183352391475,-0.086921321305118052,-0.061106475738701017,-0.047737035539304723,0.042396414326655772,-0.032868003290449886,-0.024152075524712609,-0.055881411600427977,-0.020481358579156724,-0.0889015517605601,-0.0794787538070698,0.0695009038127177,0.043774335488856286
Weight,16,1,phi.endTime,NA,-0.013354201198244701,-0.0058704786255702112,-0.099038684405806265,-0.036552515517381062,-0.056706684662059574,-0.10691950403715976,-0.014995624159726552,0.021806654182809134,-0.080834107912271747,-0.05019921969152303,-0.047079656018695189,-0.025212729123878119,-0.066662346753903548,-0.057409256089584082,-0.065238895336320171,0.033835520817638153,-0.093143253036679322,0.0017680670601194759,0.01983764687845661,-0.0400555062910346,0.0016314115596683658,-0.0076831276951135185,-0.045499195414819171,0.0056982568361913614,-0.027061028534329495,0.012221337637959889,0.041960172864745571,0.0054037508973637889,0.0091083825102744528,-0.0021132209468704994
Weight,16,1,phi.arrival,NA,0.055065581166204761,0.014193798678817822,-0.0056213526723004892,-0.0031495742643555804,-0.0584515286729957,-0.013110413265036357,0.064413594095735646,-0.017782783491667963,0.024958447249262022,-0.049667024284910634,0.0217340198946862,-0.019289616379020373,-0.00931978191180275,-0.018903800286960183,-0.059071656151704961,-0.055310134358802596,-0.031018004079419504,-0.041907382813389508,0.016593935235403343,-0.013156535442056616,0.055057383220152634,-0.0095897049020941989,-0.052110915580062991,0.051278599126314842,-0.047304923644894449,-0.019826282993398597,-0.091444022932440153,0.0409819626420142,-0.040347222628869084,0.00099018990706541674
Weight,16,1,phi.wait,NA,-0.047464598819923105,0.059840179528483375,-0.073689010610296993,-0.0777819660112645,0.02343387832549533,-0.063553264148643623,0.029950158493012382,0.010933348087874196,0.02104664512484989,-0.036107620285917033,0.053120775494731959,0.017779925731913917,-0.00907393097477842,-0.04474511680612657,-0.059624017497394662,-0.047115471522412848,0.022352479301943118,-0.027192215268091225,-0.0039783500063401709,0.017674088961373607,0.059400433819934984,-0.016900630723858476,0.0026598505641342598,0.059146005805817137,-0.043890163772053153,-0.022802209405475522,0.025054503621631342,0.061876646971268379,0.096634636796952375,-0.042132452137252141
Weight,16,1,phi.macFree,NA,-0.071712556125684487,0.0054473714452126492,0.050603076722408463,-0.0653046440485936,-0.054760734132563382,-0.028485332559209948,-0.0232480948864434,-0.059886405014703582,-0.05461970152572742,-0.05720468313791164,-0.078129872235693149,-0.10460223982668829,-0.0564698014351718,-0.042274903740928578,-0.042444491530602362,-0.0899517543136044,-0.025790024948201293,-0.036739255637572313,0.064334846935514722,-0.057192135252347481,-0.025493016611234293,-0.041567360891313916,-0.08074220870949364,-0.10311708288611443,-0.058063168314649784,-0.044793908965249568,-0.085280746275456412,-0.057610124095467542,-0.0060461622007299994,0.03198839853156097
Weight,16,1,phi.makespan,NA,-0.049390315504721012,-0.079235246267754578,0.04077649981408496,-0.11776894386224175,-0.0711008882314591,-0.058825016117762766,-0.084235156501518541,-0.0329132701892427,0.028907579211322535,-0.035413522751853825,-0.072770635712506415,0.050232658539154554,-0.0054771395716463932,-0.0013131975502856472,0.0048640089779543134,-0.068140082109597863,-0.071467440391337317,-0.12455819625337763,-0.0659617186519746,0.029143535746607642,-0.0973575518468932,-0.0457340118704847,-0.08737982926899257,0.0010704729349197755,0.026779030369802802,-0.02702490279631985,-0.041707128849505976,-0.035331084839294827,-0.0642486356576043,0.066296102738639118
Weight,16,1,phi.reducedSlack,NA,0.032722519820872951,-0.057748265383556187,0.048349219809115995,0.040579892213971638,0.0064747148527915859,0.037413160769965675,-0.0504872177056271,-0.004586663174111918,0.081613953854661178,0.03772191394215927,0.03654607136900101,0.036043722814155757,-0.020260292960461151,0.016418696331855425,-0.027805393777065843,-0.004607482164843928,0.015373775426386054,0.030972807485225622,0.086929074281478155,0.013766222439795715,-0.0058080638449590849,0.020406209123820008,0.0011795746151477633,0.054200135584836995,-0.022015631969061644,-0.014194945259783345,0.045775743520162782,0.096865182454855883,0.055849016322914016,0.062929999922900728
Weight,16,1,phi.macSlack,NA,0.0864112627784514,-0.012677392627553796,-0.00058125825163715433,-0.045511600031283572,-0.024085600442019284,0.049517235362459576,-0.041135460051934004,-0.020642913284111629,-0.022051265351958456,0.0031952826457049073,0.0060448948833984493,-0.089594132888494674,-0.049489033636587805,-0.00036566628998359525,-0.018608611458768746,0.065561143638962,-0.015389043564380216,-0.011227643228513854,-0.008337762825855851,-0.065128548703615563,-0.027369411259153261,-0.010782378244428388,-0.026237122578428366,0.054819632547112182,0.010034343319947476,-0.0089081832237831778,0.055294966319186664,0.012837405484053504,-0.027652563406037861,-0.017164915463041507
Weight,16,1,phi.allSlack,NA,0.0037976243466554221,0.0088553798268581011,-0.11230754785188915,0.00825470032992134,0.037786522985979926,0.0038539039723809476,-0.034042819398390919,-0.062220156471134443,0.0098829066849324965,-0.0096005177777823622,-0.033197071659311718,-0.034555351353692615,0.0080890106337655476,0.0033048310392460745,-0.057221828945213334,-0.045068325126293066,0.0066778349454710171,0.0046643930598443128,0.033888455576226231,0.02079317207139263,-0.0278885865654193,-0.044682036543830843,-0.074077664025532688,-0.0056604330247577318,-0.015438988157854022,-0.091826125334545941,-0.06613684179556055,0.0087771354360233565,-0.032971859763998239,0.0197657003142112
