Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29,Step.30
Weight,16,1,phi.proc,NA,-0.0383218931349037,0.00785204132532817,-0.0121061919893944,-0.015583629213647,0.0177759849988033,0.123197337635611,0.00121680042220256,-0.0101120554745445,0.00346418308425725,0.0443911997984789,-0.0186288146650532,0.0382398172098314,-0.0557207674053114,-0.0271952310837714,0.0121857160930224,-0.0158584134684635,-0.0453178855343448,0.0179609666244316,0.02949709297909,-0.0423603412184133,-0.0271535481490917,-0.0256008987209176,0.0169438788191512,0.000185966201597555,0.0108621499889789,0.0372255707014241,0.0236558862636763,0.0632855730289733,-0.0401195876548775,0.0387356423911551
Weight,16,1,phi.startTime,NA,0.0118451946723973,-0.0258363593206026,0.0853148977659821,-0.0696816605874017,-0.0582495824752136,0.0914004633029009,0.0342777899396113,-0.0171872014610759,-0.0372868230180975,0.058212168906904,0.0440124225274934,0.00377263135613969,-0.0340641544223565,-0.0330015238920212,0.0238532238865374,-0.044017565994559,-0.0236030007434659,-0.0410268838781261,-0.0342800071263307,-0.00253943558404007,-0.0115557992821084,-0.0564675423448034,0.00886334670322464,-0.0136332181581547,-0.00290389087900723,-0.0177723850818085,-0.0345020606478356,0.00725010528641093,0.00637617040146269,0.0328078252413938
Weight,16,1,phi.endTime,NA,-0.0805579792509956,-0.0526934746757943,-0.0941652810175072,0.0198494026306914,0.000355782177807135,0.0628704995623867,0.0662439635729324,0.0166075893156794,-0.0189232882470237,0.0414902605055022,-0.0524007723393944,-0.0293240430534689,0.00299696987271966,-0.00382324029742639,-0.0173411864946994,-0.0747437970973767,0.0623063823373159,0.0214670001226921,-0.0375688439234334,-0.0325714405572089,0.0156281685690852,0.0643083211864103,-0.0355764446215293,0.0253997483871209,-0.0677281671469964,-0.0478536187314873,0.0143995151833547,-0.0131720462459503,-0.028377289979595,0.0563252721721493
Weight,16,1,phi.jobOps,NA,0.00615535047473527,-0.00909682614108986,0.046161945767,0.0462632762778219,-0.0316997266393192,0.0360481180064945,0.0224381780664991,-0.00174919528158455,0.0837105780995207,-0.0637489692291091,-0.0307463484373953,-0.0123156940820061,-0.0801514589526934,0.0261125188183275,0.109628400384298,-0.0386237344568762,-0.0672860335646959,-0.0205804285499129,0.0603591923750635,-0.0475123974795414,-0.00885250811781889,-0.0421821766246113,-0.012900583574344,-0.0562636628992793,-0.0409532705701406,0.0398187587989196,-0.0906815331748665,-0.0571427839037468,0.0300149489077343,0.0865300731491092
Weight,16,1,phi.arrival,NA,0.0809797743575595,0.044659899026097,-0.0385156390592233,-0.000150237403412348,0.0673811738699757,0.0739907878095958,-0.000494671084479176,0.0087057656647718,-0.012546169106627,0.0615831104563537,0.0358557677786171,0.0566423619115453,-0.0547449091898315,-0.0586479177709051,0.020714363834171,0.0307136726109644,-0.0643377123405183,-0.0774477861183826,-0.0501371382684518,-0.0393336932275663,0.00262681133724592,-0.0149111660285916,-0.0486769669409712,-0.0332453355595713,-0.0297012663625459,-0.0199397703589927,-0.0160226229710255,-0.0394678228779469,-0.0201872879597896,0.01475758230839
Weight,16,1,phi.wait,NA,0.0191506492168372,-0.0360070790481875,-0.0723039917330743,-0.0128736283291541,0.0179990702959403,0.00152924532198954,-0.0439270140539192,0.0286854267248292,-0.0294932880127706,-0.0402795945680157,-0.00765647766511513,-0.060374039326071,-0.106204746105874,-0.0246411221828634,0.115141015267852,0.0452388600458879,0.0323631432298231,0.0112406612050461,-0.0507341690102728,0.0130947110861019,0.00330439770747854,0.00407393565587493,0.00706541830931183,0.0849951093084945,0.0773918037929116,-0.037396413505234,0.0553325746328904,0.0557529227894398,0.0122422666055295,0.0278638128021403
Weight,16,1,phi.mac,NA,0.0390026257047126,0.0333214768560929,-0.0646455096100934,0.0263747590283107,0.0106469856861216,-0.0395277957805281,0.00782053625661265,0.0582434130591367,0.0463719500002688,-0.0232153537420613,-0.0166247180285406,-0.0275948493672238,0.018938376587189,-0.0111626242127236,-0.0132540440493462,-0.000734073327063566,-0.00793187182172047,0.0326454061933192,0.0158395436752509,-0.0124009712604637,-0.0104715928649302,0.0277477754040368,-0.0150239798736443,0.0127784168493322,0.0548831386389337,0.0803964863592872,0.0296888804180184,0.00606323108162987,0.00575871349847523,-0.0234646191524571
Weight,16,1,phi.macOps,NA,0.0171407360298314,0.0167035655202325,0.00262890415699938,0.0412230100490361,0.00868810710896601,0.00644064962957246,-0.00140396738879036,0.0427876257212106,0.00725551931588033,0.011885575975365,-0.0679256590631741,0.0638722181033212,0.00363403885482269,0.0160677454180797,0.0545409793941152,0.0211849234059359,0.003834952879495,-0.0784492781355916,-0.0162977462446653,0.0349716498361124,-0.0294770597501806,-0.0120910975997255,0.0317958956051061,-0.0636306984156048,0.0451427997413237,0.0352022664861406,-0.00494894604737668,-0.0420302750417462,-0.0697617675492566,-0.0583465536570036
Weight,16,1,phi.macFree,NA,-0.137598947152975,-0.0256487326829713,-0.0522201898727174,-0.0276122276301099,-0.0273607566047196,0.0477807893233229,0.0219626458814205,0.00475084121970293,-0.0120423905284674,-0.0529062509443507,-0.0116464172125749,0.016758207247702,-0.011765011091605,-0.0722274531686922,-0.0816182843009905,0.0181691520986961,0.0304972274859743,0.0118074626817968,-0.0402667106706997,-0.0167243274873077,-0.0442262957779186,-0.00381636756850671,-0.0416436937019609,0.025669244990581,-0.0359852848626869,-0.0399922252923972,0.00273580116394453,-0.00646067415249447,0.0302894512365146,-0.0938347961202571
Weight,16,1,phi.makespan,NA,0.031302178655184,-0.0474248788054139,-0.00886615828183114,-0.0769226357834574,-0.0625754213457016,-0.0366313162980095,-0.00310869870355426,-0.0171479667256107,-0.0135713939039561,-0.040610751083773,0.0459414477880519,0.080997862706618,-0.041421360944043,-0.0846777811360818,-0.00777626169788935,-0.0633012623753259,0.0343571161838588,-0.0273013466009333,-0.0477965638633523,0.0095555707265458,-0.051606009259489,-0.00987761670525262,-0.00984231542498745,0.0207092049013659,0.0242143787370916,-0.0436397799095055,0.0109858064743791,-0.0234921533083065,0.0767455257377201,0.00458443141208846
