Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29,Step.30
Weight,16,1,phi.proc,NA,-0.0533130715116664,-0.0377206403221176,-0.0774698274701888,-0.0156538383578316,-0.0343265610222101,0.0337559164604534,-0.0907291522658392,-0.0205099400818085,-0.0878591727271991,-0.0364684721544312,-0.03315002134342,-0.0152613396953858,-0.0571212246483065,-0.00237851154823079,-0.0110717022655181,0.00281020670814803,-0.0342906986743415,0.0115442626265498,-0.0483976273340859,0.00861660681453337,-0.0078926661313216,-0.0776772097949202,0.0385504561753334,-0.0422268752460348,-0.0205094270229765,0.0603069939812317,0.0251514546480043,0.0260831810771481,-0.00342734741827279,-0.0829154847880182
Weight,16,1,phi.startTime,NA,-0.0177526291257682,0.0431271402474311,-0.0409396919723677,-0.0789845738427475,-0.0481756577440018,-0.0573064560230563,-0.121105802917398,0.00880949295062377,-0.0901274928175232,-0.0404135057727486,-0.0294600749519101,0.00918045935636334,-0.0588907332236198,-0.0358214794932597,-0.000594976137415016,-0.0688731712549106,-0.0534678881455317,-0.0300738621306599,0.0197007462488105,0.0168605349851331,-0.00659512921224718,0.0192495240467624,-0.0553322470954076,-0.0739944165529983,0.0375137328308883,-0.0116949142742625,-0.0182497650650225,-0.000877185704728005,-0.0171751430151495,0.0136251497038025
Weight,16,1,phi.endTime,NA,-0.00487270471398537,-0.0227012044049626,0.033122109651116,-0.00179776078426412,-0.0176078448221835,-0.114043826443682,0.0158351880522494,-0.0609805753618347,-0.015844037197885,-0.0987759887185433,-0.0388694978939665,-0.0874130835043706,-0.111502730385115,-0.0619101538152566,-0.0962398788455076,-0.00493610200269688,-0.0962646754910283,-0.0764604749022704,-0.058658628398778,-0.0798897758558628,0.00908388257835952,-0.0390572457408944,0.00580038845149383,-0.0653583228779393,-0.1116870241861,-0.0225800648861966,0.011126416411198,-0.0689829678259085,-0.012010761716967,0.0254267300589844
Weight,16,1,phi.jobOps,NA,-0.0522169349666871,-0.0175644434478685,-0.0167778736476016,-0.00962189826622705,0.044464223160418,0.0608580152161022,-0.00336287599902152,0.0256486192480466,-0.0658685487532855,0.0244155552461626,-0.00786196542329774,-0.010222023493439,0.00363859862781497,0.0305826550980729,-0.0222206830873316,0.0159229618054673,0.0587419549608258,0.0627448558915813,-0.0234933575854427,-0.0350157023833088,-0.108297145073831,0.0164823572408503,-0.0215383238883742,-0.0458691707500301,-0.0995924711546228,0.0353067231331025,0.000939933720370054,-0.0215678100644977,-0.0225296701445274,0.0513296176636126
Weight,16,1,phi.arrival,NA,0.044960629432975,-0.0551611698181701,-0.0360588757965221,0.0398001118012765,0.0298479116615715,0.0102378199127581,0.0393275915972422,-0.0605589065858183,-0.0241547976895115,-0.0187519895741295,-0.0240649464213108,-0.0167010576818758,-0.0026460297477545,-0.0118412100675303,-0.0206627268504405,0.00587425396979399,0.0204948990124905,0.00376862406358523,-0.0536958123012693,-0.0282733290299315,0.0303446936793102,-0.0259696092649652,-0.0227380147362334,0.00874852766975215,0.0297747226519126,-0.0259291046509746,-0.0440080061790404,-0.0644729923929245,-0.0193572474142884,0.00774981925196946
Weight,16,1,phi.wait,NA,0.00756836222459487,0.0349864052443097,-0.0365942234999104,0.0249238107199256,0.0307984236224783,-0.0524141747557446,0.0488182176659881,-0.00459699076530948,0.0469373461937397,0.0144740303687126,-0.007071425075338,-0.0235252188540758,0.00755278688885428,0.0014883733583021,-0.0353979230951919,0.0122983128020393,0.038750002965718,0.00123926939111282,-0.0416636482574419,-0.0159148003608806,0.0595067472649405,-0.0174649652389614,-0.0275285543034128,-0.0143248073199403,0.0396001831268486,0.00345892852441933,0.0108608465457919,-0.00386436821490311,0.0156703378917745,-0.0136790322637007
Weight,16,1,phi.mac,NA,0.00923873399954487,-0.0140822701247856,-0.027860719916686,-0.0528135438271791,-0.0522757661077634,0.00580385046150556,0.0235477382829081,-0.0534696998602111,0.0543294873224216,0.0398104271777199,-0.084425806253064,-0.00786761214211683,0.0323509993725569,-0.0522817167947457,0.00450302988037812,-0.0185311057950596,-0.00837737720568888,-0.0436868183030218,-0.0400213744895834,-0.0727472523391327,-0.0473362238425272,0.0850188118806099,0.0744720519017337,-0.0177242514868093,-0.0281500486561954,0.0537789069567751,0.0712117359833395,0.03332923837789,0.0471049473147253,-0.0285640767634689
Weight,16,1,phi.macOps,NA,0.015858645646885,0.0604107825953354,0.0476995334364504,0.0673286607313645,-0.0123316774575261,-0.0437392613243054,-0.00594395958619533,0.0226159989541467,0.0510376915608407,0.0312915244075711,-0.0614483566425762,0.0474253362333448,-0.0698767526307823,0.0771010759465494,0.0578803800719076,-0.0174329892302777,0.0189628243247635,0.0510977909217983,-0.0184134993098274,0.040564151565482,-0.024159360124808,0.0439560302329506,-0.0684761751438599,0.000454053614954902,-0.0520230722006355,0.0583960111523058,0.0279743989109648,0.00876112939794959,0.044494841283022,-0.0550707140787281
Weight,16,1,phi.macFree,NA,-0.0737344343612655,-0.0342410770668628,-0.0429069313694623,-0.0761078331463402,-0.0328868263261893,0.0305624201569729,0.0341262716819952,-0.0613919215250151,0.0413300915564176,-0.0988597561760883,-0.00677715350052425,0.00138914156049149,-0.0385846828980282,-0.0576094647953385,-0.0123316791042868,-0.0640231618719267,-0.070880637269604,-0.0774266348698259,0.0660709782186406,-0.0374810223178323,-0.0825349940821409,-0.0134026511537555,-0.0349369544789525,-0.0415926189252197,0.0324590201722743,-0.0782899621854618,-0.0924826105440923,0.00119395663028654,-0.0430649576012275,0.0402454713802722
Weight,16,1,phi.makespan,NA,0.00638163497293362,-0.033819799868096,-0.047922717912929,0.00692898289505427,-0.0817567388715887,-0.00877197716050708,0.0471078416538234,-0.0380102024412065,-0.0580235259268354,-0.0250926632361161,-0.0258566342807608,-0.0121869623824915,-0.00402161252120842,-0.0529966798211714,-0.0470405764673553,-0.11174022561172,0.0403207329304508,0.0129343025171518,-0.0709762737113522,-0.00752356919187639,-0.100698334218899,0.0101807591545741,0.0277676729750454,0.0192179259145608,-0.030755487182711,-0.0421773648546418,0.0178586293149675,-0.00109470101118414,-0.0048552681880827,-0.00690091592680544
Weight,16,1,phi.slotReduced,NA,-0.0383165868896032,0.0595845230712402,0.0190481739184683,0.0350382055292311,0.001311407050018,-0.0173023420121789,0.00422924552992293,-0.0373646352560334,0.0474152668673244,0.0925260388334375,0.0919429557714252,0.0187180285029043,0.0379599536276786,0.00140257625052721,0.0265571596402758,-0.0758347146922141,-0.0311592815323189,0.107740939841287,-0.00854831205348636,-0.00368612872946809,0.0163389744716013,0.0365469126699252,-0.00156622101641401,0.00159827650067728,0.0451884637539284,0.0238693731826456,-0.0740128924482538,0.00701607108263685,0.000656340621728962,0.00394680219356311
Weight,16,1,phi.slots,NA,0.00228402832149304,0.0166759395483388,-0.033064189305091,-0.074714788365316,-0.0600822145557081,-0.0632014511898386,0.0125919968396881,-0.0139822038317719,-0.0220135213881328,-0.058311922665956,-0.000785778395148037,-0.0235095896208213,0.0308446650245765,-0.00784077491438227,-0.0368120333558392,-0.0543365533154714,-0.00026833427719867,-0.0259395328219426,-0.0484253045443009,-0.028871964856527,0.0479169492177494,-0.0775732052932123,0.0392366710045402,-0.0603526187938156,0.00251438848247424,0.0117495796824057,-0.0173157752998044,0.0265865095815854,-0.0167004151541985,0.00910123789830625
Weight,16,1,phi.slotsTotal,NA,-0.0523628130898979,-0.00568099694339395,-0.0243087696871499,-0.114797829797916,-0.112452511670563,0.0862086882986458,0.041988685414641,-0.00114558888525866,0.0301562961238799,-0.0188140864829836,-0.044652564921864,-0.0203107181430501,-0.0490897849185294,0.0543825141912696,0.0153436981237406,-0.0187151988504811,-0.0267005369747489,0.00543807037382045,-0.0152319635451183,0.00869175171434109,-0.0289772898320779,0.0451048296324597,-0.0313183082515758,-0.03711859184033,-0.0613791716018018,0.000606724003850354,-0.0699335101050238,-0.0674745256162647,-0.00503573351722001,-0.0201394600712429
Weight,16,1,phi.wrmMac,NA,-0.0333212232969105,0.0240151677507178,-0.032896728835015,-0.00196736859081446,0.0415661111696966,0.0320380718185485,0.0230638356799894,0.0290016441786199,-0.0524732809896841,-0.042476549998159,-0.0280894488694653,0.0722731410642327,-0.00150691588713804,0.00370557913550168,-0.0223102747369486,0.0176166775101492,-0.0291373009193272,-0.0138346098590868,-0.0530113965455534,-0.0111733739312396,-0.0640812151523702,-0.0271965075715233,0.0242264825581189,-0.0219109916785617,-0.033697923911971,0.0445422332286187,0.00626487841012793,0.020223778519403,0.0826138213768335,-0.0154725924761402
Weight,16,1,phi.wrmJob,NA,0.0131125614334425,0.0663177122354821,-0.0039893446857209,0.0406838817093553,0.00757573510469723,0.0355245807336491,-0.0734623675891786,0.00426534590343114,0.0758035728670602,0.0233540691565596,0.00595096711778705,0.00479376000832472,0.0459762926384262,0.0343509863514746,0.0317870338986459,0.053921410989452,-0.00513761102847331,0.0555063163651908,0.0517065535994572,0.0510053278008204,0.0218579992504996,0.0858262720908842,-0.0302122478936049,0.0713866163865797,0.0792911776236288,0.0290002061698756,0.0151676127456457,0.0101661533884138,0.0627479057887139,0.0407388287090253
Weight,16,1,phi.wrmTotal,NA,0.0117832112217848,-0.00505884454495115,0.0328274250602342,0.0122162068082594,-0.0569104823700174,0.0429053840254697,-0.016783881733676,-0.0479996004340875,-0.0167324437358883,-0.0472179344814651,0.0122883566893662,-0.0507081740531672,-0.0138055002505161,-0.0699354055983079,0.0417335980705592,-0.0582332901330406,-0.00895755701342254,0.0316181052501971,-0.00580257254676582,0.03048589064254,-0.0302327940479142,0.0305012125285956,0.0198318202325991,-0.0370141007288153,0.023394024035545,-0.0210621749427788,-0.0237934303305385,0.00139163165434997,-0.045753967489238,0.0427716720651307
