Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29,Step.30
Weight,16,1,phi.proc,NA,-0.040866005009368385,0.020703142515977803,-0.0047792605086521929,0.020291922076945412,0.061675085400854521,-0.073139897252139138,0.071220580054737762,0.048282535167056349,0.0024545008358764636,-0.036526025754209344,-0.019449255533199327,-0.018955481091799755,0.018320400873234152,-0.019239540289676782,0.0047454923017920163,-0.032578126919116566,0.039916762486423389,-0.040747166751061763,-0.058478052226988084,-0.07119672204261808,-0.017527524992230693,0.018943925150551925,0.051918597241077794,0.0090604270054009846,0.022022812097512244,-0.031962458293898252,0.028652303339502243,-0.00081543779470417044,-0.025900256889963013,0.025240937490264886
Weight,16,1,phi.startTime,NA,-0.0047894710505227865,-0.0068338313165222219,-0.0038283273114866692,0.0018243642921036201,0.037776954404648767,0.020043864931400347,-0.011016955778111568,0.023479255567278666,0.11766860150376536,-0.0037145711177873656,-0.088554618560510737,0.064502359181697222,-0.026343090240889936,0.046865987097571067,0.028210083301744668,-0.046578209613634319,-0.012250599973929051,0.025719337093676093,0.023435395713670416,-0.013881810322113221,0.095885610238027968,0.019446036505655948,0.0381355002018826,0.024229823405268008,0.031155273105098306,-0.032789007540316044,0.042478800941263994,0.064109286613784053,-0.012763916439685658,0.0059316043462473954
Weight,16,1,phi.endTime,NA,-0.048942420107580653,0.1077985636546214,0.0058143719981995166,0.0072042191914739257,-0.019411546846071815,-0.048617149846847812,-0.021737897650958429,0.0759503157656213,0.0006786089170959037,-0.0088079184177431262,-0.059561887576244907,0.085002247051085389,0.022131039155553658,-0.0087096497685755642,0.0030873602252171344,-0.065413602477551153,0.00063707586030013719,0.0512734175085533,-0.031493525825032613,-0.0162108571887646,0.028227217212983952,-0.0350334098235181,-0.014523916569506292,-0.022207677115317147,0.017092424837984795,0.13159524855218574,-0.050607245704211885,-0.03579280987912397,0.05184638167465596,0.0058998901809013205
Weight,16,1,phi.arrival,NA,-0.014186853674946443,-0.03566447609710343,0.078964614551088122,0.056215541234925961,-0.042834284241579056,0.016956546037179852,0.082616438893768171,0.01154393491899545,0.031716355890187092,0.012141027603159184,-0.016824003020712571,0.14209278387160906,0.060692379217108065,0.041047467825915736,-0.00616547630196341,0.0048795284655827019,0.006901457627552848,0.039669790133543124,-0.017257453219696992,0.0084082063699714767,-0.006028546100300936,0.037340564162702372,-0.0103277814722839,0.013413483148484728,-0.03696926494401561,0.0052021176995240125,0.00832330140052897,-0.061950110230724685,-0.038924883651073112,0.0077754027086246848
Weight,16,1,phi.wait,NA,-0.043685717812308761,-0.011480063376157597,0.08234478371823635,-0.055257293045271764,0.07370845796838689,0.0016437463351540948,-0.018365110049223702,-0.035704642054305527,-0.035994660120018694,0.026338140341970545,-0.059700162397459483,0.05254660951125896,0.041070014180093949,0.052545070991218419,-0.048216211428815936,0.031656781378343983,-0.010017786664616729,-0.015695572564193652,-0.064309310998068,0.021974700005116515,-0.0055132170010469255,-0.03390082552182707,-0.002276593104664442,0.0032096372238192825,-0.067548764210157083,0.042474702399841288,0.008222304660360058,-0.05963712825674438,-0.04274699826859317,0.012766776270871898
Weight,16,1,phi.macFree,NA,-0.074354385691124972,0.030119174909183206,0.0400736061107953,0.09349583691814152,0.022694376028431541,-0.083883558966750413,-0.068401078972173776,-0.01456643481404921,-0.042600220004095329,-0.018433011980638587,-0.11215642125885862,0.019486098393285484,0.043413939564408137,-0.017270789720744407,0.069514988187951557,-0.024019194591906583,0.0330698187394995,-0.029018349642845217,0.013044547898579163,-0.02232935641993234,0.0093499419224883275,0.025096527354602934,0.029970731773691455,-0.080495506254431554,-0.012049166625141362,0.067314835134268475,0.0077094821039421415,-0.00520177732131179,-0.092049458331381825,0.023140250645651731
Weight,16,1,phi.makespan,NA,-0.12171716426016317,-0.071091919035700085,-0.083875278364254818,0.036030542545720613,0.020794403151531037,0.027590359023488647,-0.027039510773416934,-0.02238785842490245,0.048557180192185349,0.021095847479046241,0.011780810787038248,-0.11317643157897565,-0.026923324788995336,-0.028299425840080224,0.070355649169873274,-0.018654641908521553,0.022789596932985424,0.0198114323304039,-0.016089039739181365,0.016753335334539664,-0.015217470452048886,-0.021481749897815733,-0.049293785436246323,0.0334466848520952,0.037062497498009689,0.078589021194384837,-0.027055495353948942,-0.033606691624106406,-0.046235060011192708,0.0098718295431047542
Weight,16,1,phi.reducedSlack,NA,-0.010503318590300983,0.053950349966059678,-0.010219409404691711,0.031749269319757585,-0.013946855101054024,-0.05795153613797769,0.0134820912861975,0.020754830092194414,-0.049408750766272692,0.035150090267132506,0.040453344168495213,-0.071202946335119754,-0.04756539306190237,-0.034270176508708942,0.028914969650772775,0.03982747455077093,0.052784904674073867,-0.0031849436619626908,-0.048540961260915165,0.0026885935528868838,0.00967550605258319,-0.0099872673984854714,0.0026707094184998453,0.03257405723313616,0.069010042869014826,0.045955086524560526,0.051981379629112312,-0.0082895284736252389,-0.009701302839212932,0.016677661666407561
Weight,16,1,phi.macSlack,NA,0.027046476453373106,0.0701314166314242,-0.024477773854889522,-0.034190251482415043,0.062475903744648995,0.057047027074259349,0.047910250797237618,-0.020118205882344288,0.0032155158042014918,0.058516287167405055,0.01859871660050072,-0.023109428433829269,0.039766529304523686,0.0828096619305816,0.026380802975265034,0.033320041169575335,0.060978220856375734,0.065485443823827233,0.040023728190706633,0.047988188589407788,0.05505904175128834,0.048086281149312904,0.04165038368904931,-0.0035289295894377006,0.0059149335770608529,0.028324796310194661,0.011235024816939476,-0.010133316148682131,0.011712859247051961,0.033180084971158749
Weight,16,1,phi.allSlack,NA,-0.011198381646963358,0.012972051720969571,0.063398954470793356,0.0083989568730298177,0.0460849322789967,0.019682213370616475,-0.018597214050366694,-0.031764169001197183,-0.036022699569831215,0.039380506923748657,0.010400935169281962,-0.064988466874691384,0.020395632326355197,0.08480200730239687,-0.054977012164659722,0.062093877303867617,-0.012648363585546808,0.03256405814270906,-0.10564293962468835,0.0666503854733259,-0.052283462233029605,0.040974158762918024,-0.030939890560321665,0.006738662304926776,-0.052289095536109012,-0.086322942727973556,-0.041810386464475338,0.019438376587637196,0.03466994177634139,-0.049720705058517167
