Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29,Step.30
Weight,16,1,phi.proc,NA,-0.0705878092764447,-0.043795246178137716,0.0031078433250081357,-0.013112740159655197,-0.07827598600294787,-0.045559659055106089,0.04162178733505429,0.028198803298031146,-0.025759429630369458,-0.025979164602892027,-0.0081365785515731467,-0.013593913805793417,-0.0060991168272692521,-0.010150262404385074,-0.079562146525949839,-0.068933109317937585,-0.016887038671606038,-0.041165919667700175,-0.042696649557447168,-0.0769312661001424,0.016327692896410322,0.0046225228112023783,-0.054965736817697966,0.0259909001669356,-0.0398171745710274,-0.038168271565684468,-0.0065658193068840248,-0.05526229817930764,0.051293115578986186,-0.014966507393294958
Weight,16,1,phi.startTime,NA,0.065948329972557923,-0.025514549060652852,0.010782253347346423,-0.10264249691754124,-0.044593659083167744,-0.027117345479115214,-0.042321735174137912,0.026963051822785262,0.012362628111544991,-0.019125007797400746,0.065753783250331141,0.046053203817586014,-0.021370831454470059,-0.076632788661873827,0.038952450008171345,-0.027918806325547038,0.024609681722911836,0.037793365781433684,-0.032685791752803089,-0.026905028266579069,0.0252865698990964,-0.00028223945853993654,-0.045189623532198048,-0.080231734543370944,-0.014195903247559679,0.027443477896249797,-0.0040704024468026919,-0.065458368566558969,0.046734003888822095,0.052816351831237167
Weight,16,1,phi.endTime,NA,-0.0556657339720076,-0.054585851422859273,-0.08499324344880059,0.033684175018397648,-0.015266378135526336,-0.056793607278127684,-0.050808883078853471,-0.070199802207562292,-0.062191062002719358,-0.014457818099280434,-0.089985595822803258,-0.021502491232179861,-0.04436664486127187,-0.03267814450956829,-0.042772920875919808,-0.016186712576560874,-0.028250602068144844,-0.034878871783683478,-0.080118333285332077,-0.051206362791953487,-0.059072436905721823,-0.021927372969196824,-0.051324461520916666,-0.14666441723609591,0.026660655584995217,0.041929266655827781,-0.031885898081428332,-0.041023053949881275,-0.059350016611321353,0.034413341304177975
Weight,16,1,phi.arrival,NA,0.0091330586868304409,0.046302142649363408,0.04670481284236451,0.027247248724520754,0.06263390263611604,-0.023837968532165781,0.025828779471120961,-0.021688057083534176,0.027750146785924468,-0.031332374660036889,-0.026541825380813171,0.035875906041065768,-0.0079644990839497273,0.0072311806413479559,-0.023382657229030882,-0.03792546467554004,-0.013366974418236238,-0.04591511965215412,-0.021209434766255045,-0.037221080653300327,0.011708017191802809,-0.033913092169511293,0.0060267803402119149,0.00401626665630288,-0.0737946008848036,-0.049295271963168838,-0.0769549120062036,-0.015493794176061084,-0.092071275522382132,0.084865914772185524
Weight,16,1,phi.wait,NA,0.074385820606245032,0.08061078174955992,-0.046625737933945331,-0.063966461972807,0.02529666041746953,-0.022496584505245103,0.063277527181063511,0.05781977589865591,-0.028452210257472268,0.039264754207725273,-0.021800758966923652,0.052741983446284876,0.0057538704815979329,-0.0044268988654646256,0.017536664683398102,-0.040416507369251821,-0.019413843352766955,-0.020993244089120969,0.032551357018030504,0.0038310505726693489,-0.017403436737603202,-0.02506901179219112,0.015644358549109953,0.023402763631936774,-0.060970485168378469,-0.036245081979117764,-0.0537254468276366,0.061790688681827827,0.037524292156163652,0.037345512148190464
Weight,16,1,phi.macFree,NA,-0.0085947432974680226,-0.047618047686707306,0.0055342585782257557,-0.059439808683465718,-0.04862848193315035,-0.0897925101898309,-0.092427681641517823,-0.01444928480141934,-0.11227482899832844,-0.092287947523492869,-0.05516188471955915,-0.014579113474367137,-0.01285193715807232,-0.034380064645041342,-0.024777052483866756,-0.073282977197237656,-0.065068564276525243,-0.09546432844378748,-0.082203940658267444,-0.062262305282438125,-0.0507441141101897,-0.091984187535034428,-0.0095237915193128551,-0.016591032895054317,-0.015516461901638962,-0.13848252773003197,-0.01509855695254865,0.015488174858816608,-0.077068771229098665,0.041637104873680872
Weight,16,1,phi.makespan,NA,-0.094771573152676855,-0.052029636662946778,-0.14825398644570209,-0.088122479393204028,0.02501171696779185,-0.033435116479590861,-0.10319528169638088,-0.051073012065575164,-0.0033858354488359877,-0.0016227267499907415,0.013239715669079239,-0.056824843857425325,-0.023435289722369138,0.0028588775574363338,-0.0072675630664301534,-0.021247689370252881,-0.016867319267937525,0.048131362515148157,-0.010608675863384669,-0.0038021292979178458,-0.043201520509557417,-0.020463081712202975,0.0053188404684361623,-0.095922075553191391,-0.095365900519130825,-0.015611153980103138,-0.0073534823616331632,-0.0609147270808035,-0.062238274996412768,-0.025874001127674708
Weight,16,1,phi.reducedSlack,NA,-0.088537575721033226,0.040926610015305863,0.014178774556558655,-0.001618476010356642,0.0030743135305664761,-0.032109567327502322,0.01695199244166402,0.021308134756103353,-0.016714539700232598,0.022108152663894588,-0.030726601253601139,0.11095432637987492,-0.0048190790318342509,0.053332411219400265,0.067760857354982551,0.012111694230725494,-0.05471894443332085,0.0353280686712696,0.013945128092334171,0.026423253614364484,-0.0085198665761599627,-0.010840689296775907,-0.046667205472219822,0.02984828950781547,-0.040165746516865324,-0.014484184357806429,-0.0015704113975330816,0.15955200010674442,0.057812085096219414,0.026206257830562896
Weight,16,1,phi.macSlack,NA,-0.010183924678715608,-0.001275089830790489,-0.068959941860034263,-0.019127148047478646,-0.075810063521158058,-0.047128181270610914,0.0031601082090809054,-0.081782479479611217,-0.0629418825084337,0.040898685223208844,-0.070631482774797943,-0.061515952531707337,-0.010639558767482965,-0.0027336438123979892,-0.060516412467138153,-0.040884080714902807,-0.055972196894914832,0.00020452450284751068,-0.0337705459361123,-0.013950355627901232,-0.042190545912305567,0.0067945975015803652,-0.019920953091125255,-0.10271777491634085,-0.018403878018914861,-0.00044407915926153842,-0.00043672238226377929,-0.034998988057578534,0.023740167915363229,0.042686270744670463
Weight,16,1,phi.allSlack,NA,0.014877899295117458,-0.036083616770056608,-0.00070522504621623513,0.0048285080963318518,-0.028614842012950108,-0.094849187042603963,-0.086718956240079137,-0.0067582179193834092,-0.012807440115715414,-0.041003671944141909,-0.041438771648765541,-0.060791651991453144,-0.050839987680301964,-0.033282846259747853,-0.027553760740525547,0.0070010628819233856,-0.071721375878447638,-0.028820889998479031,-0.028928720644554422,0.0076110878448448259,-0.057359102701212868,-0.065402752885244123,-0.10327683376803871,-0.010132103590099929,0.010756775740512599,-0.0085289955459817417,-0.052897809767161123,-0.013995730814981735,0.026141828633514243,0.029388036222730139
